CDT_Time,bar_fence,R_Bulk_Rel_10_15,L_Rel_10,L_Rel_15,Term_3_Rel_10,Term_3_Rel_15
07:12:30,|,-0.155297278758937,19.6591336666046,60.5764254569273,0.508669413901347,0.247621081746821
07:17:30,|,-0.334102887813188,32.533287481154,49.9950209221596,0.307377482395311,0.300029877442285
07:22:30,|,-0.181877214222842,46.0449309507109,27.7376712478606,0.217179172463188,0.540780798285542
07:27:30,|,-0.18484303341027,37.8227038661274,60.7518601223812,0.264391462741394,0.246906020157792
07:32:30,|,-0.238012221240668,40.8488385465136,31.51903535536,0.244805001949156,0.475902889504173
07:37:30,|,-0.11956388418476,41.2318767760359,36.0181082167751,0.242530798544975,0.416457186194301
07:42:30,|,-0.173325364904565,85.4254890664374,70.7565514719405,0.11706107988709,0.21199450351885
07:47:30,|,-0.401813286297492,108.749385789889,72.9019788047408,0.0919545423393989,0.205755731818689
07:52:30,|,-0.566269291484306,329.96132755443,258.680389497281,0.0303065819079977,0.0579866144053323
07:57:30,|,-0.449821954110434,-256.744998966857,66.35894390006,-0.0389491520389494,0.226043380415921
08:02:30,|,-0.314303320072107,161.046399703621,113.435524557855,0.0620939059699772,0.132233707724863
08:07:30,|,-0.525381040549186,-92.8180970468715,92.8371368289553,-0.107737610640199,0.161573272424765
08:12:30,|,-0.954834789185062,461.159789121943,68.6350928378533,0.0216844578297691,0.218547092745058
08:17:30,|,-0.68049143636107,-362.22855567565,-539.544242741722,-0.0276068792570685,-0.0278012418847743
08:22:30,|,-0.674652524310528,-273.126865842696,-792.996214445489,-0.0366130221907916,-0.0189156010164423
08:27:30,|,-0.630811474954795,-120.383206905892,-122.693309529342,-0.083068064533431,-0.122256055016698
08:32:30,|,-0.68433814274154,-101.095322504344,-128.105830286657,-0.0989165448240227,-0.117090689521586
08:37:30,|,-1.47925053625887,-195.123879779148,-726.08587080465,-0.0512494934567649,-0.0206587135256839
08:42:30,|,-0.996338386209345,-115.505568729133,-128.970017533583,-0.0865759123999519,-0.116306101889876
08:47:30,|,-1.16074967955297,-112.766378153788,-109.283383162201,-0.088678914439925,-0.137257829744679
08:52:30,|,-1.42839588119304,-174.695722427468,-253.212857296645,-0.0572423861388588,-0.0592386980666908
08:57:30,|,-2.15311187970929,-49.6970980657805,-132.509801277686,-0.201218992440237,-0.113199173611061
09:02:30,|,-1.00095975068107,-34.8442915334,-82.1100181897144,-0.286991055347316,-0.182681727890288
09:07:30,|,-0.856455277139102,-32.3609638178503,-87.9872034127104,-0.309014282030871,-0.170479335837524
09:12:30,|,-1.07893198430264,-112.735749327086,-173.798169168242,-0.088703007339637,-0.0863070081335527
09:17:30,|,-1.48044819143709,-38.8683323782384,-22.3607849325812,-0.257278853712767,-0.670817238537275
09:22:30,|,-0.77469694848575,-57.4202037191863,-74.0187086529579,-0.174154728689314,-0.202651468432509
09:27:30,|,-1.24150085145758,-60.7659739397745,-111.627545223764,-0.16456578166444,-0.134375435470982
09:32:30,|,-0.582599931054127,-67.3252353489967,-116.667198162513,-0.148532715083172,-0.128570842843981
09:37:30,|,-0.313998553987453,-72.4820883136863,-118.500506485856,-0.137965119833775,-0.126581737452661
09:42:30,|,-0.688563992257484,-117.775328976378,-117.141272342035,-0.084907425747931,-0.128050512855984
09:47:30,|,-0.50524831199973,-91.6143305597645,-107.505489710919,-0.109153228964289,-0.139527758445962
09:52:30,|,-0.357126766638662,-80.0097478020031,-108.410475183038,-0.124984770914997,-0.138363013119113
09:57:30,|,-0.289688906740208,-138.305167886521,-145.920372507101,-0.0723038781038534,-0.102795790212707
10:02:30,|,-0.408542980427587,-54.4716113380718,-112.866989672554,-0.183581865018388,-0.132899796862816
10:07:30,|,-0.462425205134347,-75.589058076006,-135.227599941831,-0.132294279814214,-0.110924101340646
10:12:30,|,-0.386806344695219,-65.3022198482295,-103.974566798721,-0.153134151078497,-0.144266049494948
10:17:30,|,-0.351987410482552,-59.1725933677355,-63.5690539147316,-0.168997156130267,-0.235963870409653
10:22:30,|,-0.32140290416155,-108.893442982808,-136.873592135596,-0.0918328939381486,-0.109590168314864
10:27:30,|,-0.347228264523619,-93.8093874580908,-95.1552079570087,-0.106599139712617,-0.157637194243504
10:32:30,|,-0.216375332560043,-166.715205438198,-166.019730179563,-0.0599825311297539,-0.0903507070140177
10:37:30,|,-0.509498274049412,-89.7953997965691,-159.331543859599,-0.111364279491543,-0.0941433167384472
10:42:30,|,-0.296494457679558,-81.2380155774614,-215.867058838962,-0.123095079673197,-0.0694872116231041
10:47:30,|,-0.363432835719634,-37.0734529740976,-54.6184502375393,-0.26973478858273,-0.274632471898489
10:52:30,|,-0.286277209089165,-93.0407592687963,-121.030217974137,-0.107479776375318,-0.123935990953973
10:57:30,|,-0.251630283268676,-61.7238433402082,-74.100018235957,-0.162011946418861,-0.202429099979914
11:02:30,|,-0.368170168331103,-86.6023485981497,-89.6970205233095,-0.11547030954555,-0.167229634969893
11:07:30,|,-0.519475598026058,-40.7665467626159,-61.5637435705289,-0.245299167923889,-0.243649900575257
11:12:30,|,-0.810428812479742,-41.4314703896056,-56.8915757156387,-0.241362421028359,-0.263659422529876
11:17:30,|,-0.388847040479187,-31.9565880942439,-23.729265541072,-0.312924520305759,-0.632130816440024
11:22:30,|,-0.505459363999296,-85.2362195424683,-121.866211665247,-0.117321017446317,-0.123085798721662
11:27:30,|,-0.628491185035687,-53.7253868917096,-79.2966589494968,-0.186131744758884,-0.18916307696587
11:32:30,|,-0.885717574215035,-70.9934485987392,-102.215387702262,-0.140858067855258,-0.146748941986041
11:37:30,|,-0.537327106046257,-64.0146230309814,-70.2891501966425,-0.156214307395988,-0.213404201900801
11:42:30,|,-0.568182040959921,-37.5538546183012,-68.5218725317691,-0.266284249689955,-0.218908203260871
11:47:30,|,-0.228188507372759,-51.2755210014294,-73.4987788976442,-0.195024834554509,-0.204085023247656
11:52:30,|,-0.440934734186013,-80.0028271280776,-90.8691923539569,-0.12499558276848,-0.165072447673701
11:57:30,|,-0.238322788831657,-152.999633647535,-224.392388057997,-0.0653596336252478,-0.0668471873302718
12:02:30,|,-0.526720768028306,-27.53472930426,-62.5403571548478,-0.363177712390035,-0.239845128528136
12:07:30,|,-0.52748157583946,-50.2018870922977,-94.2871072948085,-0.199195699189847,-0.159088558662632
12:12:30,|,-0.296202007124089,-110.858414542863,-136.589845542339,-0.0902051507883831,-0.109817826797018
12:17:30,|,-0.362756588869263,-73.6964059368888,-108.296315345953,-0.135691827476141,-0.138508867564722
12:22:30,|,-0.409284627227023,-60.2641797975889,-69.1194766565344,-0.165936050794806,-0.21701553202634
12:27:30,|,-0.493054704952267,-51.6651113852031,-86.7509586214775,-0.193554213508654,-0.172908752114773
12:32:30,|,-0.422530558148918,-44.4920691067654,-41.7469197028425,-0.224759158222188,-0.359307946712501
12:37:30,|,-0.485212232557531,-124.48550126378,-144.278849052193,-0.0803306401025001,-0.10396534279653
12:42:30,|,-0.480215207594237,-65.4276782079232,-90.2056530110065,-0.152840514502454,-0.166286696003074
12:47:30,|,-0.744725009720778,-46.0245662333348,-64.2146352836496,-0.217275268805406,-0.233591609354189
12:52:30,|,-0.38995108883691,-73.3403211402451,-60.2174921176197,-0.136350643745853,-0.249097055897002
12:57:30,|,-0.432962405291211,-51.6385193011561,-74.5222380693761,-0.193653887356451,-0.20128219963061
13:02:30,|,-0.348910151758582,-75.346146049485,-88.2174218892781,-0.132720789639756,-0.170034440802708
13:07:30,|,-0.35542475423477,-78.0689351704928,-112.406082736403,-0.128091922583051,-0.133444735683706
13:12:30,|,-0.295966324701528,-49.315240713334,-58.8043240234668,-0.202777069631056,-0.255083282549324
13:17:30,|,-0.296631450609892,-87.7435391780157,-107.702204817335,-0.113968505187736,-0.139272914843669
13:22:30,|,-0.317987314590207,-90.5730137867141,-109.02384838802,-0.110408162231948,-0.137584576418679
13:27:30,|,-0.470097395873802,-67.776608573821,-93.1250995396593,-0.147543528813605,-0.161073653334587
13:32:30,|,-0.43351590226865,-99.7593866259635,-132.720748214751,-0.10024119371838,-0.11301925434996
13:37:30,|,-0.583423331200018,-64.7175840529514,-110.158020915995,-0.154517510910452,-0.13616802367427
13:42:30,|,-0.270025974708282,-38.6414263175218,-65.1627105559936,-0.258789619146784,-0.230193002593265
13:47:30,|,-0.324902871999252,-55.3574670047851,-48.2403910011025,-0.180644103516073,-0.310942753338321
13:52:30,|,-0.733875215642434,-50.3983947774206,-60.3399431383694,-0.198419017989838,-0.2485915501379
13:57:30,|,-0.313414820954427,-71.6878815625084,-105.820039204421,-0.139493590576818,-0.141750089234265
14:02:30,|,-0.967198399916165,-35.5089354357574,-62.150862197827,-0.281619256597877,-0.24134822059676
14:07:30,|,-0.674083111690363,-27.082070930848,-38.9476991153371,-0.369247980537908,-0.385131865057805
14:12:30,|,-0.630646632796402,-90.1814693557985,-120.16673111201,-0.110887525690521,-0.124826562736555
14:17:30,|,-0.640380958797078,-149.515753951863,-171.862130230061,-0.0668825841805239,-0.0872792626270862
14:22:30,|,-0.362860336567058,-76.6362959965276,-100.100816395865,-0.130486473412717,-0.149848927711839
14:27:30,|,-0.46271537833864,-88.8787056300274,-70.9597714765929,-0.112512889663658,-0.211387377493852
14:32:30,|,-0.43102999773784,-109.367839411075,-152.490400184929,-0.091434557488272,-0.0983668478921236
14:37:30,|,-0.34982555160865,-168.903009551593,-181.813465304556,-0.0592055761856948,-0.0825021401735756
14:42:30,|,-0.312904844780045,-64.0668096459432,-97.92118165727,-0.156087060605385,-0.153184425944745
14:47:30,|,-0.359029850835398,-55.5705425338448,-41.4875783294761,-0.179951455286037,-0.361554002522794
14:52:30,|,-0.480289665065991,-66.2821118042331,-79.0779537162872,-0.15087026842982,-0.189686243700949
14:57:30,|,-0.461509431482696,-161.454081083687,-159.238208581373,-0.0619371150786625,-0.0941984975442298
15:02:30,|,-0.470996868067911,-90.2825648319064,-122.240772338309,-0.11076335745023,-0.122708648784438
15:07:30,|,-0.814683922122066,-89.6971904551416,-112.800760462611,-0.111486212101605,-0.132977826908995
15:12:30,|,-0.347701018825006,-157.846453075012,-200.244385692597,-0.0633527064130341,-0.0749084672117954
15:17:30,|,-0.334701788902098,-138.922570785561,-172.706512943867,-0.0719825435381259,-0.0868525439157891
15:22:30,|,-0.573510100355181,-175.213013992478,-340.791518887773,-0.0570733861151963,-0.0440151798640849
15:27:30,|,-0.459008496625676,-120.654563028456,-197.677865084693,-0.0828812416952812,-0.0758810299452263
15:32:30,|,-0.267162775263779,-155.682515371795,-96.5220214677667,-0.0642332889863605,-0.155404950827819
15:37:30,|,-0.388180691564503,-167.515908959298,-215.408681705103,-0.0596958226960385,-0.069635076363984
15:42:30,|,-0.389409012706948,-100.235257345891,-101.260429122107,-0.0997652948152977,-0.14813288991608
15:47:30,|,-0.375150017000201,-162.203897204501,-141.271298260722,-0.0616507998410934,-0.106178680203794
15:52:30,|,-0.487577666908476,-36.9554028553595,-54.8009751784107,-0.27059642778457,-0.273717756867753
15:57:30,|,-0.327130237689403,-136.778185969275,-179.258261281592,-0.0731110734444626,-0.0836781518059962
16:02:30,|,-0.531740601248392,-272.389620407479,-339.869870918482,-0.036712118417143,-0.0441345387852805
16:07:30,|,-0.357336527037068,-181.360304764466,-238.936009053641,-0.0551388574968875,-0.0627783148275173
16:12:30,|,-0.203969263840397,-211.90133129668,-243.927479390184,-0.047191775241842,-0.0614936867199213
16:17:30,|,-0.265193083551863,-222.101717972268,-300.423798195073,-0.0450244153503063,-0.0499294666072364
16:22:30,|,-0.228154902241042,-242.223552162602,-182.798228270552,-0.0412841769956668,-0.0820576880964027
16:27:30,|,-0.240279679884581,-483.879208365751,-621.983252446789,-0.0206663147064614,-0.0241164049690924
16:32:30,|,-0.349753521687437,-284.525469107799,-536.637563197644,-0.0351462385119951,-0.0279518263884101
16:37:30,|,-1.02730183711343,-349.03445330451,-428.585744764196,-0.0286504667528499,-0.034998830883311
16:42:30,|,-0.459760688569228,-160.705968528466,-202.97842320652,-0.0622254424746441,-0.0738994803636752
16:47:30,|,-0.673974066391187,-656.834004717661,-652.605871271979,-0.0152245467320141,-0.0229847763563081
16:52:30,|,-0.286779490910898,-858.958358642312,-1226.04376473083,-0.0116420079033938,-0.0122344735412387
16:57:30,|,-0.600158973828892,-3742.71854504595,-844.629890662045,-0.00267185466383426,-0.0177592578309567
17:02:30,|,-0.271885546546137,1209.99485893574,6356.62556453205,0.00826449792422722,0.0023597425784673
17:07:30,|,-0.554079135055084,856.628823019096,3611.40312125603,0.0116736674406496,0.00415351028294594
17:12:30,|,-0.485002034402271,368.057755132145,438.837844381867,0.0271696489492788,0.0341811905970155
17:17:30,|,-0.508778754538765,458.977552416735,908.363523235966,0.0217875579041834,0.0165132126250114
17:22:30,|,-0.511437477571352,171.639915782045,253.540979411665,0.0582615060980244,0.0591620338250925
17:27:30,|,-0.231280542254533,240.646991533055,301.480281687978,0.0415546437389241,0.0497544977602366
17:32:30,|,-0.385210431612334,100.956173444628,98.8844850169669,0.0990528826400568,0.151692148646234
17:37:30,|,-0.225370925208914,120.285899208593,192.990217653461,0.0831352641148614,0.0777241467592646
17:42:30,|,-0.365490313969962,86.6338760269851,108.257156276007,0.115428288085427,0.138558969365099
17:47:30,|,-0.308058938671884,79.1586745562915,118.045314271982,0.126328542715666,0.127069846800012
17:52:30,|,-0.34474162468704,55.5553453671462,83.8561439712674,0.180000681013023,0.178877769590021
17:57:30,|,-0.424676903249026,54.1343588383251,80.5669481965458,0.184725564587649,0.186180565799849
18:02:30,|,-0.230633186693237,22.6095771627925,51.3088118599412,0.442290447450583,0.292347443962371
18:07:30,|,-0.196675812156239,36.1696415287732,72.6864012778893,0.276474954612004,0.206365974051365
18:12:30,|,-0.348558005814266,57.3259134663011,99.8929380302276,0.174441180180731,0.150160765072912
18:17:30,|,-0.281205903680545,40.7507495027714,49.1391616671087,0.245394259541653,0.305255512937256
18:22:30,|,-0.170986334105233,31.9367202646841,43.3410110810236,0.313119190609504,0.346092525897892
18:27:30,|,-0.293228593434666,23.4521403151007,43.0019658534007,0.426400314241726,0.348821262058971
18:32:30,|,-0.258063050495172,29.8203471328644,53.106171930741,0.335341502077258,0.282453045562433
18:37:30,|,-0.41254843490187,27.7292937599223,51.7805928370107,0.360629451531622,0.289683821257423
18:42:30,|,-0.310897461712362,16.7852978309424,37.3062213803025,0.595759461685915,0.402077708355635
18:47:30,|,-0.22610406119952,28.9647134927019,33.9087407125388,0.34524767533156,0.442363817847512
18:52:30,|,-0.256171160805285,25.1716218326925,26.4146559888243,0.397272772746496,0.567866566437447
18:57:30,|,-0.237068069896373,25.068896291918,57.3424318843831,0.398900688867739,0.261586394351809
