CDT_Time,bar_fence,R_Bulk_A,L_low_A,L_high_A,Term_3_low_A,Term_3_high_A
19:02:30,|,-0.122201507132211,-3.65183210775127,3.4476665374901,-0.410752727874906,1.30523063964185
19:07:30,|,-0.340996700976987,2.35948625690825,3.75501419915154,0.635731611323527,1.19839759887374
19:12:30,|,-0.53423949191307,3.32215921693069,4.64755001195049,0.451513579588709,0.968252087321044
19:17:30,|,-1.00806717879524,3.93115243924066,-4.36617690841098,0.381567497873407,-1.0306499471726
19:22:30,|,-0.720858033330641,1.82189546483627,3.71329307440678,0.82331836757429,1.21186233077466
19:27:30,|,-0.0974646118660544,5.0146558702816,1.58086511369016,0.299123217784387,2.84654266896674
19:32:30,|,-2.02286692032894,1.77664976498203,2.62244222319198,0.844285705356887,1.71595772833565
19:37:30,|,-0.256024255606112,1.77437159521637,-65.4622770707954,0.845369709503879,-0.0687418800774894
19:42:30,|,-0.707053147133474,0.239062418273065,5.85905343187173,6.27451194895322,0.76804215089099
19:47:30,|,-0.705791558744651,0.988063848054218,3.14230191466142,1.51812051716489,1.43207117654857
19:52:30,|,-0.718225298530414,2.32800091267744,4.3022185974334,0.644329644301921,1.04597195565204
19:57:30,|,-1.84387796901158,-1.36553705902461,-129.058456946416,-1.09846890649122,-0.0348679203709089
20:02:30,|,-0.860688344088471,0.935597657755465,2.38129256681553,1.60325326551005,1.88972999903905
20:07:30,|,-2.06291318688269,2.17489342964558,3.028691235435,0.689688965700007,1.48579028041915
20:12:30,|,-0.485918216507977,2.86283824369239,1.16139918700602,0.523955554703415,3.87463677463094
20:17:30,|,-0.244985040603014,1.0389734958135,0.630183095389982,1.44373269004858,7.14078183454798
20:22:30,|,-0.0688432970321808,21.1043772399605,19.285727354114,0.0710753026703767,0.233333175221938
20:27:30,|,-0.501011146027501,3.751182749783,6.17819925111544,0.39987387980145,0.728367573963813
20:32:30,|,-0.53359102715611,0.241281726402215,5.00390336951821,6.21679901900033,0.89929794156542
20:37:30,|,-8.8090604820042,0.413197275359513,4.40491231402503,3.63022722909992,1.02158673753214
20:42:30,|,3.01055467149967,-1.3400731495408,2.07733011742602,-1.11934188108612,2.16624212119731
20:47:30,|,2.48897986494479,0.802557012443081,-0.813270610781173,1.86902609626925,-5.53321359501434
20:52:30,|,-1.50850498030131,0.062448736113606,21.243389312165,24.019701491976,0.211830604517664
20:57:30,|,-0.518385185305946,-0.611024122139924,0.00584346845250952,-2.45489489800617,770.090578322099
21:02:30,|,-0.770032527771638,-0.0524267210123356,-9.76045012863786,-28.6113640341356,-0.461044310527921
21:07:30,|,-1.03843871599165,-2.19427448834587,-3.43414584883172,-0.683597247275458,-1.31036950615562
21:12:30,|,1.06351877907068,-1.17775730551295,5.85962869322962,-1.2736070436402,0.76796674936066
21:17:30,|,15.8897988919352,7.71172473557428,-13.5447933710988,0.194509017299396,-0.332230981803079
21:22:30,|,0.0511336660117538,5.06092766905046,0.457811145920497,0.296388349743286,9.82938060835562
21:27:30,|,-4.76153072114016,92.608511755289,-15.0494533291266,0.0161972152620662,-0.299014183544511
21:32:30,|,-1.15465819585736,0.157726067063923,13.4902207212971,9.5101591507514,0.333574972045922
21:37:30,|,-0.0151922399866794,3.02564540471017,-9.30171975688772,0.495761994338424,-0.483781506819516
21:42:30,|,-0.991930306850916,3.54905918264285,1846.92430460572,0.422647220800361,0.0024364831784271
21:47:30,|,-1.75453410821428,0.934494554236559,12.2624098064121,1.60514579052356,0.366975176253441
21:52:30,|,-0.175168448821302,1.21238610851915,1.16502123823967,1.23722961642323,3.86259052822026
21:57:30,|,-1.10513490608958,1.45480541376716,0.755265438012714,1.0310657259075,5.95817016576396
22:02:30,|,-0.167029857165693,-1.24150005258579,2.46959640698212,-1.20821581672575,1.82216008546071
22:07:30,|,-5.44268180056569,-0.961489935439714,-1.69752790110544,-1.56007873271602,-2.65091371816014
22:12:30,|,-1.54627918091296,1.65989215183129,-9.07737881509833,0.903673168371279,-0.495737821640228
22:17:30,|,-1.05541053020945,4.92334172529204,1.48412863758343,0.304671112365458,3.03208218347383
22:22:30,|,-2.06849050357413,8.08488987891445,6.24365278466342,0.185531283971106,0.720731942534274
22:27:30,|,-0.196740996326803,-0.746300638892572,63.3750660297566,-2.00991386289825,0.0710058431795102
22:32:30,|,-1.19184681256132,4.37354679248427,-0.843016209711645,0.342971064715182,-5.33797565000468
22:37:30,|,-8.1980580635773,-0.31844426513373,-1.08306446849726,-4.71040041926984,-4.15487732345583
22:42:30,|,-1.16808132416612,2.25388068473694,21.2274718710395,0.665518813909652,0.211989445909446
22:47:30,|,-22.8449115492275,-6.36213451159331,0.116169513820026,-0.235769928671996,38.7364967970129
22:52:30,|,-7.60293672502008,1.55828783831614,44.9318878493737,0.962594947555309,0.100151589781526
22:57:30,|,-8.47304004774086,-3.92561947482224,-7.81987169733072,-0.382105298188109,-0.57545701185047
23:02:30,|,-1.63948854201495,0.563984934508427,1.84402544802376,2.65964551217562,2.44031339416853
23:07:30,|,-975.765565337328,3.53902670411791,9.14676928290701,0.42384534659053,0.49197698781026
23:12:30,|,-1.62767261689292,0.1943975130683,3.06296741136108,7.71614809430709,1.46916352531493
23:17:30,|,-1.74146497933904,-0.18607985197452,2.83638522549732,-8.06105542369733,1.58652638560793
23:22:30,|,-1.08746945391221,1.70586125979604,0.910635430100493,0.87932121758797,4.94160434709135
23:27:30,|,-6.34781452363669,-0.412027374499503,-14.5750084884015,-3.64053481112044,-0.308747676104684
23:32:30,|,-0.499741570354535,-0.454019808811313,0.0431873204928925,-3.30382060625771,104.197249300071
23:37:30,|,-7.90884242758272,-3.33953529587696,-1.40754578613308,-0.449164289969303,-3.19705408117682
23:42:30,|,-7.40925487342067,-1.95977598064668,3.13380229272903,-0.765393603561277,1.43595529636339
23:47:30,|,-3.15655989483415,-4.3641862950318,1.48752095577143,-0.343706684040414,3.02516746573583
23:52:30,|,-4.60969555357074,39.819515268191,-0.269258056324851,0.0376699713669856,-16.7125918586105
23:57:30,|,-0.69052168946442,0.698028500112996,0.930462863103684,2.1489093923202,4.83630263865626
00:02:30,|,-1.26133252532668,6.78323855507421,7.56229943791305,0.22113331085458,0.595057103589362
00:07:30,|,-5.68831476789956,-19.6098336211593,-4.71662936533635,-0.076492234915317,-0.95407114942539
00:12:30,|,-0.676218197083752,2.05424641380715,-1.07539141159488,0.73019477601036,-4.1845229108964
00:17:30,|,-1.6998095807224,3.63999306609333,0.840763618786798,0.412088697083671,5.35227726253593
00:22:30,|,-43.8117513495296,2.26263796225192,0.41855131438085,0.662943000614692,10.7513698927375
00:27:30,|,-2.30032019360992,18.5620512055609,-2.3243366720541,0.0808100345909303,-1.93603622663802
00:32:30,|,-2.77574576493783,1.2203099174226,-0.847813639357106,1.22919594324705,-5.30777023522803
00:37:30,|,-0.0864819234520589,1.37752551388964,0.615853781344694,1.088909050958,7.30692923598588
00:42:30,|,-0.743135963038819,-1.86381487293297,-3.58772703631009,-0.804800960537216,-1.25427602335884
00:47:30,|,-0.158559333004781,8.60768354290873,96.324325231466,0.174262912027678,0.0467171712772092
00:52:30,|,-0.67785017040348,0.140633894498454,0.463752709975071,10.6659920451573,9.70344733994524
00:57:30,|,-2.63754961318454,1.26010663634846,8.94961341961956,1.1903754465945,0.502815014348552
01:02:30,|,-2.19870257046554,-18.3039412685446,0.300460646824355,-0.0819495636482266,14.9770029704776
01:07:30,|,-7.18421039110818,1.82268850281551,73.1272377341319,0.822960147980824,0.0615365784273244
01:12:30,|,-0.366295392036234,1.18266173494967,-5.39290439159739,1.2683254692973,-0.834429775356557
01:17:30,|,-0.783847200159782,0.887699693009094,2.7343112234175,1.6897606384377,1.64575267126163
01:22:30,|,-1.82996871802188,868.94903132164,-15.2640131263989,0.00172622322591068,-0.294811067229582
01:27:30,|,-1.94205199600089,0.316741974886847,-1.25710969674586,4.73571587894487,-3.57963987681318
01:32:30,|,-0.772423461662603,10.2495802776423,1.17809923785821,0.146347456126764,3.81971217312813
01:37:30,|,-0.620554501941159,2.84338968475803,0.624199511712765,0.527539368958374,7.20923345110008
01:42:30,|,-1.32795145028906,23.2516036089841,-7.96357471619926,0.0645116795049965,-0.5650728674456
01:47:30,|,-7.40604250616649,0.0930254887749344,0.761775824409093,16.1246129394611,5.90724968659991
01:52:30,|,-22.8999672017613,-0.394324596658357,0.278480836747542,-3.80397269841019,16.1591011164603
01:57:30,|,-0.0882475671335149,11.7831633758481,-0.862490271775535,0.127300280251952,-5.21745015249417
02:02:30,|,-21.1907828676805,4.02597945747202,-0.0666868065500161,0.372580142508197,-67.4796145265246
02:07:30,|,-1.11993389385302,-12.525669375075,1.4940391623967,-0.11975407901033,3.01196923966921
02:12:30,|,-14.5543119367345,3.89097687104172,-1.11639281850349,0.385507303105199,-4.03083925784491
02:17:30,|,-22.8217687104611,-17.2473520148452,4.23440788044389,-0.0869698721698794,1.06272237513602
02:22:30,|,-1.69399022297029,1.30498500542536,-1.24118345035852,1.1494384945144,-3.62557202861525
02:27:30,|,-1.08022394236472,0.497909806422734,437.105157397146,3.0125938084587,0.0102950055011851
02:32:30,|,-18.1082659246405,-7.19083168871563,0.116103883471353,-0.208598958358865,38.7583934788048
02:37:30,|,-3.84507908355183,-0.0677367469974248,-1.22725670859201,-22.1445532372115,-3.66671452557198
02:42:30,|,-0.960549720306229,0.374270358720765,4.9610265794108,4.00779801298429,0.907070326669052
02:47:30,|,-33.1403226028272,-10.5341806920738,-1.48472542856448,-0.14239360837323,-3.03086342661408
02:52:30,|,-0.966923103604934,-2.32549922301878,-0.890571358451966,-0.645022791301051,-5.05293591276292
02:57:30,|,-21.4758239782931,0.9343281775733,-4.64372225222919,1.60543162028561,-0.969050204895395
03:02:30,|,-1.76530935044992,1.38531953067461,-0.366455844782858,1.08278268427324,-12.2797877672451
03:07:30,|,-0.834257234065866,0.760819407508191,1.32698862788832,1.97155853964444,3.3911368232002
03:12:30,|,-0.538130152857182,0.970945462794474,7.41725894788218,1.54488594620223,0.606693123648443
03:17:30,|,-1.62521355070264,1.41202320950573,-3.20381170571314,1.06230548471301,-1.40457692690724
03:22:30,|,-0.827869728931663,-1.40238591080259,2.39296550663066,-1.06960572581733,1.88051185340155
03:27:30,|,-0.876627178780255,6.97156313582975,-0.186293390878729,0.215159781353894,-24.1554463031345
03:32:30,|,-1.19329011808969,2.46849410597173,0.515742909728318,0.607657922443984,8.72527748829451
03:37:30,|,-0.696091373681237,-2.29410992077029,0.328153648238738,-0.653848355921999,13.7130884393708
03:42:30,|,-0.70805441959444,9.0508749830331,0.196886239575928,0.165729833061657,22.8558380194193
03:47:30,|,-7.47503514764182,7.82507555222632,1.2061801142648,0.19169143990862,3.73078609635584
03:52:30,|,-1.29623397905623,-1.06469692032078,170.125282378034,-1.40885163784268,0.0264510949642428
03:57:30,|,-0.317109308823441,0.428597921334309,-1.11082254935088,3.49978365581011,-4.05105208084731
04:02:30,|,-0.301241886067341,-0.374120311057468,1.90838776978837,-4.00940541228617,2.35801133880617
04:07:30,|,-0.61778591564953,1.44377998410975,-6.10387369501974,1.03893946204339,-0.737236749127302
04:12:30,|,-0.668847279514683,2.87530359908213,-0.50487114837385,0.52168404076663,-8.91316529869877
04:17:30,|,-0.579142844484778,1.67798713141866,-2.05615842886604,0.893928190457469,-2.18854731076424
04:22:30,|,-2.69679276810768,0.767460155983211,-1.75220465324428,1.95449886004612,-2.56819315692836
04:27:30,|,-1.29922399505517,1.1441002436382,-13.8816032523005,1.31107392760449,-0.324170048531983
04:32:30,|,-3.52490646021396,0.338384141719188,-4.99510071024931,4.43283184719925,-0.900882737112101
04:37:30,|,-4.67115534722033,1.8401565344849,-0.248445226674622,0.815148044141735,-18.1126442243685
04:42:30,|,-1.31174096434813,5.58363994037924,-6.64513703174202,0.268641964026448,-0.677186938133062
04:47:30,|,-0.777240229423316,0.406587439966389,-1.60514504250864,3.68924332764435,-2.80348496916332
04:52:30,|,-0.256277945576216,5.12341785828657,-0.691389629087352,0.292773309046794,-6.50863103911478
04:57:30,|,-0.458976667492985,5.41373047279249,0.492786724633489,0.277073269077298,9.13173950322401
05:02:30,|,-21.7780371915532,-6.63166508720826,5.85024623647368,-0.226187538163429,0.769198392359026
05:07:30,|,-1.04189659129845,2.41631009877298,2.02583015991274,0.62078124854989,2.22131158329375
05:12:30,|,-0.622069060030588,-0.67642503766434,2.4246566843601,-2.2175406238353,1.85593285392798
05:17:30,|,-2.55930149911869,-0.350322323609983,1.40799086895168,-4.28177109737935,3.19604345399659
05:22:30,|,-1.00303980920977,-1.5592656739948,-12.1701156466307,-0.961991291809202,-0.369758195456905
05:27:30,|,-1.07766802734754,-1.01895830161,1.49941017730475,-1.47209164264125,3.00118010942738
05:32:30,|,-1.70649647373299,-1.14956842007171,0.600177366748788,-1.30483751450516,7.49778357084154
05:37:30,|,-1.31870574938064,0.743157024823447,-3.50676293912606,2.01841596041746,-1.2832347318925
05:42:30,|,-1.60831083828204,2.04876710712038,-0.593091674548414,0.732147638834513,-7.58735991940259
05:47:30,|,-10.3963747291224,1.53421321572602,-0.805554579644389,0.977699829870237,-5.58621366411512
05:52:30,|,-4.40463388313848,-36.5352756023543,-1.68605519039751,-0.0410562114359236,-2.66895177905716
05:57:30,|,-1.11477257190945,1.86149102523114,-0.909644863641911,0.805805657759614,-4.94698555432229
06:02:30,|,-18.3570650414232,3.24330334563573,6.94079902266851,0.462491429307233,0.64834034025522
06:07:30,|,-1.64199142445155,-10.6705763715257,2.10285663552248,-0.140573474925191,2.13994616845666
06:12:30,|,-7.21591516882904,-25.2013319922902,-5.86938375468319,-0.0595206634498085,-0.766690369565534
06:17:30,|,-2.45550283727774,6.34055881109418,-0.693040730693554,0.236572208332083,-6.49312486366662
06:22:30,|,-1.12376811452663,2.24534839485633,-0.568863550158777,0.668047775319063,-7.91050858987887
06:27:30,|,-25.8240131338137,-17.3061238500161,5.40406909548371,-0.0866745212850538,0.832705859323809
06:32:30,|,-2.55741267280101,1.24716529826499,-5.11910323950455,1.20272749898249,-0.879060216108384
06:37:30,|,-0.675762749173658,1.86155784872469,6.83499428689009,0.805776732121226,0.658376556163516
06:42:30,|,-55.2265440268271,2.25776806194898,0.503113263537949,0.664372937716707,8.94430802391392
06:47:30,|,-29.5980148805099,0.0308143645291983,0.623810752792056,48.6785959378999,7.21372624607523
06:52:30,|,-3.43509257879926,0.584580299179851,-1.90199867536041,2.56594346765441,-2.36593224711226
06:57:30,|,-0.508441357774776,-0.755982062931139,0.568109987713135,-1.98417406119943,7.92100138586589
07:02:30,|,-0.569926817928089,2.8992488057819,4.73945761476521,0.517375396347008,0.949475734518818
