CDT_Time,bar_fence,R_Bulk_A,L_low_A,L_high_A,Term_3_low_A,Term_3_high_A
07:07:30,|,-1.75709599039321,0.401103997421239,-0.0793204202068215,3.73967851141783,-56.731923359289
07:12:30,|,-0.726792336957014,-1.61574040530935,-0.456311214723674,-0.928366954908706,-9.86169056293092
07:17:30,|,-0.213717922004701,1.78850678304474,-15.4504072671023,0.838688460239671,-0.291254458358622
07:22:30,|,-1.96755460693974,0.620757338152408,1.49144829522365,2.41640317046356,3.01720147752437
07:27:30,|,-0.814251452396197,-2.29582131510121,11.9589281461537,-0.653360951975426,0.376287903481327
07:32:30,|,-9.09140539934812,3.22441709771263,-3.90968344381305,0.465200361660434,-1.15098832544131
07:37:30,|,-3.31375733655837,-33.5790274570048,1.8557135810103,-0.0446707398515526,2.42494318414703
07:42:30,|,-8.42476637549362,-3.72913081348327,-3.34785241112611,-0.40223850409766,-1.344145275056
07:47:30,|,-5.21889600019086,0.256823781610514,-10.4160335975369,5.84058061365527,-0.432026256238663
07:52:30,|,-34.830160499829,-0.712145954665242,-1.82873019380066,-2.10630979530749,-2.46072384830461
07:57:30,|,-7.78411125249152,-9.31948660970584,1.08654658013211,-0.160953072075646,4.14156197468576
08:02:30,|,-79.8375607553777,-0.846103476061751,-0.559401590475689,-1.77283280643386,-8.04431034272428
08:07:30,|,-11.2145840435685,-0.583971184933015,-2.39410551029599,-2.56861988862012,-1.87961640815223
08:12:30,|,-5.6386848612927,-1.42217218440765,2.7053095494387,-1.05472460820542,1.66339559956592
08:17:30,|,-122.695932426644,-16.1240580872924,2.88775276792145,-0.093028689916602,1.5583051464752
08:22:30,|,-9.54825476087746,-0.846273061107263,-0.636680593240827,-1.77247754765749,-7.06790822238531
08:27:30,|,-11.7360667577044,-2.21400707924277,2.04720955285445,-0.677504608753565,2.19811401022704
08:32:30,|,-38.3137064646156,0.458387572048958,2.08292887957366,3.27234002722873,2.16041941908313
08:37:30,|,-16.0257378274908,-1.39026218788259,4.15121742939708,-1.07893317755016,1.08401934529687
08:42:30,|,-13.9910165234038,-0.434955311500204,-6.07640830403238,-3.44863014737388,-0.740569062321527
08:47:30,|,-7.94796615165954,-1.99446613840682,-0.698259880546688,-0.752080955958571,-6.44459194258278
08:52:30,|,-9.42236157811958,-2.22979672351325,-1.19327176674,-0.672707060774854,-3.77114428198861
08:57:30,|,-20.4536130373014,-0.379464632793767,-0.22360422539293,-3.9529375608905,-20.1248433122958
09:02:30,|,-46.4260742744869,-0.493299223978275,-1.66179332991094,-3.04075077982701,-2.70791795766877
09:07:30,|,-5.66041509226031,-1.09142476142902,-0.306422961029346,-1.37435034737165,-14.6855835635928
09:12:30,|,-4.27169675506515,-1.41790139306133,-0.655387287567909,-1.05790149254414,-6.86616918783877
09:17:30,|,-8.92885577589286,-0.231540800059522,-0.78421746130505,-6.47833988486866,-5.73820428903911
09:22:30,|,-3.43116915908238,-3.83146818891744,-5.96061630440624,-0.391494833322319,-0.754955489531088
09:27:30,|,-2.07395131554712,-8.16273251051397,-22.046678273025,-0.183761993678947,-0.204112381206467
09:32:30,|,-3.6822817002177,-0.987538620968098,-7.46733978022109,-1.51892793674188,-0.602624245373064
09:37:30,|,-7.48286097792508,-1.41141758424844,-2.87269901484314,-1.06276130943822,-1.5664711049604
09:42:30,|,-3.50059911450031,-1.06886918076383,-3.45174301097078,-1.40335227827232,-1.30368917549699
09:47:30,|,-1.6125935932838,-1.58581028695878,-17.5578479044852,-0.94588868059158,-0.256295647648848
09:52:30,|,-2.91943397725846,-0.969090252481325,-8.48848339546823,-1.54784345024552,-0.530130035054604
09:57:30,|,-2.00668844310413,-5.20892292164727,-0.465561579960552,-0.287967401814738,-9.66574604455397
10:02:30,|,-3.36307973395681,-15.8090277033218,-4.27979264119998,-0.0948824955050724,-1.05145281027874
10:07:30,|,-1.36524115472263,-10.8262816226245,-9.85943422411304,-0.138551725540312,-0.45641564188282
10:12:30,|,-1.1658901775715,-20.5010280952534,-14.8221426081938,-0.0731670623068556,-0.303599831613574
10:17:30,|,-1.61632001406268,-20.1382832154093,-34.2617591780641,-0.0744849987436982,-0.131341767263401
10:22:30,|,-1.87410584670961,-22.8566544583293,-16.1697439909531,-0.0656264022687439,-0.27829754153917
10:27:30,|,-0.655250134654641,-14.2089496958668,-9.12884430243704,-0.105567267961849,-0.492943011285522
10:32:30,|,-0.886587632060957,-12.6835152978362,-8.1695561231985,-0.11826374351091,-0.55082552003305
10:37:30,|,-1.21328133603166,-4.22186899855348,-10.9798660797875,-0.355292881070904,-0.409841064298947
10:42:30,|,-0.998231481808867,-7.20857628723845,-10.7990182512987,-0.208085472114028,-0.416704546217321
10:47:30,|,-0.80229581698617,-1.43634367159974,-3.32102208587633,-1.04431831299076,-1.35500453885496
10:52:30,|,-0.563540293060123,-7.30212725341831,-14.7275276909649,-0.205419591845351,-0.305550265762574
10:57:30,|,-1.0887494058294,-9.59428607006649,-18.6960846638605,-0.156343055548437,-0.240692106444002
11:02:30,|,-2.37215452419241,-22.3684099382401,-10.8553546973377,-0.067058856849528,-0.414541958827347
11:07:30,|,-0.932324384183681,-2.8910645776224,-7.22825822809169,-0.518840018867235,-0.622556618482629
11:12:30,|,-2.85919087749342,-27.0508644667426,-55.7699173121533,-0.0554510929528392,-0.0806886618607083
11:17:30,|,-0.862508682579123,-7.30582007253047,-4.79680938169387,-0.205315759915841,-0.938123582140539
11:22:30,|,-1.08844482913545,-16.6628714924503,-36.3781633355242,-0.0900204986085158,-0.12370058264062
11:27:30,|,-1.46430759384471,-12.4919069011395,-11.3685160383282,-0.120077744084305,-0.395830026085071
11:32:30,|,-0.819815761536272,-10.8210542900132,-10.3469509723465,-0.138618655798109,-0.43491072993646
11:37:30,|,-1.46496716885972,-8.09886478887722,-1.34532387720163,-0.185211142438143,-3.34491944747189
11:42:30,|,-1.40672279850314,-14.2815251899653,-7.03640308861644,-0.105030798885119,-0.63953129792694
11:47:30,|,-1.70897055911618,-11.9879503175989,-2.89877172971288,-0.125125643688891,-1.55238163594404
11:52:30,|,-1.62169394878521,-7.5965940078675,-1.31645278476817,-0.197456912722532,-3.41827679052877
11:57:30,|,-0.645165818157232,-15.6372578251621,-14.7713889832603,-0.0959247469582765,-0.304642982802744
12:02:30,|,-0.976759230416557,-9.95595631239675,-4.39319977106947,-0.150663577956069,-1.02431035110988
12:07:30,|,-1.30175810377232,-12.7804026941836,-13.9244500874298,-0.117367193811714,-0.323172546976369
12:12:30,|,-0.873354576240588,-16.0834437884831,-9.57579440134995,-0.0932636082002605,-0.469934901627129
12:17:30,|,-2.08860810744261,-14.2582225379477,-19.7101690104561,-0.105202453952995,-0.228308544569698
12:22:30,|,-2.74968419036072,-2.81581994602776,-9.51670319576093,-0.532704515470185,-0.472852825966503
12:27:30,|,-1.7827321488501,-9.14726103132832,-21.4415120675515,-0.163983513191837,-0.209873258276876
12:32:30,|,-2.05910356349191,-5.90914547731748,-15.0409789134261,-0.253843809694281,-0.299182654659741
12:37:30,|,-2.28719194347258,-11.4609034005535,-8.95467418089556,-0.13087973500654,-0.502530846917978
12:42:30,|,-0.829380168905508,-22.2150011049272,-15.3956470112303,-0.0675219412736066,-0.292290411485628
12:47:30,|,-2.22040291186462,-4.34468618818072,-14.1874275079775,-0.345249331028924,-0.317182237404891
12:52:30,|,-1.94845981138828,-8.03961171449568,-8.86102217890597,-0.186576174729365,-0.507842087418813
12:57:30,|,-3.24353527775453,-8.04182254573612,-5.9518443495254,-0.186524881824869,-0.756068158999963
13:02:30,|,-5.36875850736927,-13.824011034419,-84.8924351106944,-0.108506857833468,-0.0530082567914595
13:07:30,|,-5.71771229601624,-2.85831236801235,-18.3050893938885,-0.524785190305526,-0.245833270910024
13:12:30,|,-2.76051508015908,-2.93584145227217,-7.84171865446694,-0.510926773255786,-0.573853793828299
13:17:30,|,-1.29435646952957,-3.83161177390559,-0.421876509935361,-0.39148016252989,-10.6666284896722
13:22:30,|,-4.01235020672049,-13.9115900753019,-13.3316365264506,-0.107823763630229,-0.337542955890808
13:27:30,|,-4.78139356701555,-7.00107286237733,-8.8380064560268,-0.214252876592781,-0.50916459751298
13:32:30,|,-2.07132187816894,-33.5669462383935,-34.2749688134795,-0.0446868174825006,-0.131291147907048
13:37:30,|,-2.36390654131584,-4.78831487901921,-7.29188287583687,-0.313262606553403,-0.617124558447265
13:42:30,|,-1.40670336040723,-1.91906716210097,-2.7721104648142,-0.781629757219033,-1.62331193403637
13:47:30,|,-1.75889190547228,-16.342322530657,-4.79510474714826,-0.09178621932018,-0.938457080145379
13:52:30,|,-3.95684358748498,-0.309868485417108,-15.0814683739388,-4.84076332570857,-0.298379434178712
13:57:30,|,-13.4813600777715,-7.35548425165207,-4.98692257426732,-0.203929469315782,-0.902360109463127
14:02:30,|,-13.5581538712585,-13.1731729091945,-26.0907900922538,-0.113867783436824,-0.172474654239621
14:07:30,|,-1.37633290191316,-1.42181105175359,-5.44088453938102,-1.05499250280125,-0.827071401245346
14:12:30,|,-2.15187113937706,-9.75933000663087,-22.9484463384721,-0.15369907554933,-0.196091706324186
14:17:30,|,-1.53964539221737,-22.8708341326444,-29.6042882602955,-0.0655857145961717,-0.152005005505749
14:22:30,|,-19.5039813565781,-4.53177533837147,-7.73971607201351,-0.330996108147549,-0.581416677062846
14:27:30,|,-8.53414155697374,-4.17077364260605,-0.536445134133904,-0.359645506693753,-8.38855590938538
14:32:30,|,-3.50852815464978,-17.287962192595,-47.3455997048662,-0.0867655761442201,-0.095045791542429
14:37:30,|,-1.86067177307785,-9.84337390825655,-20.9729283858312,-0.152386774492211,-0.214562311815268
14:42:30,|,-2.65577237867436,-12.8496678801659,-4.51640670823434,-0.116734534619009,-0.99636730939124
14:47:30,|,-1.72237229723939,-20.259245642785,-20.2195631089963,-0.0740402691417189,-0.222556737538894
14:52:30,|,-3.18274549818481,-6.46277275006029,-1.73039241586977,-0.232098521487701,-2.60056618298231
14:57:30,|,-1.09396574498682,-9.42887258867425,-5.63491668756362,-0.159085827695006,-0.798592108723025
15:02:30,|,-1.24411922256626,-8.88835434409735,-1.68876530026196,-0.168760148609077,-2.66466867794001
15:07:30,|,-2.79939259880654,-6.32700228354028,-5.11749362082165,-0.237079098881038,-0.879336709222413
15:12:30,|,-1.0545086611279,-10.6072664209331,-7.23814773817266,-0.141412494084225,-0.621706016895431
15:17:30,|,-6.13353768690151,-16.2729286081396,-7.87410487661488,-0.09217763047579,-0.571493531076078
15:22:30,|,-6.59188396594298,-4.46908065969261,-2.71581228318566,-0.335639500429865,-1.65696282760805
15:27:30,|,-4.209734985481,-14.4561218030511,-3.29753767221753,-0.103762269053614,-1.36465461423337
15:32:30,|,-32.3854893651199,-5.29869824243609,-4.71685749044323,-0.283088398578133,-0.954025006928319
15:37:30,|,-1.45398716363263,-7.94709406110288,-0.0975033321658069,-0.188748237842278,-46.1522688511572
15:42:30,|,-2.40725450885644,-19.1000752876809,-17.0479516321109,-0.0785337218522622,-0.263961330786741
15:47:30,|,-1.74594854380473,-4.62697567160302,-9.12563022310595,-0.324185841132881,-0.493116627562453
15:52:30,|,-1.36781178992793,-22.2192213679353,-10.479363847952,-0.0675091163259511,-0.429415379148178
15:57:30,|,-0.92543341325115,-9.39715053650007,-6.64627605458036,-0.15962285526594,-0.677070883460938
16:02:30,|,-1.17434411226472,-12.6440539610579,-11.7252600635448,-0.118632837586728,-0.383786796677631
16:07:30,|,-1.1605032608544,-7.94930721263383,-16.0926113976297,-0.18869568880368,-0.279631433880447
16:12:30,|,-0.878435446291013,-10.303721318746,-3.2016778693813,-0.145578471466516,-1.4055130414696
16:17:30,|,-1.29445656791269,-22.3374067173621,-14.4130461186757,-0.0671519312416019,-0.312217137373142
16:22:30,|,-1.6908238331667,-11.9739241945815,-1.35068393810575,-0.125272214490783,-3.33164545238538
16:27:30,|,-4.5908248936159,-7.01432835519231,-16.0053279175594,-0.213847987154698,-0.281156376375337
16:32:30,|,-7.28669724259114,-8.07076116201355,-89.6956309955307,-0.185856076011766,-0.0501696676867597
16:37:30,|,-2.33125070072843,-9.38866117387095,-0.903166968061966,-0.159767188550223,-4.98246742754132
16:42:30,|,-0.743437689458671,-55.115947546307,-8.12670327739891,-0.0272153535732963,-0.553730073117706
16:47:30,|,-0.682797461629237,1950.55775532982,-20.8730858855491,0.000769010810318901,-0.215588630482063
16:52:30,|,-4.82956805174331,-44.706679823086,-22.807347810303,-0.0335520330728165,-0.197304835153484
16:57:30,|,-1.45722757620418,-77177.3024785601,-86.4046001802382,-1.94357661103367e-05,-0.0520805604170738
17:02:30,|,-3.41966604589328,86.8254474160941,31.5463359032766,0.0172760411220404,0.142647311364379
17:07:30,|,-0.959402227983543,39.7160205715835,34.3382230935204,0.0377681343299846,0.131049297097995
17:12:30,|,-2.93981252848967,17.8148424201906,42.5886246813138,0.0841994537262908,0.105662017350244
17:17:30,|,-2.6361916006311,19.2329690438674,42.9371478374426,0.0779910785785977,0.104804353028681
17:22:30,|,-1.17185568357374,4.82425093274522,14.8978236230629,0.310929099856427,0.302057543024853
17:27:30,|,-1.86716918131792,3.55932255331072,2.43155773149455,0.421428509929444,1.85066549797034
17:32:30,|,-1.00685682659463,3.00930808938102,0.72582443277134,0.498453450244283,6.19984640475399
17:37:30,|,-0.787779973558634,4.78306285499157,1.54766141966175,0.313606583370447,2.907612700576
17:42:30,|,-0.328930727104997,0.151202470408263,-1.13540219120579,9.9204728332139,-3.96335328120252
17:47:30,|,0.384634914572096,1.32434956660975,1.38657644749522,1.1326314727009,3.24540345981574
17:52:30,|,0.804683097806416,0.327508651267366,0.902987409891371,4.58003168525602,4.98345818635649
17:57:30,|,2.15540824848991,0.837653083024312,0.633409121237037,1.79071745857403,7.10441300752281
18:02:30,|,1.80811326066014,-3.21868794046033,0.807122092410889,-0.466028402798649,5.57536467197722
18:07:30,|,-0.222701408096359,-19.1924383303568,-28.0600253261669,-0.0781557806350975,-0.160370489609059
18:12:30,|,-0.601566194599848,0.781396151262588,8.3597192920038,1.91964088583785,0.538295586587976
18:17:30,|,-2.04598616141391,-3.41932405671724,7.24817747603304,-0.438683194432321,0.620845724994977
18:22:30,|,-1.85408745779354,0.236699217713265,0.969919282842717,6.33715655882346,4.63956133216678
18:27:30,|,2.01082565121008,-0.576169725457775,-25.8066436176969,-2.60339954309163,-0.174373702627261
18:32:30,|,2.1928945719593,-1.33600796810857,0.655036219407587,-1.1227477947782,6.86984912692276
18:37:30,|,1.52274286030439,1.60025579452622,-2.06713359957265,0.937350144352451,-2.17692751011851
18:42:30,|,4.12496630241188,-0.0928764520459182,1.50615010791969,-16.1504877388985,2.98775001000095
18:47:30,|,4.02450925164782,-3.02488506172773,0.291273544799816,-0.495886610363715,15.4493948397982
18:52:30,|,-0.177093593256196,4.49160693295036,12.403114846339,0.333956203735466,0.362812088394735
18:57:30,|,0.852830051819922,3.00936186017679,-0.385016297614056,0.49844454395786,-11.6878169258976
