Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
22:52:30,|,0.225834682583809,0.0991223080036881,0.201837658882141,0.095530903899924,0.239808112382889,0.102968253799634,NaN,NaN,0.44866606593132,0.0998128319032845,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22:57:30,|,0.226464092731476,0.0714032433708176,0.206246018409729,0.0329335843335252,0.244855791330338,0.0698849351117721,NaN,NaN,0.451072126626968,0.0818677035408381,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:02:30,|,0.230651617050171,0.0762781608465754,0.208079636096954,0.0764453834553829,0.254204571247101,0.081148075113142,NaN,NaN,0.453535050153732,0.0744870247385509,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:07:30,|,0.239306032657623,0.0735115324090035,0.211659625172615,0.0841753193895811,0.256156533956528,0.102515779701581,NaN,NaN,0.457173258066177,0.0713119175238393,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:12:30,|,0.241235926747322,0.0521845000499259,0.211905047297478,0.0663872061053524,0.257782012224197,0.0635147701870282,NaN,NaN,0.459569960832596,0.191604590562152,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:17:30,|,0.241550475358963,0.0903308240867836,0.217592865228653,0.0642377028587111,0.259425759315491,0.105885041189673,NaN,NaN,0.460785657167435,0.0629738021258816,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:22:30,|,0.244221121072769,0.106946404170953,0.222588583827019,0.0540582695754862,0.259599030017853,0.0901734614768422,NaN,NaN,0.462055623531342,0.119424877017773,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:27:30,|,0.246007353067398,0.0583117289264422,0.223760902881622,0.0776293954679185,0.260659009218216,0.0447725720295826,NaN,NaN,0.463278383016586,0.11504196210293,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:32:30,|,0.246802315115929,0.0590443444150905,0.22591732442379,0.0734164251647033,0.263156890869141,0.100508114363135,NaN,NaN,0.463809639215469,0.0585295090329479,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:37:30,|,0.252529799938202,0.0649785775943013,0.229934021830559,0.043807386309874,0.265751779079437,0.031895167229964,NaN,NaN,0.471321076154709,0.0775269750120563,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:42:30,|,0.255725741386414,0.0475472246960505,0.231175258755684,0.0799894687123796,0.266550928354263,0.0569717237318897,NaN,NaN,0.481736660003662,0.0677646612471572,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:47:30,|,0.261132329702377,0.0640128547905831,0.232477188110352,0.0489568673079324,0.267019361257553,0.057012811149532,NaN,NaN,0.489607810974121,0.158458644101309,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:52:30,|,0.26210954785347,0.0511357960167983,0.23373444378376,0.0604179108665595,0.271046191453934,0.0672224408690105,NaN,NaN,0.501322150230408,0.0661957730362992,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23:57:30,|,0.264253973960876,0.0682978061164272,0.233755081892014,0.0738621904435078,0.274543106555939,0.0742825183976768,NaN,NaN,0.504832684993744,0.0681001436486586,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:02:30,|,0.267041563987732,0.0436094301071501,0.233779311180115,0.104584347445148,0.276524394750595,0.0477009188328412,NaN,NaN,0.507643461227417,0.0763847821210108,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:07:30,|,0.268626511096954,0.0309636707116652,0.237080961465836,0.0913359058045784,0.277026653289795,0.0931662784543799,NaN,NaN,0.523522078990936,0.0801566597672333,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:12:30,|,0.272539496421814,0.061818473187764,0.237382143735886,0.0411974016611064,0.282158404588699,0.0762485649567329,NaN,NaN,0.525868594646454,0.163738587072076,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:17:30,|,0.277691096067429,0.0588044703806017,0.240785717964172,0.0510409992359986,0.28278660774231,0.0678404976642273,NaN,NaN,0.52622264623642,0.0571104101506405,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:22:30,|,0.285705029964447,0.0563666408707113,0.243094921112061,0.0448384509692481,0.28335976600647,0.0522317485077492,NaN,NaN,0.527787029743195,0.0686085680462076,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:27:30,|,0.286633014678955,0.0733439910207499,0.244033634662628,0.0464170595124317,0.289194524288177,0.106170769565582,NaN,NaN,0.530202627182007,0.0902251790828991,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:32:30,|,0.28715592622757,0.071257902465146,0.252885162830353,0.0507390262679303,0.289206117391586,0.0801468440205,NaN,NaN,0.543382406234741,0.0926788029364017,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:37:30,|,0.288100033998489,0.0678871287213413,0.257383674383163,0.0619351452099602,0.292652785778046,0.0850507809946634,NaN,NaN,0.547328174114227,0.0988669781892725,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:42:30,|,0.28944456577301,0.044711403361363,0.258449763059616,0.101614855490139,0.295122236013412,0.0540920623423957,NaN,NaN,0.553676307201385,0.107753888372278,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:47:30,|,0.293630331754684,0.0645611972951706,0.260434329509735,0.0682123263027848,0.295404106378555,0.0480404643411357,NaN,NaN,0.557553946971893,0.122541030256021,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:52:30,|,0.293702095746994,0.0600557634318637,0.263670355081558,0.0732818128763346,0.295809864997864,0.0344049001374061,NaN,NaN,0.561074018478394,0.0644605279684407,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
00:57:30,|,0.296997606754303,0.0949410575218462,0.267553776502609,0.0626562257296826,0.297280341386795,0.191168933870824,NaN,NaN,0.565047681331635,0.109837783927689,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:02:30,|,0.299513936042786,0.0404603039916828,0.269397914409637,0.105143538507552,0.300220310688019,0.0851875614397941,NaN,NaN,0.570640504360199,0.0915460471254121,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:07:30,|,0.30472868680954,0.0487145751656544,0.274880081415176,0.0393514130143673,0.300393968820572,0.0987978524652614,NaN,NaN,0.580896735191345,0.08214874630363,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:12:30,|,0.307534992694855,0.0651567347211783,0.276179671287537,0.108622014049722,0.30098882317543,0.0756559371407277,NaN,NaN,0.589926242828369,0.159011037685591,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:17:30,|,0.313292622566223,0.0707653680566363,0.28045865893364,0.0638372024964722,0.301888078451157,0.0671554955081515,NaN,NaN,0.592605352401733,0.118475818991726,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:22:30,|,0.313626527786255,0.0490865102538079,0.280492961406708,0.124670007428264,0.310703635215759,0.0612693861483342,NaN,NaN,0.597308874130249,0.0511145397589082,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:27:30,|,0.3146832883358,0.0648232752245937,0.282556742429733,0.105615531367194,0.313524454832077,0.167468039938405,NaN,NaN,0.600157380104065,0.0764425141502036,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:32:30,|,0.315843224525452,0.110947332457521,0.283000946044922,0.0481845551157328,0.314161688089371,0.0633287634819715,NaN,NaN,0.603165984153748,0.122557760706954,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:37:30,|,0.317846596240997,0.0985923451852637,0.287218302488327,0.0452342761210364,0.31991109251976,0.114541514116123,NaN,NaN,0.610526442527771,0.124864129080446,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:42:30,|,0.32090550661087,0.0489798122394503,0.288382917642593,0.0861568334175408,0.331629902124405,0.0680449524400784,NaN,NaN,0.622213840484619,0.105645341248122,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:47:30,|,0.321303278207779,0.0797203256322439,0.290015488862991,0.050885885612488,0.334432572126389,0.0648683126768765,NaN,NaN,0.622573137283325,0.0730755086587627,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:52:30,|,0.321528881788254,0.256313913031864,0.295454382896423,0.0697359482892142,0.337178409099579,0.123436004065249,NaN,NaN,0.625107407569885,0.0721116701497794,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01:57:30,|,0.325642466545105,0.0550911394470472,0.295978128910065,0.0598457561054271,0.340167045593262,0.0681174228343996,NaN,NaN,0.62930953502655,0.198887713595684,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:02:30,|,0.326764434576035,0.070875903572607,0.30003547668457,0.0712480455623808,0.341514438390732,0.044686589184333,NaN,NaN,0.647455990314484,0.0931669635141097,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:07:30,|,0.327059298753738,0.0927512088923824,0.301180362701416,0.0571676524319383,0.343958288431168,0.204783131393178,NaN,NaN,0.654582917690277,0.138863972802382,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:12:30,|,0.331221163272858,0.0880059412932129,0.301277935504913,0.140072086595548,0.346872180700302,0.0646429265545927,NaN,NaN,0.663216173648834,0.121573842397168,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:17:30,|,0.336859464645386,0.0532541652029716,0.301413923501968,0.0621200210890901,0.347991079092026,0.130113038219063,NaN,NaN,0.665074646472931,0.068839412560904,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:22:30,|,0.338669121265411,0.10615408404331,0.305505454540253,0.0482332482434184,0.349090099334717,0.134328574031205,NaN,NaN,0.673501193523407,0.100259220180143,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:27:30,|,0.339551687240601,0.0499311871592434,0.305551409721375,0.142431437629866,0.349215686321259,0.0804509039384222,NaN,NaN,0.673825263977051,0.0521078972583701,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:32:30,|,0.340073972940445,0.0854648391887613,0.305783033370972,0.0382548555742221,0.353397309780121,0.0634469061587083,NaN,NaN,0.70153945684433,0.0906411288918892,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:37:30,|,0.341873526573181,0.0605068692297119,0.307828694581985,0.091064870516355,0.358542799949646,0.0580912390282848,NaN,NaN,0.713492572307587,0.105390231389455,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:42:30,|,0.347723305225372,0.0985291563074984,0.310574531555176,0.0682481100794406,0.361128687858582,0.0582256204360979,NaN,NaN,0.720209121704102,0.043166189396195,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:47:30,|,0.348610579967499,0.0724517896740672,0.312969416379929,0.0539731388157436,0.361607402563095,0.069706754231644,NaN,NaN,0.722064077854156,0.0672335232112908,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
