Var1,bar_fence,spd_init_1_5,Vtke_init_1_5,spd_init_3,Vtke_init_3,spd_init_4_5,Vtke_init_4_5,spd_init_6,Vtke_init_6,spd_init_10,Vtke_init_10,bar_fence_1,spd_rel_1_5,Vtke_rel_1_5,spd_rel_3,Vtke_rel_3,spd_rel_4_5,Vtke_rel_4_5,spd_rel_6,Vtke_rel_6,spd_rel_8_5,Vtke_rel_8_5,spd_rel_10,Vtke_rel_10,spd_rel_15,Vtke_rel_15,spd_rel_20,Vtke_rel_20,bar_fence_2,spd_uconv_1_5,Vtke_uconv_1_5,spd_uconv_3,Vtke_uconv_3,spd_uconv_4_5,Vtke_uconv_4_5,spd_uconv_6,Vtke_uconv_6,spd_uconv_10,Vtke_uconv_10,spd_lconv_1_5,Vtke_lconv_1_5,spd_lconv_3,Vtke_lconv_3,spd_lconv_4_5,Vtke_lconv_4_5,spd_lconv_6,Vtke_lconv_6,spd_lconv_8_5,Vtke_lconv_8_5,spd_lconv_10,Vtke_lconv_10,spd_lconv_15,Vtke_lconv_15,spd_lconv_20,Vtke_lconv_20
02:52:30,|,0.348823457956314,0.0848750076914019,0.314244568347931,0.114712641790864,0.36423596739769,0.117077979428487,NaN,NaN,0.735383152961731,0.118755890949532,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
02:57:30,|,0.35027289390564,0.0735168853900592,0.316332191228867,0.0883994307514355,0.366653710603714,0.0651585267533083,NaN,NaN,0.738432228565216,0.0651582131959098,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:02:30,|,0.350576281547546,0.0655711915957619,0.318566918373108,0.0518267488465468,0.366866886615753,0.0933963910494485,NaN,NaN,0.738825917243958,0.169677681202503,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:07:30,|,0.352527916431427,0.133926542416101,0.319797664880753,0.0509860235396747,0.370094507932663,0.0482522020679036,NaN,NaN,0.777599096298218,0.0966666217606368,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:12:30,|,0.353684425354004,0.0821627938050066,0.324456989765167,0.0627300315237507,0.375809341669083,0.0852492076085864,NaN,NaN,0.77907133102417,0.0997629824913297,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:17:30,|,0.353918969631195,0.131554639467773,0.325731307268143,0.0975425570999723,0.38041764497757,0.075209245730061,NaN,NaN,0.779225707054138,0.291645780699678,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:22:30,|,0.35974594950676,0.0601553675157977,0.327857315540314,0.0637318802993107,0.380815088748932,0.118711534549537,NaN,NaN,0.781082272529602,0.119724955973885,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:27:30,|,0.361388653516769,0.0660723018635992,0.328084468841553,0.0940823741553791,0.381030052900314,0.0780366263638985,NaN,NaN,0.797880291938782,0.0508088814141973,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:32:30,|,0.365289717912674,0.0671922779654181,0.330701768398285,0.0597087266308187,0.382152408361435,0.0764263960305192,NaN,NaN,0.803623855113983,0.0915436161586867,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:37:30,|,0.367366462945938,0.0691500012524582,0.332097828388214,0.239532932655763,0.39833328127861,0.0736754544538677,NaN,NaN,0.807737708091736,0.0607275634073766,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:42:30,|,0.367748826742172,0.0679892109932267,0.332324892282486,0.084298176223984,0.401146858930588,0.149925738786056,NaN,NaN,0.825054109096527,0.130435646564852,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:47:30,|,0.373514324426651,0.0982086564639427,0.333356887102127,0.0793572362440758,0.403902471065521,0.105349663330827,NaN,NaN,0.835985422134399,0.254897784016278,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:52:30,|,0.380478292703629,0.0602692494688061,0.335752993822098,0.0712678637731594,0.404308766126633,0.0891668254665405,NaN,NaN,0.85765665769577,0.0664917871801342,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
03:57:30,|,0.383979678153992,0.183350354788696,0.341308772563934,0.0923441778267271,0.405489474534988,0.08578834404691,NaN,NaN,0.864433825016022,0.177403014711058,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:02:30,|,0.386784136295319,0.135493766656923,0.342525213956833,0.0575412923717612,0.409129112958908,0.089533625311886,NaN,NaN,0.875414311885834,0.114203155722753,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:07:30,|,0.387137800455093,0.0713451447411637,0.343290895223618,0.0659071564637194,0.41966912150383,0.0861740294680633,NaN,NaN,0.877742946147919,0.100835647325293,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:12:30,|,0.38860821723938,0.143567213660275,0.348843783140182,0.0783812095434127,0.427659511566162,0.0479892721600749,NaN,NaN,0.912732481956482,0.265803179383208,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:17:30,|,0.394180715084076,0.0733525122778613,0.349586963653564,0.0844221711892465,0.443600118160248,0.084062013322789,NaN,NaN,0.914858639240265,0.0597249802123474,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:22:30,|,0.395117402076721,0.0696157815582781,0.354157775640488,0.162370817438491,0.445548713207245,0.08922988503737,NaN,NaN,0.978038966655731,0.0859127137625141,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:27:30,|,0.396767944097519,0.0718622552836361,0.35616546869278,0.0796112563065486,0.449404388666153,0.10032903109742,NaN,NaN,0.981862127780914,0.173037863252797,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:32:30,|,0.40538877248764,0.0493377241713833,0.367446631193161,0.086296154727387,0.451278388500214,0.0941626437938099,NaN,NaN,0.991559028625488,0.0989140935303022,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:37:30,|,0.407081574201584,0.0785588976349164,0.36807844042778,0.0746197135675144,0.454588979482651,0.0945157539360017,NaN,NaN,1.00933170318604,0.107280921576411,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:42:30,|,0.409323215484619,0.116297934229471,0.368723183870316,0.0907611378554078,0.454686462879181,0.108399670933244,NaN,NaN,1.02914440631866,0.0886454271531306,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:47:30,|,0.410968869924545,0.0739176888427067,0.370528012514114,0.0983079390920285,0.457498908042908,0.110990998366644,NaN,NaN,1.05709064006805,0.22287863856878,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:52:30,|,0.412921041250229,0.0990346839639089,0.372438669204712,0.0743845253680469,0.468507766723633,0.117218303605585,NaN,NaN,1.06506168842316,0.114671269329348,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
04:57:30,|,0.415288060903549,0.0748746283841683,0.38078910112381,0.0973186307317608,0.475153595209122,0.139273105760675,NaN,NaN,1.08918464183807,0.195640490030246,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:02:30,|,0.423933863639832,0.0806579086485413,0.383474290370941,0.127081435725501,0.477081179618835,0.0742466350297258,NaN,NaN,1.10280919075012,0.203625270435644,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:07:30,|,0.425982594490051,0.075600795292837,0.384128898382187,0.109285076036542,0.480016440153122,0.109433314783737,NaN,NaN,1.10939431190491,0.0898638805092918,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:12:30,|,0.432863593101501,0.0581389499019078,0.390937894582748,0.0845207782894372,0.481297045946121,0.0993780882298551,NaN,NaN,1.12003564834595,0.151241868964068,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:17:30,|,0.433151215314865,0.0851142612451453,0.392181783914566,0.137810527843899,0.485250025987625,0.106085510411489,NaN,NaN,1.15030455589294,0.252990707125968,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:22:30,|,0.44038987159729,0.0983079731374977,0.392526268959045,0.08150505102308,0.502538442611694,0.151255122739736,NaN,NaN,1.17287874221802,0.133534776277826,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:27:30,|,0.440768241882324,0.0769972984398399,0.401396661996841,0.113670522202065,0.508332014083862,0.127455309588124,NaN,NaN,1.18442058563232,0.0761104532490497,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:32:30,|,0.444456607103348,0.0989355399377745,0.410508960485458,0.112435076009252,0.517191588878632,0.109096422725259,NaN,NaN,1.21515047550201,0.126583794580205,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:37:30,|,0.445692509412766,0.0926983027130618,0.41055029630661,0.0888587481295665,0.52956748008728,0.114102939747096,NaN,NaN,1.22460150718689,0.140261988690486,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:42:30,|,0.448425859212875,0.101192442943985,0.427389353513718,0.0896497522467568,0.530303001403809,0.197879709447424,NaN,NaN,1.22906446456909,0.177261803721586,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:47:30,|,0.454296380281448,0.0516012572055502,0.428389012813568,0.0519261011244412,0.537750542163849,0.122584895810994,NaN,NaN,1.23287582397461,0.12694272493899,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:52:30,|,0.465160638093948,0.119472640018671,0.452752977609634,0.0888785503008377,0.559223771095276,0.106117208767293,NaN,NaN,1.24120604991913,0.225543598231187,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05:57:30,|,0.466426074504852,0.114838671369234,0.457786619663239,0.197829889193525,0.56899082660675,0.139374954105084,NaN,NaN,1.25467991828918,0.180132984878339,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:02:30,|,0.46668553352356,0.118182148170031,0.458757430315018,0.100693688964156,0.569728136062622,0.196673191753124,NaN,NaN,1.27896451950073,0.167808536703843,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:07:30,|,0.482190936803818,0.0777722214044072,0.461550801992416,0.087202817386817,0.578103959560394,0.133047502098885,NaN,NaN,1.29862785339355,0.186512372552509,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:12:30,|,0.484874725341797,0.0822125270416459,0.468146681785583,0.13509646696312,0.585494935512543,0.0806460622557614,NaN,NaN,1.33361613750458,0.194679585408102,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:17:30,|,0.489334881305695,0.0759526026882933,0.475540429353714,0.0789909940330591,0.585523009300232,0.171446910909045,NaN,NaN,1.3664778470993,0.174499311577121,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:22:30,|,0.510094106197357,0.0981208259032985,0.48556712269783,0.13575983790353,0.595212817192078,0.115080031991309,NaN,NaN,1.39652192592621,0.178122292307719,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:27:30,|,0.515658438205719,0.205264198804678,0.496083736419678,0.0771656709372723,0.599615156650543,0.145322966294836,NaN,NaN,1.45522165298462,0.275228335874377,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:32:30,|,0.529928982257843,0.122303756657326,0.496324568986893,0.119406967692457,0.604838192462921,0.1313526988391,NaN,NaN,1.45721125602722,0.26158420107544,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:37:30,|,0.535790681838989,0.101515718492663,0.506017327308655,0.0656177478959779,0.612426459789276,0.0922458611696823,NaN,NaN,1.47748303413391,0.118715275452672,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:42:30,|,0.555156946182251,0.145357536395244,0.533154308795929,0.0907462597498538,0.621849834918976,0.144613700784739,NaN,NaN,1.49428725242615,0.108559199280955,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:47:30,|,0.555566370487213,0.144713530302813,0.565912783145905,0.134028560613614,0.662208378314972,0.177458036091686,NaN,NaN,1.50612926483154,0.171175588942264,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:52:30,|,0.555860340595245,0.0461563620844009,0.569775104522705,0.105831721475164,0.734813868999481,0.155866887872364,NaN,NaN,1.53795623779297,0.26697822484061,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06:57:30,|,0.558254659175873,0.0939437845888027,0.570337116718292,0.138766689945934,0.741238117218018,0.141213258714975,NaN,NaN,1.6431131362915,0.301704155061728,|,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,|,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
