CDT_time,bar_fence,RH_0_2m_init,RH_1_5m_init,RH_4_5m_init,RH_10m_init,bar_fence_1,RH_0_2m_rel,RH_1_5m_rel,RH_4_5m_rel,RH_8_5m_rel,RH_15m_rel,RH_20m_rel,bar_fence_2,RH_0_2m_uconv,RH_1_5m_uconv,RH_4_5m_uconv,RH_10m_uconv,bar_fence_3,RH_0_2m_lconv,RH_1_5m_lconv,RH_4_5m_lconv,RH_8_5m_lconv,RH_15m_lconv,RH_20m_lconv,bar_fence_4,P_1_5m_rel,P_20m_rel,P_1_5m_lconv,P_20m_lconv
03:42:30,|,100.243896484375,97.7637481689453,98.8796005249023,NaN,|,99.7413101196289,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
03:47:30,|,100.356872558594,97.7362899780273,99.2060775756836,NaN,|,99.4524841308594,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
03:52:30,|,100.137046813965,97.7068862915039,98.5045166015625,NaN,|,99.6728515625,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
03:57:30,|,100.385902404785,97.633544921875,98.7106323242188,NaN,|,99.458251953125,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:02:30,|,100.121810913086,97.5166091918945,98.8628463745117,NaN,|,99.6477508544922,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:07:30,|,100.269195556641,97.4861221313477,99.1382904052734,NaN,|,99.6905364990234,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:12:30,|,100.438453674316,97.263313293457,99.0800018310547,NaN,|,99.4076156616211,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:17:30,|,100.287818908691,97.1721420288086,99.4113006591797,NaN,|,99.5144958496094,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:22:30,|,100.79369354248,97.5316696166992,98.959228515625,NaN,|,99.2030410766602,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:27:30,|,100.813537597656,97.5698013305664,99.4297332763672,NaN,|,99.5980529785156,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:32:30,|,100.099998474121,97.7376251220703,99.8036117553711,NaN,|,99.6625137329102,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:37:30,|,100.363388061523,97.7379608154297,99.7977981567383,NaN,|,99.6824493408203,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:42:30,|,100.755569458008,97.7090301513672,99.82177734375,NaN,|,99.6755676269531,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:47:30,|,100.547218322754,97.7129745483398,99.8156204223633,NaN,|,99.6752014160156,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:52:30,|,100.592895507813,97.7012023925781,99.0807647705078,NaN,|,99.6528854370117,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
04:57:30,|,100.559463500977,97.6368865966797,99.4077224731445,NaN,|,99.6905059814453,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:02:30,|,100.723426818848,97.6984634399414,99.346305847168,NaN,|,99.660400390625,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:07:30,|,100.705436706543,97.6997680664063,98.9011383056641,NaN,|,99.6575164794922,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:12:30,|,100.783554077148,97.6943130493164,99.4341125488281,NaN,|,99.6763458251953,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:17:30,|,100.495185852051,97.693244934082,99.7962875366211,NaN,|,99.6637573242188,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:22:30,|,100.518424987793,97.689567565918,99.6726150512695,NaN,|,99.6668090820313,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:27:30,|,100.734230041504,97.7387313842773,99.7726364135742,NaN,|,99.6562805175781,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:32:30,|,100.734764099121,97.6740112304688,99.7752838134766,NaN,|,99.6597671508789,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:37:30,|,100.759696960449,97.6551513671875,99.7647476196289,NaN,|,99.6627197265625,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:42:30,|,100.77237701416,97.638298034668,100.231781005859,NaN,|,99.6349639892578,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:47:30,|,100.766731262207,98.0149154663086,100.695953369141,NaN,|,99.6307678222656,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:52:30,|,100.707954406738,98.050666809082,100.603813171387,NaN,|,99.8442611694336,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
05:57:30,|,100.668960571289,98.0040435791016,100.556350708008,NaN,|,99.7759399414063,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:02:30,|,100.655235290527,98.4094314575195,100.684181213379,NaN,|,100.149131774902,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:07:30,|,100.62003326416,98.4629135131836,100.722915649414,NaN,|,99.8894271850586,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:12:30,|,100.648155212402,98.3562545776367,100.687057495117,NaN,|,99.6740570068359,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:17:30,|,100.683166503906,98.3381576538086,100.685417175293,NaN,|,99.7529525756836,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:22:30,|,100.701675415039,98.3479919433594,100.686386108398,NaN,|,100.053657531738,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:27:30,|,100.640533447266,98.4473571777344,100.680099487305,NaN,|,100.211242675781,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:32:30,|,100.660705566406,98.4478225708008,100.68147277832,NaN,|,100.213592529297,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:37:30,|,100.650802612305,98.4593963623047,100.680404663086,NaN,|,100.129699707031,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:42:30,|,100.666175842285,98.4663543701172,100.668327331543,NaN,|,99.8586273193359,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:47:30,|,100.722549438477,98.2797317504883,100.685539245605,NaN,|,100.052551269531,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:52:30,|,100.773635864258,97.8221435546875,100.704078674316,NaN,|,99.7470779418945,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
06:57:30,|,100.85009765625,97.6861190795898,100.746620178223,NaN,|,100.12036895752,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:02:30,|,100.915267944336,98.0417022705078,100.805419921875,NaN,|,99.7925186157227,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:07:30,|,101.002044677734,98.0723724365234,100.856239318848,NaN,|,99.920036315918,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:12:30,|,101.133796691895,98.4001998901367,100.113716125488,NaN,|,99.9763107299805,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:17:30,|,101.252151489258,98.0634078979492,100.074447631836,NaN,|,98.9001693725586,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:22:30,|,101.118957519531,97.3003311157227,99.119499206543,NaN,|,97.6842651367188,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:27:30,|,100.589164733887,95.9477233886719,97.9982299804688,NaN,|,96.2739944458008,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:32:30,|,100.531646728516,95.1391983032227,96.441535949707,NaN,|,95.6702651977539,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:37:30,|,99.5527191162109,93.1669540405273,95.2380218505859,NaN,|,94.277587890625,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:42:30,|,98.7287902832031,91.2620697021484,92.9101638793945,NaN,|,93.8433227539063,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:47:30,|,97.7003707885742,90.9419097900391,91.7627105712891,NaN,|,92.2673797607422,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:52:30,|,95.9395599365234,89.0504684448242,90.1208419799805,NaN,|,90.7776870727539,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
07:57:30,|,94.4170837402344,87.2727127075195,88.2726058959961,NaN,|,89.9048156738281,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:02:30,|,92.7750701904297,85.6212005615234,86.7307739257813,NaN,|,88.1373519897461,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:07:30,|,92.3728561401367,85.0058517456055,85.7172546386719,NaN,|,86.7186584472656,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:12:30,|,90.4526214599609,83.4772567749023,83.6054840087891,NaN,|,84.9224166870117,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:17:30,|,89.1313400268555,81.5604400634766,82.1537933349609,NaN,|,84.4105682373047,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:22:30,|,87.8162078857422,80.9595336914063,80.9828414916992,NaN,|,83.8097305297852,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:27:30,|,86.6083526611328,78.8334121704102,79.4115753173828,NaN,|,82.4070434570313,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:32:30,|,86.5015411376953,79.3452529907227,79.9580917358398,NaN,|,83.2478485107422,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:37:30,|,85.8166809082031,79.7242584228516,79.9258499145508,NaN,|,82.0322113037109,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:42:30,|,83.8313446044922,77.2833099365234,77.6678161621094,NaN,|,79.0998687744141,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:47:30,|,82.5261306762695,74.9698028564453,75.6785583496094,NaN,|,77.3032913208008,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:52:30,|,80.8791580200195,73.6705322265625,74.1723403930664,NaN,|,77.1490325927734,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
08:57:30,|,80.3654327392578,73.2785263061523,73.4634857177734,NaN,|,76.2392272949219,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:02:30,|,78.5288925170898,72.3560104370117,72.9790649414063,NaN,|,74.5815124511719,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:07:30,|,78.2643966674805,71.4529113769531,71.8417816162109,NaN,|,74.3104705810547,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:12:30,|,76.9172515869141,70.7994995117188,70.6393280029297,NaN,|,72.497314453125,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:17:30,|,75.7445297241211,69.7162246704102,70.0499649047852,NaN,|,71.6808700561523,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:22:30,|,75.6042938232422,69.3927841186523,69.3903045654297,NaN,|,70.3535232543945,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:27:30,|,71.8190612792969,66.5842437744141,66.7794647216797,NaN,|,68.872917175293,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:32:30,|,72.3628311157227,65.4609756469727,65.1802673339844,NaN,|,66.8178863525391,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:37:30,|,71.0806045532227,64.4229431152344,64.3823776245117,NaN,|,65.9826507568359,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:42:30,|,69.9056015014648,62.5264091491699,62.2308387756348,NaN,|,64.0806045532227,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:47:30,|,69.0568084716797,61.1957511901855,60.9987945556641,NaN,|,63.9209365844727,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:52:30,|,67.7045288085938,60.067985534668,60.1771583557129,NaN,|,61.1381530761719,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
09:57:30,|,66.0749359130859,58.7847328186035,58.7613410949707,NaN,|,62.2191963195801,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:02:30,|,66.5481567382813,59.5610046386719,59.2073249816895,NaN,|,60.7554016113281,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:07:30,|,64.2143630981445,58.8510055541992,58.7222137451172,NaN,|,61.0572471618652,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:12:30,|,65.3689956665039,58.8265228271484,59.0829086303711,NaN,|,59.7999992370605,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:17:30,|,64.2300033569336,58.1376838684082,58.0306701660156,NaN,|,57.8985633850098,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:22:30,|,61.1909408569336,54.4610366821289,54.4367561340332,NaN,|,56.0411758422852,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:27:30,|,60.4780464172363,52.6141624450684,52.1834106445313,NaN,|,54.4822463989258,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:32:30,|,59.1145973205566,52.0967216491699,51.9321136474609,NaN,|,53.5966796875,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:37:30,|,58.2611427307129,51.3560752868652,51.270435333252,NaN,|,52.994026184082,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:42:30,|,57.3525505065918,50.6861419677734,50.8328094482422,NaN,|,52.3808059692383,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:47:30,|,56.9025497436523,49.8552856445313,49.6374816894531,NaN,|,51.8199310302734,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:52:30,|,56.9375152587891,49.5810737609863,49.3223075866699,NaN,|,50.459831237793,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
10:57:30,|,56.9289245605469,49.404182434082,49.3126525878906,NaN,|,50.9048652648926,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:02:30,|,55.6107711791992,48.8142623901367,48.7742156982422,NaN,|,50.3130416870117,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:07:30,|,54.482551574707,47.0158386230469,46.4156723022461,NaN,|,47.7980194091797,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:12:30,|,53.4824142456055,46.4090957641602,45.7854194641113,NaN,|,47.943790435791,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:17:30,|,51.474983215332,44.7771148681641,44.3752670288086,NaN,|,44.8090591430664,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:22:30,|,52.1526527404785,44.5966110229492,44.3096656799316,NaN,|,44.5592956542969,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:27:30,|,51.8320121765137,43.9771919250488,43.6412773132324,NaN,|,44.3593978881836,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:32:30,|,49.8842620849609,43.1689605712891,42.7283592224121,NaN,|,43.2136573791504,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:37:30,|,49.7799987792969,43.4408721923828,42.8660049438477,NaN,|,43.9074821472168,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:42:30,|,51.6252365112305,44.0324516296387,43.1506729125977,NaN,|,44.6082229614258,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:47:30,|,50.2413101196289,43.3751487731934,43.182071685791,NaN,|,44.0204010009766,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:52:30,|,49.9545288085938,43.1644973754883,42.5845642089844,NaN,|,42.8105049133301,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
11:57:30,|,49.6681823730469,42.3039588928223,42.0209045410156,NaN,|,42.6093978881836,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:02:30,|,48.7447662353516,41.9996337890625,41.5859870910645,NaN,|,42.3106727600098,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:07:30,|,46.4820137023926,41.2082901000977,40.8509407043457,NaN,|,40.9590950012207,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:12:30,|,45.9645309448242,40.6933555603027,40.2381591796875,NaN,|,41.6942291259766,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:17:30,|,47.6793632507324,41.099967956543,40.4698333740234,NaN,|,42.7393951416016,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:22:30,|,46.0376853942871,40.322582244873,40.1121482849121,NaN,|,42.1691627502441,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:27:30,|,46.3999328613281,40.5574150085449,40.2892646789551,NaN,|,41.5458068847656,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
12:32:30,|,47.2517433166504,40.8226089477539,40.4766426086426,NaN,|,42.3262748718262,NaN,0,0,NaN,NaN,|,NaN,0,NaN,NaN,|,NaN,0,NaN,NaN,0,0,|,NaN,NaN,0,NaN
