CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv
19:02:30,|,0.228122711181641,0.315643608570099,0.324474841356277,0.278373032808304,NaN,0.456201255321503,|,0.133533328771591,NaN,0.269591718912125,0.282057732343674,0.271324425935745,0.218627154827118,|,0.157106667757034,0,0,0.268732815980911,0.205556184053421,0,|,0.294228076934814,0,0.576304793357849,0.627557516098022,0.647872507572174,0
19:07:30,|,0.272346675395966,0.415772885084152,0.443148881196976,0.411175429821014,NaN,0.167571887373924,|,0.129746660590172,NaN,0.296682715415955,0.392262548208237,0.504524111747742,0.304230093955994,|,0.11670333147049,0,0,0.279475003480911,0.422483772039413,0,|,0.387923330068588,0,0.666823446750641,0.695853114128113,0.584304690361023,0
19:12:30,|,0.220153331756592,0.457537442445755,0.328167080879211,0.33364200592041,NaN,0.271275997161865,|,0.188446149230003,NaN,0.463979482650757,0.603997886180878,0.707768023014069,0.270412415266037,|,0.0911500006914139,0,0,0.292445421218872,0.521034777164459,0,|,0.338713347911835,0,0.541358530521393,0.547806262969971,0.442113548517227,0
19:17:30,|,0.235540002584457,0.312906175851822,0.257923126220703,0.263865023851395,NaN,0.27978527545929,|,0.20972666144371,NaN,0.67913419008255,0.618112027645111,0.689768612384796,0.217624574899673,|,0.0846282094717026,0,0,0.196399658918381,0.363460034132004,0,|,0.378369987010956,0,0.512290060520172,0.598176002502441,0.610836386680603,0
19:22:30,|,0.315038353204727,0.460689961910248,0.382439225912094,0.43807989358902,NaN,0.395566940307617,|,0.227253332734108,NaN,0.604671537876129,0.632983565330505,0.735164821147919,0.295380741357803,|,0.101729996502399,0,0,0.160334065556526,0.237537771463394,0,|,0.393273323774338,0,0.850632429122925,0.837831020355225,0.935118317604065,0
19:27:30,|,0.316406667232513,0.509580016136169,0.399532735347748,0.343717604875565,NaN,0.399209558963776,|,0.26350000500679,NaN,0.648940324783325,0.642019689083099,0.776410758495331,0.314175724983215,|,0.0858433321118355,0,0,0.280618071556091,0.547235071659088,0,|,0.32013338804245,0,0.463543236255646,0.521700143814087,0.535013794898987,0
19:32:30,|,0.241966664791107,0.422236025333405,0.476522207260132,0.298056751489639,NaN,0.379196256399155,|,0.280513346195221,NaN,0.609404861927032,0.720120787620544,0.80427360534668,0.328093528747559,|,0.0807366669178009,0,0,0.387031614780426,0.600748181343079,0,|,0.234223335981369,0,0.469564825296402,0.577209770679474,0.590734720230103,0
19:37:30,|,0.250086665153503,0.515709102153778,0.421657711267471,0.412528544664383,NaN,0.417886316776276,|,0.304688811302185,NaN,0.550427794456482,0.627052843570709,0.818729937076569,0.346581876277924,|,0.0681800022721291,0,0,0.279967546463013,0.333327114582062,0,|,0.242413327097893,0,0.53345137834549,0.496835023164749,0.496729820966721,0
19:42:30,|,0.224823325872421,0.371773481369019,0.301960527896881,0.387065768241882,NaN,0.370780378580093,|,0.273186653852463,NaN,0.610542178153992,0.610994398593903,0.635301828384399,0.376041948795319,|,0.0913804620504379,0,0,0.131591394543648,0.156563505530357,0,|,0.315583348274231,0,0.563048422336578,0.597529947757721,0.674097657203674,0
19:47:30,|,0.286475479602814,0.361293137073517,0.336290508508682,0.290752917528152,NaN,0.28592187166214,|,0.284016668796539,NaN,0.648455739021301,0.717765390872955,0.769477665424347,0.269464880228043,|,0.0720866695046425,0,0,0.204613491892815,0.285270571708679,0,|,0.325366675853729,0,0.551992774009705,0.510955929756165,0.45295438170433,0
19:52:30,|,0.283780008554459,0.454434394836426,0.395277231931686,0.366424679756165,NaN,0.348639875650406,|,0.310840010643005,NaN,0.690336108207703,0.714951276779175,0.860192060470581,0.249876603484154,|,0.082996666431427,0,0,0.142449930310249,0.167959272861481,0,|,0.30497333407402,0,0.475979685783386,0.454422384500504,0.589463949203491,0
19:57:30,|,0.215273335576057,0.441158592700958,0.375568509101868,0.413084298372269,NaN,0.510586559772491,|,0.259796679019928,NaN,0.60965234041214,0.632658004760742,0.761337399482727,0.32322108745575,|,0.109776668250561,0,0,0.209877550601959,0.272490739822388,0,|,0.226118713617325,0,0.410444229841232,0.427667826414108,0.471400856971741,0
20:02:30,|,0.238176673650742,0.402647227048874,0.388908267021179,0.290249526500702,NaN,0.547580897808075,|,0.257522493600845,NaN,0.517643213272095,0.598296761512756,0.689935088157654,0.443616360425949,|,0.106069996953011,0,0,0.317600756883621,0.380711197853088,0,|,0.182426661252975,0,0.34055370092392,0.389544934034348,0.430427432060242,0
20:07:30,|,0.218076661229134,0.520557701587677,0.542303085327148,0.508942365646362,NaN,0.815116822719574,|,0.357203334569931,NaN,0.793462514877319,0.882969617843628,0.818382441997528,0.477066427469254,|,0.169109702110291,0,0,0.547417879104614,0.654600739479065,0,|,0.196823328733444,0,0.388485103845596,0.44074547290802,0.497441977262497,0
20:12:30,|,0.206018671393394,0.428709983825684,0.398945510387421,0.410976082086563,NaN,0.82218998670578,|,0.274003326892853,NaN,0.642362058162689,0.545568645000458,0.422095745801926,0.619328081607819,|,0.100280001759529,0,0,0.439767897129059,0.590836644172668,0,|,0.150169998407364,0,0.353306233882904,0.455791532993317,0.447557866573334,0
20:17:30,|,0.192239999771118,0.332125872373581,0.324975162744522,0.214120402932167,NaN,0.817696034908295,|,0.279696673154831,NaN,0.505263447761536,0.567125737667084,0.347167611122131,0.675971269607544,|,0.0708466693758965,0,0,0.273166418075562,0.312169343233109,0,|,0.165673330426216,0,0.39442390203476,0.438178926706314,0.454872041940689,0
20:22:30,|,0.279643326997757,0.564507305622101,0.526566565036774,0.625435173511505,NaN,0.52931159734726,|,0.362506657838821,NaN,0.794664800167084,0.773626208305359,0.530856788158417,0.662848889827728,|,0.05777333304286,0,0,0.164341330528259,0.211192771792412,0,|,0.327809274196625,0,0.465799927711487,0.541244387626648,0.729416608810425,0
20:27:30,|,0.20522665977478,0.44273829460144,0.30994838476181,0.41301891207695,NaN,0.494293689727783,|,0.336172044277191,NaN,0.698314607143402,0.735772490501404,0.807236850261688,0.327152371406555,|,0.123733334243298,0,0,0.44800928235054,0.562006831169128,0,|,0.326609998941422,0,0.682357490062714,0.68131285905838,0.689623355865479,0
20:32:30,|,0.20940312743187,0.358958452939987,0.310151100158691,0.318718403577805,NaN,0.49523538351059,|,0.308783322572708,NaN,0.56235134601593,0.706344783306122,0.907676696777344,0.326348632574081,|,0.0892664194107056,0,0,0.260364770889282,0.363977164030075,0,|,0.261403322219849,0,0.494641035795212,0.616288185119629,0.668667793273926,0
20:37:30,|,0.120119996368885,0.268926203250885,0.211894959211349,0.311355501413345,NaN,0.445540964603424,|,0.231358483433723,NaN,0.480502277612686,0.584260165691376,0.714211761951447,0.396798610687256,|,0.0864666700363159,0,0,0.210687085986137,0.326962947845459,0,|,0.209120005369186,0,0.425938189029694,0.550526559352875,0.540535569190979,0
20:42:30,|,0.172176674008369,0.337093591690063,0.326909512281418,0.348033994436264,NaN,0.360829591751099,|,0.252943336963654,NaN,0.53878378868103,0.658428013324738,0.740880072116852,0.232382029294968,|,0.070953331887722,0,0,0.236324056982994,0.46628412604332,0,|,0.294220000505447,0,0.481538474559784,0.588736355304718,0.61001181602478,0
20:47:30,|,0.227743327617645,0.392973989248276,0.362922698259354,0.387084543704987,NaN,0.380219787359238,|,0.360670000314713,NaN,0.700794875621796,0.761808335781097,0.91426944732666,0.288767099380493,|,0.0808999985456467,0,0,0.332267343997955,0.450008600950241,0,|,0.304891616106033,0,0.556554079055786,0.533458352088928,0.509978175163269,0
20:52:30,|,0.175333335995674,0.419648945331573,0.285639733076096,0.337687581777573,NaN,0.53236711025238,|,0.330336779356003,NaN,0.713330566883087,0.744378089904785,0.908937692642212,0.230410426855087,|,0.156442150473595,0,0,0.543542742729187,0.64215749502182,0,|,0.244946673512459,0,0.468418776988983,0.524770379066467,0.531810879707336,0
20:57:30,|,0.157405808568001,0.29664534330368,0.303244739770889,0.251253485679626,NaN,0.583954989910126,|,0.282753348350525,NaN,0.709069728851318,0.758754312992096,0.875058114528656,0.169613376259804,|,0.10445000231266,0,0,0.431774169206619,0.629651069641113,0,|,0.25710666179657,0,0.466999620199203,0.595308661460876,0.660481154918671,0
21:02:30,|,0.12214333564043,0.217725574970245,0.275309532880783,0.330367207527161,NaN,0.759560227394104,|,0.278193324804306,NaN,0.622733473777771,0.61370050907135,0.716207146644592,0.234682634472847,|,0.0508599989116192,0,0,0.238807082176208,0.31662517786026,0,|,0.288503348827362,0,0.44719523191452,0.571705877780914,0.593928396701813,0
21:07:30,|,0.127213329076767,0.195905387401581,0.19555376470089,0.218525841832161,NaN,0.913171827793121,|,0.237436667084694,NaN,0.625174283981323,0.574266910552979,0.674997866153717,0.226758494973183,|,0.0658966675400734,0,0,0.201240971684456,0.381903171539307,0,|,0.309956669807434,0,0.596469461917877,0.531374633312225,0.497285544872284,0
21:12:30,|,0.171440005302429,0.295140326023102,0.265956342220306,0.313096940517426,NaN,0.946651875972748,|,0.278299987316132,NaN,0.724558115005493,0.748961508274078,0.800867199897766,0.258754462003708,|,0.108499996364117,0,0,0.360968470573425,0.426254242658615,0,|,0.335570007562637,0,0.492446660995483,0.488928020000458,0.444474309682846,0
21:17:30,|,0.100963331758976,0.230385556817055,0.259488344192505,0.247825041413307,NaN,0.912334799766541,|,0.223077699542046,NaN,0.612975239753723,0.653719067573547,0.717479825019836,0.216012701392174,|,0.0663954615592957,0,0,0.342281609773636,0.522436916828156,0,|,0.276072025299072,0,0.416185736656189,0.555146098136902,0.388035804033279,0
21:22:30,|,0.141013666987419,0.22895447909832,0.23063237965107,0.269603669643402,NaN,0.772149085998535,|,0.194956660270691,NaN,0.647270560264587,0.530058920383453,0.642693281173706,0.286424428224564,|,0.0819033309817314,0,0,0.317096173763275,0.497957080602646,0,|,0.282546669244766,0,0.46890127658844,0.554973065853119,0.638490438461304,0
21:27:30,|,0.174143329262733,0.398381292819977,0.356764793395996,0.374084979295731,NaN,0.704123556613922,|,0.320389986038208,NaN,0.671352922916412,0.732116222381592,0.862438559532166,0.381956994533539,|,0.145746663212776,0,0,0.42187625169754,0.480026125907898,0,|,0.354706674814224,0,0.574128091335297,0.532871842384338,0.489145219326019,0
21:32:30,|,0.196390002965927,0.437114417552948,0.319847226142883,0.311976611614227,NaN,0.748027622699738,|,0.2766033411026,NaN,0.66222620010376,0.773750960826874,0.861651062965393,0.265179038047791,|,0.138213336467743,0,0,0.553330361843109,0.644068837165833,0,|,0.264416664838791,0,0.493522316217422,0.583316504955292,0.426130294799805,0
21:37:30,|,0.177766665816307,0.289276421070099,0.283795058727264,0.318410634994507,NaN,0.622823476791382,|,0.260753333568573,NaN,0.582695066928864,0.617716908454895,0.730932116508484,0.228536680340767,|,0.103463336825371,0,0,0.269004166126251,0.426330417394638,0,|,0.274379998445511,0,0.430444955825806,0.565524578094482,0.620046079158783,0
21:42:30,|,0.192720904946327,0.313370168209076,0.346687138080597,0.412118673324585,NaN,0.641888380050659,|,0.300666898488998,NaN,0.785794317722321,0.754436135292053,0.869661867618561,0.172225758433342,|,0.094194732606411,0,0,0.387509524822235,0.413936972618103,0,|,0.337009012699127,0,0.452091932296753,0.513247430324554,0.433538973331451,0
21:47:30,|,0.161666661500931,0.283113539218903,0.302106589078903,0.42936310172081,NaN,0.693871676921844,|,0.305946677923203,NaN,0.808029413223267,0.735246658325195,0.833362221717834,0.123634293675423,|,0.119166664779186,0,0,0.432390809059143,0.485522627830505,0,|,0.322653323411942,0,0.43556934595108,0.609248757362366,0.508177280426025,0
21:52:30,|,0.169400006532669,0.255194216966629,0.258837193250656,0.259962052106857,NaN,0.734699904918671,|,0.291883319616318,NaN,0.657734334468842,0.612985968589783,0.739162445068359,0.171232372522354,|,0.0787966698408127,0,0,0.434266746044159,0.497014194726944,0,|,0.298700004816055,0,0.459593087434769,0.634635865688324,0.563309669494629,0
21:57:30,|,0.105769999325275,0.178562670946121,0.21081255376339,0.283128201961517,NaN,0.631684243679047,|,0.234026670455933,NaN,0.627403914928436,0.552464306354523,0.694268703460693,0.199547722935677,|,0.0674466639757156,0,0,0.299190789461136,0.399404585361481,0,|,0.325049996376038,0,0.550498008728027,0.582539856433868,0.588719367980957,0
22:02:30,|,0.12850333750248,0.201892286539078,0.186396330595016,0.2347681671381,NaN,0.792929351329803,|,0.159850001335144,NaN,0.441148191690445,0.450974643230438,0.546797633171082,0.160609021782875,|,0.0924266651272774,0,0,0.162374123930931,0.174365907907486,0,|,0.276239991188049,0,0.387530326843262,0.419785529375076,0.435889929533005,0
22:07:30,|,0.135551854968071,0.277310401201248,0.226938471198082,0.251737773418427,NaN,0.828500628471375,|,0.160813599824905,NaN,0.385242074728012,0.429160267114639,0.569830715656281,0.224811181426048,|,0.0841647237539291,0,0,0.264963239431381,0.377092093229294,0,|,0.320866942405701,0,0.456791877746582,0.538844227790833,0.434892296791077,0
22:12:30,|,0.171613335609436,0.287772059440613,0.274530470371246,0.347637146711349,NaN,0.919575452804565,|,0.210879996418953,NaN,0.58950275182724,0.590466260910034,0.721871733665466,0.213345631957054,|,0.118940003216267,0,0,0.335226446390152,0.310715645551682,0,|,0.379063338041306,0,0.46962758898735,0.501011610031128,0.490905255079269,0
22:17:30,|,0.164213329553604,0.301545739173889,0.373636186122894,0.370568871498108,NaN,1.04109513759613,|,0.262629985809326,NaN,0.804091930389404,0.835470378398895,0.902356624603271,0.533474385738373,|,0.210840001702309,0,0,0.646347761154175,0.556966066360474,0,|,0.313966661691666,0,0.495502114295959,0.549937129020691,0.450151890516281,0
22:22:30,|,0.143020004034042,0.23977854847908,0.228832870721817,0.253375679254532,NaN,1.35556447505951,|,0.287339985370636,NaN,0.69772344827652,0.775754451751709,0.700304806232452,0.80663013458252,|,0.195056661963463,0,0,0.451678723096848,0.627057373523712,0,|,0.28220334649086,0,0.421981275081635,0.611313283443451,0.582722961902618,0
22:27:30,|,0.119906663894653,0.219158709049225,0.207122966647148,0.175204217433929,NaN,1.20415651798248,|,0.209946662187576,NaN,0.522401809692383,0.552185535430908,0.434295773506165,0.82368540763855,|,0.0900966674089432,0,0,0.344134509563446,0.414786577224731,0,|,0.258969992399216,0,0.397328555583954,0.54711651802063,0.558481276035309,0
22:32:30,|,0.13143715262413,0.188686490058899,0.204563587903976,0.134205371141434,NaN,1.22001564502716,|,0.197659224271774,NaN,0.472499310970306,0.479455024003983,0.395433664321899,0.658620178699493,|,0.0793431103229523,0,0,0.309543490409851,0.296958565711975,0,|,0.24131666123867,0,0.463480204343796,0.606430292129517,0.612985730171204,0
22:37:30,|,0.0553666651248932,0.0816974267363548,0.0955695360898972,0.186475068330765,NaN,1.32997286319733,|,0.151203334331512,NaN,0.412738084793091,0.416009932756424,0.285539984703064,0.769153892993927,|,0.0858699977397919,0,0,0.150680348277092,0.295218110084534,0,|,0.198602870106697,0,0.352158635854721,0.48220106959343,0.465865552425385,0
22:42:30,|,0.0253733322024345,0.0892666801810265,0.131892010569572,0.205488860607147,NaN,1.34016358852386,|,0.111823335289955,NaN,0.217836797237396,0.255685031414032,0.150874108076096,0.486045032739639,|,0.0625299960374832,0,0,0.0971365794539452,0.262213975191116,0,|,0.168009996414185,0,0.334316611289978,0.415178537368774,0.361033707857132,0
22:47:30,|,0.0941866636276245,0.0991675779223442,0.154688388109207,0.225283607840538,NaN,1.17982125282288,|,0.130563333630562,NaN,0.312913089990616,0.355029404163361,0.282441794872284,0.535237789154053,|,0.129533335566521,0,0,0.201884105801582,0.247998863458633,0,|,0.295340001583099,0,0.4766905605793,0.429898828268051,0.388053476810455,0
22:52:30,|,0.138009339570999,0.167561307549477,0.160831972956657,0.0889890193939209,NaN,0.923725783824921,|,0.166370004415512,NaN,0.55487197637558,0.566462576389313,0.360666930675507,0.404101431369781,|,0.120796665549278,0,0,0.32299941778183,0.356787949800491,0,|,0.33542001247406,0,0.461721688508987,0.398713499307632,0.412410199642181,0
22:57:30,|,0.189133331179619,0.220972672104836,0.273446083068848,0.32050096988678,NaN,0.707724511623383,|,0.209599867463112,NaN,0.693026721477509,0.657503485679626,0.506417870521545,0.270268827676773,|,0.154224738478661,0,0,0.257901817560196,0.48035141825676,0,|,0.406139999628067,0,0.509839713573456,0.452371031045914,0.658045709133148,0
23:02:30,|,0.137856662273407,0.220577374100685,0.26390078663826,0.271983653306961,NaN,0.664451479911804,|,0.184493333101273,NaN,0.733991205692291,0.732461929321289,0.618507981300354,0.196099296212196,|,0.132819995284081,0,0,0.325864911079407,0.258338034152985,0,|,0.335968643426895,0,0.460270822048187,0.386204808950424,0.657772600650787,0
23:07:30,|,0.0772799998521805,0.135910555720329,0.123868800699711,0.202034085988998,NaN,0.872395694255829,|,0.129063338041306,NaN,0.311790317296982,0.464905858039856,0.481411039829254,0.301590234041214,|,0.0864533334970474,0,0,0.260960340499878,0.1504907310009,0,|,0.224509999155998,0,0.392493188381195,0.430285185575485,0.427234977483749,0
23:12:30,|,0.0600166656076908,0.067941427230835,0.0546188652515411,0.100528970360756,NaN,0.996582806110382,|,0.105046667158604,NaN,0.147211715579033,0.294467180967331,0.329726576805115,0.355059891939163,|,0.0521633327007294,0,0,0.137484028935432,0.185657501220703,0,|,0.11172666400671,0,0.267349749803543,0.309785634279251,0.259738892316818,0
23:17:30,|,0.058049350976944,0.0928776040673256,0.12114392220974,0.0549771413207054,NaN,0.886101722717285,|,0.0867699980735779,NaN,0.200486347079277,0.242813721299171,0.2087492197752,0.438324987888336,|,0.0755133330821991,0,0,0.128363907337189,0.167037695646286,0,|,0.0898366644978523,0,0.132572174072266,0.104351960122585,0.198889434337616,0
23:22:30,|,0.14088000357151,0.165821686387062,0.268359839916229,0.148583367466927,NaN,0.763182818889618,|,0.133207738399506,NaN,0.291350483894348,0.33252689242363,0.297488749027252,0.297332733869553,|,0.112247414886951,0,0,0.0829117670655251,0.165891379117966,0,|,0.0943899974226952,0,0.136009767651558,0.121521443128586,0.160164669156075,0
23:27:30,|,0.144576668739319,0.290186285972595,0.348663508892059,0.331551522016525,NaN,0.610049724578857,|,0.13012333214283,NaN,0.466676443815231,0.506760776042938,0.435739278793335,0.173020929098129,|,0.143723338842392,0,0,0.262754917144775,0.247242495417595,0,|,0.269129991531372,0,0.415943145751953,0.361722856760025,0.244763687252998,0
23:32:30,|,0.248076662421227,0.381337285041809,0.447458475828171,0.438718169927597,NaN,0.294125497341156,|,0.239293336868286,NaN,0.703105092048645,0.657494723796844,0.697203516960144,0.180208891630173,|,0.231440007686615,0,0,0.402260065078735,0.397438585758209,0,|,0.261687219142914,0,0.463018536567688,0.418066889047623,0.467865377664566,0
23:37:30,|,0.262010008096695,0.390337884426117,0.42009636759758,0.404233455657959,NaN,0.416397780179977,|,0.262870013713837,NaN,0.670266449451447,0.727328717708588,0.90990823507309,0.223945125937462,|,0.180763334035873,0,0,0.390761643648148,0.452552616596222,0,|,0.31224000453949,0,0.507421493530273,0.445624262094498,0.514951705932617,0
23:42:30,|,0.217129036784172,0.337779939174652,0.291416347026825,0.405940771102905,NaN,0.381631016731262,|,0.265493333339691,NaN,0.706971347332001,0.717721998691559,0.89216274023056,0.455256283283234,|,0.268570005893707,0,0,0.60633111000061,0.534541189670563,0,|,0.30757001042366,0,0.669376313686371,0.645126581192017,0.619503021240234,0
23:47:30,|,0.214016661047935,0.419279545545578,0.240883082151413,0.331139475107193,NaN,0.475961625576019,|,0.256085366010666,NaN,0.707485258579254,0.752248227596283,0.918798744678497,0.652899384498596,|,0.323614537715912,0,0,0.831220924854279,0.993968307971954,0,|,0.297280013561249,0,0.59645664691925,0.728115558624268,0.826533854007721,0
23:52:30,|,0.303276658058167,0.503481149673462,0.472883284091949,0.563439428806305,NaN,0.816234707832336,|,0.294389992952347,NaN,0.817158699035645,0.901357352733612,1.01698040962219,0.9125936627388,|,0.223736673593521,0,0,0.864835262298584,1.03354775905609,0,|,0.258810013532639,0,0.653872430324554,0.739144504070282,0.819500088691711,0
23:57:30,|,0.300740003585815,0.739888727664948,0.577496945858002,0.554977893829346,NaN,1.21280491352081,|,0.469300001859665,NaN,1.17127537727356,1.25940549373627,1.44474470615387,1.69478130340576,|,0.415903329849243,0,0,0.972581684589386,1.19564020633698,0,|,0.357965975999832,0,0.67245489358902,0.822136223316193,0.97943639755249,0
00:02:30,|,0.252099990844727,0.524321377277374,0.594873011112213,0.783780217170715,NaN,1.26653325557709,|,0.438136667013168,NaN,0.87988406419754,1.08655202388763,1.32350492477417,1.86908757686615,|,0.27827000617981,0,0,0.824123382568359,0.916955232620239,0,|,0.286819994449615,0,0.795864224433899,0.884103357791901,0.896415531635284,0
00:07:30,|,0.177569195628166,0.394185066223145,0.442233324050903,0.652450025081635,NaN,1.16767013072968,|,0.303996652364731,NaN,0.700792491436005,0.922212362289429,1.17291963100433,1.74269020557404,|,0.179423332214355,0,0,0.447504639625549,0.628582417964935,0,|,0.312956660985947,0,0.638284504413605,0.860520601272583,1.17098617553711,0
00:12:30,|,0.200696662068367,0.416337937116623,0.452584117650986,0.651491522789001,NaN,1.11326491832733,|,0.307915985584259,NaN,0.768857955932617,0.931183457374573,1.15065133571625,1.7771999835968,|,0.216895624995232,0,0,0.362613826990128,0.605286002159119,0,|,0.331103324890137,0,0.645388066768646,0.816283345222473,1.1657646894455,0
00:17:30,|,0.162650004029274,0.329445332288742,0.328613191843033,0.530293881893158,NaN,1.1607403755188,|,0.217979997396469,NaN,0.400152862071991,0.538683176040649,0.767107725143433,1.2408664226532,|,0.116059996187687,0,0,0.269914925098419,0.461376160383224,0,|,0.331649988889694,0,0.692350208759308,1.06056916713715,1.17974412441254,0
00:22:30,|,0.134373337030411,0.163060739636421,0.198586240410805,0.294481933116913,NaN,0.854683458805084,|,0.176129996776581,NaN,0.207731708884239,0.455783873796463,0.605898797512054,0.904791831970215,|,0.0624100007116795,0,0,0.324081003665924,0.470197230577469,0,|,0.353602945804596,0,0.537933170795441,0.653035402297974,0.782691776752472,0
00:27:30,|,0.293631196022034,0.480208098888397,0.376721173524857,0.480131328105927,NaN,0.54221385717392,|,0.10436999797821,NaN,0.213963776826859,0.211345598101616,0.312179267406464,0.489608317613602,|,0.048870000988245,0,0,0.217333987355232,0.369162052869797,0,|,0.24963666498661,0,0.382028520107269,0.455112844705582,0.56123560667038,0
00:32:30,|,0.200210005044937,0.347049385309219,0.294492334127426,0.367877990007401,NaN,0.635444402694702,|,0.15381333231926,NaN,0.266739010810852,0.325583457946777,0.441656589508057,0.541719853878021,|,0.144193336367607,0,0,0.198434501886368,0.27910515666008,0,|,0.2592833340168,0,0.358443468809128,0.411318361759186,0.362492591142654,0
00:37:30,|,0.0601133331656456,0.115476585924625,0.190663576126099,0.105708666145802,NaN,0.609233915805817,|,0.0968722924590111,NaN,0.285719871520996,0.253150820732117,0.427079856395721,0.351608037948608,|,0.139773264527321,0,0,0.320438235998154,0.230110034346581,0,|,0.112976662814617,0,0.290754377841949,0.305761486291885,0.308388382196426,0
00:42:30,|,0.215646669268608,0.27365505695343,0.316621989011765,0.371092230081558,NaN,0.710541605949402,|,0.16663333773613,NaN,0.66787588596344,0.490939825773239,0.603931128978729,0.487196624279022,|,0.166773334145546,0,0,0.39319235086441,0.467175096273422,0,|,0.241583332419395,0,0.470922946929932,0.47030982375145,0.516217887401581,0
00:47:30,|,0.217226669192314,0.45477107167244,0.393359273672104,0.482942372560501,NaN,0.859290957450867,|,0.250276654958725,NaN,0.646704375743866,0.683486044406891,0.858186185359955,0.714019775390625,|,0.205926671624184,0,0,0.516102135181427,0.636204481124878,0,|,0.274156659841537,0,0.475794464349747,0.416871756315231,0.532050609588623,0
