CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv
00:52:30,|,0.100153386592865,0.242384627461433,0.21430329978466,0.316597074270248,NaN,0.570112407207489,|,0.183633327484131,NaN,0.49709478020668,0.551182091236115,0.656634926795959,0.54893171787262,|,0.13674333691597,0,0,0.352036029100418,0.548058569431305,0,|,0.157015666365623,0,0.409905165433884,0.44883143901825,0.522587537765503,0
00:57:30,|,0.203983336687088,0.361792594194412,0.232683911919594,0.41858646273613,NaN,0.531027734279633,|,0.178059995174408,NaN,0.484037309885025,0.38692969083786,0.50396317243576,0.533050656318665,|,0.0587366670370102,0,0,0.165101513266563,0.224282816052437,0,|,0.263923346996307,0,0.479147523641586,0.396573573350906,0.386647403240204,0
01:02:30,|,0.254739999771118,0.318755686283112,0.375926792621613,0.557695150375366,NaN,0.49910181760788,|,0.216732248663902,NaN,0.433342695236206,0.519001960754395,0.654186487197876,0.676649868488312,|,0.301043689250946,0,0,0.571321964263916,0.723463714122772,0,|,0.321716666221619,0,0.627111494541168,0.724238872528076,0.849489629268646,0
01:07:30,|,0.239329993724823,0.295398116111755,0.35917067527771,0.43268221616745,NaN,0.709345638751984,|,0.164470002055168,NaN,0.340271294116974,0.405099511146545,0.447815150022507,0.860462546348572,|,0.204579994082451,0,0,0.705554962158203,0.77029150724411,0,|,0.377553343772888,0,0.891908645629883,0.921643078327179,0.992239058017731,0
01:12:30,|,0.818626642227173,1.35687637329102,1.52232599258423,1.62976145744324,NaN,2.39766955375671,|,0.438800007104874,NaN,0.881100594997406,1.03234696388245,1.1050466299057,1.79803192615509,|,0.443349987268448,0,0,1.44427537918091,1.63284683227539,0,|,0.546846687793732,0,1.22073614597321,1.34226083755493,1.52794766426086,0
01:17:30,|,0.443657875061035,0.756412506103516,0.948776960372925,1.0949934720993,NaN,1.82307994365692,|,0.17549666762352,NaN,0.485827177762985,0.646426677703857,0.775350213050842,1.0202431678772,|,0.189603328704834,0,0,0.657310366630554,0.671487331390381,0,|,0.155468493700027,0,0.331747263669968,0.447034806013107,0.601177334785461,0
01:22:30,|,0.100699998438358,0.127566918730736,0.137962654232979,0.182732552289963,NaN,0.672106087207794,|,0.111089996993542,NaN,0.204478338360786,0.196620538830757,0.26655125617981,0.635288238525391,|,0.208973333239555,0,0,0.258319079875946,0.288557678461075,0,|,0.0727366656064987,0,0.16599053144455,0.273770183324814,0.462603658437729,0
01:27:30,|,0.208766669034958,0.330063790082932,0.460248827934265,0.465630143880844,NaN,0.986426949501038,|,0.0982760936021805,NaN,0.19893716275692,0.2637639939785,0.248119950294495,0.638179659843445,|,0.127915978431702,0,0,0.101747073233128,0.166544541716576,0,|,0.117526665329933,0,0.277011454105377,0.209286347031593,0.191083639860153,0
01:32:30,|,0.242343336343765,0.349268049001694,0.361418873071671,0.35748752951622,NaN,0.76815527677536,|,0.148936659097672,NaN,0.300211071968079,0.258766204118729,0.281683564186096,0.45014014840126,|,0.196273326873779,0,0,0.313881188631058,0.234586328268051,0,|,0.250106662511826,0,0.444424092769623,0.462206363677979,0.451738864183426,0
01:37:30,|,0.251370459794998,0.359302788972855,0.399308323860168,0.488386631011963,NaN,0.56269896030426,|,0.172456666827202,NaN,0.450398921966553,0.53307443857193,0.608328402042389,0.346333980560303,|,0.167633339762688,0,0,0.414913028478622,0.335526913404465,0,|,0.167349994182587,0,0.301080048084259,0.406070381402969,0.583846867084503,0
01:42:30,|,0.10252333432436,0.144282460212708,0.0897473767399788,0.115620195865631,NaN,0.496752470731735,|,0.144793331623077,NaN,0.499337643384933,0.596989452838898,0.717612445354462,0.374585002660751,|,0.101066663861275,0,0,0.170935451984406,0.138226985931396,0,|,0.162670001387596,0,0.357252061367035,0.407345592975616,0.404886901378632,0
01:47:30,|,0.294903337955475,0.464363098144531,0.458864271640778,0.471420139074326,NaN,0.817097783088684,|,0.252959996461868,NaN,0.66130667924881,0.742549955844879,0.786220550537109,0.70689845085144,|,0.241903334856033,0,0,0.591526985168457,0.627448201179504,0,|,0.288996338844299,0,0.665083944797516,0.617893874645233,0.692183673381805,0
01:52:30,|,0.235066667199135,0.358059644699097,0.405137479305267,0.554508328437805,NaN,1.13538217544556,|,0.200400128960609,NaN,0.513452589511871,0.614688038825989,0.756423652172089,0.783326923847198,|,0.166682228446007,0,0,0.357260137796402,0.239736333489418,0,|,0.159001469612122,0,0.298248946666718,0.388535976409912,0.537327468395233,0
01:57:30,|,0.288003325462341,0.353875368833542,0.394523650407791,0.419090896844864,NaN,0.895459353923798,|,0.157979995012283,NaN,0.31967368721962,0.398979336023331,0.417624920606613,0.682821035385132,|,0.137979999184608,0,0,0.618039786815643,0.594244480133057,0,|,0.331530004739761,0,0.821023344993591,0.865693032741547,0.883439123630524,0
02:02:30,|,0.265595197677612,0.360520958900452,0.523344159126282,0.648491621017456,NaN,1.11959326267242,|,0.0531233325600624,NaN,0.200063034892082,0.244665563106537,0.264136046171188,0.447994709014893,|,0.115709997713566,0,0,0.425310134887695,0.448713183403015,0,|,0.114846669137478,0,0.227410510182381,0.313640773296356,0.351182103157043,0
02:07:30,|,0.177790001034737,0.168684497475624,0.134154722094536,0.129990711808205,NaN,0.654545843601227,|,0.145086660981178,NaN,0.318233728408813,0.337995439767838,0.327804923057556,0.46389839053154,|,0.219549998641014,0,0,0.350273609161377,0.207348361611366,0,|,0.282920002937317,0,0.705382347106934,0.699109137058258,0.694730043411255,0
02:12:30,|,0.369623333215714,0.723387479782104,0.62446653842926,0.562558829784393,NaN,0.720961332321167,|,0.242036670446396,NaN,0.679051339626312,0.688544809818268,0.804464161396027,0.774970471858978,|,0.28343665599823,0,0,0.43965807557106,0.493190735578537,0,|,0.246328771114349,0,0.600649058818817,0.648482501506805,0.558517813682556,0
02:17:30,|,0.20836666226387,0.476256012916565,0.408096760511398,0.407299757003784,NaN,0.644456565380096,|,0.140606865286827,NaN,0.589108526706696,0.528127610683441,0.562068104743958,0.518122971057892,|,0.113124378025532,0,0,0.518859326839447,0.58738899230957,0,|,0.10815666615963,0,0.150956466794014,0.264107644557953,0.311164647340775,0
02:22:30,|,0.0849900022149086,0.178063929080963,0.133538797497749,0.190220221877098,NaN,0.326506495475769,|,0.0536266677081585,NaN,0.081400640308857,0.150495916604996,0.268810570240021,0.33700293302536,|,0.122993335127831,0,0,0.454367816448212,0.558755159378052,0,|,0.0866066664457321,0,0.223220124840736,0.13309919834137,0.223486363887787,0
02:27:30,|,0.0929976627230644,0.138194367289543,0.106420986354351,0.125641077756882,NaN,0.370597571134567,|,0.0686266645789146,NaN,0.132359534502029,0.0819253250956535,0.146709695458412,0.340711623430252,|,0.100576668977737,0,0,0.181405454874039,0.322844177484512,0,|,0.0535800009965897,0,0.225980252027512,0.221361473202705,0.197072356939316,0
02:32:30,|,0.171463340520859,0.209832042455673,0.270065546035767,0.341047018766403,NaN,0.514405071735382,|,0.0562733337283134,NaN,0.0647868514060974,0.0919426828622818,0.0828694179654121,0.366588175296783,|,0.128419995307922,0,0,0.237288072705269,0.175217136740685,0,|,0.104139998555183,0,0.29339325428009,0.267539173364639,0.258072733879089,0
02:37:30,|,0.0973566696047783,0.094659611582756,0.114620506763458,0.246064469218254,NaN,0.400328189134598,|,0.088469997048378,NaN,0.257825881242752,0.148101195693016,0.108821615576744,0.211864560842514,|,0.153583332896233,0,0,0.268375843763351,0.239043444395065,0,|,0.267813324928284,0,0.594256520271301,0.543467819690704,0.579370737075806,0
02:42:30,|,0.355019986629486,0.558282017707825,0.541563928127289,0.506855070590973,NaN,0.398370712995529,|,0.305175065994263,NaN,0.825079262256622,0.778905630111694,0.786204516887665,0.396860361099243,|,0.311880618333817,0,0,0.670533120632172,0.74433821439743,0,|,0.222967654466629,0,0.591451466083527,0.588021278381348,0.59737503528595,0
02:47:30,|,0.452027350664139,0.824974656105042,0.698804438114166,0.645124197006226,NaN,1.25074982643127,|,0.398079991340637,NaN,1.09155559539795,1.2425901889801,1.41754651069641,1.26468408107758,|,0.492263346910477,0,0,1.0482531785965,1.29611933231354,0,|,0.336879998445511,0,0.88272887468338,0.936387062072754,0.777568757534027,0
02:52:30,|,0.222753331065178,0.347083568572998,0.430425852537155,0.533702552318573,NaN,0.955519676208496,|,0.262203335762024,NaN,0.655555129051208,0.806066751480103,1.01451909542084,0.97594153881073,|,0.272430002689362,0,0,0.62622481584549,0.755322337150574,0,|,0.207923337817192,0,0.391623437404633,0.389728784561157,0.408101618289948,0
02:57:30,|,0.108203336596489,0.292841970920563,0.176473021507263,0.177656471729279,NaN,0.567837476730347,|,0.0850633308291435,NaN,0.168059840798378,0.185072749853134,0.32572939991951,0.428726077079773,|,0.222786664962769,0,0,0.42840239405632,0.558127522468567,0,|,0.0705866664648056,0,0.227049395442009,0.285631150007248,0.51315712928772,0
03:02:30,|,0.181066662073135,0.201518595218658,0.165512785315514,0.223616272211075,NaN,0.300407499074936,|,0.0834933295845985,NaN,0.137150079011917,0.233950436115265,0.339499056339264,0.356143742799759,|,0.109080001711845,0,0,0.329820185899734,0.388107508420944,0,|,0.0388399995863438,0,0.284873753786087,0.437913030385971,0.593672275543213,0
03:07:30,|,0.236126661300659,0.283540904521942,0.425931513309479,0.457245588302612,NaN,0.381188929080963,|,0.0744914934039116,NaN,0.101856485009193,0.215866386890411,0.259855598211288,0.585636019706726,|,0.0758152678608894,0,0,0.138038501143456,0.223214447498322,0,|,0.0841280445456505,0,0.16858959197998,0.321124166250229,0.408878296613693,0
03:12:30,|,0.157332450151443,0.159123972058296,0.16184638440609,0.158262431621552,NaN,0.213941007852554,|,0.132410004734993,NaN,0.208716347813606,0.15883581340313,0.102817520499229,0.15136294066906,|,0.0911366641521454,0,0,0.18526329100132,0.192800670862198,0,|,0.0753366649150848,0,0.248191088438034,0.188633099198341,0.106250673532486,0
03:17:30,|,0.171123340725899,0.355671167373657,0.290043413639069,0.302162081003189,NaN,0.109108082950115,|,0.09672000259161,NaN,0.0969667360186577,0.143633335828781,0.132323652505875,0.244771093130112,|,0.0763799995183945,0,0,0.202720031142235,0.0673046410083771,0,|,0.0417766645550728,0,0.14759187400341,0.206222876906395,0.112867891788483,0
03:22:30,|,0.0471466667950153,0.162882685661316,0.167390823364258,0.244754269719124,NaN,0.194107845425606,|,0.135956659913063,NaN,0.2098488509655,0.141098663210869,0.210683926939964,0.237723246216774,|,0.0977133363485336,0,0,0.21663673222065,0.108636513352394,0,|,0.206676661968231,0,0.456696808338165,0.394368946552277,0.350598305463791,0
03:27:30,|,0.055133331567049,0.106321290135384,0.0640590637922287,0.0817132741212845,NaN,0.119046956300735,|,0.204170003533363,NaN,0.352111339569092,0.330894738435745,0.380052000284195,0.216258138418198,|,0.197206661105156,0,0,0.449591338634491,0.363320529460907,0,|,0.19568333029747,0,0.445451468229294,0.408712685108185,0.379710584878922,0
03:32:30,|,0.217519998550415,0.470759481191635,0.419758945703506,0.426438719034195,NaN,0.465625494718552,|,0.325278431177139,NaN,0.642363786697388,0.634981036186218,0.68735808134079,0.455849915742874,|,0.253687888383865,0,0,0.677564978599548,0.80853658914566,0,|,0.157529175281525,0,0.606809794902802,0.696154832839966,0.682582378387451,0
03:37:30,|,0.199153050780296,0.338385313749313,0.26025378704071,0.356714993715286,NaN,0.698825836181641,|,0.26950666308403,NaN,0.549586713314056,0.553853034973145,0.654305815696716,0.631012797355652,|,0.149556666612625,0,0,0.460563004016876,0.578919589519501,0,|,0.189413338899612,0,0.465322256088257,0.594012558460236,0.611622512340546,0
03:42:30,|,0.0687966644763947,0.220219522714615,0.144626975059509,0.175469636917114,NaN,0.390377551317215,|,0.203373327851295,NaN,0.431416660547256,0.439078718423843,0.522555291652679,0.536050915718079,|,0.12848000228405,0,0,0.304350078105927,0.465811669826508,0,|,0.110090002417564,0,0.366629868745804,0.464297443628311,0.489321500062943,0
03:47:30,|,0.097873330116272,0.21775421500206,0.221536085009575,0.220991790294647,NaN,0.23165887594223,|,0.102210000157356,NaN,0.244398355484009,0.255814611911774,0.341238647699356,0.277268826961517,|,0.0964266657829285,0,0,0.199960544705391,0.211904868483543,0,|,0.109053336083889,0,0.245054855942726,0.270329535007477,0.278964251279831,0
03:52:30,|,0.190359994769096,0.283528357744217,0.308088451623917,0.403138488531113,NaN,0.488305956125259,|,0.260856658220291,NaN,0.594959914684296,0.734175443649292,0.914312243461609,0.962332844734192,|,0.200043335556984,0,0,0.911299824714661,0.841624677181244,0,|,0.201796665787697,0,0.526931643486023,0.619626522064209,0.755811929702759,0
03:57:30,|,0.260433346033096,0.39060452580452,0.441778302192688,0.552422046661377,NaN,0.927543997764587,|,0.143284425139427,NaN,0.211628660559654,0.230000555515289,0.256220906972885,0.5915407538414,|,0.101090364158154,0,0,0.27333801984787,0.290145188570023,0,|,0.0823533311486244,0,0.125751852989197,0.228459089994431,0.271761447191238,0
04:02:30,|,0.157445818185806,0.367755174636841,0.255160003900528,0.219594940543175,NaN,0.301823228597641,|,0.202253326773643,NaN,0.49118983745575,0.414878368377686,0.371819019317627,0.132943913340569,|,0.184206664562225,0,0,0.55516505241394,0.406323939561844,0,|,0.256495505571365,0,0.511776268482208,0.590557634830475,0.653036832809448,0
04:07:30,|,0.114636667072773,0.193445205688477,0.196698755025864,0.139692783355713,NaN,0.243068709969521,|,0.186370000243187,NaN,0.329677134752274,0.410868048667908,0.500068128108978,0.173484176397324,|,0.139493331313133,0,0,0.44841793179512,0.524206161499023,0,|,0.268096655607224,0,0.541412770748138,0.52720832824707,0.53954952955246,0
04:12:30,|,0.109990000724792,0.322481989860535,0.279251337051392,0.279371500015259,NaN,0.197503849864006,|,0.250330001115799,NaN,0.534406960010529,0.613596618175507,0.664671301841736,0.335981667041779,|,0.260479986667633,0,0,0.463716238737106,0.709760963916779,0,|,0.206290006637573,0,0.617431819438934,0.59882640838623,0.57283878326416,0
04:17:30,|,0.208599999547005,0.534674227237701,0.55353194475174,0.525287806987762,NaN,0.434973865747452,|,0.294443339109421,NaN,0.561529457569122,0.623912334442139,0.64962375164032,0.61735612154007,|,0.211470007896423,0,0,0.698009371757507,0.845299184322357,0,|,0.180910006165504,0,0.534105181694031,0.69894951581955,0.830252647399902,0
04:22:30,|,0.145281761884689,0.26808026432991,0.291533023118973,0.34667095541954,NaN,0.317850530147552,|,0.235721901059151,NaN,0.375485062599182,0.44787472486496,0.614533960819244,0.530344069004059,|,0.124098032712936,0,0,0.344940572977066,0.442262560129166,0,|,0.0839499980211258,0,0.252654165029526,0.421564251184464,0.476723402738571,0
04:27:30,|,0.0524666644632816,0.135371834039688,0.148224666714668,0.23117683827877,NaN,0.250164777040482,|,0.0755633339285851,NaN,0.129770070314407,0.27299228310585,0.375852018594742,0.416940122842789,|,0.131576672196388,0,0,0.49734365940094,0.515901446342468,0,|,0.107649214565754,0,0.231651157140732,0.364942520856857,0.559378385543823,0
04:32:30,|,0.164820000529289,0.394652396440506,0.323901742696762,0.357643097639084,NaN,0.309358447790146,|,0.184379994869232,NaN,0.386860370635986,0.336229234933853,0.306410729885101,0.338312536478043,|,0.146970003843307,0,0,0.250916302204132,0.319061905145645,0,|,0.221019998192787,0,0.340963661670685,0.365909516811371,0.37184751033783,0
04:37:30,|,0.182769998908043,0.50269216299057,0.442314058542252,0.510219037532806,NaN,0.559549450874329,|,0.314260005950928,NaN,0.720059752464294,0.787204205989838,0.884844124317169,0.539687395095825,|,0.187450006604195,0,0,0.590898215770721,0.744884848594666,0,|,0.29928332567215,0,0.587680339813232,0.606956779956818,0.763223052024841,0
04:42:30,|,0.109956666827202,0.400291711091995,0.432555645704269,0.436095684766769,NaN,0.440520524978638,|,0.335286676883698,NaN,0.697979867458344,0.802715003490448,0.914891600608826,0.879205465316772,|,0.158206671476364,0,0,0.615880310535431,0.666723072528839,0,|,0.179733335971832,0,0.454241394996643,0.551085591316223,0.67980033159256,0
04:47:30,|,0.140043348073959,0.205238774418831,0.187893003225327,0.27091920375824,NaN,0.356543958187103,|,0.123131044209003,NaN,0.16200652718544,0.224356949329376,0.331624329090118,0.53940886259079,|,0.118509501218796,0,0,0.344916582107544,0.24925123155117,0,|,0.120056666433811,0,0.13281823694706,0.225178182125092,0.233015388250351,0
04:52:30,|,0.128636673092842,0.209145128726959,0.277212738990784,0.201049014925957,NaN,0.311436712741852,|,0.115626662969589,NaN,0.245007529854774,0.316996455192566,0.314926743507385,0.816339433193207,|,0.082036666572094,0,0,0.30731201171875,0.246036246418953,0,|,0.145966663956642,0,0.25590318441391,0.405810564756393,0.563795745372772,0
04:57:30,|,0.263596653938293,0.62401956319809,0.452206373214722,0.483799427747726,NaN,0.433556616306305,|,0.243556663393974,NaN,0.484754711389542,0.542089939117432,0.51078200340271,0.405374675989151,|,0.236213326454163,0,0,0.549684166908264,0.505758464336395,0,|,0.2585828602314,0,0.576102614402771,0.498414605855942,0.48649525642395,0
05:02:30,|,0.0600599981844425,0.215094178915024,0.125520259141922,0.195148915052414,NaN,0.439461588859558,|,0.219306662678719,NaN,0.458749622106552,0.530699849128723,0.662124037742615,0.703343152999878,|,0.151113331317902,0,0,0.441673338413239,0.639845192432404,0,|,0.192570000886917,0,0.359485149383545,0.423425287008286,0.534275889396667,0
05:07:30,|,0.0958766639232635,0.199017822742462,0.173634812235832,0.238915309309959,NaN,0.424979954957962,|,0.156346663832664,NaN,0.311476320028305,0.408991664648056,0.532372832298279,0.523358941078186,|,0.144436672329903,0,0,0.282092213630676,0.427905887365341,0,|,0.0795333310961723,0,0.368767708539963,0.346095025539398,0.327457427978516,0
05:12:30,|,0.197065681219101,0.341161251068115,0.367475748062134,0.367983460426331,NaN,0.53431111574173,|,0.217610001564026,NaN,0.515980184078217,0.503150284290314,0.581614673137665,0.544801414012909,|,0.0676425471901894,0,0,0.0891998931765556,0.292906850576401,0,|,0.0857733339071274,0,0.274041324853897,0.341365575790405,0.399709761142731,0
05:17:30,|,0.187466666102409,0.411194562911987,0.383174389600754,0.371179133653641,NaN,0.680372774600983,|,0.194868296384811,NaN,0.333791196346283,0.303132236003876,0.44168609380722,0.562132060527802,|,0.0304799992591143,0,0,0.135781034827232,0.147710785269737,0,|,0.166810005903244,0,0.33713161945343,0.397301107645035,0.418377012014389,0
05:22:30,|,0.126196667551994,0.32929328083992,0.27589613199234,0.266234815120697,NaN,0.613943934440613,|,0.182473331689835,NaN,0.415761888027191,0.352158457040787,0.470674753189087,0.510140359401703,|,0.208143338561058,0,0,0.44345697760582,0.522778630256653,0,|,0.286462157964706,0,0.540488362312317,0.609378099441528,0.561913907527924,0
05:27:30,|,0.0595666654407978,0.117606364190578,0.0769090950489044,0.177136704325676,NaN,0.567390441894531,|,0.343806654214859,NaN,0.804491639137268,0.927690804004669,0.888574182987213,0.877262830734253,|,0.20546667277813,0,0,0.540608108043671,0.750233113765717,0,|,0.273093342781067,0,0.416950613260269,0.497014194726944,0.583102524280548,0
05:32:30,|,0.0798399448394775,0.213476404547691,0.202245384454727,0.249151676893234,NaN,0.539789319038391,|,0.284070014953613,NaN,0.584888160228729,0.663340151309967,0.702377796173096,0.709968864917755,|,0.103167720139027,0,0,0.365381687879562,0.276678830385208,0,|,0.207550004124641,0,0.400432944297791,0.390043258666992,0.474808394908905,0
05:37:30,|,0.135600000619888,0.375213503837585,0.248471960425377,0.317101746797562,NaN,0.607364356517792,|,0.261363327503204,NaN,0.661844551563263,0.617797791957855,0.769936203956604,0.931352615356445,|,0.193453326821327,0,0,0.436828911304474,0.424588441848755,0,|,0.222916662693024,0,0.58392471075058,0.662217617034912,0.670657694339752,0
05:42:30,|,0.173963338136673,0.309594541788101,0.283250480890274,0.352301180362701,NaN,1.17314910888672,|,0.311313778162003,NaN,0.639297842979431,0.75747275352478,0.889899909496307,1.16232442855835,|,0.227503329515457,0,0,0.682650208473206,0.775834977626801,0,|,0.272776663303375,0,0.595643937587738,0.694677829742432,0.85642671585083,0
05:47:30,|,0.215476661920547,0.408424973487854,0.524747967720032,0.720405459403992,NaN,1.7244199514389,|,0.311196655035019,NaN,0.558418750762939,0.681268632411957,0.87773334980011,1.14729142189026,|,0.293756663799286,0,0,0.944540977478027,1.18521916866302,0,|,0.258696675300598,0,0.630404353141785,0.781858325004578,0.947815656661987,0
05:52:30,|,0.13728666305542,0.412633985280991,0.45118060708046,0.565715670585632,NaN,1.40690982341766,|,0.199323326349258,NaN,0.340308040380478,0.417117983102798,0.575582444667816,0.787308931350708,|,0.175029993057251,0,0,0.595390498638153,0.843517422676086,0,|,0.120206736028194,0,0.183326557278633,0.217623516917229,0.243711337447166,0
05:57:30,|,0.181917309761047,0.244637191295624,0.291550010442734,0.458443820476532,NaN,1.11865568161011,|,0.0649399980902672,NaN,0.133364498615265,0.206445336341858,0.338371813297272,0.355917513370514,|,0.170323327183723,0,0,0.506384253501892,0.447877019643784,0,|,0.124480001628399,0,0.31047534942627,0.295421451330185,0.333694785833359,0
06:02:30,|,0.322616666555405,0.543916761875153,0.488956958055496,0.456808298826218,NaN,0.748225569725037,|,0.216429993510246,NaN,0.370863735675812,0.469732314348221,0.436171799898148,0.470070898532867,|,0.208876296877861,0,0,0.734714806079865,0.938734233379364,0,|,0.324959993362427,0,0.810299456119537,0.940975308418274,1.10919010639191,0
06:07:30,|,0.431156665086746,0.765333473682404,0.8643399477005,0.9242262840271,NaN,1.08598649501801,|,0.105425141751766,NaN,0.351597368717194,0.494759678840637,0.667156755924225,0.894420981407166,|,0.127113327383995,0,0,0.580970227718353,0.713466048240662,0,|,0.205253332853317,0,0.460010439157486,0.703216016292572,0.823656857013702,0
06:12:30,|,0.147966668009758,0.234930410981178,0.360512584447861,0.474560528993607,NaN,0.910039365291595,|,0.0489066652953625,NaN,0.126141339540482,0.258083939552307,0.409894913434982,0.516023695468903,|,0.0921700000762939,0,0,0.220990285277367,0.231875985860825,0,|,0.135546669363976,0,0.204088792204857,0.2379489839077,0.335996806621552,0
06:17:30,|,0.193673327565193,0.3204745054245,0.218051582574844,0.208959609270096,NaN,0.291763663291931,|,0.149920001626015,NaN,0.240023523569107,0.166434124112129,0.235587760806084,0.311002045869827,|,0.129559993743896,0,0,0.245193630456924,0.123195886611938,0,|,0.191307097673416,0,0.373675942420959,0.132552653551102,0.111884072422981,0
06:22:30,|,0.178379461169243,0.357502371072769,0.243681713938713,0.269041031599045,NaN,0.156056433916092,|,0.161866664886475,NaN,0.372560858726501,0.350888252258301,0.364889174699783,0.194203391671181,|,0.173057690262794,0,0,0.32409280538559,0.235651940107346,0,|,0.208279997110367,0,0.49186372756958,0.494989365339279,0.309517592191696,0
06:27:30,|,0.0614800006151199,0.077678382396698,0.0782180652022362,0.0767605975270271,NaN,0.214791148900986,|,0.045329999178648,NaN,0.049907598644495,0.0824162065982819,0.103776596486568,0.144613415002823,|,0.127140000462532,0,0,0.185470432043076,0.23194944858551,0,|,0.121530003845692,0,0.267121851444244,0.357691794633865,0.310920923948288,0
06:32:30,|,0.127013325691223,0.162993803620338,0.135349690914154,0.165731057524681,NaN,0.284825325012207,|,0.143384456634521,NaN,0.357923656702042,0.276687324047089,0.279565513134003,0.238861992955208,|,0.107593335211277,0,0,0.339434027671814,0.380841374397278,0,|,0.243726670742035,0,0.48353835940361,0.495625078678131,0.491983562707901,0
06:37:30,|,0.287523329257965,0.481671512126923,0.429177731275558,0.415853023529053,NaN,0.63377320766449,|,0.311729997396469,NaN,0.754911005496979,0.658567488193512,0.795598089694977,0.822564959526062,|,0.19768999516964,0,0,0.512349665164948,0.713147222995758,0,|,0.382519990205765,0,0.757661759853363,0.792031645774841,0.830123424530029,0
06:42:30,|,0.299186676740646,0.637931704521179,0.621921896934509,0.675747811794281,NaN,0.671836078166962,|,0.259473323822021,NaN,0.689854860305786,0.650360465049744,0.68736457824707,0.932200610637665,|,0.115606665611267,0,0,0.256178259849548,0.35071387887001,0,|,0.312086671590805,0,0.639976441860199,0.776343584060669,0.843697190284729,0
