CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv
12:52:30,|,0.896160006523132,1.17391335964203,1.16559648513794,1.19439423084259,NaN,1.47096467018127,|,0.67614334821701,NaN,1.03451085090637,1.26206243038177,1.3727171421051,1.60427904129028,|,0.783794581890106,0,0,1.27842688560486,1.43646466732025,0,|,0.895362019538879,0,1.55106568336487,1.63265645503998,1.71056604385376,0
12:57:30,|,0.882223308086395,1.16957116127014,1.16219830513,1.24919998645782,NaN,1.55349910259247,|,0.504299998283386,NaN,0.946214258670807,1.07429671287537,1.12155830860138,1.35201632976532,|,0.617956638336182,0,0,1.17451119422913,1.37331354618073,0,|,1.00979650020599,0,1.66178119182587,1.73723959922791,1.91153168678284,0
13:02:30,|,0.528483331203461,0.684601306915283,0.690881073474884,0.681795537471771,NaN,0.866471588611603,|,0.732196688652039,NaN,1.14898860454559,1.47438371181488,1.58675670623779,1.73252487182617,|,0.790906667709351,0,0,1.4138365983963,1.49433994293213,0,|,0.887041509151459,0,1.59765338897705,1.68457221984863,1.84087324142456,0
13:07:30,|,0.751536667346954,0.91266256570816,1.04342842102051,1.20430099964142,NaN,1.64937627315521,|,0.941423356533051,NaN,1.62859964370728,1.76864635944366,1.79101264476776,2.05302143096924,|,0.937546670436859,0,0,1.78901445865631,1.93702983856201,0,|,0.913803815841675,0,1.55185389518738,1.70737934112549,1.84798717498779,0
13:12:30,|,1.14460158348083,1.58562231063843,1.68950593471527,1.91713428497314,NaN,2.4247887134552,|,0.732454180717468,NaN,1.07843470573425,1.36035859584808,1.5506728887558,1.99321067333221,|,0.914864957332611,0,0,1.8885018825531,2.09346318244934,0,|,1.12653434276581,0,1.79923450946808,1.93548715114594,2.03669190406799,0
13:17:30,|,0.782933354377747,1.01661264896393,0.969133377075195,1.04909908771515,NaN,1.48278605937958,|,0.791120767593384,NaN,1.54508066177368,1.85935664176941,2.1745913028717,2.74618005752563,|,0.985780000686646,0,0,1.89107716083527,2.07675576210022,0,|,1.31454145908356,0,2.26186633110046,2.43291115760803,2.60949659347534,0
13:22:30,|,0.857699990272522,1.17119789123535,1.302037358284,1.58689737319946,NaN,1.83718383312225,|,1.07726669311523,NaN,2.05251383781433,2.33444285392761,2.57175993919373,2.96541690826416,|,0.908183336257935,0,0,1.94809710979462,2.11130118370056,0,|,0.98207676410675,0,1.68936884403229,1.77184748649597,1.88565909862518,0
13:27:30,|,0.765309989452362,1.06485164165497,1.15353453159332,1.34183788299561,NaN,1.56212377548218,|,0.939786672592163,NaN,1.63878214359283,1.8580127954483,2.04950737953186,2.29604053497314,|,1.07602667808533,0,0,1.89487051963806,2.0361647605896,0,|,1.05500662326813,0,1.89197623729706,1.92655897140503,2.01485347747803,0
13:32:30,|,1.18258416652679,1.71045339107513,1.81999504566193,2.0115807056427,NaN,2.15702724456787,|,0.693144381046295,NaN,1.1852765083313,1.2818021774292,1.3356591463089,1.57481348514557,|,0.735765278339386,0,0,1.21042263507843,1.33093309402466,0,|,0.825472116470337,0,1.32285642623901,1.32739186286926,1.39504599571228,0
13:37:30,|,0.785546660423279,1.05362868309021,1.12954819202423,1.47079122066498,NaN,2.12670278549194,|,0.865530014038086,NaN,1.4721554517746,1.62529122829437,1.79868066310883,2.07672262191772,|,0.583523333072662,0,0,1.27126860618591,1.42432296276093,0,|,0.70554518699646,0,1.03183126449585,1.34644281864166,1.58225905895233,0
13:42:30,|,0.653506696224213,0.783450305461884,0.86528354883194,0.999396860599518,NaN,1.32369220256805,|,0.688560009002686,NaN,1.12528920173645,1.4350301027298,1.56229531764984,1.95730555057526,|,0.736349999904633,0,0,1.52561223506927,1.70701897144318,0,|,0.581891238689423,0,0.946217596530914,1.13063406944275,1.23115861415863,0
13:47:30,|,0.869666635990143,1.09564530849457,1.27217018604279,1.58821535110474,NaN,2.23118567466736,|,0.583613336086273,NaN,0.977317988872528,1.22498118877411,1.33208072185516,1.5462132692337,|,0.85013335943222,0,0,1.58669090270996,1.73175930976868,0,|,0.820749998092651,0,1.49893462657928,1.67856979370117,1.83229744434357,0
13:52:30,|,0.892840027809143,1.15399777889252,1.23176169395447,1.40323626995087,NaN,2.05870914459229,|,0.758656680583954,NaN,1.34711456298828,1.72304379940033,1.96662926673889,2.3059287071228,|,0.664939999580383,0,0,1.12037289142609,1.24322402477264,0,|,0.76109367609024,0,1.24778866767883,1.28675818443298,1.33778119087219,0
13:57:30,|,1.08981323242188,1.55994844436646,1.79594838619232,2.05150413513184,NaN,2.60314416885376,|,0.582204043865204,NaN,0.715878665447235,0.832305550575256,0.912634551525116,1.16356194019318,|,0.939836621284485,0,0,1.80901706218719,1.83210623264313,0,|,0.577332437038422,0,1.16654717922211,1.40609502792358,1.55322027206421,0
14:02:30,|,0.883773326873779,1.18927562236786,1.42780423164368,1.79865407943726,NaN,2.45857715606689,|,1.06347000598907,NaN,1.79183316230774,1.99707770347595,2.24970960617065,2.65008449554443,|,1.10089337825775,0,0,1.93719410896301,2.10955715179443,0,|,0.790776908397675,0,1.33073425292969,1.5269581079483,1.64209520816803,0
14:07:30,|,0.725353360176086,1.09342885017395,1.17415535449982,1.4180862903595,NaN,1.81942331790924,|,0.720956683158875,NaN,1.24725568294525,1.50481867790222,1.71289813518524,2.01268553733826,|,0.974063336849213,0,0,1.68500173091888,1.85628998279572,0,|,0.875476658344269,0,1.27864646911621,1.34690952301025,1.49997448921204,0
14:12:30,|,0.806576669216156,1.03748142719269,1.10572981834412,1.42639422416687,NaN,1.97001338005066,|,0.626336693763733,NaN,1.13020861148834,1.33468782901764,1.46733975410461,1.81648397445679,|,1.04699671268463,0,0,1.75078141689301,1.83974707126617,0,|,1.26098668575287,0,2.17339873313904,2.15616536140442,2.2039532661438,0
14:17:30,|,0.803731262683868,1.02574753761292,1.10563361644745,1.30003845691681,NaN,1.83085513114929,|,0.780966997146606,NaN,1.36256647109985,1.62253594398499,1.77555406093597,2.12835574150085,|,0.741130352020264,0,0,1.22809040546417,1.29879581928253,0,|,0.86826103925705,0,1.32394313812256,1.40505850315094,1.42946970462799,0
14:22:30,|,0.851076662540436,1.05783081054688,1.11132347583771,1.26109993457794,NaN,1.82638216018677,|,1.06760001182556,NaN,1.90866243839264,2.0975649356842,2.26742172241211,2.49861645698547,|,0.910170018672943,0,0,1.76713001728058,1.86542475223541,0,|,1.12894630432129,0,1.82081496715546,1.77134299278259,1.83856451511383,0
14:27:30,|,1.11487996578217,1.46493172645569,1.56006562709808,1.76297068595886,NaN,2.29218101501465,|,1.02462005615234,NaN,1.76212728023529,1.92218005657196,2.06563806533813,2.50119280815125,|,0.984483361244202,0,0,1.81023824214935,1.90118408203125,0,|,1.01452672481537,0,1.7212393283844,1.73895335197449,1.83085775375366,0
14:32:30,|,1.001793384552,1.43964302539825,1.65900468826294,1.97925126552582,NaN,2.68751573562622,|,0.920343339443207,NaN,1.71910095214844,1.87510752677917,2.00589203834534,2.3608238697052,|,1.1140433549881,0,0,1.99951708316803,2.19634318351746,0,|,1.0444233417511,0,1.74486923217773,1.75489020347595,1.86394381523132,0
14:37:30,|,1.44069361686707,1.98827981948853,2.02916193008423,2.22156429290771,NaN,2.57105398178101,|,0.948239982128143,NaN,1.56591379642487,1.74173951148987,1.79059994220734,2.13321590423584,|,0.886486649513245,0,0,1.47750997543335,1.54272818565369,0,|,0.908712923526764,0,1.33580350875854,1.38624703884125,1.45080006122589,0
14:42:30,|,0.984279990196228,1.38955616950989,1.47015821933746,1.60162818431854,NaN,2.03703284263611,|,0.825758576393127,NaN,1.26427185535431,1.36145401000977,1.35863161087036,1.53203594684601,|,0.583427786827087,0,0,0.94105190038681,1.00923407077789,0,|,0.507033348083496,0,0.825485348701477,0.967958569526672,1.01243329048157,0
14:47:30,|,0.869870007038116,1.12179505825043,1.1966460943222,1.36007881164551,NaN,1.69496858119965,|,0.613179981708527,NaN,0.873405158519745,1.0778386592865,1.11547720432281,1.35408246517181,|,0.777809977531433,0,0,1.45537066459656,1.5365002155304,0,|,1.04099702835083,0,1.69139301776886,1.71043002605438,1.81082153320313,0
14:52:30,|,0.795509994029999,1.04338598251343,1.21348929405212,1.57928097248077,NaN,2.30608773231506,|,0.765636682510376,NaN,1.4163476228714,1.73970079421997,1.907355427742,2.27354216575623,|,0.911419987678528,0,0,1.69528830051422,1.97657763957977,0,|,0.677513360977173,0,1.07838833332062,1.11133635044098,1.26128005981445,0
14:57:30,|,0.983573317527771,1.33302187919617,1.44289112091064,1.59557509422302,NaN,1.9170149564743,|,0.667796671390533,NaN,0.885141849517822,1.01529133319855,1.07630479335785,1.31798374652863,|,0.730050027370453,0,0,1.4825427532196,1.55686891078949,0,|,0.777636647224426,0,1.37631487846375,1.40052902698517,1.41967725753784,0
15:02:30,|,0.90624874830246,1.24427318572998,1.26661157608032,1.48360741138458,NaN,2.01303791999817,|,0.807669222354889,NaN,1.43016600608826,1.65284502506256,1.84835052490234,2.17036771774292,|,1.12939977645874,0,0,2.05858850479126,2.16505837440491,0,|,0.917503356933594,0,1.50675845146179,1.39454925060272,1.42662537097931,0
15:07:30,|,1.3172767162323,1.86700773239136,2.09706163406372,2.39583468437195,NaN,2.92395329475403,|,0.997929990291595,NaN,1.72629606723785,1.86323118209839,2.01003885269165,2.32173180580139,|,1.01344668865204,0,0,1.86230301856995,1.94216918945313,0,|,0.832564175128937,0,1.48136150836945,1.5264595746994,1.62816452980042,0
15:12:30,|,1.39842331409454,1.9434986114502,2.03896927833557,2.12615156173706,NaN,2.3879976272583,|,0.916729986667633,NaN,1.52312970161438,1.58370447158813,1.58506262302399,1.73692119121552,|,0.797013342380524,0,0,1.28982472419739,1.31896543502808,0,|,0.698040008544922,0,1.12282299995422,1.1893709897995,1.23497307300568,0
15:17:30,|,1.49781668186188,2.14085483551025,2.12869310379028,2.16062521934509,NaN,2.39974784851074,|,0.490783333778381,NaN,0.689748585224152,0.774404287338257,0.778505742549896,0.996227085590363,|,0.84061998128891,0,0,1.32398176193237,1.44816362857819,0,|,0.682506680488586,0,1.18699419498444,1.20321536064148,1.24761426448822,0
15:22:30,|,1.58898293972015,2.29720783233643,2.33237671852112,2.45973348617554,NaN,2.68081498146057,|,0.645656645298004,NaN,1.04775393009186,1.17971956729889,1.23459041118622,1.40974020957947,|,0.692653357982635,0,0,1.19643831253052,1.2555878162384,0,|,0.428633332252502,0,0.574163675308228,0.556410014629364,0.604185938835144,0
15:27:30,|,1.31346333026886,1.93133556842804,1.97267293930054,2.09470963478088,NaN,2.22028779983521,|,0.562434136867523,NaN,0.756759643554688,0.777815222740173,0.752803802490234,0.846617639064789,|,0.69810938835144,0,0,1.18157494068146,1.2465968132019,0,|,0.733593344688416,0,1.01155996322632,0.982763588428497,0.944852292537689,0
15:32:30,|,1.34303665161133,1.95876288414001,2.01071643829346,2.09228539466858,NaN,2.15051889419556,|,0.995673358440399,NaN,1.60526478290558,1.72446596622467,1.75417828559875,1.85601472854614,|,1.05736339092255,0,0,1.71476078033447,1.78732562065125,0,|,0.826240837574005,0,1.39966511726379,1.48415219783783,1.6018328666687,0
15:37:30,|,0.934899985790253,1.24289011955261,1.27964448928833,1.36406028270721,NaN,1.62062251567841,|,0.76665335893631,NaN,1.21714568138123,1.28346002101898,1.26357042789459,1.55878758430481,|,0.729056656360626,0,0,1.38371467590332,1.47782158851624,0,|,0.715313315391541,0,1.08691000938416,1.15095007419586,1.23378050327301,0
15:42:30,|,0.911856651306152,1.21784782409668,1.39824616909027,1.6844539642334,NaN,2.12259340286255,|,0.740873336791992,NaN,1.12355589866638,1.23164308071136,1.2423951625824,1.5040887594223,|,0.850329995155334,0,0,1.52364873886108,1.5542778968811,0,|,1.12825334072113,0,1.97816526889801,2.0669047832489,2.17334532737732,0
15:47:30,|,0.953984677791595,1.13525438308716,1.20820283889771,1.39707958698273,NaN,1.72568726539612,|,0.597662568092346,NaN,0.976484298706055,1.24125802516937,1.34430229663849,1.76952433586121,|,0.659593224525452,0,0,1.14720273017883,1.28685009479523,0,|,0.642700016498566,0,1.17284262180328,1.23329949378967,1.24490284919739,0
15:52:30,|,0.771763324737549,1.09424495697021,1.15322780609131,1.27978837490082,NaN,1.51783442497253,|,0.766696691513062,NaN,1.20953297615051,1.39265477657318,1.43766379356384,1.63254177570343,|,0.756493330001831,0,0,1.2362105846405,1.37998020648956,0,|,0.602670907974243,0,1.0836169719696,1.30665075778961,1.46467077732086,0
15:57:30,|,0.850436687469482,1.12855672836304,1.07300388813019,1.14490842819214,NaN,1.3774037361145,|,0.653029978275299,NaN,1.01295721530914,1.28756964206696,1.20703399181366,1.33979535102844,|,0.713443338871002,0,0,1.19284522533417,1.22678124904633,0,|,0.538126647472382,0,0.938758790493011,0.98889946937561,1.02244091033936,0
16:02:30,|,0.902369976043701,1.26066589355469,1.40449547767639,1.58640313148499,NaN,1.79755091667175,|,0.46917998790741,NaN,0.670815646648407,0.7494797706604,0.803902149200439,0.991419315338135,|,0.69238668680191,0,0,1.08074915409088,1.21252238750458,0,|,0.547196686267853,0,0.669097185134888,0.633134961128235,0.790542244911194,0
16:07:30,|,0.914468169212341,1.48428201675415,1.59869146347046,1.70674073696136,NaN,1.91882562637329,|,0.535456657409668,NaN,0.999133229255676,1.23335444927216,1.41046524047852,1.82317447662354,|,0.726913332939148,0,0,1.44914638996124,1.61791253089905,0,|,0.530283331871033,0,1.06682753562927,1.33230686187744,1.45718264579773,0
16:12:30,|,1.269566655159,2.13715934753418,2.31307935714722,2.49949264526367,NaN,2.86496496200562,|,0.631503820419312,NaN,1.33945631980896,1.7375111579895,1.93075954914093,2.18260931968689,|,0.634621560573578,0,0,1.57516658306122,1.7172816991806,0,|,0.627969980239868,0,1.17007672786713,1.30479097366333,1.35193932056427,0
16:17:30,|,0.936943352222443,1.63608288764954,1.77191805839539,1.93086528778076,NaN,2.32329797744751,|,0.610989987850189,NaN,1.1288298368454,1.37673616409302,1.54379224777222,1.93712103366852,|,0.672736644744873,0,0,1.47495102882385,1.63016796112061,0,|,0.764588177204132,0,1.48227417469025,1.66691815853119,1.81894791126251,0
16:22:30,|,0.646260023117065,1.049635887146,1.07260406017303,1.17134547233582,NaN,1.58943116664886,|,0.542966663837433,NaN,0.83435720205307,1.05989015102386,1.24971342086792,1.55404269695282,|,0.402520000934601,0,0,0.969989478588104,1.07768630981445,0,|,0.301940232515335,0,0.576596915721893,0.860295712947845,1.05860710144043,0
16:27:30,|,0.375389993190765,0.66198068857193,0.708899140357971,0.810458838939667,NaN,1.01544320583344,|,0.253186672925949,NaN,0.508841395378113,0.685439169406891,0.826338887214661,1.16870927810669,|,0.300689995288849,0,0,0.66772586107254,0.751192033290863,0,|,0.296826660633087,0,0.547966539859772,0.667814552783966,0.730437159538269,0
16:32:30,|,0.230206727981567,0.371246069669724,0.343621343374252,0.333565354347229,NaN,0.461244702339172,|,0.191463828086853,NaN,0.277391403913498,0.358380943536758,0.350499927997589,0.427005916833878,|,0.204478159546852,0,0,0.436868578195572,0.419858783483505,0,|,0.217863336205482,0,0.319822251796722,0.33960023522377,0.406294822692871,0
16:37:30,|,0.251723319292068,0.21614097058773,0.266896486282349,0.335192650556564,NaN,0.452838689088821,|,0.414953321218491,NaN,0.44689667224884,0.509687185287476,0.509482800960541,0.507332324981689,|,0.238446667790413,0,0,0.427094697952271,0.44813135266304,0,|,0.144606664776802,0,0.195515781641006,0.27465957403183,0.303149849176407,0
16:42:30,|,0.457613319158554,0.615125238895416,0.579145073890686,0.594444692134857,NaN,0.732855081558228,|,0.36560332775116,NaN,0.549497604370117,0.57450145483017,0.574320912361145,0.669812977313995,|,0.303189992904663,0,0,0.485252052545547,0.495621055364609,0,|,0.307629197835922,0,0.509728312492371,0.464639484882355,0.434540331363678,0
16:47:30,|,0.401826679706573,0.472570329904556,0.574932456016541,0.824241101741791,NaN,0.994834125041962,|,0.38866999745369,NaN,0.656116604804993,0.874525547027588,0.987087607383728,1.04017961025238,|,0.433849990367889,0,0,0.750122368335724,0.783603727817535,0,|,0.263366669416428,0,0.459857821464539,0.609728753566742,0.641195058822632,0
16:52:30,|,0.403741240501404,0.498829513788223,0.561738312244415,0.713366866111755,NaN,0.883809268474579,|,0.341573864221573,NaN,0.68592643737793,0.812223374843597,0.927631795406342,1.09682035446167,|,0.370823323726654,0,0,0.853887259960175,0.810737252235413,0,|,0.274185866117477,0,0.629110872745514,0.630756914615631,0.645486652851105,0
16:57:30,|,0.211280003190041,0.375102162361145,0.368811368942261,0.437922954559326,NaN,0.532885909080505,|,0.196563333272934,NaN,0.399420857429504,0.470683753490448,0.45610311627388,0.489075213670731,|,0.171793937683105,0,0,0.576604902744293,0.624584853649139,0,|,0.197650000452995,0,0.543924510478973,0.567511975765228,0.612666606903076,0
17:02:30,|,0.228880003094673,0.405386626720428,0.414639621973038,0.438081592321396,NaN,0.477032661437988,|,0.159669995307922,NaN,0.445450872182846,0.519422888755798,0.554729700088501,0.70669549703598,|,0.0652833357453346,0,0,0.483148902654648,0.549354493618011,0,|,0.211260423064232,0,0.436892151832581,0.419027477502823,0.423566520214081,0
17:07:30,|,0.394259989261627,0.586358189582825,0.621096193790436,0.800481915473938,NaN,1.1432546377182,|,0.319700002670288,NaN,0.630819916725159,0.789805591106415,0.896844685077667,1.09047853946686,|,0.348233342170715,0,0,0.892962276935577,0.968715786933899,0,|,0.367980003356934,0,0.483363509178162,0.577219009399414,0.727403461933136,0
17:12:30,|,0.531333804130554,0.707543253898621,0.75479781627655,0.89299750328064,NaN,1.07826685905457,|,0.189736664295197,NaN,0.36822909116745,0.570242881774902,0.679669737815857,0.955378830432892,|,0.297813326120377,0,0,0.742507874965668,0.86310738325119,0,|,0.438143342733383,0,0.762864410877228,0.837665677070618,0.926499426364899,0
17:17:30,|,0.694776654243469,1.05164289474487,0.99501097202301,1.09060502052307,NaN,1.05337333679199,|,0.291223734617233,NaN,0.478324443101883,0.533777594566345,0.575896859169006,0.697309911251068,|,0.45044681429863,0,0,0.849364161491394,0.915802121162415,0,|,0.302929997444153,0,0.342701941728592,0.358814001083374,0.388221681118011,0
17:22:30,|,0.433046668767929,0.681880831718445,0.911926925182343,0.741165339946747,NaN,0.840350329875946,|,0.246059998869896,NaN,0.344226956367493,0.314606636762619,0.256622612476349,0.363568156957626,|,0.427103340625763,0,0,0.684062302112579,0.690923750400543,0,|,0.234296664595604,0,0.43630263209343,0.459925979375839,0.510494887828827,0
17:27:30,|,0.761866688728333,1.36558496952057,1.40867519378662,1.45682013034821,NaN,1.6823822259903,|,0.509646654129028,NaN,0.946816742420197,1.1357616186142,1.20295929908752,1.29482269287109,|,0.513800024986267,0,0,1.18321180343628,1.3200558423996,0,|,0.536795616149902,0,0.91002082824707,1.07566130161285,1.23055768013,0
17:32:30,|,1.2582266330719,2.19433259963989,2.3727753162384,2.55274677276611,NaN,2.99716305732727,|,0.639563322067261,NaN,1.26938593387604,1.39820635318756,1.53597581386566,1.86251628398895,|,0.620329976081848,0,0,1.45282328128815,1.56447672843933,0,|,0.541493356227875,0,1.18101978302002,1.34842574596405,1.43997037410736,0
17:37:30,|,1.34715902805328,2.20751166343689,2.37766909599304,2.55367374420166,NaN,3.298672914505,|,1.24784004688263,NaN,2.73289775848389,3.01705884933472,3.22567486763,3.75245428085327,|,1.05475664138794,0,0,2.2766284942627,2.47995591163635,0,|,1.02850663661957,0,2.0646915435791,2.3484947681427,2.57176685333252,0
17:42:30,|,1.22235667705536,2.05555558204651,2.14435076713562,2.26893615722656,NaN,3.11514377593994,|,1.25295436382294,NaN,2.54488396644592,2.90195512771606,3.09625101089478,3.67914342880249,|,0.805851936340332,0,0,1.74604547023773,1.79517912864685,0,|,1.0435266494751,0,2.20801591873169,2.48277568817139,2.63455843925476,0
17:47:30,|,1.01934003829956,1.7356880903244,1.86378645896912,2.04095053672791,NaN,2.90711879730225,|,1.01132667064667,NaN,2.21730899810791,2.59364080429077,2.84866952896118,3.24870872497559,|,0.882623314857483,0,0,1.96816837787628,2.09247255325317,0,|,0.864509999752045,0,1.72441613674164,1.92238175868988,2.08424353599548,0
17:52:30,|,0.837440013885498,1.42699420452118,1.55577838420868,1.69372415542603,NaN,2.40087032318115,|,0.796559989452362,NaN,1.90664434432983,2.1737322807312,2.28395247459412,2.73014092445374,|,0.593006670475006,0,0,1.51673913002014,1.73621952533722,0,|,0.772807598114014,0,1.64404082298279,1.82427835464478,1.98009872436523,0
17:57:30,|,0.794484853744507,1.33508253097534,1.38519430160522,1.54207611083984,NaN,2.24786496162415,|,0.658336639404297,NaN,1.62331902980804,1.8401837348938,1.93665158748627,2.26836371421814,|,0.530846655368805,0,0,1.35203111171722,1.56749761104584,0,|,0.635706663131714,0,1.41513681411743,1.56593680381775,1.71739149093628,0
18:02:30,|,0.775693356990814,1.25362503528595,1.37712800502777,1.4741747379303,NaN,2.1523425579071,|,0.539659857749939,NaN,1.47067809104919,1.65245509147644,1.78494989871979,2.10872840881348,|,0.504098057746887,0,0,1.37189757823944,1.56988334655762,0,|,0.611209988594055,0,1.34343540668488,1.45168924331665,1.60123229026794,0
18:07:30,|,0.69761997461319,1.15755379199982,1.21932005882263,1.31386303901672,NaN,1.9406076669693,|,0.467383325099945,NaN,1.42702662944794,1.59349489212036,1.70859730243683,2.03863739967346,|,0.398106664419174,0,0,1.21472942829132,1.39407348632813,0,|,0.604870021343231,0,1.31842601299286,1.51308715343475,1.67711091041565,0
18:12:30,|,0.605846643447876,1.0662202835083,1.12982881069183,1.24663853645325,NaN,1.96910130977631,|,0.439483344554901,NaN,1.28074741363525,1.47515594959259,1.64464700222015,1.9703551530838,|,0.377466678619385,0,0,1.2206038236618,1.36180937290192,0,|,0.578236639499664,0,1.21448159217834,1.34252464771271,1.53068780899048,0
18:17:30,|,0.706390023231506,1.3314254283905,1.50177812576294,1.67706274986267,NaN,2.19502949714661,|,0.387120008468628,NaN,1.1662734746933,1.3053936958313,1.45868289470673,1.78144383430481,|,0.295459985733032,0,0,1.2021222114563,1.2362984418869,0,|,0.561777234077454,0,1.08588147163391,1.22065997123718,1.39980328083038,0
18:22:30,|,0.627775907516479,1.19615268707275,1.36556112766266,1.45336937904358,NaN,2.06075668334961,|,0.488213330507278,NaN,1.32006251811981,1.47137236595154,1.62492394447327,1.93890929222107,|,0.384966671466827,0,0,1.35042214393616,1.53331637382507,0,|,0.558676660060883,0,1.15694856643677,1.35021245479584,1.50812160968781,0
18:27:30,|,0.543410003185272,1.05241453647614,1.2638076543808,1.45879030227661,NaN,2.08204436302185,|,0.463384449481964,NaN,1.38525378704071,1.56038951873779,1.71957349777222,2.02870750427246,|,0.452227413654327,0,0,1.37595427036285,1.59500324726105,0,|,0.598860025405884,0,1.19135069847107,1.34700500965118,1.56203949451447,0
18:32:30,|,0.544336676597595,1.05545473098755,1.22956585884094,1.38660311698914,NaN,2.02318739891052,|,0.395793318748474,NaN,1.2422890663147,1.38053631782532,1.53805541992188,1.8224321603775,|,0.308550000190735,0,0,1.26731991767883,1.45384252071381,0,|,0.536029994487762,0,1.10117626190186,1.30875325202942,1.50997960567474,0
18:37:30,|,0.516206681728363,1.05437004566193,1.26877844333649,1.48064291477203,NaN,2.14631938934326,|,0.337143331766129,NaN,1.11675584316254,1.22268664836884,1.36412835121155,1.78457355499268,|,0.286426663398743,0,0,1.24242186546326,1.38611745834351,0,|,0.37507501244545,0,0.74325031042099,0.889760851860046,1.08330047130585,0
18:42:30,|,0.430886656045914,0.822259366512299,0.957046687602997,1.16231727600098,NaN,2.05273866653442,|,0.353193342685699,NaN,1.1354820728302,1.18673479557037,1.29734778404236,1.72343695163727,|,0.286346673965454,0,0,1.10410344600677,1.33259570598602,0,|,0.405660003423691,0,0.935187757015228,1.07693386077881,1.3050411939621,0
18:47:30,|,0.326072037220001,0.628071486949921,0.673425316810608,0.805577754974365,NaN,1.73193073272705,|,0.359213322401047,NaN,0.949301600456238,1.03444254398346,1.12817752361298,1.51576781272888,|,0.22241747379303,0,0,0.947483599185944,1.17121410369873,0,|,0.328090012073517,0,0.844308972358704,0.998104810714722,1.16982436180115,0
18:52:30,|,0.400579988956451,0.791545867919922,0.806727290153503,0.837007701396942,NaN,1.55886900424957,|,0.294144719839096,NaN,0.75970995426178,0.904679238796234,1.09922075271606,1.44921231269836,|,0.156000003218651,0,0,0.67755913734436,0.946479141712189,0,|,0.319339990615845,0,0.900598585605621,1.05505120754242,1.27037143707275,0
18:57:30,|,0.313521176576614,0.446568071842194,0.555170357227325,0.679100930690765,NaN,1.48960101604462,|,0.272673338651657,NaN,0.772664964199066,0.914456307888031,1.1045013666153,1.51354491710663,|,0.175483331084251,0,0,0.742672383785248,1.01197791099548,0,|,0.366120010614395,0,0.877801477909088,1.05836319923401,1.12562203407288,0
