CDT_time,bar_fence,T_0_2m_init,T_1_5m_init,T_4_5m_init,T_8_5m_init,T_15m_init,T_20m_init,bar_fence_1,T_0_2m_rel,T_1_5m_rel,T_4_5m_rel,T_8_5m_rel,T_15m_rel,T_20m_rel,bar_fence_2,T_0_2m_uconv,T_1_5m_uconv,T_4_5m_uconv,T_8_5m_uconv,T_15m_uconv,T_20m_uconv,bar_fence_3,T_0_2m_lconv,T_1_5m_lconv,T_4_5m_lconv,T_8_5m_lconv,T_15m_lconv,T_20m_lconv
18:02:30,|,10.9935789108276,11.1603994369507,11.1143484115601,0,0,0,|,NaN,11.2133550643921,11.146577835083,11.2179193496704,11.0915441513062,11.2355184555054,|,11.1231536865234,11.1631536483765,11.1415824890137,0,0,0,|,11.049765586853,11.1549663543701,11.2531547546387,11.2047491073608,11.1181211471558,11.1736364364624
18:07:30,|,10.7304697036743,10.9730100631714,10.9497318267822,0,0,0,|,NaN,11.0563087463379,10.9832210540771,11.0475244522095,10.9296646118164,11.0422410964966,|,10.9408721923828,10.9361276626587,10.9816780090332,0,0,0,|,10.7119731903076,10.8815383911133,11.0044813156128,10.9694967269897,10.8639469146729,10.9013757705688
18:12:30,|,10.3106355667114,10.6401672363281,10.6569566726685,0,0,0,|,NaN,10.7110738754272,10.6676511764526,10.7474584579468,10.6077852249146,10.7516384124756,|,10.5344972610474,10.6034898757935,10.6368455886841,0,0,0,|,10.1781940460205,10.498929977417,10.6794633865356,10.6412744522095,10.5493965148926,10.5771379470825
18:17:30,|,9.89969921112061,10.2965002059937,10.3461074829102,0,0,0,|,NaN,10.4156379699707,10.3890600204468,10.4573831558228,10.3320808410645,10.51793384552,|,10.2688932418823,10.4260406494141,10.4159059524536,0,0,0,|,9.94969940185547,10.3147649765015,10.4788627624512,10.4478521347046,10.3677587509155,10.4055032730103
18:22:30,|,9.7589635848999,10.1167888641357,10.1444482803345,0,0,0,|,NaN,10.2160396575928,10.1724157333374,10.2508697509766,10.1335573196411,10.3524417877197,|,10.0836248397827,10.2540740966797,10.2095956802368,0,0,0,|,9.75812721252441,10.1228761672974,10.2812080383301,10.2351007461548,10.1540937423706,10.2048482894897
18:27:30,|,9.69234085083008,10.0038795471191,10.0264549255371,0,0,0,|,NaN,10.0753021240234,10.0375165939331,10.1086578369141,10.0079193115234,10.2379264831543,|,9.91140937805176,10.0838928222656,10.0567111968994,0,0,0,|,9.61899662017822,9.95926380157471,10.1125755310059,10.0619068145752,9.9782886505127,10.0597314834595
18:32:30,|,9.61281871795654,9.9379997253418,9.96654415130615,0,0,0,|,NaN,9.98885917663574,9.96275234222412,10.0247821807861,9.91744899749756,10.1510362625122,|,9.83905982971191,9.99583911895752,9.97832202911377,0,0,0,|,9.54474925994873,9.87194633483887,10.0276508331299,9.98583889007568,9.90592002868652,9.97993278503418
18:37:30,|,9.60257530212402,9.92454814910889,9.96133804321289,0,0,0,|,NaN,10.0216054916382,10.0089263916016,10.0376253128052,9.9736909866333,10.20618724823,|,9.85946273803711,10.0187921524048,10.0023488998413,0,0,0,|,9.561203956604,9.88327693939209,10.0181274414063,9.99553680419922,9.93147659301758,10.0241613388062
18:42:30,|,9.63628768920898,9.9630765914917,10.0021142959595,0,0,0,|,NaN,10.1031875610352,10.0945634841919,10.1502685546875,10.0653696060181,10.3058195114136,|,9.89879131317139,10.0618858337402,10.0703372955322,0,0,0,|,9.62836170196533,9.96555137634277,10.1136913299561,10.0989933013916,10.0188589096069,10.1175756454468
18:47:30,|,9.68056869506836,10.0424003601074,10.1016387939453,0,0,0,|,NaN,10.1783218383789,10.1811408996582,10.2389631271362,10.1434898376465,10.3829431533813,|,9.97140884399414,10.1433563232422,10.1867790222168,0,0,0,|,9.68240833282471,10.066689491272,10.2343149185181,10.2091951370239,10.1468896865845,10.2485904693604
18:52:30,|,9.66732406616211,10.0507020950317,10.1324157714844,0,0,0,|,NaN,10.2136240005493,10.2066440582275,10.2615718841553,10.1879196166992,10.4176588058472,|,10.0194635391235,10.1927518844604,10.2450332641602,0,0,0,|,9.70060253143311,10.1014766693115,10.2965106964111,10.2548160552979,10.1891269683838,10.2822895050049
18:57:30,|,9.67026805877686,10.0306358337402,10.1250505447388,0,0,0,|,NaN,10.1795301437378,10.1804695129395,10.2385902404785,10.1441478729248,10.3789300918579,|,9.97812080383301,10.1848487854004,10.2128190994263,0,0,0,|,9.72548484802246,10.1020069122314,10.2682943344116,10.2451677322388,10.1787919998169,10.2615489959717
19:02:30,|,9.69255065917969,10.0798664093018,10.1293287277222,0,0,0,|,NaN,10.1960401535034,10.198187828064,10.2468557357788,10.1777181625366,10.414080619812,|,9.97328853607178,10.1869802474976,10.2151174545288,0,0,0,|,9.74073600769043,10.1288967132568,10.3110065460205,10.3077182769775,10.246955871582,10.335301399231
19:07:30,|,9.66759204864502,10.0688962936401,10.1282606124878,0,0,0,|,NaN,10.206241607666,10.2351007461548,10.2827091217041,10.2179870605469,10.4414710998535,|,10.0257720947266,10.2570476531982,10.289999961853,0,0,0,|,9.68227481842041,10.1084566116333,10.3034782409668,10.3008728027344,10.2424154281616,10.3265991210938
19:12:30,|,9.52765941619873,10.0148496627808,10.1097316741943,0,0,0,|,NaN,10.0795307159424,10.1339054107666,10.2050333023071,10.1300678253174,10.3553848266602,|,9.93758392333984,10.1825590133667,10.2061071395874,0,0,0,|,9.59250831604004,10.0842142105103,10.2850170135498,10.2768459320068,10.2030868530273,10.2781209945679
19:17:30,|,9.47976589202881,10.0110664367676,10.1378927230835,0,0,0,|,NaN,10.1845149993896,10.2214097976685,10.3130769729614,10.2363758087158,10.4674577713013,|,9.97422790527344,10.2252349853516,10.2890605926514,0,0,0,|,9.50595283508301,10.015585899353,10.2488594055176,10.2561540603638,10.1991968154907,10.2751512527466
19:22:30,|,9.47335624694824,10.0519065856934,10.1914043426514,0,0,0,|,NaN,10.169059753418,10.2070474624634,10.31321144104,10.2385234832764,10.4751501083374,|,9.90671062469482,10.1935577392578,10.2475843429565,0,0,0,|,9.45725727081299,9.99758434295654,10.2558526992798,10.2734899520874,10.2228183746338,10.2963752746582
19:27:30,|,9.39521789550781,9.96973323822021,10.1126842498779,0,0,0,|,NaN,10.0789260864258,10.1352348327637,10.2467784881592,10.178524017334,10.417592048645,|,9.81167793273926,10.1030979156494,10.1598987579346,0,0,0,|,9.383544921875,9.96046829223633,10.2216110229492,10.2202014923096,10.1856851577759,10.2650499343872
19:32:30,|,9.3949499130249,9.9720401763916,10.1131439208984,0,0,0,|,NaN,10.1070470809937,10.1483898162842,10.2524747848511,10.1620140075684,10.3980665206909,|,9.85812091827393,10.1248321533203,10.1588592529297,0,0,0,|,9.3744478225708,9.93344402313232,10.1778602600098,10.1934900283813,10.1516780853271,10.2201337814331
19:37:30,|,9.34478282928467,9.88963222503662,10.0314769744873,0,0,0,|,NaN,10.0504360198975,10.0836915969849,10.1750164031982,10.1151685714722,10.3318729400635,|,9.71114063262939,10.0240268707275,10.0336246490479,0,0,0,|,9.29846096038818,9.87637519836426,10.1076517105103,10.129732131958,10.0853691101074,10.1876096725464
19:42:30,|,9.00913047790527,9.65719985961914,9.85709095001221,0,0,0,|,NaN,9.87369060516357,9.96073818206787,10.0506706237793,9.98791885375977,10.2247819900513,|,9.45852375030518,9.84861946105957,9.92127513885498,0,0,0,|,8.94809341430664,9.71712398529053,9.99177265167236,10.023154258728,9.99096965789795,10.0977182388306
19:47:30,|,8.73214721679688,9.47464847564697,9.69731616973877,0,0,0,|,NaN,9.737717628479,9.82637596130371,9.93367862701416,9.88086891174316,10.1479263305664,|,9.35503387451172,9.74510097503662,9.85134220123291,0,0,0,|,8.56493377685547,9.48635482788086,9.83395957946777,9.859130859375,9.87134265899658,9.95784473419189
19:52:30,|,8.67816066741943,9.40334415435791,9.62180614471436,0,0,0,|,NaN,9.63698959350586,9.70597362518311,9.81996631622314,9.74872493743896,10.0235118865967,|,9.1334228515625,9.57979869842529,9.73416137695313,0,0,0,|,8.62782669067383,9.3974494934082,9.77103614807129,9.79583930969238,9.79080581665039,9.86577224731445
19:57:30,|,8.59267616271973,9.32506656646729,9.53906059265137,0,0,0,|,NaN,9.47973155975342,9.57812118530273,9.69671154022217,9.64872455596924,9.92979907989502,|,9.11302089691162,9.49646472930908,9.6334342956543,0,0,0,|,8.52548503875732,9.38267612457275,9.65798664093018,9.67181205749512,9.67006683349609,9.74612808227539
20:02:30,|,8.52418041229248,9.17926406860352,9.39438056945801,0,0,0,|,NaN,9.37758445739746,9.47610759735107,9.59735774993896,9.55221462249756,9.83775901794434,|,9.06536960601807,9.42100620269775,9.53832149505615,0,0,0,|,8.45953178405762,9.29986667633057,9.53959846496582,9.57194709777832,9.55147647857666,9.63006782531738
20:07:30,|,8.65889644622803,9.16722393035889,9.31275177001953,0,0,0,|,NaN,9.34912776947021,9.38966369628906,9.4889965057373,9.43704700469971,9.72511672973633,|,9.04442977905273,9.3367338180542,9.42785263061523,0,0,0,|,8.49993324279785,9.21932888031006,9.44684600830078,9.47167778015137,9.45682239532471,9.53239059448242
20:12:30,|,8.55352401733398,9.14066696166992,9.29230785369873,0,0,0,|,NaN,9.2446985244751,9.27986526489258,9.39721488952637,9.34590625762939,9.64695644378662,|,8.95496654510498,9.28812122344971,9.37966442108154,0,0,0,|,8.46300983428955,9.21759223937988,9.40822792053223,9.4311408996582,9.40812110900879,9.49140930175781
20:17:30,|,8.3040132522583,9.01311016082764,9.20013427734375,0,0,0,|,NaN,9.16805362701416,9.22335529327393,9.32438182830811,9.26375865936279,9.57842826843262,|,8.73939609527588,9.12973213195801,9.23935985565186,0,0,0,|,8.24963188171387,9.06602001190186,9.29317760467529,9.32066822052002,9.28758430480957,9.37993240356445
20:22:30,|,8.10307693481445,8.85886287689209,9.0739803314209,0,0,0,|,NaN,9.0234899520874,9.1103687286377,9.18722438812256,9.15906047821045,9.46494960784912,|,8.62033557891846,9.02144813537598,9.14677906036377,0,0,0,|,8.09832763671875,8.96885871887207,9.20268440246582,9.22630882263184,9.17695617675781,9.26791954040527
20:27:30,|,7.96140480041504,8.73953342437744,8.95369148254395,0,0,0,|,NaN,8.96436214447021,9.05020141601563,9.13463115692139,9.11208057403564,9.42732429504395,|,8.52449607849121,8.94234943389893,9.0740270614624,0,0,0,|,7.96334457397461,8.84060192108154,9.08608722686768,9.13046932220459,9.11912727355957,9.21575736999512
20:32:30,|,7.87275171279907,8.63745784759521,8.83625411987305,0,0,0,|,NaN,8.88836097717285,8.95261764526367,9.05250835418701,9.01852321624756,9.34618663787842,|,8.43442916870117,8.85536956787109,8.98986625671387,0,0,0,|,7.89079999923706,8.75765323638916,9.02842140197754,9.07115745544434,9.02311038970947,9.11986541748047
20:37:30,|,7.8178596496582,8.52799987792969,8.73752498626709,0,0,0,|,NaN,8.79305362701416,8.84758377075195,8.95070171356201,8.9179859161377,9.26983261108398,|,8.3967113494873,8.79680156707764,8.92030334472656,0,0,0,|,7.76909685134888,NaN,NaN,NaN,8.8908052444458,8.98811435699463
20:42:30,|,7.83765888214111,8.4934778213501,8.67785263061523,0,0,0,|,NaN,8.69107341766357,8.76302051544189,8.8711404800415,8.81570434570313,9.16600036621094,|,8.31765079498291,8.70483207702637,8.78865814208984,0,0,0,|,7.65632104873657,NaN,NaN,NaN,8.78597354888916,8.87026882171631
20:47:30,|,8.01986694335938,8.57481575012207,8.73872947692871,0,0,0,|,NaN,8.73255062103271,8.76986598968506,8.86842727661133,8.7977180480957,9.14117050170898,|,8.38046932220459,8.68684577941895,8.7734899520874,0,0,0,|,7.92709016799927,NaN,NaN,NaN,8.81080341339111,8.88973140716553
20:52:30,|,7.96818828582764,8.53786659240723,8.68563747406006,0,0,0,|,NaN,8.67805290222168,8.7191276550293,8.8191967010498,8.76885890960693,9.10595321655273,|,8.37067127227783,8.67340087890625,8.76825523376465,0,0,0,|,8.01779270172119,NaN,NaN,NaN,8.79993343353271,8.8844108581543
20:57:30,|,7.58454847335815,8.32304382324219,8.52227401733398,0,0,0,|,NaN,8.51953029632568,8.59335613250732,8.70214748382568,8.6538257598877,8.98849487304688,|,8.11684608459473,8.52067089080811,8.6243953704834,0,0,0,|,7.67491626739502,NaN,NaN,NaN,8.70030117034912,8.78999996185303
21:02:30,|,7.79712390899658,8.35346698760986,8.49986553192139,0,0,0,|,NaN,8.51281833648682,8.56831645965576,8.65344429016113,8.593825340271,8.92822742462158,|,8.16852378845215,8.47489929199219,8.54333305358887,0,0,0,|,7.78956508636475,NaN,NaN,NaN,8.61550331115723,8.70461273193359
21:07:30,|,8.06722450256348,8.48852825164795,8.5878267288208,0,0,0,|,NaN,8.6063756942749,8.63348960876465,8.73210716247559,8.67409420013428,9.01812648773193,|,8.3247652053833,8.54909133911133,8.6201000213623,0,0,0,|,7.99746656417847,NaN,NaN,NaN,8.62848949432373,8.71026802062988
21:12:30,|,8.07906055450439,8.46591949462891,8.55250835418701,0,0,0,|,NaN,8.59268379211426,8.60020160675049,8.67543601989746,8.62791919708252,8.9653844833374,|,8.43281841278076,8.63490009307861,8.69013404846191,0,0,0,|,8.11759185791016,NaN,NaN,NaN,8.67621994018555,8.754714012146
21:17:30,|,7.97933149337769,8.44106674194336,8.56107425689697,0,0,0,|,NaN,8.62650966644287,8.66342258453369,8.74428081512451,8.68523502349854,9.0141134262085,|,8.43563747406006,8.65912532806396,8.71751594543457,0,0,0,|,8.14715671539307,NaN,NaN,NaN,8.73483180999756,8.8160400390625
21:22:30,|,7.99337816238403,8.43983268737793,8.5598669052124,0,0,0,|,NaN,8.60344409942627,8.62852382659912,8.71203994750977,8.63409423828125,8.98480033874512,|,8.35000038146973,8.57798671722412,8.63804721832275,0,0,0,|,8.0092306137085,NaN,NaN,NaN,8.63382530212402,8.71835041046143
21:27:30,|,8.03070259094238,8.42293357849121,8.52456378936768,0,0,0,|,NaN,8.59093952178955,8.59698009490967,8.67530155181885,8.59906005859375,8.93347835540771,|,8.35040283203125,8.56483268737793,8.60238265991211,0,0,0,|,8.0739803314209,NaN,NaN,NaN,8.61541748046875,8.68966293334961
21:32:30,|,8.03624248504639,8.41120338439941,8.4957857131958,0,0,0,|,NaN,8.53818798065186,8.52624225616455,8.59886264801025,8.5277853012085,8.88113784790039,|,8.34543609619141,8.52781200408936,8.54281902313232,0,0,0,|,8.05826663970947,NaN,NaN,NaN,8.50671100616455,8.5975170135498
21:37:30,|,8.03511714935303,8.38605308532715,8.44989967346191,0,0,0,|,NaN,8.50127506256104,8.47979927062988,8.56060218811035,8.46375846862793,8.87284278869629,|,8.32557010650635,8.48281860351563,8.53073883056641,0,0,0,|,8.05070209503174,NaN,NaN,NaN,8.48849487304688,8.56993293762207
21:42:30,|,8.01719093322754,8.36333274841309,8.43087196350098,0,0,0,|,NaN,8.46234893798828,8.45429515838623,8.53355693817139,8.45664405822754,8.8610372543335,|,8.29416084289551,8.47824859619141,8.48579120635986,0,0,0,|,8.055251121521,NaN,NaN,NaN,8.45919513702393,8.54785251617432
21:47:30,|,7.9135570526123,8.26953220367432,8.35892963409424,0,0,0,|,NaN,8.40597343444824,8.38785266876221,8.46428108215332,8.37516784667969,8.77759170532227,|,8.26212120056152,8.45436191558838,8.46308708190918,0,0,0,|,8.01538467407227,NaN,NaN,NaN,8.43328857421875,8.51646518707275
21:52:30,|,7.84635448455811,8.22658824920654,8.30318737030029,0,0,0,|,NaN,8.39939594268799,8.36382579803467,8.45250797271729,8.35570526123047,8.75046825408936,|,8.13483238220215,8.34375762939453,8.35073757171631,0,0,0,|,7.9395318031311,NaN,NaN,NaN,8.39003372192383,8.46111106872559
21:57:30,|,7.7284951210022,8.14986705780029,8.21399974822998,0,0,0,|,NaN,8.2969799041748,8.29771041870117,8.39033603668213,8.30000019073486,8.6845817565918,|,8.08557033538818,8.2952184677124,8.32281875610352,0,0,0,|,7.87733364105225,NaN,NaN,NaN,8.36442947387695,8.43872547149658
22:02:30,|,7.82481622695923,8.17668914794922,NaN,0,0,0,|,NaN,8.29590606689453,8.27550411224365,8.35257530212402,8.29140949249268,8.67264175415039,|,8.08919525146484,8.25207996368408,8.27892589569092,0,0,0,|,7.90862894058228,NaN,NaN,NaN,8.32375812530518,8.38622951507568
22:07:30,|,7.83825540542603,8.16732406616211,NaN,0,0,0,|,NaN,8.28543663024902,8.23791980743408,8.33826065063477,8.24583911895752,8.65086936950684,|,8.09120845794678,8.23892211914063,8.24228954315186,0,0,0,|,7.92775917053223,NaN,NaN,NaN,8.2656192779541,8.32812118530273
22:12:30,|,7.85638809204102,8.16759967803955,NaN,0,0,0,|,NaN,8.26395988464355,8.22271823883057,8.30013465881348,8.20600700378418,8.61093711853027,|,8.08382606506348,8.22684574127197,8.23073768615723,0,0,0,|,7.92040157318115,NaN,NaN,NaN,8.25906085968018,8.31404113769531
22:17:30,|,7.82989978790283,8.14177227020264,NaN,0,0,0,|,NaN,8.2590970993042,8.218825340271,8.27244186401367,8.19147682189941,8.59933185577393,|,8.08436298370361,8.21503353118896,8.22174453735352,0,0,0,|,7.91799354553223,NaN,NaN,NaN,8.25127506256104,8.31026840209961
22:22:30,|,7.84255027770996,8.12893009185791,NaN,0,0,0,|,NaN,8.24248313903809,8.2003698348999,8.27511692047119,8.17745018005371,8.59622097015381,|,8.08489990234375,8.2386531829834,8.24765110015869,0,0,0,|,7.92441463470459,NaN,NaN,NaN,8.26214790344238,8.32818222045898
22:27:30,|,7.8600001335144,8.16626644134521,NaN,0,0,0,|,NaN,8.26651000976563,8.23996639251709,8.3034782409668,8.21822166442871,8.62093639373779,|,8.1003360748291,8.2640266418457,8.26805305480957,0,0,0,|,7.88842821121216,NaN,NaN,NaN,8.23070240020752,8.3085241317749
22:32:30,|,7.86722421646118,8.16799354553223,NaN,0,0,0,|,NaN,8.27416133880615,8.23459720611572,8.29583930969238,8.20889282226563,8.60648822784424,|,8.10597324371338,8.2665319442749,8.26626205444336,0,0,0,|,7.91213321685791,NaN,NaN,NaN,8.23624229431152,8.30892276763916
22:37:30,|,7.90949821472168,8.20638847351074,NaN,0,0,0,|,NaN,8.32999992370605,8.2829532623291,8.34561920166016,8.26261806488037,8.65053367614746,|,8.1355037689209,8.30684566497803,8.30912685394287,0,0,0,|,7.98354530334473,NaN,NaN,NaN,8.30711460113525,8.3745641708374
22:42:30,|,7.89328861236572,8.2010669708252,NaN,0,0,0,|,NaN,8.36181163787842,8.32127571105957,8.40702342987061,8.302809715271,8.69558525085449,|,8.16610717773438,8.31986522674561,8.32684516906738,0,0,0,|,7.96869564056396,NaN,NaN,NaN,8.34013366699219,8.3959264755249
22:47:30,|,7.93893003463745,8.24264240264893,NaN,0,0,0,|,NaN,8.36100673675537,8.32973194122314,8.40604019165039,8.3033561706543,8.69662189483643,|,8.16906070709229,8.31986522674561,8.32577133178711,0,0,0,|,7.99344491958618,NaN,NaN,NaN,8.33959770202637,8.41187953948975
22:52:30,|,7.93076944351196,8.23301029205322,NaN,0,0,0,|,NaN,8.33832168579102,8.32049655914307,8.37236785888672,8.29449653625488,8.67869567871094,|,8.15281867980957,8.31046962738037,8.3135347366333,0,0,0,|,7.98729085922241,NaN,NaN,NaN,8.3444299697876,8.40495014190674
22:57:30,|,7.89317750930786,8.17560005187988,NaN,0,0,0,|,NaN,8.31020069122314,NaN,NaN,8.2731876373291,8.67040157318115,|,8.13885879516602,8.28107357025146,8.27409362792969,0,0,0,|,7.93280029296875,NaN,NaN,NaN,8.27003383636475,8.35630893707275
23:02:30,|,7.89691305160522,8.2026424407959,NaN,0,0,0,|,NaN,8.3027515411377,NaN,NaN,8.27698040008545,8.66919708251953,|,8.1604700088501,8.27232265472412,8.2816104888916,0,0,0,|,7.98448181152344,NaN,NaN,NaN,8.32174491882324,8.39000034332275
