CDT_time,bar_fence,T_0_2m_init,T_1_5m_init,T_4_5m_init,T_8_5m_init,T_15m_init,T_20m_init,bar_fence_1,T_0_2m_rel,T_1_5m_rel,T_4_5m_rel,T_8_5m_rel,T_15m_rel,T_20m_rel,bar_fence_2,T_0_2m_uconv,T_1_5m_uconv,T_4_5m_uconv,T_8_5m_uconv,T_15m_uconv,T_20m_uconv,bar_fence_3,T_0_2m_lconv,T_1_5m_lconv,T_4_5m_lconv,T_8_5m_lconv,T_15m_lconv,T_20m_lconv
23:07:30,|,7.89317750930786,8.20076942443848,NaN,0,0,0,|,NaN,8.30020141601563,NaN,NaN,8.27855682373047,8.66692352294922,|,8.15268421173096,8.27946281433105,8.30127906799316,0,0,0,|,7.94631576538086,NaN,NaN,NaN,8.31428623199463,8.37666702270508
23:12:30,|,7.93130445480347,8.23466682434082,NaN,0,0,0,|,NaN,8.30785274505615,NaN,NaN,8.27429580688477,8.65969944000244,|,8.12744998931885,8.26774406433105,8.26496601104736,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:17:30,|,7.87351179122925,8.18698978424072,NaN,0,0,0,|,NaN,8.28342247009277,NaN,NaN,8.21204662322998,8.61628818511963,|,8.15349006652832,8.28697967529297,8.29436206817627,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:22:30,|,7.81919479370117,8.12357902526855,NaN,0,0,0,|,NaN,8.26704692840576,NaN,NaN,8.20389270782471,8.60605430603027,|,8.07922554016113,8.24805355072021,8.2405366897583,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:27:30,|,7.78187322616577,8.08226680755615,NaN,0,0,0,|,NaN,8.21939563751221,NaN,NaN,8.14033603668213,8.54986572265625,|,8.01577186584473,8.1773738861084,8.1663293838501,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:32:30,|,7.81250858306885,8.08518409729004,NaN,0,0,0,|,NaN,8.19093990325928,NaN,NaN,8.09147644042969,8.51755809783936,|,8.01389312744141,8.17087268829346,8.1597318649292,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:37:30,|,7.79591989517212,8.06083583831787,NaN,0,0,0,|,NaN,8.14270877838135,NaN,NaN,8.05953025817871,8.48170566558838,|,8.00771808624268,8.13879203796387,8.11114120483398,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:42:30,|,7.75395965576172,8.01976585388184,NaN,0,0,0,|,NaN,8.1165771484375,NaN,NaN,8.03849506378174,8.44849491119385,|,7.99630880355835,8.09925937652588,8.07932662963867,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:47:30,|,7.69625377655029,7.96439981460571,NaN,0,0,0,|,NaN,8.07442951202393,NaN,NaN,7.99120807647705,8.41775894165039,|,7.94073820114136,8.0747652053833,8.06348991394043,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:52:30,|,7.65250825881958,7.92652177810669,NaN,0,0,0,|,NaN,8.04946327209473,NaN,NaN,7.96838903427124,8.38100337982178,|,7.90020132064819,8.02855205535889,8.02080535888672,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
23:57:30,|,7.60536909103394,7.89280939102173,NaN,0,0,0,|,NaN,8.01496696472168,NaN,NaN,7.94087219238281,8.37548542022705,|,7.83550310134888,7.98590612411499,7.96966457366943,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:02:30,|,7.56782579421997,7.8514666557312,NaN,0,0,0,|,NaN,8.00771808624268,NaN,NaN,7.89281845092773,8.34127140045166,|,7.83818769454956,7.98953008651733,7.97845125198364,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:07:30,|,7.55391311645508,7.84130430221558,NaN,0,0,0,|,NaN,7.95671129226685,NaN,NaN,7.83832216262817,8.29498386383057,|,7.79053688049316,7.93993282318115,7.91798686981201,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:12:30,|,7.54936456680298,7.81896305084229,NaN,0,0,0,|,NaN,7.91241598129272,NaN,NaN,7.81174468994141,8.25916385650635,|,7.77053689956665,7.91674518585205,7.88308715820313,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:17:30,|,7.5065770149231,7.76785945892334,NaN,0,0,0,|,NaN,7.8967113494873,NaN,NaN,7.80879211425781,8.24096965789795,|,7.75818777084351,7.85717153549194,7.84187936782837,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:22:30,|,7.53076934814453,7.78240013122559,NaN,0,0,0,|,NaN,7.88463068008423,NaN,NaN,7.79630851745605,8.23692321777344,|,7.74637603759766,7.86261749267578,7.83138084411621,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:27:30,|,7.49839448928833,7.7634449005127,NaN,0,0,0,|,NaN,7.89521741867065,NaN,NaN,7.78530216217041,8.22655487060547,|,7.71161079406738,7.83309745788574,7.82147645950317,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:32:30,|,7.53557062149048,7.78137111663818,NaN,0,0,0,|,NaN,7.88597297668457,NaN,NaN,7.78973150253296,8.23531723022461,|,7.75845623016357,7.86493301391602,7.85892629623413,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:37:30,|,7.57892990112305,7.8024001121521,NaN,0,0,0,|,NaN,7.87563753128052,NaN,NaN,7.80060386657715,8.23986625671387,|,7.71617460250854,7.836510181427,7.83407402038574,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:42:30,|,7.58280944824219,7.77575254440308,NaN,0,0,0,|,NaN,7.70530223846436,NaN,NaN,7.5653018951416,8.03782653808594,|,7.55426168441772,7.66784524917603,7.58711385726929,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:47:30,|,7.39060401916504,7.53401327133179,NaN,0,0,0,|,NaN,7.53234910964966,NaN,NaN,7.37107372283936,7.86080265045166,|,7.42053699493408,7.50167798995972,7.41548824310303,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:52:30,|,7.32782602310181,7.4506664276123,NaN,0,0,0,|,NaN,7.44442939758301,NaN,NaN,7.27147626876831,7.77628755569458,|,7.3526177406311,7.41733980178833,7.34147644042969,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
00:57:30,|,7.30200672149658,7.44839429855347,NaN,0,0,0,|,NaN,7.4339599609375,NaN,NaN,7.28744983673096,7.79528427124023,|,7.30402708053589,7.39657688140869,7.33745002746582,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:02:30,|,7.25395965576172,7.43488264083862,NaN,0,0,0,|,NaN,7.47624158859253,NaN,NaN,7.3313422203064,7.82150506973267,|,7.29503393173218,7.39912748336792,7.35542106628418,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:07:30,|,7.20729064941406,7.42159986495972,NaN,0,0,0,|,NaN,7.47570466995239,NaN,NaN,7.33147621154785,7.81729078292847,|,7.32604026794434,7.42744112014771,7.37503385543823,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:12:30,|,7.1587290763855,7.36919736862183,NaN,0,0,0,|,NaN,7.43127536773682,NaN,NaN,7.2976508140564,7.78872919082642,|,7.27178478240967,7.3622145652771,7.34563779830933,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:17:30,|,7.13543605804443,7.3024001121521,NaN,0,0,0,|,NaN,7.36993312835693,NaN,NaN,7.2214093208313,7.72167205810547,|,7.2770471572876,7.34730625152588,7.29266023635864,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:22:30,|,7.04274225234985,7.24130439758301,NaN,0,0,0,|,NaN,7.31369161605835,NaN,NaN,7.15080547332764,7.65795993804932,|,7.1920804977417,7.28583908081055,7.21583890914917,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:27:30,|,6.96501684188843,7.15073585510254,NaN,0,0,0,|,NaN,7.24805355072021,NaN,NaN,7.09187936782837,7.61059999465942,|,7.12993288040161,7.20489931106567,7.1702356338501,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:32:30,|,6.90124988555908,7.11500024795532,NaN,0,0,0,|,NaN,7.18268442153931,NaN,NaN,7.02396011352539,7.55197334289551,|,7.08228158950806,7.16710424423218,7.12120771408081,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,7.15946292877197,NaN,NaN,7.00597333908081,7.52735805511475,|,7.05073833465576,7.13818788528442,7.09087228775024,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,7.11006689071655,NaN,NaN,6.95644283294678,7.49648809432983,|,7.03114080429077,7.10636377334595,7.05494928359985,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,7.06528425216675,NaN,NaN,6.92999982833862,7.44983243942261,|,6.96885919570923,7.05335569381714,7.01355695724487,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,7.02093935012817,NaN,NaN,6.88758373260498,7.41270875930786,|,6.9201340675354,7.01288604736328,6.97261762619019,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
01:57:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.96255016326904,NaN,NaN,6.84342288970947,7.37481594085693,|,6.83355712890625,6.93518543243408,6.90653228759766,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:02:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.872483253479,NaN,NaN,6.77882957458496,7.31337833404541,|,6.73342275619507,6.86563777923584,6.85677862167358,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:07:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.8475170135498,NaN,NaN,6.76973152160645,7.30030107498169,|,6.74841737747192,6.8600001335144,6.85194635391235,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:12:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.82590627670288,NaN,NaN,6.77093935012817,7.3057861328125,|,6.6804027557373,6.83328866958618,6.83461284637451,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:17:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.69114065170288,NaN,NaN,6.66879224777222,7.22732448577881,|,6.51543617248535,6.74308729171753,6.74389266967773,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:22:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.59906053543091,NaN,NaN,6.54140949249268,7.13856649398804,|,6.36442947387695,6.60222196578979,6.57825517654419,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:27:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.60335540771484,NaN,NaN,6.51375865936279,7.09749174118042,|,6.33120775222778,6.54040241241455,6.52899312973022,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:32:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.53557062149048,NaN,NaN,6.45818758010864,7.06979942321777,|,6.33617448806763,6.54013442993164,6.53656578063965,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.53647661209106,NaN,NaN,6.43885898590088,7.05066919326782,|,6.41620779037476,6.55409383773804,6.53785228729248,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.59530210494995,NaN,NaN,6.45832204818726,7.06769227981567,|,6.42114067077637,6.55758380889893,6.52606058120728,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.5997314453125,NaN,NaN,6.49993276596069,7.09026765823364,|,6.47785234451294,6.61717176437378,6.5645637512207,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.60644292831421,NaN,NaN,6.52718114852905,7.09695672988892,|,6.48093938827515,6.61959743499756,6.57999992370605,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
02:57:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.61570453643799,NaN,NaN,6.53026866912842,7.10551834106445,|,6.51434326171875,6.63319873809814,6.60727262496948,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:02:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.67328834533691,NaN,NaN,6.57026863098145,7.14340019226074,|,6.56818771362305,6.6869797706604,6.65530204772949,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:07:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.6821403503418,NaN,NaN,6.60143804550171,7.16498327255249,|,6.57449674606323,6.6981143951416,6.6810736656189,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:12:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.69919443130493,NaN,NaN,6.63630867004395,7.21073579788208,|,6.59906053543091,6.7272481918335,6.72148132324219,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:17:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.76147651672363,NaN,NaN,6.6913423538208,7.24371242523193,|,6.66818761825562,6.77838945388794,6.79503393173218,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:22:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.82335567474365,NaN,NaN,6.77604007720947,7.31424760818481,|,6.71489906311035,6.8400673866272,6.84523487091064,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:27:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.9076509475708,NaN,NaN,6.8372483253479,7.37210702896118,|,6.72348976135254,6.86993312835693,6.88040399551392,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:32:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.93718147277832,NaN,NaN,6.88597297668457,7.41013383865356,|,6.75194644927979,6.9201340675354,6.93409395217896,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.95583915710449,NaN,NaN,6.93120765686035,7.45719051361084,|,6.76120805740356,6.94481468200684,6.9530200958252,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,6.91083335876465,NaN,NaN,6.92873001098633,7.44875001907349,|,6.8071141242981,6.99285221099854,6.98747491836548,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.79852390289307,7.02932691574097,7.03771829605103,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.72563743591309,6.97644281387329,6.92536926269531,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
03:57:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.56765079498291,6.75006723403931,6.65966320037842,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:02:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.54976415634155,6.66040372848511,6.593825340271,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:07:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.49543619155884,6.62040233612061,6.54424238204956,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:12:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.49046993255615,6.61447811126709,6.55664443969727,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:17:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.53020143508911,6.62590599060059,6.58375835418701,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:22:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.54362392425537,6.62993288040161,6.58033657073975,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:27:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.54040241241455,6.62444448471069,6.56107378005981,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:32:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.49181222915649,6.61087226867676,6.55557060241699,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.52805376052856,6.61717176437378,6.59999990463257,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.5395975112915,6.62483215332031,6.62939596176147,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.46355724334717,6.61865329742432,6.57664442062378,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.42862415313721,6.60375833511353,6.56134653091431,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
04:57:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.3094630241394,6.54241609573364,6.502281665802,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:02:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.25107383728027,6.47670030593872,6.43313121795654,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:07:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.25053691864014,6.45073843002319,6.40912771224976,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:12:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.25053691864014,6.41191911697388,6.40000009536743,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:17:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.15147638320923,6.36496639251709,6.36606073379517,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:22:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.09141445159912,6.31932926177979,6.30389261245728,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:27:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.0426173210144,6.26794624328613,6.25117826461792,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:32:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.11738252639771,6.28120803833008,6.23879194259644,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.03483200073242,6.22269344329834,6.18724822998047,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.02463102340698,6.21503353118896,6.16646432876587,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,5.98798656463623,6.1518120765686,6.09932899475098,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,5.9882550239563,6.12710428237915,6.07973051071167,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
05:57:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.01040267944336,6.13446283340454,6.0798659324646,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:02:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.05402708053589,6.13932657241821,6.08093929290771,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:07:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.05724859237671,6.14214754104614,6.10558891296387,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:12:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.09698009490967,6.17127513885498,6.14295291900635,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:17:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.13349008560181,6.20410776138306,6.15744972229004,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:22:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.1032886505127,6.20335531234741,6.15771007537842,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:27:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.06097650527954,6.17986536026001,6.14134216308594,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:32:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.03228187561035,6.17275142669678,6.14127922058105,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,5.99617433547974,6.16724824905396,6.15463066101074,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,5.9956374168396,6.17515134811401,6.15892601013184,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.01295280456543,6.19852352142334,6.17158222198486,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.08315467834473,6.22282791137695,6.21731519699097,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
06:57:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.09469795227051,6.23664426803589,6.23006677627563,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:02:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.08919477462769,6.25299692153931,6.23569011688232,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:07:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.06033563613892,6.21892595291138,6.19382524490356,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:12:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.09724855422974,6.23046970367432,6.22536897659302,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:17:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.15322160720825,6.28841781616211,6.28040409088135,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:22:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.17033672332764,6.3130202293396,6.31758403778076,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:27:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.23590612411499,6.38094282150269,6.37952852249146,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:32:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.34966421127319,6.44228172302246,6.40349006652832,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:37:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.49768447875977,6.52966451644897,6.45221471786499,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:42:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.61315441131592,6.60680103302002,6.54343414306641,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:47:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.64751672744751,6.66603994369507,6.58268451690674,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:52:30,|,NaN,NaN,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.71825504302979,6.70121192932129,6.63234901428223,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
07:57:30,|,6.63351631164551,6.57450532913208,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,6.83543634414673,6.77248334884644,6.70491552352905,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
08:02:30,|,6.91641187667847,6.8277153968811,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,7.02751684188843,6.93646478652954,6.84510087966919,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
08:07:30,|,7.08073568344116,7.01923084259033,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,7.17234897613525,7.08463096618652,6.99690246582031,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
08:12:30,|,7.06738233566284,7.03426694869995,NaN,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN,|,7.1476092338562,7.09832239151001,6.99382543563843,0,0,0,|,NaN,NaN,NaN,NaN,NaN,NaN
