CDT_time,bar_fence,T_0_2m_init,T_1_5m_init,T_4_5m_init,T_8_5m_init,T_15m_init,T_20m_init,bar_fence_1,T_0_2m_rel,T_1_5m_rel,T_4_5m_rel,T_8_5m_rel,T_15m_rel,T_20m_rel,bar_fence_2,T_0_2m_uconv,T_1_5m_uconv,T_4_5m_uconv,T_8_5m_uconv,T_15m_uconv,T_20m_uconv,bar_fence_3,T_0_2m_lconv,T_1_5m_lconv,T_4_5m_lconv,T_8_5m_lconv,T_15m_lconv,T_20m_lconv
08:17:30,|,7.10387945175171,7.04812717437744,NaN,0,0,0,|,NaN,NaN,6.85846710205078,6.91608667373657,NaN,NaN,|,7.24067115783691,7.15983152389526,7.0351676940918,0,0,0,|,7.10577440261841,6.85342836380005,7.01755571365356,6.92311096191406,6.87387943267822,6.91939401626587
08:22:30,|,7.22027111053467,7.08905410766602,6.92299270629883,0,0,0,|,NaN,7.10091924667358,7.01214790344238,7.03335571289063,6.85409069061279,7.3903956413269,|,7.32308721542358,7.18691301345825,7.07111120223999,0,0,0,|,7.34220743179321,7.09201335906982,7.15241622924805,7.03154373168945,6.97086954116821,7.05221462249756
08:27:30,|,7.38503313064575,7.20033121109009,7.09688997268677,0,0,0,|,NaN,7.33825492858887,7.15338897705078,7.1505298614502,7.01979875564575,7.51327753067017,|,7.45610761642456,7.27926158905029,7.15060377120972,0,0,0,|,7.53110361099243,7.28610754013062,7.29671144485474,7.14762544631958,7.04342269897461,7.1395959854126
08:32:30,|,7.61879205703735,7.35862874984741,7.24063110351563,0,0,0,|,NaN,7.52514934539795,7.30744981765747,7.27926158905029,7.16043186187744,7.63222599029541,|,7.62201356887817,7.41814804077148,7.28845643997192,0,0,0,|,7.71076917648315,7.41695642471313,7.42297983169556,7.29428577423096,7.17221450805664,7.26832246780396
08:37:30,|,7.79030132293701,7.47234106063843,7.3431544303894,0,0,0,|,NaN,7.66583919525146,7.37966442108154,7.36411380767822,7.28060388565063,7.69986629486084,|,7.8908052444458,7.58476543426514,7.40498304367065,0,0,0,|,7.8643479347229,7.52731561660767,7.50986576080322,7.38668918609619,7.26120805740356,7.3623571395874
08:42:30,|,7.78268480300903,7.56719064712524,7.43200635910034,0,0,0,|,NaN,7.72020149230957,7.46416091918945,7.46174478530884,7.32369136810303,7.79622077941895,|,7.88731527328491,7.63805389404297,7.47959756851196,0,0,0,|,8.02769184112549,7.68140935897827,7.64731550216675,7.51664447784424,7.39270925521851,7.4824914932251
08:47:30,|,7.74227428436279,7.59969902038574,7.47791910171509,0,0,0,|,NaN,7.79496622085571,7.57080554962158,7.54709005355835,7.38382530212402,7.87247514724731,|,7.8806037902832,7.67781162261963,7.53355693817139,0,0,0,|,7.97337818145752,7.7407021522522,7.72453022003174,7.59484958648682,7.47570466995239,7.56711387634277
08:52:30,|,7.75140953063965,7.62110376358032,7.52003383636475,0,0,0,|,NaN,7.81751680374146,7.59919452667236,7.61046981811523,7.45308685302734,7.91093635559082,|,7.91147613525391,7.75201320648193,7.61898994445801,0,0,0,|,7.99157190322876,7.77510070800781,7.7547492980957,7.65127515792847,7.53812074661255,7.61569023132324
08:57:30,|,7.81023406982422,7.68626689910889,7.55536937713623,0,0,0,|,NaN,7.85107374191284,7.62067079544067,7.61317729949951,7.45762538909912,7.91053485870361,|,7.96342277526855,7.79080533981323,7.64845609664917,0,0,0,|,8.05752468109131,7.83979845046997,7.80261754989624,7.67852830886841,7.55691289901733,7.64437675476074
09:02:30,|,8.03511714935303,7.83622074127197,7.69127082824707,0,0,0,|,NaN,7.92557048797607,7.70161056518555,7.67605352401733,7.54154348373413,7.98956537246704,|,8.05429553985596,7.84131288528442,7.69198656082153,0,0,0,|,8.02769184112549,7.80892992019653,7.78432893753052,7.66536903381348,7.54254198074341,7.63825511932373
09:07:30,|,8.15073871612549,7.94297647476196,7.78865766525269,0,0,0,|,NaN,8.03174495697021,7.79986572265625,7.78174495697021,7.63013410568237,8.06469821929932,|,8.20771789550781,7.98187923431396,7.81959772109985,0,0,0,|,8.00936412811279,7.84570455551147,7.81077194213867,7.71685600280762,7.59543609619141,7.67360258102417
09:12:30,|,8.17906379699707,7.96531772613525,7.82999992370605,0,0,0,|,NaN,8.0709400177002,7.83543634414673,7.84755849838257,7.69711399078369,8.12304401397705,|,8.29067134857178,8.06765079498291,7.89060401916504,0,0,0,|,8.05739116668701,7.89630842208862,7.86361217498779,7.78130865097046,7.65543603897095,7.74818181991577
09:17:30,|,8.22671127319336,8.04344463348389,7.89952993392944,0,0,0,|,NaN,8.09926223754883,7.85932922363281,7.86133813858032,7.72328853607178,8.15515041351318,|,8.28757572174072,8.08794593811035,7.92377090454102,0,0,0,|,8.12321090698242,7.97909688949585,7.9436240196228,7.84436225891113,7.71261739730835,7.8212456703186
09:22:30,|,8.36906337738037,8.13963222503662,7.99765062332153,0,0,0,|,NaN,8.12221527099609,7.90738248825073,7.90322160720825,7.76946306228638,8.19515037536621,|,8.30503368377686,8.07838916778564,7.9229531288147,0,0,0,|,8.20214748382568,8.02449703216553,7.99208068847656,7.88444805145264,7.75712394714355,7.87134218215942
09:27:30,|,9.12892627716064,8.45903015136719,8.19394588470459,0,0,0,|,NaN,8.39456367492676,8.08308792114258,8.07284355163574,7.92932891845703,8.33163928985596,|,8.95040321350098,8.39221477508545,8.13691234588623,0,0,0,|,8.97110366821289,8.29053783416748,8.13891315460205,8.02278709411621,7.94563770294189,8.0244779586792
09:32:30,|,9.1712703704834,8.66190624237061,8.38979816436768,0,0,0,|,NaN,8.67996597290039,8.34923076629639,8.3194637298584,8.16684532165527,8.54083633422852,|,8.99734878540039,8.50962924957275,8.26926136016846,0,0,0,|,9.19023418426514,8.4905366897583,8.38696384429932,8.24198341369629,8.13865852355957,8.22326564788818
09:37:30,|,8.88725757598877,8.59240818023682,8.38093948364258,0,0,0,|,NaN,8.62949657440186,8.33268451690674,8.31805992126465,8.14966487884521,8.52912998199463,|,8.7559061050415,8.49342250823975,8.28697967529297,0,0,0,|,8.96387958526611,8.53496646881104,8.44617462158203,8.30986595153809,8.16809368133545,8.25899314880371
09:42:30,|,8.64973163604736,8.45682239532471,8.27230739593506,0,0,0,|,NaN,8.57013416290283,8.32141017913818,8.28689002990723,8.13644313812256,8.53602027893066,|,8.64798641204834,8.44322109222412,8.24996566772461,0,0,0,|,8.89525127410889,8.59093952178955,8.5499324798584,8.4419469833374,8.27355766296387,8.35956287384033
09:47:30,|,8.79254150390625,8.52226638793945,8.32201290130615,0,0,0,|,NaN,8.57013416290283,8.3064432144165,8.29114151000977,8.13281917572021,8.5193977355957,|,8.69684505462646,8.4646463394165,8.30671119689941,0,0,0,|,8.80374622344971,8.55100345611572,8.51177215576172,8.38677883148193,8.25384616851807,8.3425931930542
09:52:30,|,8.79577159881592,8.57421398162842,8.38086891174316,0,0,0,|,NaN,8.58785247802734,8.36355781555176,8.34294319152832,8.19013404846191,8.58167266845703,|,8.67268371582031,8.50187873840332,8.33060359954834,0,0,0,|,8.83826065063477,8.59805297851563,8.5351676940918,8.40812110900879,8.26885890960693,8.35322189331055
09:57:30,|,8.72498321533203,8.57668876647949,8.41127490997314,0,0,0,|,NaN,8.55711364746094,8.33765125274658,8.33866214752197,8.18221473693848,8.56832790374756,|,8.58785247802734,8.48821544647217,8.35409355163574,0,0,0,|,8.72334480285645,8.61791896820068,8.5808048248291,8.48758411407471,8.33463096618652,8.42528629302979
10:02:30,|,8.63294315338135,8.51983261108398,8.37288570404053,0,0,0,|,NaN,8.57402610778809,8.37523555755615,8.37516784667969,8.24751663208008,8.63311100006104,|,8.57805347442627,8.51114082336426,8.37656497955322,0,0,0,|,8.70113754272461,8.59107303619385,8.56939601898193,8.47308731079102,8.33852863311768,8.41693592071533
10:07:30,|,8.80906009674072,8.61280918121338,8.4218053817749,0,0,0,|,NaN,8.72184562683105,8.50100708007813,8.47404670715332,8.33664417266846,8.68846130371094,|,8.73456382751465,8.57637596130371,8.44308662414551,0,0,0,|,8.85712432861328,8.64444732666016,8.59725761413574,8.49416160583496,8.34791946411133,8.44758415222168
10:12:30,|,9.0496654510498,8.72023391723633,8.50778579711914,0,0,0,|,NaN,8.79087257385254,8.54476547241211,8.50829410552979,8.37718105316162,8.73274230957031,|,8.91221523284912,8.64377117156982,8.47248268127441,0,0,0,|,9.16628742218018,8.72171115875244,8.6379861831665,8.56033611297607,8.40791988372803,8.50164985656738
10:17:30,|,9.20016670227051,8.79652214050293,8.59678936004639,0,0,0,|,NaN,8.82456398010254,8.53536891937256,8.50483226776123,8.37436294555664,8.72782611846924,|,9.13946342468262,8.77664470672607,8.56932640075684,0,0,0,|,9.46461486816406,8.88912677764893,8.80738258361816,8.62476539611816,8.49317741394043,8.57349014282227
10:22:30,|,9.33147716522217,8.85599994659424,8.61087322235107,0,0,0,|,NaN,8.94080543518066,8.61161041259766,8.58990001678467,8.46754169464111,8.81143760681152,|,9.3651008605957,8.87979888916016,8.66385841369629,0,0,0,|,9.38889598846436,8.84140396118164,8.74775886535645,8.56221485137939,8.45557022094727,8.5272388458252
10:27:30,|,9.36993312835693,8.89270877838135,8.61618804931641,0,0,0,|,NaN,9.03181266784668,8.70157241821289,8.6505012512207,8.49315452575684,8.83394622802734,|,9.37758445739746,8.92973136901855,8.72446250915527,0,0,0,|,9.54327774047852,9.01046943664551,8.88093948364258,8.73444843292236,8.61771774291992,8.69168376922607
10:32:30,|,9.81675624847412,9.06421375274658,8.70523548126221,0,0,0,|,NaN,9.13261795043945,8.75536918640137,8.69637584686279,8.53838920593262,8.8739128112793,|,9.77798652648926,9.11953067779541,8.80798721313477,0,0,0,|,9.90622043609619,8.9296293258667,8.85781764984131,8.70854568481445,8.63514995574951,8.74382591247559
10:37:30,|,10.7966442108154,9.44468212127686,8.95852851867676,0,0,0,|,NaN,9.36765098571777,8.88855743408203,8.81317710876465,8.66563701629639,8.97859573364258,|,10.4370803833008,9.46033573150635,9.06050491333008,0,0,0,|,10.8725080490112,9.46274852752686,9.13978385925293,8.96756744384766,8.89120864868164,8.98744106292725
10:42:30,|,10.4104347229004,9.43612003326416,9.04067134857178,0,0,0,|,NaN,9.49046993255615,9.03694629669189,8.96381282806396,8.82684516906738,9.11016750335693,|,10.3849668502808,9.55518531799316,9.18865776062012,0,0,0,|,10.8996658325195,9.53090286254883,9.18963241577148,9.00308704376221,8.86819458007813,8.9513463973999
10:47:30,|,10.0561199188232,9.35451507568359,9.0395975112915,0,0,0,|,NaN,9.46923065185547,9.11949634552002,9.07946300506592,8.95557022094727,9.23224067687988,|,10.1359729766846,9.52637577056885,9.2295970916748,0,0,0,|,10.2943143844604,9.48295307159424,9.2938871383667,9.08543014526367,8.91765117645264,8.98288536071777
10:52:30,|,10.1056041717529,9.50929737091064,9.21511650085449,0,0,0,|,NaN,9.6846981048584,9.26308727264404,9.15913105010986,9.00241661071777,9.27632141113281,|,10.1690273284912,9.59422779083252,9.29040431976318,0,0,0,|,10.2351837158203,9.58053684234619,9.42348957061768,9.27999973297119,9.14511680603027,9.20686817169189
10:57:30,|,10.1911373138428,9.58582019805908,9.34080505371094,0,0,0,|,NaN,9.72040271759033,9.36952972412109,9.33331108093262,9.14791965484619,9.41963195800781,|,10.0971813201904,9.58616161346436,9.38677883148193,0,0,0,|,10.2417392730713,9.6870231628418,9.59597301483154,9.45127487182617,9.32369136810303,9.41167736053467
11:02:30,|,10.0935230255127,9.59438133239746,9.30603981018066,0,0,0,|,NaN,9.70751667022705,9.34416103363037,9.30016803741455,9.15127563476563,9.43371200561523,|,10.1089935302734,9.6180534362793,9.3423490524292,0,0,0,|,9.97712421417236,9.54228210449219,9.4344482421875,9.28939533233643,9.16369152069092,9.21589183807373
11:07:30,|,10.084547996521,9.68789291381836,9.39812660217285,0,0,0,|,NaN,9.74040222167969,9.39114093780518,9.3408031463623,9.17409420013428,9.434983253479,|,9.94442939758301,9.51563739776611,9.27747440338135,0,0,0,|,10.0675582885742,9.69516754150391,9.57812118530273,9.4179859161377,9.26752471923828,9.32673358917236
11:12:30,|,9.90277576446533,9.54515075683594,9.25315380096436,0,0,0,|,NaN,9.6716775894165,9.31167793273926,9.26604080200195,9.13825511932373,9.43063545227051,|,9.95516777038574,9.56016826629639,9.31872463226318,0,0,0,|,10.0528430938721,9.68595314025879,9.57489967346191,9.40536880493164,9.25966453552246,9.31892585754395
11:17:30,|,10.1628522872925,9.77324390411377,9.51183986663818,0,0,0,|,NaN,9.78187847137451,9.43651008605957,9.37267589569092,9.22953033447266,9.51739120483398,|,9.91409397125244,9.5638256072998,9.35805320739746,0,0,0,|,9.97685623168945,9.68214702606201,9.57879638671875,9.43369102478027,9.27456378936768,9.33710384368896
11:22:30,|,10.1223745346069,9.72735786437988,9.47261714935303,0,0,0,|,NaN,9.84181785583496,9.49973106384277,9.47160530090332,9.3151683807373,9.58585262298584,|,10.1245641708374,9.70718097686768,9.46959686279297,0,0,0,|,10.1606683731079,9.75993251800537,9.62402629852295,9.46523475646973,9.30016708374023,9.37275123596191
11:27:30,|,10.3622741699219,9.85120010375977,9.58429527282715,0,0,0,|,NaN,9.82642078399658,9.44214725494385,9.42862415313721,9.26375865936279,9.52010059356689,|,10.2592287063599,9.77707099914551,9.50050449371338,0,0,0,|,10.3341798782349,9.83919429779053,9.71248340606689,9.54268455505371,9.36691284179688,9.44282817840576
11:32:30,|,10.5169124603271,9.99224090576172,9.67946529388428,0,0,0,|,NaN,9.85060405731201,9.49677848815918,9.48391342163086,9.31521892547607,9.57759189605713,|,10.2523488998413,9.76409435272217,9.49738216400146,0,0,0,|,10.5733785629272,10.0441608428955,9.89545154571533,9.69892692565918,9.48382568359375,9.52523517608643
11:37:30,|,10.3977251052856,9.92749214172363,9.60134220123291,0,0,0,|,NaN,9.98224830627441,9.59664440155029,9.56431484222412,9.40241622924805,9.65398025512695,|,10.2056045532227,9.77607440948486,9.52167797088623,0,0,0,|,10.4698324203491,9.96568584442139,9.83315372467041,9.63731575012207,9.45735740661621,9.51892280578613
11:42:30,|,10.6494979858398,10.0457525253296,9.65543651580811,0,0,0,|,NaN,10.2342615127563,9.80193996429443,9.71494960784912,9.53812122344971,9.74505043029785,|,10.6373825073242,10.0020132064819,9.72758388519287,0,0,0,|,10.7360534667969,10.0261249542236,9.88897895812988,9.71836757659912,9.60771751403809,9.67097663879395
11:47:30,|,11.5197315216064,10.4914379119873,10.0433444976807,0,0,0,|,NaN,10.4364433288574,9.80681228637695,9.71308708190918,9.49704742431641,9.70769214630127,|,11.2866439819336,10.3259935379028,9.91774463653564,0,0,0,|,11.590368270874,10.4132890701294,10.1605091094971,9.91632747650146,9.72301006317139,9.75583934783936
11:52:30,|,11.5486288070679,10.5972242355347,10.1067790985107,0,0,0,|,NaN,10.5191278457642,9.9185905456543,9.83173942565918,9.63650989532471,9.84060192108154,|,11.3002014160156,10.4339599609375,9.95711421966553,0,0,0,|,11.726019859314,10.5806713104248,10.3176746368408,10.039867401123,9.82244968414307,9.86370372772217
11:57:30,|,11.2266216278076,10.3807363510132,9.95459747314453,0,0,0,|,NaN,10.5040941238403,9.89093971252441,9.81167221069336,9.60912704467773,9.83525085449219,|,11.1724157333374,10.4004030227661,9.90704727172852,0,0,0,|,11.4830770492554,10.3908357620239,10.1120805740356,9.87244987487793,9.6899995803833,9.73503398895264
12:02:30,|,10.5922145843506,10.1985950469971,9.86735820770264,0,0,0,|,NaN,10.2106370925903,9.79543685913086,9.75375843048096,9.58711433410645,9.82150459289551,|,10.6042280197144,10.1735572814941,9.82731628417969,0,0,0,|,10.6141805648804,10.1586580276489,9.91498279571533,9.75717163085938,9.65066814422607,9.73818206787109
12:07:30,|,10.6947154998779,10.2846155166626,9.94906044006348,0,0,0,|,NaN,10.2093286514282,9.80255031585693,9.77100372314453,9.58335590362549,9.80331134796143,|,10.414999961853,10.0831651687622,9.87033748626709,0,0,0,|,10.454047203064,10.1575841903687,9.99798679351807,9.83758449554443,9.69536876678467,9.74241638183594
12:12:30,|,10.9232110977173,10.3560333251953,9.97969913482666,0,0,0,|,NaN,10.4756374359131,9.99979877471924,9.91896343231201,9.72201347351074,9.948561668396,|,10.6685237884521,10.1940946578979,9.92664432525635,0,0,0,|,10.9368562698364,10.3230104446411,10.1497983932495,9.97110748291016,9.79311084747314,9.83838367462158
12:17:30,|,10.6699666976929,10.1771907806396,9.80443000793457,0,0,0,|,NaN,10.5470476150513,10.0477180480957,10.0055704116821,9.79946327209473,10.0038461685181,|,10.6439599990845,10.1802682876587,9.89429569244385,0,0,0,|,10.9316387176514,10.3340940475464,10.112886428833,9.9079532623291,9.7352352142334,9.77744960784912
12:22:30,|,10.4056367874146,10.1066217422485,9.81681251525879,0,0,0,|,NaN,10.3204698562622,9.92943000793457,9.92030048370361,9.74067115783691,9.9625415802002,|,10.4669799804688,10.1797313690186,9.97483253479004,0,0,0,|,10.494047164917,10.2641477584839,10.0818061828613,9.91662216186523,9.77066898345947,9.82101058959961
12:27:30,|,10.3423404693604,10.1154851913452,9.90745830535889,0,0,0,|,NaN,9.95248317718506,9.62161064147949,9.63682270050049,9.45946311950684,9.70939826965332,|,9.94979858398438,9.81570434570313,9.65242385864258,0,0,0,|,10.025016784668,9.91020107269287,9.80563735961914,9.65785312652588,9.5301342010498,9.56953048706055
12:32:30,|,10.3488292694092,10.0912704467773,9.85000038146973,0,0,0,|,NaN,9.94308662414551,9.63047027587891,9.63615417480469,9.46335601806641,9.71578598022461,|,9.92429447174072,9.76526832580566,9.64167785644531,0,0,0,|,10.1175918579102,9.95685577392578,9.84442901611328,9.70778560638428,9.56906032562256,9.63016891479492
12:37:30,|,10.0986576080322,9.90541839599609,9.67612075805664,0,0,0,|,NaN,9.91953182220459,9.61694622039795,9.62718105316162,9.45691299438477,9.70775890350342,|,9.98630905151367,9.83221435546875,9.70409393310547,0,0,0,|,10.1638793945313,10.052752494812,9.93411350250244,9.80953025817871,9.67020034790039,9.71812152862549
12:42:30,|,9.79762554168701,9.74408054351807,9.55597305297852,0,0,0,|,NaN,9.9048318862915,9.63590621948242,9.64418029785156,9.49234867095947,9.7470235824585,|,9.90375804901123,9.83127975463867,9.7146463394165,0,0,0,|,10.0290670394897,9.99939823150635,9.91852283477783,9.78711414337158,9.65979862213135,9.70774459838867
12:47:30,|,9.69541835784912,9.6808032989502,9.50956535339355,0,0,0,|,NaN,9.79489898681641,9.55570507049561,9.5825080871582,9.42429542541504,9.6857852935791,|,9.73449611663818,9.70395946502686,9.61308670043945,0,0,0,|,9.81163883209229,9.81986522674561,9.77060413360596,9.65664482116699,9.5310697555542,9.58885955810547
12:52:30,|,9.69335556030273,9.67197322845459,9.50604057312012,0,0,0,|,NaN,9.76617431640625,9.53167819976807,9.56476497650146,9.41973209381104,9.69009971618652,|,9.71382522583008,9.68865776062012,9.59979820251465,0,0,0,|,9.78862857818604,9.78228187561035,9.74240779876709,9.62966442108154,9.50328826904297,9.58639812469482
12:57:30,|,9.72645473480225,9.7094669342041,9.56577205657959,0,0,0,|,NaN,9.73127460479736,9.50711441040039,9.53929805755615,9.39610767364502,9.66083526611328,|,9.63865756988525,9.62489891052246,9.54288578033447,0,0,0,|,9.69551849365234,9.71230792999268,9.6744966506958,9.57812118530273,9.45577144622803,9.53583908081055
13:02:30,|,9.65996646881104,9.67371273040771,9.52802658081055,0,0,0,|,NaN,9.68630886077881,9.47892570495605,9.52369117736816,9.36778545379639,9.63514995574951,|,9.55315399169922,9.57902336120605,9.51693534851074,0,0,0,|,9.60160541534424,9.66845607757568,9.65422821044922,9.54590606689453,9.44879627227783,9.52134704589844
