CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
18:02:30,|,3.93224430084229,4.66747713088989,5.03984832763672,5.47840452194214,6.00457668304443,|,0,0,0,0,0,0,0,0,|,0.103513568639755,0.318422079086304,0.435865193605423,0.29692554473877,0.424414128065109,|,0,0,0,0,0,0,0,0,|,-0.107678756117821,-0.166851848363876,-0.0407292656600475,-0.24799944460392,-0.00311346305534244,|,0,0,0,0,0,0,0,0,|,-7.18737363815308,-7.31893110275269,-8.62260341644287,-7.59884357452393,-8.79898738861084,|,0,0,0,0,0,0,0,0,|,0.017505032941699,0.0219372790306807,0.0235301982611418,0.0228852704167366,0.017898628488183,|,0,0,0,0,0,0,0,0
18:07:30,|,4.15140962600708,4.82006645202637,5.22865295410156,5.60030078887939,6.07239532470703,|,0,0,0,0,0,0,0,0,|,-0.170942425727844,0.0485989153385162,0.210820391774178,0.120895147323608,0.254734933376312,|,0,0,0,0,0,0,0,0,|,-0.139260321855545,-0.197604477405548,-0.0786427929997444,-0.241289749741554,-0.0229723751544952,|,0,0,0,0,0,0,0,0,|,-7.34513759613037,-7.4553050994873,-8.76021003723145,-7.71898984909058,-8.91148281097412,|,0,0,0,0,0,0,0,0,|,0.00963347870856524,0.0135769564658403,0.0130072748288512,0.0132052591070533,0.0105838757008314,|,0,0,0,0,0,0,0,0
18:12:30,|,3.95389413833618,4.59312152862549,4.93017625808716,5.19636631011963,5.61597204208374,|,0,0,0,0,0,0,0,0,|,-0.308274149894714,-0.0961809083819389,0.00501728663221002,-0.169156223535538,-0.0458905212581158,|,0,0,0,0,0,0,0,0,|,-0.143303692340851,-0.226482316851616,-0.130463600158691,-0.29332908987999,-0.0886088386178017,|,0,0,0,0,0,0,0,0,|,-7.50580358505249,-7.59700107574463,-8.87380599975586,-7.84301233291626,-9.00023174285889,|,0,0,0,0,0,0,0,0,|,0.00816285144537687,0.013044061139226,0.0157795939594507,0.0171788353472948,0.0146879237145185,|,0,0,0,0,0,0,0,0
18:17:30,|,3.76488375663757,4.40872192382813,4.70260953903198,4.98683023452759,5.35209608078003,|,0,0,0,0,0,0,0,0,|,-0.161224752664566,0.0575169511139393,0.174027472734451,0.0231101457029581,0.168706133961678,|,0,0,0,0,0,0,0,0,|,-0.146636933088303,-0.193446129560471,-0.0458663515746593,-0.164743840694427,0.0396466255187988,|,0,0,0,0,0,0,0,0,|,-7.49172878265381,-7.58149766921997,-8.85105991363525,-7.82744455337524,-8.97580718994141,|,0,0,0,0,0,0,0,0,|,0.00749205099418759,0.00976837798953056,0.0116515783593059,0.0111265629529953,0.0106258671730757,|,0,0,0,0,0,0,0,0
18:22:30,|,4.02845478057861,4.81112718582153,5.15681982040405,5.49952554702759,6.01240682601929,|,0,0,0,0,0,0,0,0,|,-0.323931455612183,-0.163452491164207,-0.0651641860604286,-0.263818770647049,-0.235909178853035,|,0,0,0,0,0,0,0,0,|,-0.152646079659462,-0.197480425238609,-0.0897962152957916,-0.248910531401634,-0.041059996932745,|,0,0,0,0,0,0,0,0,|,-7.57295942306519,-7.65503358840942,-8.9310302734375,-7.90310668945313,-9.06040287017822,|,0,0,0,0,0,0,0,0,|,0.00918884668499231,0.0142390383407474,0.0177501514554024,0.0201530642807484,0.0166403632611036,|,0,0,0,0,0,0,0,0
18:27:30,|,3.94512391090393,4.68361377716064,5.03069591522217,5.30547046661377,5.80964851379395,|,0,0,0,0,0,0,0,0,|,-0.684265911579132,-0.551184117794037,-0.481500416994095,-0.707235217094421,-0.712657272815704,|,0,0,0,0,0,0,0,0,|,-0.126895651221275,-0.185202598571777,-0.101881556212902,-0.237905263900757,-0.0928788855671883,|,0,0,0,0,0,0,0,0,|,-7.61306715011597,-7.68786716461182,-8.96258449554443,-7.93549919128418,-9.07775211334229,|,0,0,0,0,0,0,0,0,|,0.00333942729048431,0.00691018812358379,0.00886219553649426,0.00871718861162663,0.00727393757551908,|,0,0,0,0,0,0,0,0
18:32:30,|,3.76696705818176,4.4292893409729,4.73120832443237,5.01370000839233,5.41274833679199,|,0,0,0,0,0,0,0,0,|,-0.983764350414276,-0.938203632831573,-0.902397692203522,-1.21094286441803,-1.17064011096954,|,0,0,0,0,0,0,0,0,|,-0.095063142478466,-0.134291768074036,-0.0546789951622486,-0.16447052359581,-0.0358027331531048,|,0,0,0,0,0,0,0,0,|,-7.67740964889526,-7.73313188552856,-8.9883337020874,-7.9630765914917,-9.08923053741455,|,0,0,0,0,0,0,0,0,|,-0.000389415392419323,0.0029835298191756,0.00450438819825649,0.00362666533328593,0.00499679148197174,|,0,0,0,0,0,0,0,0
18:37:30,|,3.75927066802979,4.29594039916992,4.58315563201904,4.87010622024536,5.31608915328979,|,0,0,0,0,0,0,0,0,|,-0.917218923568726,-0.819980204105377,-0.770652890205383,-1.02143609523773,-0.957325577735901,|,0,0,0,0,0,0,0,0,|,-0.101133361458778,-0.11714843660593,-0.0480487421154976,-0.175515174865723,-0.0377500206232071,|,0,0,0,0,0,0,0,0,|,-7.79825115203857,-7.84080600738525,-9.09169292449951,-8.06525707244873,-9.18404674530029,|,0,0,0,0,0,0,0,0,|,-0.00563708040863276,-0.00210620393045247,0.00232997443526983,0.00220768316648901,0.00323603651486337,|,0,0,0,0,0,0,0,0
18:42:30,|,3.88073658943176,4.48527431488037,4.83246517181396,5.10124444961548,5.59209728240967,|,0,0,0,0,0,0,0,0,|,-0.791269958019257,-0.662810564041138,-0.584079146385193,-0.825773477554321,-0.782959342002869,|,0,0,0,0,0,0,0,0,|,-0.141496241092682,-0.193765044212341,-0.121493637561798,-0.227937668561935,-0.103334195911884,|,0,0,0,0,0,0,0,0,|,-7.89169216156006,-7.94047451019287,-9.20388984680176,-8.18167591094971,-9.29354763031006,|,0,0,0,0,0,0,0,0,|,-0.00210590078495443,0.00201429193839431,0.00408543134108186,0.00343172065913677,0.00277103367261589,|,0,0,0,0,0,0,0,0
18:47:30,|,3.7554407119751,4.37431192398071,4.70853567123413,4.98482847213745,5.39922475814819,|,0,0,0,0,0,0,0,0,|,-0.722309529781342,-0.657984673976898,-0.56218296289444,-0.809153079986572,-0.765726506710052,|,0,0,0,0,0,0,0,0,|,-0.126680225133896,-0.180997744202614,-0.10640674829483,-0.237210258841515,-0.0684519857168198,|,0,0,0,0,0,0,0,0,|,-7.92640733718872,-7.9705286026001,-9.2292423248291,-8.20917320251465,-9.31556797027588,|,0,0,0,0,0,0,0,0,|,-0.00266004796139896,0.00157547916751355,0.00407037511467934,0.00340055814012885,0.00268587912432849,|,0,0,0,0,0,0,0,0
18:52:30,|,3.5301525592804,4.15167140960693,4.41521835327148,4.6951470375061,5.09357309341431,|,0,0,0,0,0,0,0,0,|,-0.841991543769836,-0.762219369411469,-0.669230878353119,-0.934556424617767,-0.865670144557953,|,0,0,0,0,0,0,0,0,|,-0.110998198390007,-0.153101816773415,-0.0591996386647224,-0.157843604683876,-0.00443740142509341,|,0,0,0,0,0,0,0,0,|,-7.99692630767822,-8.02514362335205,-9.27521514892578,-8.25186634063721,-9.34390544891357,|,0,0,0,0,0,0,0,0,|,-0.00465019140392542,-0.00182924466207623,0.000820552348159254,0.00177158857695758,0.00162891333457083,|,0,0,0,0,0,0,0,0
18:57:30,|,3.91019248962402,4.56449699401855,4.90241527557373,5.2091760635376,5.65358972549438,|,0,0,0,0,0,0,0,0,|,-0.6476970911026,-0.500971794128418,-0.429465502500534,-0.651218354701996,-0.570571780204773,|,0,0,0,0,0,0,0,0,|,-0.165386125445366,-0.231788173317909,-0.123203635215759,-0.241297289729118,-0.0459459014236927,|,0,0,0,0,0,0,0,0,|,-8.01679134368896,-8.05330181121826,-9.31593608856201,-8.29183483123779,-9.38769626617432,|,0,0,0,0,0,0,0,0,|,-0.00377083127386868,-0.000297875347314402,0.00169349671341479,0.0019758096896112,0.00194305228069425,|,0,0,0,0,0,0,0,0
19:02:30,|,3.54096961021423,4.12995338439941,4.47031831741333,4.7972731590271,5.26139688491821,|,0,0,0,0,0,0,0,0,|,-0.410115242004395,-0.218319103121758,-0.114462748169899,-0.328518837690353,-0.279560208320618,|,0,0,0,0,0,0,0,0,|,-0.130586132407188,-0.190840646624565,-0.103048384189606,-0.223672106862068,-0.0555843263864517,|,0,0,0,0,0,0,0,0,|,-8.07658958435059,-8.11069107055664,-9.36659526824951,-8.34938812255859,-9.43903636932373,|,0,0,0,0,0,0,0,0,|,-0.00526100164279342,-0.00113591609988362,0.00127223506569862,0.00200189906172454,0.0018105492927134,|,0,0,0,0,0,0,0,0
19:07:30,|,3.22099876403809,3.84101557731628,4.17340183258057,4.52039527893066,4.95099687576294,|,0,0,0,0,0,0,0,0,|,0.114756681025028,0.309796422719955,0.428877502679825,0.281437546014786,0.380276173353195,|,0,0,0,0,0,0,0,0,|,-0.125621363520622,-0.169808521866798,-0.0871046707034111,-0.248532116413116,-0.0860547795891762,|,0,0,0,0,0,0,0,0,|,-8.11361503601074,-8.14704322814941,-9.39746284484863,-8.38493347167969,-9.46307277679443,|,0,0,0,0,0,0,0,0,|,-0.0064151007682085,-0.00246048229746521,0.00047098592040129,-0.000312390096951276,0.000215163236134686,|,0,0,0,0,0,0,0,0
19:12:30,|,2.95614361763,3.46402335166931,3.68712854385376,3.99278450012207,4.31545162200928,|,0,0,0,0,0,0,0,0,|,-0.167435586452484,0.0215062759816647,0.137650772929192,0.00781905744224787,0.161659777164459,|,0,0,0,0,0,0,0,0,|,-0.0866259038448334,-0.115285530686378,-0.0366741046309471,-0.17291197180748,-0.0217693224549294,|,0,0,0,0,0,0,0,0,|,-8.1610631942749,-8.18754959106445,-9.4257287979126,-8.41968059539795,-9.48801708221436,|,0,0,0,0,0,0,0,0,|,-0.0076250433921814,-0.00396303972229362,-0.00125244667287916,-0.00257119187153876,-0.000852845667395741,|,0,0,0,0,0,0,0,0
19:17:30,|,3.11024379730225,3.60001087188721,3.82695603370667,4.092369556427,4.43069934844971,|,0,0,0,0,0,0,0,0,|,-0.0871134847402573,0.0718459039926529,0.209100663661957,0.0712604448199272,0.163569733500481,|,0,0,0,0,0,0,0,0,|,-0.123774997889996,-0.174215480685234,-0.0867317765951157,-0.218129277229309,-0.0429417639970779,|,0,0,0,0,0,0,0,0,|,-8.21179008483887,-8.24945068359375,-9.48960781097412,-8.48283672332764,-9.54723739624023,|,0,0,0,0,0,0,0,0,|,-0.00689241290092468,-0.0033766170963645,-0.000431202002801001,-0.00110260862857103,-0.000347172666806728,|,0,0,0,0,0,0,0,0
19:22:30,|,2.85113120079041,3.336669921875,3.57137036323547,3.8189377784729,4.11426496505737,|,0,0,0,0,0,0,0,0,|,-0.0390703119337559,0.140487313270569,0.291277855634689,0.136727809906006,0.317173004150391,|,0,0,0,0,0,0,0,0,|,-0.105858415365219,-0.144666865468025,-0.0725982263684273,-0.215881943702698,-0.0433084964752197,|,0,0,0,0,0,0,0,0,|,-8.24572944641113,-8.27514171600342,-9.5139799118042,-8.51366806030273,-9.57137107849121,|,0,0,0,0,0,0,0,0,|,-0.00723904278129339,-0.00251515116542578,-0.000637728720903397,-0.00177961529698223,-0.000983090605586767,|,0,0,0,0,0,0,0,0
19:27:30,|,2.46384739875793,2.86929607391357,3.11199522018433,3.39316320419312,3.80581116676331,|,0,0,0,0,0,0,0,0,|,0.47785672545433,0.707139015197754,0.87164306640625,0.760286808013916,0.824646055698395,|,0,0,0,0,0,0,0,0,|,-0.105967253446579,-0.147658243775368,-0.037791445851326,-0.154300406575203,0.00800521858036518,|,0,0,0,0,0,0,0,0,|,-8.27389240264893,-8.29834842681885,-9.52735137939453,-8.52974605560303,-9.57907390594482,|,0,0,0,0,0,0,0,0,|,-0.0053671495988965,-0.00296115688979626,-0.00185353111010045,-0.00239360402338207,-0.0017771617276594,|,0,0,0,0,0,0,0,0
19:32:30,|,2.7184693813324,3.26321482658386,3.47741556167603,3.78289771080017,4.17216205596924,|,0,0,0,0,0,0,0,0,|,0.327928900718689,0.557744324207306,0.696385264396667,0.600431680679321,0.73780357837677,|,0,0,0,0,0,0,0,0,|,-0.0642217546701431,-0.11869041621685,0.00287590338848531,-0.117825977504253,0.0316276587545872,|,0,0,0,0,0,0,0,0,|,-8.29502296447754,-8.3177318572998,-9.5570650100708,-8.55854415893555,-9.61695575714111,|,0,0,0,0,0,0,0,0,|,-0.0073166536167264,-0.00225882232189178,-0.000595971243456006,-0.0015150741674006,-0.000467202451545745,|,0,0,0,0,0,0,0,0
19:37:30,|,2.93395924568176,3.4013249874115,3.66436791419983,3.9517650604248,4.31613254547119,|,0,0,0,0,0,0,0,0,|,0.653167247772217,0.954156458377838,1.13149642944336,1.02226054668427,1.18372464179993,|,0,0,0,0,0,0,0,0,|,-0.135763108730316,-0.208006501197815,-0.0833484157919884,-0.225660607218742,-0.0347267240285873,|,0,0,0,0,0,0,0,0,|,-8.30801582336426,-8.3405294418335,-9.58893871307373,-8.58938884735107,-9.64857769012451,|,0,0,0,0,0,0,0,0,|,-0.00487413397058845,-0.00135883106850088,-3.08478847728111e-05,-0.000494557782076299,-0.000811540987342596,|,0,0,0,0,0,0,0,0
19:42:30,|,2.89690065383911,3.38083052635193,3.63194489479065,3.98089241981506,4.36627912521362,|,0,0,0,0,0,0,0,0,|,0.622372686862946,0.963440358638763,1.12900233268738,1.02123713493347,1.19491446018219,|,0,0,0,0,0,0,0,0,|,-0.102326788008213,-0.174914062023163,-0.056043591350317,-0.206273451447487,-0.0604211650788784,|,0,0,0,0,0,0,0,0,|,-8.35463809967041,-8.37816333770752,-9.62891864776611,-8.63017082214355,-9.68805599212646,|,0,0,0,0,0,0,0,0,|,-0.00578609248623252,-0.00186425202991813,-0.000238354929024354,-0.00173555430956185,-0.00169722747523338,|,0,0,0,0,0,0,0,0
19:47:30,|,2.74272990226746,3.21412205696106,3.44542527198792,3.74277544021606,4.17868995666504,|,0,0,0,0,0,0,0,0,|,0.579837203025818,0.868726670742035,1.05481314659119,0.935587167739868,1.11540234088898,|,0,0,0,0,0,0,0,0,|,-0.111011989414692,-0.173189058899879,-0.0401865616440773,-0.163605004549026,0.0302828792482615,|,0,0,0,0,0,0,0,0,|,-8.40223503112793,-8.42081069946289,-9.66405773162842,-8.66583251953125,-9.72154235839844,|,0,0,0,0,0,0,0,0,|,-0.00667742593213916,-0.00271694385446608,-0.00047626844025217,-0.000995324458926916,-0.000504795869346708,|,0,0,0,0,0,0,0,0
19:52:30,|,2.98656344413757,3.49120092391968,3.7482283115387,4.06896543502808,4.50928115844727,|,0,0,0,0,0,0,0,0,|,0.813563585281372,1.1589070558548,1.38961637020111,1.34488308429718,1.49178874492645,|,0,0,0,0,0,0,0,0,|,-0.135770171880722,-0.167422875761986,-0.0259735193103552,-0.160919323563576,0.060693483799696,|,0,0,0,0,0,0,0,0,|,-8.39126396179199,-8.43456172943115,-9.69170951843262,-8.68088436126709,-9.75187873840332,|,0,0,0,0,0,0,0,0,|,-0.00491948099806905,-0.000592955271713436,0.000844607769977301,-0.000688564381562173,-2.8377995477058e-05,|,0,0,0,0,0,0,0,0
19:57:30,|,3.19992232322693,3.71958470344543,3.96490621566772,4.22898101806641,4.61565828323364,|,0,0,0,0,0,0,0,0,|,0.583447277545929,0.860077857971191,1.03632736206055,0.939803540706635,1.1994491815567,|,0,0,0,0,0,0,0,0,|,-0.13491079211235,-0.216144174337387,-0.109505042433739,-0.213705793023109,-0.0152789037674665,|,0,0,0,0,0,0,0,0,|,-8.42938804626465,-8.4713249206543,-9.73390960693359,-8.72205924987793,-9.78876113891602,|,0,0,0,0,0,0,0,0,|,-0.00514840288087726,-0.000995553098618984,0.000116298797365744,-0.000998681527562439,-0.00037076894659549,|,0,0,0,0,0,0,0,0
20:02:30,|,3.21894931793213,3.82381987571716,4.116286277771,4.47988843917847,4.86584377288818,|,0,0,0,0,0,0,0,0,|,0.693143367767334,0.934907019138336,1.12517106533051,1.01452696323395,1.21233820915222,|,0,0,0,0,0,0,0,0,|,-0.122464761137962,-0.183400824666023,-0.0770220011472702,-0.244615584611893,-0.0712911486625671,|,0,0,0,0,0,0,0,0,|,-8.44436359405518,-8.48697280883789,-9.75019073486328,-8.73567485809326,-9.80538368225098,|,0,0,0,0,0,0,0,0,|,-0.00660546217113733,-0.002275166567415,-5.71018244954757e-05,-0.0018040583236143,-0.000950962770730257,|,0,0,0,0,0,0,0,0
20:07:30,|,3.37312746047974,3.89554810523987,4.11468362808228,4.36434268951416,4.62603759765625,|,0,0,0,0,0,0,0,0,|,0.612492620944977,0.904163241386414,1.1226007938385,1.0379239320755,1.2331337928772,|,0,0,0,0,0,0,0,0,|,-0.173237532377243,-0.228779539465904,-0.109886586666107,-0.236733675003052,-0.0475863628089428,|,0,0,0,0,0,0,0,0,|,-8.4507999420166,-8.4962158203125,-9.76450634002686,-8.75016593933105,-9.81793212890625,|,0,0,0,0,0,0,0,0,|,-0.00336072780191898,-0.00145061383955181,0.000220270798308775,-0.000131890963530168,-0.000286752474494278,|,0,0,0,0,0,0,0,0
20:12:30,|,2.44094371795654,2.79206156730652,2.92336654663086,3.1640408039093,3.43030643463135,|,0,0,0,0,0,0,0,0,|,0.700787723064423,1.02345287799835,1.23458337783813,1.19893383979797,1.4140373468399,|,0,0,0,0,0,0,0,0,|,-0.0893437415361404,-0.149096339941025,-0.0253566391766071,-0.141426295042038,0.015272805467248,|,0,0,0,0,0,0,0,0,|,-8.53876209259033,-8.58194255828857,-9.82494831085205,-8.82900905609131,-9.87047958374023,|,0,0,0,0,0,0,0,0,|,-0.00561183737590909,-0.00250386330299079,-0.00165552098769695,-0.00258720782585442,-0.00168065587058663,|,0,0,0,0,0,0,0,0
20:17:30,|,2.80464816093445,3.23759126663208,3.41558241844177,3.64495086669922,3.92718148231506,|,0,0,0,0,0,0,0,0,|,0.734112620353699,1.00749850273132,1.2086877822876,1.11661338806152,1.31263279914856,|,0,0,0,0,0,0,0,0,|,-0.115659773349762,-0.182178258895874,-0.0830276608467102,-0.207283347845078,-0.0803399607539177,|,0,0,0,0,0,0,0,0,|,-8.55293941497803,-8.59724617004395,-9.84820652008057,-8.85142612457275,-9.89723968505859,|,0,0,0,0,0,0,0,0,|,-0.00521933659911156,-0.00326324626803398,-0.00223702704533935,-0.00350315892137587,-0.00276593025773764,|,0,0,0,0,0,0,0,0
20:22:30,|,2.76253247261047,3.23684763908386,3.41552901268005,3.76835179328918,4.17735528945923,|,0,0,0,0,0,0,0,0,|,1.0329601764679,1.32317507266998,1.52724552154541,1.43017661571503,1.65718281269073,|,0,0,0,0,0,0,0,0,|,-0.136516556143761,-0.209840446710587,-0.0772664994001389,-0.218490198254585,-0.0211865268647671,|,0,0,0,0,0,0,0,0,|,-8.57854652404785,-8.61544990539551,-9.87072467803955,-8.86721992492676,-9.91792297363281,|,0,0,0,0,0,0,0,0,|,-0.0063234381377697,-0.00382833392359316,-0.00185037951450795,-0.00359841319732368,-0.00259909825399518,|,0,0,0,0,0,0,0,0
