CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
23:02:30,|,2.51002383232117,2.74037098884583,2.98643469810486,3.19194412231445,3.4321973323822,|,0,0,0,0,0,0,0,0,|,0.991639316082001,1.29698550701141,1.45791184902191,1.35849106311798,1.50638544559479,|,0,0,0,0,0,0,0,0,|,-0.13003408908844,-0.17804454267025,-0.0656476765871048,-0.203827053308487,-0.0693178176879883,|,0,0,0,0,0,0,0,0,|,-7.12516260147095,-7.22401571273804,-8.48768997192383,-7.45735216140747,-8.60135841369629,|,0,0,0,0,0,0,0,0,|,0.00682131573557854,0.00580868730321527,0.00506273843348026,0.00412311218678951,0.00101858132984489,|,0,0,0,0,0,0,0,0
23:07:30,|,2.90492582321167,3.36289143562317,3.52155232429504,3.73181557655334,4.01959419250488,|,0,0,0,0,0,0,0,0,|,0.433796107769012,0.670478105545044,0.85157972574234,0.755571961402893,0.99438202381134,|,0,0,0,0,0,0,0,0,|,-0.136099934577942,-0.190062373876572,-0.0693414434790611,-0.194176375865936,-0.0153528219088912,|,0,0,0,0,0,0,0,0,|,-6.81533861160278,-6.92582893371582,-8.17858123779297,-7.14385461807251,-8.29651832580566,|,0,0,0,0,0,0,0,0,|,0.000800208246801049,7.60093389544636e-05,0.0013259241823107,-0.00302156456746161,-0.00183445902075619,|,0,0,0,0,0,0,0,0
23:12:30,|,3.26697087287903,3.79093837738037,4.02444267272949,4.29311227798462,4.65230083465576,|,0,0,0,0,0,0,0,0,|,0.527566730976105,0.761384963989258,0.943675875663757,0.884760737419128,1.14661121368408,|,0,0,0,0,0,0,0,0,|,-0.130589783191681,-0.156792774796486,-0.0444233007729053,-0.19083359837532,0.0110467039048672,|,0,0,0,0,0,0,0,0,|,-6.57955551147461,-6.68645524978638,-7.9607834815979,-6.91309213638306,-8.08694171905518,|,0,0,0,0,0,0,0,0,|,0.00882153492420912,0.00925181340426207,0.00853101443499327,0.00845548883080482,0.00803963281214237,|,0,0,0,0,0,0,0,0
23:17:30,|,3.5990092754364,4.23185443878174,4.46723508834839,4.7495436668396,5.11009454727173,|,0,0,0,0,0,0,0,0,|,0.582688450813293,0.859350562095642,1.0270494222641,0.926936566829681,1.1060733795166,|,0,0,0,0,0,0,0,0,|,-0.167481809854507,-0.248279690742493,-0.133485078811646,-0.281303316354752,-0.110085517168045,|,0,0,0,0,0,0,0,0,|,-6.52897977828979,-6.63395595550537,-7.91969013214111,-6.86100196838379,-8.03483867645264,|,0,0,0,0,0,0,0,0,|,0.00905999634414911,0.00723311211913824,0.00702542718499899,0.00560574978590012,0.0026335169095546,|,0,0,0,0,0,0,0,0
23:22:30,|,3.65398907661438,4.30984544754028,4.53720140457153,4.84672594070435,5.24544191360474,|,0,0,0,0,0,0,0,0,|,0.586327493190765,0.881387889385223,1.05829560756683,0.948765158653259,1.17592358589172,|,0,0,0,0,0,0,0,0,|,-0.17041677236557,-0.255337834358215,-0.111176244914532,-0.275960355997086,-0.0682654604315758,|,0,0,0,0,0,0,0,0,|,-6.46116304397583,-6.57206535339355,-7.8634467124939,-6.80402326583862,-7.98190021514893,|,0,0,0,0,0,0,0,0,|,0.00811929348856211,0.00815631076693535,0.00767493154853582,0.00634743738919497,0.00555755058303475,|,0,0,0,0,0,0,0,0
23:27:30,|,3.41307973861694,3.63368725776672,4.35586595535278,4.66754817962646,5.10363435745239,|,0,0,0,0,0,0,0,0,|,0.586368799209595,0.829795002937317,0.978171646595001,0.903131127357483,1.10352182388306,|,0,0,0,0,0,0,0,0,|,-0.122654899954796,-0.184474498033524,-0.0740634202957153,-0.214839577674866,-0.00791583117097616,|,0,0,0,0,0,0,0,0,|,-6.41075086593628,-6.51706314086914,-7.81459188461304,-6.75860118865967,-7.93737888336182,|,0,0,0,0,0,0,0,0,|,0.00848245993256569,0.00982972048223019,0.0107694230973721,0.0105511788278818,0.00834066886454821,|,0,0,0,0,0,0,0,0
23:32:30,|,2.80268740653992,5.24585151672363,3.41849231719971,3.64197897911072,3.90891695022583,|,0,0,0,0,0,0,0,0,|,0.55136638879776,0.910452663898468,0.979619085788727,0.900900423526764,0.994212329387665,|,0,0,0,0,0,0,0,0,|,-0.142155423760414,-0.405070602893829,-0.0288165099918842,-0.13522981107235,0.0534041747450829,|,0,0,0,0,0,0,0,0,|,-6.40416240692139,-6.57548713684082,-7.78862524032593,-6.74253416061401,-7.90299987792969,|,0,0,0,0,0,0,0,0,|,0.00856470130383968,0.00324120186269283,0.0101531809195876,0.0115586640313268,0.00945285055786371,|,0,0,0,0,0,0,0,0
23:37:30,|,3.29697275161743,3.83269309997559,4.13913059234619,4.43110322952271,4.84415817260742,|,0,0,0,0,0,0,0,0,|,0.614646971225739,0.898713409900665,1.06980180740356,0.983333826065063,1.20361590385437,|,0,0,0,0,0,0,0,0,|,-0.147129639983177,-0.220141217112541,-0.112573049962521,-0.252498120069504,-0.0976225137710571,|,0,0,0,0,0,0,0,0,|,-6.40416955947876,-6.51565361022949,-7.80791091918945,-6.76620483398438,-7.93670272827148,|,0,0,0,0,0,0,0,0,|,0.00902842171490192,0.00801326613873243,0.00781207671388984,0.00768050877377391,0.00452505936846137,|,0,0,0,0,0,0,0,0
23:42:30,|,2.83736944198608,3.38579130172729,3.59027051925659,3.80928063392639,4.06563520431519,|,0,0,0,0,0,0,0,0,|,0.437132894992828,0.71064954996109,0.841185867786407,0.75907963514328,0.926854372024536,|,0,0,0,0,0,0,0,0,|,-0.106539860367775,-0.169853672385216,-0.0784151256084442,-0.218340158462524,-0.0433661490678787,|,0,0,0,0,0,0,0,0,|,-6.37037754058838,-6.4869213104248,-7.76573276519775,-6.73359823226929,-7.88016605377197,|,0,0,0,0,0,0,0,0,|,0.0076274205930531,0.00593413412570953,0.00552053423598409,0.00474834395572543,0.00465522333979607,|,0,0,0,0,0,0,0,0
23:47:30,|,3.29060125350952,3.81313395500183,3.96316194534302,4.2707371711731,4.54314422607422,|,0,0,0,0,0,0,0,0,|,0.691388726234436,0.95328676700592,1.07855534553528,0.964398205280304,1.11457693576813,|,0,0,0,0,0,0,0,0,|,-0.167415469884872,-0.240097507834435,-0.112439632415771,-0.262950152158737,-0.0571766160428524,|,0,0,0,0,0,0,0,0,|,-6.36891078948975,-6.47894382476807,-7.76404571533203,-6.72001361846924,-7.87621355056763,|,0,0,0,0,0,0,0,0,|,0.00826187711209059,0.00759653840214014,0.00914915557950735,0.00789445359259844,0.00623527215793729,|,0,0,0,0,0,0,0,0
23:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
23:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
00:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
