CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv
01:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
01:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
02:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:37:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:42:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:47:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:52:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
03:57:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:02:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:07:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:12:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:17:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:22:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:27:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
04:32:30,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0,|,NaN,NaN,NaN,NaN,NaN,|,0,0,0,0,0,0,0,0
