CDT_Time,bar_fence,theta_v_low,theta_v_high,w_theta_v_low,w_theta_v_high,u_lower,u_upper,v_lower,v_upper,u_w_prime_low,u_w_prime_high,v_w_prime_low,v_w_prime_high
19:02:30,|,273,296.57913399,0,-0.00070651,0,0.256778479,0,-0.05710781,0,3.67e-05,0,-8.52e-06
19:07:30,|,273,295.9969902,0,-0.017473929,0,0.258735865,0,-0.090524055,0,1.4e-05,0,6.26e-05
19:12:30,|,273,295.80843735,0,-0.000827016,0,0.286068171,0,-0.03722186,0,0.000307299,0,-0.000130171
19:17:30,|,273,295.57658195,0,0.00068702,0,0.144036859,0,0.060715962,0,-0.000924474,0,0.00040412
19:22:30,|,273,295.04660034,0,-0.000810637,0,0.115616597,0,-0.054568745,0,-0.000358973,0,0.00073837
19:27:30,|,273,294.80102539,0,-0.001592833,0,0.187877312,0,-0.193757161,0,-0.000382975,0,-0.001041135
19:32:30,|,273,294.57633591,0,-0.000542303,0,0.326697707,0,-0.187813073,0,2.85e-05,0,0.000230096
19:37:30,|,273,294.5441761,0,0.001864651,0,0.127938196,0,0.166398808,0,-0.000424394,0,0.000442788
19:42:30,|,273,294.055336,0,-0.00249956,0,-0.001036259,0,0.044990692,0,-0.00035044,0,4.22e-05
19:47:30,|,273,293.81840897,0,-0.000707195,0,0.179263458,0,-0.091646895,0,-0.000620593,0,0.000113285
19:52:30,|,273,294.03551292,0,-0.002524709,0,0.084788896,0,0.046642289,0,-0.000271323,0,0.000185647
19:57:30,|,273,293.74182892,0,0.001851895,0,0.112171881,0,-0.144443214,0,-4.83e-05,0,-0.00058737
20:02:30,|,273,293.52555084,0,-0.001636053,0,0.259921104,0,-0.128304973,0,-0.000593911,0,-0.000341197
20:07:30,|,273,293.46550179,0,-0.002345805,0,0.485777229,0,-0.237476632,0,-9.35e-05,0,-0.000581881
20:12:30,|,273,293.3300724,0,-0.000174068,0,0.353219539,0,-0.223660335,0,-0.001895015,0,-0.000728623
20:17:30,|,273,293.38233376,0,-0.000946725,0,0.163122818,0,0.107613757,0,-0.000199482,0,-0.001905379
20:22:30,|,273,293.50000381,0,-0.000849982,0,0.081353948,0,0.087496936,0,0.000159871,0,0.000436249
20:27:30,|,273,293.23151398,0,0.001193756,0,0.319597989,0,-0.26876384,0,-0.003021322,0,-0.002043718
20:32:30,|,273,293.32616234,0,-0.000814179,0,0.2170683,0,-0.00897754,0,-0.001264945,0,0.002276512
20:37:30,|,273,292.96929741,0,0.000998663,0,0.158950642,0,-0.114948571,0,0.000116357,0,-0.000313769
20:42:30,|,273,292.80648041,0,-0.002921381,0,0.215799645,0,-0.026729407,0,-0.000346078,0,-0.000275694
20:47:30,|,273,293.08124733,0,-0.000854743,0,0.322655708,0,-0.015956713,0,0.000145516,0,-0.000274413
20:52:30,|,273,292.81269646,0,5.77e-05,0,0.478298694,0,-0.242737919,0,-0.002171252,0,-0.000118362
20:57:30,|,273,292.82636642,0,-0.002043724,0,0.383016735,0,-0.18268168,0,-0.000781984,0,-0.000373796
21:02:30,|,273,292.77637863,0,-0.000440213,0,0.222076297,0,-0.076965988,0,0.000340775,0,-0.000200684
21:07:30,|,273,292.72881699,0,0.000545545,0,0.193303153,0,0.035282552,0,0.000150675,0,1.31e-05
21:12:30,|,273,292.39474869,0,3.91e-05,0,0.322783351,0,-0.137889743,0,0.000259623,0,-0.001036539
21:17:30,|,273,292.54719353,0,-0.000662956,0,0.277739465,0,-0.187335998,0,-0.000771012,0,-0.000565001
21:22:30,|,273,292.54714584,0,-0.001007988,0,0.280546159,0,-0.063649721,0,-0.000365839,0,0.000358494
21:27:30,|,273,292.46414185,0,0.000494981,0,0.391781807,0,-0.109161429,0,-0.000464289,0,-0.00128274
21:32:30,|,273,292.32638359,0,0.000370689,0,0.484921575,0,-0.250621498,0,-0.001761211,0,0.000481953
21:37:30,|,273,292.26136398,0,-0.001621093,0,0.251607537,0,-0.053188488,0,5.56e-05,0,-0.000416661
21:42:30,|,273,292.06219292,0,7.07e-05,0,0.356989622,0,-0.129907802,0,0.000426676,0,-9.48e-06
21:47:30,|,273,292.02937126,0,-0.001959573,0,0.385378599,0,-0.186591104,0,0.000573245,0,-0.00098063
21:52:30,|,273,292.15462685,0,6.72e-05,0,0.384670049,0,-0.185674742,0,0.000261026,0,-0.000229826
21:57:30,|,273,292.22467422,0,0.000932292,0,0.259528607,0,0.051284276,0,0.000426474,0,-0.000574351
22:02:30,|,273,292.12811852,0,-0.002340254,0,0.117255367,0,-0.058045853,0,-0.000546705,0,-1.86e-05
22:07:30,|,273,292.04825783,0,-0.001121499,0,0.23618497,0,-0.033290565,0,0.000511874,0,-0.000659862
22:12:30,|,273,292.22089005,0,-0.00182639,0,0.321881056,0,-0.060487181,0,0.000446331,0,-0.000438555
22:17:30,|,273,291.69569397,0,0.000257462,0,0.572580934,0,-0.291450977,0,-0.000892684,0,-0.000875073
22:22:30,|,273,291.88999939,0,0.00047047,0,0.377220839,0,-0.23439084,0,-0.001506924,0,-0.00138273
22:27:30,|,273,291.98106956,0,-0.00207083,0,0.267879575,0,-0.202215821,0,-0.001997269,0,-0.000471441
22:32:30,|,273,291.98332787,0,-0.002924935,0,0.291884273,0,-0.092034906,0,0.000288567,0,-3.48e-05
22:37:30,|,273,291.76884079,0,-0.000260182,0,0.128289968,0,-0.059818283,0,-0.000204015,0,-0.000135726
22:42:30,|,273,291.76459503,0,-0.000535938,0,0.055324022,0,-0.041073155,0,0.000117239,0,-0.000342455
22:47:30,|,273,291.78196335,0,-0.000440324,0,0.162547097,0,0.051166482,0,0.000496766,0,-0.000339567
22:52:30,|,273,291.66480255,0,-0.002301677,0,0.317617595,0,-0.048834909,0,-0.000188354,0,5.85e-05
22:57:30,|,273,291.50459099,0,-0.00151769,0,0.251967937,0,0.01265103,0,0.000210638,0,-0.000179276
23:02:30,|,273,291.66050911,0,-0.00248442,0,0.304138005,0,-0.102182843,0,0.000166684,0,0.000429302
23:07:30,|,273,291.71155357,0,0.000760234,0,0.186713308,0,-0.163129151,0,-0.001029215,0,-0.000280182
23:12:30,|,273,291.65421677,0,-0.000116956,0,0.091322541,0,-0.088430546,0,1.65e-05,0,4.36e-05
23:17:30,|,273,291.59628868,0,-0.001545932,0,-0.086578801,0,-0.063961245,0,7.09e-05,0,-0.000642782
23:22:30,|,273,291.40361214,0,-0.000843451,0,0.008499114,0,-0.044829305,0,0.0001386,0,-0.000171594
23:27:30,|,273,291.32151222,0,0.000104118,0,0.259383082,0,-0.030970657,0,5.6e-05,0,1.6e-05
23:32:30,|,273,291.3404808,0,0.001209156,0,0.377531171,0,-0.120436929,0,0.000652265,0,-0.000656338
23:37:30,|,273,291.22548103,0,2.99e-06,0,0.370899767,0,-0.095995687,0,-0.000141387,0,-8.86e-05
23:42:30,|,273,291.29813385,0,0.002210669,0,0.53292048,0,-0.279129267,0,7.08e-05,0,0.001254702
23:47:30,|,273,291.17016411,0,-0.002811478,0,0.746810138,0,-0.359659821,0,-0.000168131,0,0.0001
23:52:30,|,273,291.32554054,0,8.7e-05,0,0.798519969,0,-0.326989979,0,-0.001321999,0,0.000717999
23:57:30,|,273,291.60278702,0,-0.002931305,0,0.938630939,0,-0.241186351,0,-0.00111045,0,-0.000931631
00:02:30,|,273,291.85877228,0,0.001267356,0,0.719252467,0,-0.360658914,0,-0.008187274,0,0.000123749
00:07:30,|,273,291.6419239,0,-0.003573296,0,0.339940548,0,-0.274246842,0,-0.000699821,0,-0.001843575
00:12:30,|,273,291.53470421,0,-0.001390192,0,0.275573164,0,-0.228063539,0,-0.000667897,0,-0.000210088
00:17:30,|,273,292.56210899,0,-0.003106942,0,0.156247467,0,-0.204757378,0,3.73e-05,0,-0.000322553
00:22:30,|,273,291.95981216,0,-0.000223705,0,0.311543256,0,0.029902196,0,0.000432556,0,0.00047131
00:27:30,|,273,292.21025467,0,0.000190089,0,0.154744714,0,0.122740805,0,-0.000450423,0,-0.00058077
00:32:30,|,273,291.5989418,0,-0.000361004,0,0.180418283,0,-0.052126762,0,-1.7e-05,0,-0.00039603
00:37:30,|,273,291.71653175,0,0.000217197,0,-0.000804536,0,-0.315535903,0,-0.000168123,0,0.000263011
00:42:30,|,273,291.33492088,0,-0.000482022,0,0.33851397,0,-0.157321483,0,0.000568381,0,-4.92e-05
00:47:30,|,273,290.99326324,0,-0.002169781,0,0.451843917,0,-0.23419331,0,-0.000367178,0,0.000117046
00:52:30,|,273,291.06384087,0,-0.001388113,0,0.336517692,0,-0.089092121,0,-0.000615527,0,-0.000216852
00:57:30,|,273,291.14262772,0,-0.001300358,0,0.159804359,0,0.000893009,0,-0.000211813,0,0.000289565
01:02:30,|,273,291.68650246,0,-0.006555323,0,-0.335846215,0,0.450445294,0,-0.001697707,0,-0.000581734
01:07:30,|,273,291.01528549,0,0.001373311,0,-0.649415612,0,0.207707629,0,0.001709659,0,2.6e-05
01:12:30,|,273,291.41970825,0,-0.004191604,0,-1.359802961,0,0.406951219,0,0.011441549,0,0.004443845
01:17:30,|,273,292.12404633,0,-0.006509232,0,-0.463029146,0,0.451896906,0,0.000929517,0,0.003099655
01:22:30,|,273,291.86614418,0,-0.005936933,0,0.075220414,0,0.149322361,0,4.08e-05,0,3.71e-05
01:27:30,|,273,291.52620697,0,-0.000414968,0,-0.028969292,0,0.05350421,0,-0.000352426,0,-0.000119053
01:32:30,|,273,291.5460968,0,0.012282059,0,0.196701139,0,0.144495174,0,0.002811341,0,0.000819471
01:37:30,|,273,291.26553154,0,0.008371424,0,-0.024384251,0,0.283831477,0,0.002939556,0,-0.0005872
01:42:30,|,273,291.2729702,0,-0.000232003,0,0.06179931,0,0.039407525,0,-0.000420627,0,-8.05e-05
01:47:30,|,273,291.0574894,0,0.000206593,0,0.555241704,0,-0.024691401,0,0.002561272,0,-0.003768104
01:52:30,|,273,291.36001968,0,-0.001654817,0,0.107232474,0,-0.115272544,0,-0.013064152,0,-0.001462674
01:57:30,|,273,290.89240074,0,-0.001990812,0,-0.539809823,0,-0.168833375,0,-0.001324133,0,-0.004246688
02:02:30,|,273,290.97057724,0,0.001455787,0,-0.334438056,0,0.251482248,0,-0.000603466,0,0.001108506
02:07:30,|,273,290.94068718,0,-0.001688722,0,0.257959783,0,0.218490303,0,0.00012126,0,0.00031908
02:12:30,|,273,290.8791256,0,-0.001023174,0,0.337573439,0,-0.166004375,0,-0.003125535,0,-0.003104699
02:17:30,|,273,291.13356781,0,-0.000271492,0,-0.053057976,0,-0.51243484,0,-0.000386676,0,-0.000120424
02:22:30,|,273,290.70259476,0,-0.000123834,0,-0.015102717,0,-0.447072893,0,-0.000743525,0,-0.000125638
02:27:30,|,273,290.61541367,0,0.000571502,0,0.008036243,0,-0.118274629,0,-4.64e-05,0,-0.000272443
02:32:30,|,273,290.68593597,0,-0.00016212,0,-0.061017863,0,0.164343059,0,0.000173412,0,0.000135102
02:37:30,|,273,290.56752968,0,-0.002270408,0,0.25773567,0,0.025240326,0,-0.000661424,0,-0.000782338
02:42:30,|,273,290.39422226,0,0.000544319,0,0.643137276,0,-0.179086208,0,0.000142068,0,-0.000237219
02:47:30,|,273,290.33195686,0,-0.001322518,0,1.013610959,0,-0.247127622,0,-0.002090777,0,-0.000828803
02:52:30,|,273,290.68463326,0,-0.00093833,0,0.516275108,0,-0.037694581,0,-0.006756537,0,0.001133797
02:57:30,|,273,290.94366646,0,-0.001014609,0,-0.162980869,0,0.370008826,0,-0.000653,0,-0.002039482
03:02:30,|,273,290.61267471,0,-0.00118207,0,-0.172330305,0,0.257979453,0,0.00088761,0,0.000110701
03:07:30,|,273,290.62011719,0,-2.07e-05,0,-0.09716545,0,0.063913628,0,4.96e-05,0,-0.000340816
03:12:30,|,273,290.42453766,0,-1.36e-05,0,0.176687256,0,-0.019432627,0,3.54e-07,0,9.29e-05
03:17:30,|,273,290.54078293,0,-0.001129715,0,0.004866328,0,0.177117616,0,0.000264186,0,-0.000288113
03:22:30,|,273,290.33954048,0,-0.000763796,0,0.195876181,0,0.026618663,0,0.000226552,0,-0.000521983
03:27:30,|,273,290.06643867,0,0.001280739,0,0.420357794,0,-0.157369882,0,-7.1e-07,0,-0.000142099
03:32:30,|,273,290.03907204,0,-0.00038563,0,0.633629203,0,-0.232768908,0,0.00026536,0,-0.000273723
03:37:30,|,273,289.88038826,0,-0.000731786,0,0.435526788,0,-0.140078902,0,0.000331014,0,0.000663213
03:42:30,|,273,290.0123806,0,-0.000432825,0,0.275592029,0,-0.114219703,0,-0.000683842,0,0.000119001
03:47:30,|,273,290.07398415,0,-0.000727562,0,-0.078507379,0,0.083096676,0,-0.001444929,0,0.000846647
03:52:30,|,273,290.35513496,0,-0.00121664,0,-0.801169872,0,0.418617755,0,-0.002382505,0,0.00044879
03:57:30,|,273,290.21609306,0,0.00028718,0,-0.12036135,0,0.194797441,0,-0.000489231,0,0.000604319
04:02:30,|,273,289.70350838,0,-0.001679233,0,0.523854434,0,-0.173966765,0,0.000133265,0,-3.03e-05
04:07:30,|,273,289.81871986,0,0.000673529,0,0.436950445,0,-0.08043085,0,-0.000128897,0,-0.000149947
04:12:30,|,273,289.82642555,0,-0.00038702,0,0.393141389,0,-0.236326113,0,-0.000901688,0,0.000150229
04:17:30,|,273,289.60376549,0,3.39e-05,0,0.648999691,0,-0.232498169,0,-0.001471151,0,-0.000676531
04:22:30,|,273,289.93397903,0,0.001179712,0,0.191710904,0,0.088628948,0,0.000619917,0,-0.000352713
04:27:30,|,273,289.94057846,0,0.000320304,0,-0.279000044,0,0.4016473,0,-0.000311303,0,-0.00129184
04:32:30,|,273,289.74368286,0,-0.000835413,0,0.079845197,0,-0.016598204,0,-0.001458999,0,0.000770022
04:37:30,|,273,289.48089218,0,-0.003078145,0,0.561029553,0,-0.178931773,0,-0.000538305,0,0.000475133
04:42:30,|,273,289.46386147,0,-0.001753978,0,0.541082203,0,-0.272681952,0,-0.003062857,0,-0.000183968
04:47:30,|,273,289.81074524,0,0.002787952,0,-0.285961598,0,0.027912593,0,0.002400306,0,-0.001537472
04:52:30,|,273,289.75013924,0,-0.000532408,0,-0.296479672,0,0.03644307,0,-0.000441712,0,0.000190417
04:57:30,|,273,289.47464752,0,-0.000383151,0,0.504410088,0,-0.199561983,0,-0.000519161,0,-7.72e-06
05:02:30,|,273,289.53885841,0,0.000275607,0,0.416665912,0,-0.129885435,0,-0.00076181,0,-1.52e-05
05:07:30,|,273,289.44195175,0,-7.54e-05,0,0.20630978,0,-0.17698811,0,-0.000382516,0,-0.001274439
05:12:30,|,273,289.36156845,0,0.000187408,0,0.072894104,0,0.021375552,0,-1.24e-05,0,2.9e-05
05:17:30,|,273,289.36425209,0,-5.43e-05,0,0.015453494,0,0.127868697,0,-0.000182105,0,0.000165221
05:22:30,|,273,289.25465584,0,-0.000526664,0,0.428657025,0,-0.03447701,0,0.000286664,0,3.67e-05
05:27:30,|,273,289.34989548,0,-0.004116777,0,0.526979864,0,0.017986102,0,-0.000394678,0,-0.000289592
05:32:30,|,273,289.33592224,0,-0.00029881,0,0.176925093,0,-0.248060003,0,-0.001542859,0,-0.000871542
05:37:30,|,273,289.43873787,0,0.002138278,0,0.263338715,0,-0.308548063,0,0.001573187,0,-4.21e-05
05:42:30,|,273,289.13900948,0,-0.001626371,0,0.620328128,0,-0.277394623,0,0.003347991,0,-0.001721355
05:47:30,|,273,289.14094543,0,-0.001926781,0,0.918881416,0,-0.185325891,0,-0.003262743,0,0.001131016
05:52:30,|,273,289.49794769,0,0.002635033,0,0.590016961,0,-0.007419123,0,-0.002059938,0,0.000412936
05:57:30,|,273,289.91717148,0,-0.002307683,0,-0.357263297,0,0.151767567,0,0.002402786,0,-0.000880252
06:02:30,|,273,289.75067902,0,-0.003882072,0,-0.691583335,0,0.13705714,0,0.001002733,0,-0.002504024
06:07:30,|,273,290.31224442,0,-0.000441889,0,-0.454773039,0,0.303612322,0,-0.000692952,0,-0.000707445
06:12:30,|,273,289.94408226,0,-0.000961121,0,-0.098484784,0,0.184851035,0,0.000552225,0,-0.000183893
06:17:30,|,273,289.89406586,0,-0.000199759,0,0.062531509,0,0.212497786,0,0.000850502,0,0.000240216
06:22:30,|,273,289.26288033,0,-0.000460331,0,0.29567343,0,-0.115300544,0,-0.001053373,0,-0.00043584
06:27:30,|,273,289.36465645,0,0.00043752,0,0.00401781,0,-0.17298086,0,-0.000496821,0,-0.000245825
06:32:30,|,273,289.3002758,0,-0.000443717,0,0.322544754,0,0.086046495,0,0.000582448,0,0.000729558
06:37:30,|,273,289.22891045,0,-0.000665797,0,0.483775139,0,0.158298448,0,-0.000427568,0,0.000117199
06:42:30,|,273,289.15777588,0,-0.003022085,0,0.119674541,0,0.129599959,0,0.000359836,0,-0.000345948
06:47:30,|,273,288.91997337,0,-0.001881615,0,0.178475976,0,-0.069243506,0,0.001964987,0,-0.001453285
06:52:30,|,273,288.99520206,0,-0.000929032,0,0.455977917,0,-0.128472999,0,-0.000719714,0,0.000171917
06:57:30,|,273,289.11835289,0,-0.000443237,0,0.109257348,0,-0.032997862,0,0.000912057,0,-0.001113028
