CDT_Time,bar_fence,R_Bulk_uconv_1_5_3,L_low_uconv_1_5,L_high_uconv_3,Term_3_uconv_1_5,Term_3_uconv_3
19:02:30,|,-0.0782384451527172,6.40103439394124,9.82222048570444,0.234337125483936,0.305429918251814
19:07:30,|,-0.00687276517305298,3.25340271054184,6.24861352779266,0.461055741774488,0.480106504692051
19:12:30,|,-0.19675212962977,4.84944790337012,9.74897286148392,0.309313561025694,0.307724725735195
19:17:30,|,0.240659111224689,1.64457692141124,3.69168848132103,0.912088684008058,0.812636281522454
19:22:30,|,0.393348284902635,2.04367420202096,6.36489691348121,0.733972175465477,0.471335206332381
19:27:30,|,0.147533143102977,4.12795693674519,10.9829286130403,0.363375883756849,0.273151188148307
19:32:30,|,0.171181588846578,5.31450096140137,8.52403095575912,0.28224663254261,0.351946164387531
19:37:30,|,0.172123326711753,1.80424894305534,8.16417335986646,0.831370862526256,0.367459125102296
19:42:30,|,0.0868978963599648,4.00471020602117,8.63513519811369,0.374558937559256,0.347417837841767
19:47:30,|,-0.0015967747417125,10.0386201592077,13.2567775083079,0.14942292627978,0.226299339950446
19:52:30,|,0.00624327326247074,12.0320070584328,19.0327858438953,0.124667480056762,0.157622747642181
19:57:30,|,0.00929608723003044,8.90682712258354,17.7019300973218,0.16841013970022,0.169473045227644
20:02:30,|,-0.09538458168859,11.2767836874304,22.2902377326559,0.133016650986395,0.134588066577904
20:07:30,|,0.00175218248669436,10.5027970421892,25.2092841712943,0.142819097995951,0.119003775736563
20:12:30,|,-0.00872612581394532,7.63980458891238,18.9068353159219,0.196340100396932,0.158672773622439
20:17:30,|,-0.0396551678969085,9.7124454437607,15.2944044044439,0.154441021953292,0.196150168432079
20:22:30,|,0.00899615098815192,9.75018945470941,18.7146385463145,0.153843164480818,0.160302321232424
20:27:30,|,-0.00613243660624435,6.89611114771103,18.2016113040488,0.217513895566762,0.164820572744166
20:32:30,|,-0.0199005648273074,7.37093111115139,19.003150644162,0.203502105416596,0.157868558544613
20:37:30,|,-0.00798609616391117,8.13580955428457,14.2948487478561,0.184370097405986,0.209865809209764
20:42:30,|,-0.00544399690516069,13.9508747684199,34.2219551593753,0.107520139410576,0.0876630217656671
20:47:30,|,-0.030415022958758,13.2549481453437,29.1252961125246,0.113165286167259,0.103003244616281
20:52:30,|,-0.0832636836139899,16.3851169610841,27.9228784479751,0.0915464932940434,0.107438780195584
20:57:30,|,-0.0345149556823133,14.2214902088593,24.5263987616956,0.105474178723238,0.122317182769012
21:02:30,|,-0.0371744512666386,20.2997538542569,44.9925481062784,0.0738925215925929,0.0666777083376918
21:07:30,|,-0.0497019055112574,44.5966901961228,76.0167566825625,0.0336347830613315,0.0394649828659182
21:12:30,|,-0.0260235680734453,44.7473260607093,83.9209912051328,0.0335215560805785,0.0357479095148785
21:17:30,|,-0.0515167998169426,27.0849064168353,82.5985221146545,0.0553813986622319,0.0363202624356368
21:22:30,|,-0.0604206585305614,26.311426499655,61.413459916677,0.0570094517687845,0.0488492262782501
21:27:30,|,-0.133831506749823,18.802793251261,40.0102348506841,0.0797753812401996,0.0749808145639692
21:32:30,|,-0.0651233669458722,32.0334314584583,77.5203621615545,0.0468260792461537,0.0386995096043014
21:37:30,|,-0.0766708264854294,28.1517796044066,62.3398702916034,0.0532825995755241,0.0481232955084295
21:42:30,|,-0.0995651762916193,30.8467710513188,61.5966155489021,0.0486274559338641,0.0487039746139668
21:47:30,|,-0.0380832674282479,27.0086977225872,62.6513825786774,0.0555376647703217,0.0478840190993808
21:52:30,|,-0.108596837779502,21.9818363093666,53.359284030904,0.0682381571261561,0.0562226434346926
21:57:30,|,-0.0254514976260298,24.5654075678793,48.8522528930135,0.0610614741829619,0.061409655079163
22:02:30,|,-0.0186711121590451,32.0773086261676,59.1159641399817,0.0467620278708903,0.050747713306278
22:07:30,|,-0.0497495711203685,29.8647285010358,65.519555045111,0.0502264736794099,0.0457878567388692
22:12:30,|,-0.0719337028599119,16.7239765457594,24.8263450921818,0.0896915871590568,0.12083937401421
22:17:30,|,-0.0418899686433819,44.4490704341592,87.9712637644852,0.0337464875046576,0.0341020450499783
22:22:30,|,-0.0520263182026182,20.6886682134588,44.6094835691121,0.0725034586336586,0.0672502741564401
22:27:30,|,-0.0459642774019652,25.7711700873621,52.6688241285421,0.0582045749151134,0.0569596919930903
22:32:30,|,-0.0545769262675583,28.0028237022531,50.6140160471211,0.0535660266246403,0.0592721193514269
22:37:30,|,-0.0809098330505378,18.8873433214183,30.5189749195349,0.0794182630385607,0.0982995008157933
22:42:30,|,-0.0541684541476149,18.0758489976129,37.7653558248561,0.0829836540567521,0.0794378851853816
22:47:30,|,-0.0643041460039008,16.1463204137977,37.0354985955152,0.0929004232269653,0.0810033647113714
22:52:30,|,-0.0466567565929643,20.21583670645,29.4600718895886,0.0741992538711698,0.101832745393273
22:57:30,|,-0.064102082561556,14.5537513861589,28.6193291195067,0.103066210229931,0.104824260117098
23:02:30,|,-0.0724618183954792,16.9406969967495,31.8307759996412,0.0885441726682091,0.0942484091507482
23:07:30,|,-0.167847899382592,12.1928534860845,28.6425570693035,0.123022883996099,0.104739251902028
23:12:30,|,-0.0489161808265576,23.3816700389097,41.7671953046262,0.0641528170359018,0.0718267046211674
23:17:30,|,-0.0534660639316126,20.8249675724405,27.6222934322553,0.0720289236841395,0.108607925962325
23:22:30,|,-0.0605699634829656,19.8898180197847,36.5341732182698,0.0754154712983261,0.0821149005364593
23:27:30,|,-0.0893297750859705,21.1993637777633,36.1176429135103,0.0707568404280792,0.0830618987840374
23:32:30,|,-0.0555512831043934,22.4082546093822,29.7556774040744,0.0669396178393991,0.100821095727742
23:37:30,|,-0.0603650735801178,16.1666085742713,27.8063273536984,0.092783838558893,0.107889113216564
23:42:30,|,-0.0672767528440226,10.1613661595407,21.8479627615014,0.147617945899097,0.137312573842644
23:47:30,|,-0.0941047165274488,19.6196162610012,40.7390504780615,0.0764540947205793,0.0736394188081418
23:52:30,|,-0.0629417843171331,18.9841765036514,35.0725473018555,0.0790131718229384,0.0855369863551738
23:57:30,|,-0.0646364557591433,11.1590398345067,21.8046606505773,0.134420167169008,0.137585264365056
00:02:30,|,-0.11831156911088,20.6986417656883,47.029585340223,0.0724685231514329,0.0637896332340015
00:07:30,|,-0.127156050267308,27.8021743099251,35.6396430562792,0.0539526147587859,0.084175927218537
00:12:30,|,-0.0708283007620816,31.7226212778349,41.4882766387633,0.0472848692692389,0.0723095834064374
00:17:30,|,-0.197866273978857,28.8895185353279,50.3241497720237,0.0519219452607251,0.0596135257841508
00:22:30,|,-0.093506232737555,31.9733890271203,47.4405747989502,0.046914013360538,0.0632370078295592
00:27:30,|,-0.130044317059309,18.7357425642225,37.2497907508578,0.08006087801742,0.080537365164418
00:32:30,|,-0.167131948508856,17.2715082938703,35.2993500369122,0.0868482343567152,0.0849874005289879
00:37:30,|,-0.117766248080129,13.2482990788593,28.1767384323739,0.113222081647719,0.106470804177716
00:42:30,|,-0.102618769914138,18.6811726343268,19.6164879933938,0.0802947453760875,0.152932573914877
00:47:30,|,-0.0735413786771716,22.0340835416791,26.3516988557876,0.0680763507664224,0.113844652537122
00:52:30,|,-0.219516871999319,10.1795928168637,19.6503430317674,0.147353634569261,0.152669090567533
00:57:30,|,-0.0969380186454026,8.61426871587659,14.7589030733999,0.17412969684071,0.203267138830048
01:02:30,|,-0.0753491395159805,11.4877105957979,16.8847389154456,0.13057432005196,0.177675237681982
01:07:30,|,-0.0282732875118211,11.0663071755537,23.1829705287953,0.135546571788068,0.129405332085193
01:12:30,|,-0.0580345062563929,13.9175856631713,17.5363372581569,0.107777313989832,0.171073352196427
01:17:30,|,-0.139347664809923,12.5306128424851,29.5711512688848,0.119706834682039,0.101450226699718
01:22:30,|,-0.054869428584736,16.469463252772,22.4973944277554,0.0910776494035126,0.133348775549708
01:27:30,|,-0.0724802948956795,11.9722987202478,12.8314204427462,0.125289222650548,0.233801083316224
01:32:30,|,-0.049600664790671,11.908739781234,12.1850230823952,0.125957912218699,0.246203883219095
01:37:30,|,-0.0413173052805133,11.8828555791711,13.7446010355782,0.126232283983092,0.218267521351434
01:42:30,|,-0.0625363668246694,14.2652442321548,27.3994390514976,0.105150670790403,0.109491292663381
01:47:30,|,-0.0813616691775258,13.0463885990797,17.2908610650149,0.114974346242133,0.173502059192991
01:52:30,|,-0.0701222664090869,13.3373374251938,17.7754521430728,0.112466225617607,0.168772078248886
01:57:30,|,-0.102956734102184,13.1161414779224,20.4556820303107,0.114362901812614,0.146658517450294
02:02:30,|,-0.0917581597190784,7.0974555779774,12.9740888691318,0.211343344600047,0.231230110280627
02:07:30,|,-0.0973046645009392,7.02801879724525,12.8701190380225,0.213431415491938,0.233098077114674
02:12:30,|,-0.0167601547255772,5.8975156403136,6.61919849435581,0.254344386939216,0.453227079163452
02:17:30,|,-0.00578652352108435,5.86743101349374,6.13362268142131,0.255648510660005,0.489107360497895
02:22:30,|,0.00137945811028828,5.51413679996984,7.19046364473271,0.272028071557493,0.417219270998973
02:27:30,|,0.00138950639675277,2.92327909364691,6.55327097310791,0.513122405335814,0.457786655291814
02:32:30,|,0.124430711374071,1.34826723314577,3.15352295803729,1.11253908952472,0.951317000040855
02:37:30,|,0.171635309353591,0.499858176094361,3.10759670980949,3.00085118487056,0.965376231262619
02:42:30,|,0.110677301955935,2.26423862007321,2.34795566375917,0.662474346432399,1.27770726096117
02:47:30,|,0.0293397178683271,5.02643101995243,9.86215759837621,0.29842247790644,0.30419307033726
02:52:30,|,-0.0906380855156175,3.88347130411891,11.8389594321648,0.386252371276456,0.253400648696322
02:57:30,|,0.0224778904559073,2.42974504221919,6.83194110107713,0.617348723399384,0.439113855874287
03:02:30,|,0.224442038290464,1.07574268143964,1.79780868936424,1.39438550303924,1.66869813109029
03:07:30,|,-0.0759051966681345,2.19826126542773,1.45723157840655,0.682357472057869,2.05869818116379
03:12:30,|,0.235645890090292,0.505729845939338,1.54474733342486,2.96601043431383,1.94206517472906
03:17:30,|,0.748304298423446,1.0352251447671,0.881540829451748,1.44896016830954,3.40313222005358
03:22:30,|,0.0281372344249696,4.72133923717435,7.39075104363642,0.317706465188832,0.405912739082594
03:27:30,|,0.201508124623085,3.37544218677828,3.97564815772911,0.444386221715054,0.754593938140038
03:32:30,|,0.0598730519626063,1.1739659790322,7.0698104503245,1.27772016122357,0.424339523821647
03:37:30,|,-0.0546312643407997,-6.19231325877856,18.8084845087481,-0.242235807090915,0.159502484030792
03:42:30,|,-0.0584592326768033,1.94849710682379,3.85136705098396,0.769824083775584,0.778944193136188
03:47:30,|,-0.0133198237911966,3.12283637132576,3.9077977738009,0.4803325636185,0.767695815815481
03:52:30,|,-0.0863625969822861,3.95879453119044,9.84776752443231,0.378903221215914,0.304637573191792
03:57:30,|,-0.00802977249939905,2.01221037849568,3.35018134788961,0.745448893431012,0.895473912744992
04:02:30,|,-0.015106614657682,1.61308129134083,2.9804181575717,0.929897338746742,1.00657016612872
04:07:30,|,0.0297046364168413,4.12444654857016,5.6904424758774,0.363685159290042,0.527199776241906
04:12:30,|,0.0196236932376454,3.40312351417517,5.89746749727432,0.440771542305763,0.508692926478447
04:17:30,|,0.0353760107878671,2.75332963045787,5.64377687482589,0.544794921540344,0.531558930577416
04:22:30,|,0.0489375396492489,2.58012310093603,3.37550959294303,0.581367609729869,0.888754695371601
04:27:30,|,0.109489566523913,1.79810248930745,2.70662511679475,0.834212737549645,1.10839139908399
04:32:30,|,0.117697310738625,0.900060899938066,4.3516065942423,1.66655389663435,0.689400554721414
04:37:30,|,-0.0207665406922563,4.87148249605723,7.62433695256169,0.307914480081584,0.393476838532436
04:42:30,|,0.0928071196004817,2.46386232930422,1.81420707338565,0.6088002491696,1.65361498365313
04:47:30,|,0.0754156773277372,6.49083955662499,5.56489698273408,0.231094912594011,0.53909353745594
04:52:30,|,0.0033200574814649,1.41678566056441,1.9571709294181,1.05873460026582,1.53282472925957
04:57:30,|,-0.0885585025186331,2.90623033716263,8.19741982196247,0.516132524259745,0.365968812767454
05:02:30,|,-0.0655077873091663,5.18754621138248,4.93886649325864,0.289154050658616,0.607426826397288
05:07:30,|,-0.205401363604893,4.70426817082896,8.91080654564449,0.31885937313299,0.336669860874308
05:12:30,|,0.0733710248983941,2.35204824299586,3.02765287468722,0.63774202100949,0.990866563694135
05:17:30,|,-0.0578985828303164,1.92311862094803,8.15297320401026,0.779983087710188,0.367963922477308
05:22:30,|,0.257694262315874,0.245729804731885,1.47626297192876,6.1042656247444,2.03215826519069
05:27:30,|,0.165832384640126,3.71285393100972,0.506455470750676,0.404001888539706,5.92352175711195
05:32:30,|,0.250819861776047,4.72862017622573,3.50773141883095,0.317217273559337,0.855253621726783
05:37:30,|,-1.46893997147387,17.0422609155351,7.55252117670172,0.0880164907364288,0.397218349980203
05:42:30,|,0.10431474050889,1.61035426302274,3.02525772993078,0.931472058318649,0.991651048543439
05:47:30,|,0.232077056844666,0.716111771587938,2.05258632860391,2.09464508127528,1.46157068192132
05:52:30,|,0.268169796708507,2.20065450962178,3.75898668756875,0.681615398256132,0.798087423379609
05:57:30,|,0.015370501312471,3.00514329867416,7.38304507178204,0.49914425067909,0.406336406026557
06:02:30,|,0.137452648930573,0.529347435095751,1.66058368753339,2.83367765771581,1.80659368300562
06:07:30,|,-0.257898397455656,4.83133572389277,4.40665938144202,0.310473145673139,0.680787812335586
06:12:30,|,0.0785546640639135,-113.402204314609,-1.47198931055844,-0.0132272561108124,-2.0380582783321
06:17:30,|,-0.0078050323276665,2.92973593087591,29.8850760465723,0.511991536230891,0.100384552989755
06:22:30,|,0.141812149344096,0.277273330421878,0.407797973537155,5.40982429762615,7.35658388387422
06:27:30,|,0.238233080561697,1.40303463794847,2.61285106104282,1.06911116762827,1.14817107057096
06:32:30,|,0.35179234730519,-14.9011145886724,-0.840189330391682,-0.100663610837559,-3.57062377666883
06:37:30,|,-0.301181370019064,-20.1927262993257,4.21257663034041,-0.0742841742994401,0.712153217200367
06:42:30,|,0.243976396456149,1.20357549538311,1.72140523132336,1.24628659004273,1.74276221857052
06:47:30,|,0.0564359196737875,4.13657440743563,8.43114987168467,0.362618885158623,0.355823350985049
06:52:30,|,0.148723595629163,3.07142973902814,2.60784369224091,0.488371907369312,1.15037569503336
06:57:30,|,-0.134791643691409,-25.6551918932708,7.99196568113591,-0.0584676975420886,0.375376987301278
