CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
19:02:30,|,0.348754197,0.537698925,0.559483349,0.581162333,0.439493984,|,0.451603711,0.53193295,0.687518537,0.750277817,0.72177124,0.649109602,0.557114363,0.4335666,|,-0.221189618,-0.114851102,0.048415564,0.024577998,-0.012437721,|,-0.067762926,0.126529142,0.152079567,0.189969644,0.214509204,0.045132525,-0.150472403,-0.125380918,|,-0.003702452,0.012945659,0.06230659,0.023135746,0.036050621,|,-0.014997954,-0.005579289,0.021737939,0.039297499,0.053768795,0.022416268,0.011454423,0.026682509,|,13.82900906,13.92362118,13.36056328,14.26560307,13.87218475,|,13.71831608,13.36828709,12.14217663,13.65065479,12.8755331,13.44571495,13.50429058,14.39795113,|,-0.001147992,-0.001719676,0.00147428,0.001092186,-0.000705383,|,-0.000441212,-0.000636079,-0.000678821,-0.000347518,-0.000332061,-0.00075413,0.000162637,-0.000168482,|,-0.001550175,-0.001774027,0.000754766,0.000375943,0.000644229,|,-0.0005191,-0.00131522,-0.001284891,-0.000523053,0.000264346,0.001232153,-0.00052154,0.000751177,|,-0.001205129,-0.001831687,0.001554751,0.001139257,0.000523026,|,-0.000355403,0.001875227,0.001795863,0.001186187,0.002064262,0.002764029,0.00094689,0.000336426,|,0.441303819,0.63180691,0.70862335,0.752656937,0.554363847,|,0.496565193,0.656683505,0.653016329,0.629762888,0.5758816,0.399875909,0.271232277,0.297618419,|,0.118534453,0.163630277,0.236646205,0.257213533,0.175917521,|,-0.173697099,-0.093427204,0.077608228,0.157580793,0.037877951,-0.06047336,-0.116504766,0.0360418,|,-0.007362329,0.007058518,0.023478078,0.047420651,0.041906651,|,9.16E-05,-0.011444893,-0.031037921,-0.020907249,-0.005713226,-0.006842912,0.004160136,-0.006966219,|,13.2111721,13.53275681,13.45078087,13.91177845,13.67540646,|,13.5245409,13.54675102,13.19970798,14.30402946,13.51584148,14.09385777,13.77272224,14.72750187,|,-0.001239898,-0.001466982,0.000286939,0.001668891,0.001371692,|,-0.000652407,-0.00179424,-0.005731487,-0.000673144,-0.000652068,0.001114577,0.000958295,-0.000150998,|,-0.002409387,-0.002417083,2.63E-05,0.000678645,-3.96E-05,|,0.000107572,0.001819377,0.002364105,0.000561349,0.000453368,-0.000579028,-0.000762443,-0.001463839,|,0.000108389,-0.000138793,-0.00012354,0.00085661,0.00037855,|,-0.000342815,-0.002595507,-0.001492064,-0.000619724,0.000548216,0.000772887,0.000615623,-0.000502907,|,0.031199232,0.019664198,0.007571248,0.001582455,0.002047787,|,0.006231388,0.012094791,0.012937655,0.01935441,0.025259394,0.019463105,0.00458559,0.006760457,|,0.011040819,0.013846358,0.004674769,0.004749097,0.010549299,|,0.013831804,0.017721185,0.017884571,0.009689522,0.007581671,0.016833026,0.013833226,0.008943059,|,0.003669234,0.002908313,0.001176679,0.003264767,0.003108608,|,0.008652187,0.010688111,0.015962994,0.013658092,0.007155192,0.012195332,0.005130261,0.003367152,|,0.020440677,0.044419806,0.05107021,0.026997792,0.00407727,|,0.027806999,0.016708134,0.011376659,0.018924277,0.02906852,0.018954093,0.005937307,0.004346932,|,0.000572405,0.000804771,0.000670929,0.000787205,0.00101248,|,0.001741611,0.003743964,0.004265689,0.002713397,0.002167688,0.002045943,0.001154143,0.001034519,|,0.001282757,0.001216135,0.001526511,0.002215066,0.001490583,|,0.00126517,0.001565692,0.001156354,0.000946291,0.001359686,0.001230969,0.001062121,0.001608835
19:07:30,|,0.455238432,0.593930185,0.661829472,0.676969886,0.56191653,|,0.366538644,0.328139305,0.457440794,0.631275177,0.759818494,0.807184875,0.687512934,0.544729292,|,-0.174621224,-0.096614778,0.051415019,0.030944146,0.053222608,|,-0.074406132,0.165238023,0.316877425,0.472699523,0.54259932,0.425790429,0.107170597,0.107644394,|,-0.01569058,0.000153318,0.054361891,0.013917919,0.043343805,|,0.007586925,0.016467543,0.051716957,0.073780797,0.109627299,0.078915827,0.034642443,0.02858828,|,13.71191406,13.76880646,13.21006393,14.25827312,13.88500023,|,13.61732292,13.24891853,11.91657543,13.39510441,12.62976837,13.16995335,13.4819355,14.4607687,|,-0.000721641,-0.000584224,8.44E-05,-0.00424834,-1.91E-05,|,0.000188809,-1.68E-05,-0.000381014,-0.00137719,-0.002619056,-0.001485361,-0.000705965,-9.43E-05,|,-0.004133511,-0.003339916,-0.00173774,-0.002430739,0.000173726,|,-0.000778967,-0.001077384,-0.000343409,-0.001194264,-0.000707391,0.001249464,0.000806141,-0.000447233,|,-0.001330001,-0.000743659,-0.0023798,-0.002950899,0.000334974,|,-0.000612168,8.14E-05,-2.87E-05,-0.000571034,0.00199735,0.001903198,0.001060255,-0.000225631,|,0.432887375,0.620036185,0.704376817,0.752318442,0.680968761,|,0.403399378,0.664958775,0.931237936,1.006908059,1.027083039,0.91432929,0.674990833,0.562417746,|,0.495968759,0.420658469,0.444037944,0.48826918,0.446869195,|,0.014208145,0.099748626,0.323862731,0.402791113,0.249692842,0.282949984,0.134420618,0.223864138,|,-0.001219794,0.019189697,0.012833302,0.024095062,0.014691919,|,0.000367847,-0.023752045,-0.034277983,-0.025296593,-0.010967452,-0.00414031,-0.008874346,-0.012387887,|,13.2676363,13.64856911,13.69887447,14.10824108,13.84536743,|,13.28629684,13.33099461,13.09375954,14.2378521,13.37682152,13.97431755,13.7139883,14.73008823,|,-0.002432319,-0.001771686,-0.001055362,-0.001305234,-0.00149331,|,-0.000876038,-0.00070037,0.000208986,0.001009838,0.002369585,0.001331852,0.000138131,-0.000273491,|,-0.001823885,-0.001294049,-0.000103457,8.27E-05,-0.000978632,|,-0.001229551,-0.001597852,0.000750822,0.001276645,0.002248998,0.001190871,0.000332878,-0.000583711,|,-0.00155057,-0.000805514,-0.000840067,-0.000703301,-0.001937576,|,-0.000301273,-0.001220417,0.001813971,0.001010368,0.002214783,0.000633202,0.000472223,-0.000720109,|,0.02514871,0.007907364,0.00142826,0.002224072,0.004991055,|,0.014367404,0.023173342,0.009486463,0.02711547,0.019127728,0.01215372,0.022564953,0.030220333,|,0.049657762,0.044313353,0.021484088,0.009671657,0.003391045,|,0.012623331,0.011661021,0.010757625,0.010299982,0.005536431,0.006857378,0.008324578,0.012009481,|,0.026584238,0.006963153,0.003504446,0.003551862,0.007976263,|,0.005021949,0.018844591,0.036553383,0.047145326,0.024056578,0.004473004,0.01794401,0.065188773,|,0.015199991,0.009221529,0.02141498,0.027642181,0.008139381,|,0.007217058,0.012498369,0.015472805,0.012120861,0.006446578,0.008985357,0.00622731,0.005229967,|,0.001210686,0.000626458,0.000685532,0.000874459,0.001150938,|,0.001818517,0.002426442,0.000891544,0.00055732,0.000873837,0.000681979,0.00046954,0.000460084,|,0.001797084,0.001854646,0.002481618,0.004352247,0.002809042,|,0.002118878,0.003101137,0.002862426,0.002100015,0.0018296,0.001007096,0.00049772,0.000785744
19:12:30,|,0.132170603,0.047128048,0.026957782,0.183804959,0.651103437,|,0.33096236,0.318006188,0.419046879,0.517741382,0.614397585,0.764746726,0.919453084,0.789211929,|,-0.186858982,-0.069240019,0.126305535,0.149384916,0.250111312,|,-0.281027675,-0.176681057,-0.151245654,-0.04162566,0.168752804,0.273707986,0.082759909,0.233666375,|,-0.019052574,-0.010089582,0.018459391,-0.015820209,0.019436531,|,-0.009944724,-0.004611537,0.01698548,0.043060523,0.06078982,0.061293043,0.041843049,0.049883455,|,13.72857475,13.7766571,13.13780308,13.95119858,13.58626556,|,13.70312119,13.29601574,11.94533825,13.35453129,12.48686028,12.97720718,13.51025295,14.48353291,|,0.00055169,-0.0001757,-0.00099841,-0.001875568,0.002246285,|,-0.000124167,4.02E-05,0.000147415,0.00032248,0.001183825,0.00012146,8.12E-05,-0.000151415,|,-0.001015713,-3.13E-05,0.001248974,-0.000480627,-0.000982836,|,-0.00081781,-0.000991926,-0.000701519,-0.000916185,0.000976832,-0.000251718,0.000147413,0.000471738,|,-0.001578625,-0.001369684,8.52E-05,0.000320005,-0.002085407,|,-0.001104426,-0.001202934,0.000381718,-0.001098883,0.001414576,8.91E-05,-3.47E-05,-0.000798091,|,0.54499799,0.669619858,0.727773011,0.829054296,0.716482043,|,0.481941015,0.613367736,0.801424623,0.999495745,0.995590031,0.861384153,0.751087964,0.713122249,|,0.449329227,0.43518424,0.41813916,0.390173405,0.416177332,|,-0.093284748,0.056515377,0.324508816,0.436161369,0.288305402,0.339575201,0.482456416,0.6860829,|,-0.0265228,-0.009330394,-0.013102088,-0.00307541,-0.008038215,|,0.000732166,-0.00899999,-0.023338947,-0.026695309,-0.015568672,-0.007717788,-0.004991916,-0.028410025,|,13.39508724,13.60396671,13.41814804,13.91749096,13.95407772,|,13.27100563,13.37168694,13.18781853,14.54456329,13.78481483,14.2852726,13.99316978,14.92786407,|,-0.000374936,-0.000149358,-4.21E-05,-9.54E-05,5.66E-05,|,-0.000453329,-0.001148282,-0.000288788,0.00051846,0.000103157,0.000221361,0.000877135,0.000939282,|,-0.000242853,-0.000124427,-0.0001578,-0.000111125,0.000259828,|,-6.21E-05,-0.000791205,-0.000440009,-0.000111012,-0.000253647,-0.000502469,-0.000240747,-0.000414147,|,2.98E-05,0.000418232,0.000230819,0.000286969,3.30E-05,|,-0.000356929,-0.001120637,-0.000144559,-0.00030773,8.22E-05,0.000105528,0.003142475,0.002130334,|,0.003803407,0.004843215,0.003794878,0.003546325,0.002311502,|,0.003033222,0.00572283,0.014596143,0.010912011,0.005274355,0.004840574,0.001004474,0.001691763,|,0.005996903,0.005638753,0.008980685,0.009107075,0.022313915,|,0.008621519,0.009681229,0.01093128,0.013721055,0.013496434,0.004249059,0.004178079,0.003599102,|,0.004942236,0.008710231,0.004678837,0.003482186,0.002414298,|,0.004271435,0.007214928,0.01212001,0.005852789,0.002628987,0.004425392,0.044203069,0.030458394,|,0.011000311,0.010306569,0.007078339,0.005790484,0.005874171,|,0.007671403,0.021615783,0.039029557,0.040693227,0.02937826,0.003148588,0.002385273,0.015870882,|,0.000570553,0.000492628,0.000620945,0.000643688,0.000852318,|,0.000664046,0.001656176,0.000708338,0.000366661,0.000372064,0.000415918,0.00076304,0.001111145,|,0.000711635,0.000966994,0.001371142,0.003976618,0.00648269,|,0.002267119,0.0030654,0.003273762,0.003290366,0.003077407,0.001525096,0.00075864,0.000731897
19:17:30,|,0.134645045,0.113229774,0.035481315,0.040877361,0.386667222,|,0.400343269,0.386744946,0.431825548,0.496410221,0.555823326,0.580989838,0.709014237,0.745691538,|,-0.405232757,-0.308281839,-0.14823921,-0.055209231,0.310053259,|,-0.433122009,-0.321976483,-0.277066559,-0.097875185,0.13807036,0.191369176,0.13557224,0.42746523,|,0.014292661,0.025481867,0.061912734,0.013612392,-0.024958333,|,-0.020023983,-0.040735148,-0.030321145,-0.043982573,-0.046599396,-0.047072265,-0.005905379,0.013392852,|,13.75461292,13.8281517,13.15883827,13.90332222,13.34881783,|,13.74813557,13.30145931,11.91993237,13.30481529,12.42457771,12.81163597,13.41942787,14.62543106,|,-0.000214288,-0.000199893,-0.000818544,-0.000376554,-0.001644012,|,-0.000802406,4.93E-05,6.70E-05,-0.000825241,-0.002256346,-0.001893045,0.002340478,-0.000386564,|,5.64E-05,0.000237736,-0.000944471,-0.000357131,-0.001001919,|,-0.001738022,-0.001546575,-0.001176794,-0.000899455,-0.000458621,0.001096118,0.001481803,0.00019007,|,0.000353638,-0.000116513,-0.000313736,-0.001932202,-0.001086265,|,-0.001199246,-0.002261997,-0.003732361,-0.005725488,-0.006012341,-0.002031247,-0.000754949,-0.000939402,|,0.508325279,0.637940586,0.626661479,0.73050493,0.649150848,|,0.539801478,0.649144471,0.677122235,0.849814415,0.984479189,0.851105571,0.723917246,0.643982887,|,0.278245509,0.296168864,0.361711353,0.437334418,0.514799833,|,-0.147931859,-0.046955265,0.205038562,0.341887504,0.214759424,0.370079935,0.691459119,0.853179693,|,-0.023699196,-0.010499312,-0.00970656,0.001150567,-0.001487421,|,0.002549022,-0.015485102,-0.034609813,-0.036609631,-0.024865795,-0.012573524,0.005693898,-0.030249603,|,13.28437519,13.56396008,13.40080643,13.90949631,14.09079075,|,13.41174507,13.45645332,13.190238,14.40780735,13.69378757,14.32657337,14.18232059,15.0997982,|,-0.000298078,-0.000176601,-0.000126494,-2.98E-05,-0.000298392,|,-0.0002764,-0.000332089,-0.00167225,-0.001750924,-0.001308686,-0.000681514,-0.000487671,-0.000451272,|,-0.000139381,-9.93E-05,0.000487282,0.000357215,0.000153798,|,-0.000155193,0.000208958,-0.000543521,-0.001089767,-3.43E-05,0.00034362,0.000182988,0.000249125,|,-0.000113987,-4.12E-05,-4.66E-05,5.75E-05,-0.000435539,|,1.51E-05,-0.000574752,-0.000931246,-0.000513891,0.000239205,-0.000212116,-0.00034855,-0.000401225,|,0.002798984,0.002975838,0.003635475,0.004842298,0.003942748,|,0.001720726,0.002034351,0.002880094,0.006468816,0.005158395,0.002752983,0.003338773,0.009062288,|,0.001903595,0.004563206,0.008418498,0.010050343,0.010990693,|,0.009942248,0.007863916,0.008644692,0.007400277,0.005916837,0.006957447,0.018069893,0.002064938,|,0.004100678,0.000670689,0.000747703,0.001248107,0.002880034,|,0.001981474,0.003990669,0.005698655,0.007297489,0.001586985,0.001843507,0.003978686,0.006690952,|,0.002989816,0.004822638,0.005389693,0.010163806,0.013196054,|,0.00713969,0.006608884,0.009732269,0.012297289,0.013696196,0.005282635,0.00852201,0.010048456,|,0.000261289,0.000300193,0.000437477,0.000544383,0.001288136,|,0.000401362,0.000706275,0.000908924,0.001044336,0.00092111,0.000994981,0.001329483,0.002774786,|,0.000933528,0.001267887,0.002387726,0.003773309,0.003715155,|,0.004879694,0.005312382,0.005954497,0.006191378,0.006568169,0.003172336,0.000790699,0.001080251
19:22:30,|,0.157295614,0.139325902,0.080629602,0.106899567,0.219166234,|,0.351322979,0.381924272,0.490812868,0.587538838,0.618403137,0.579420447,0.688895881,0.773560762,|,-0.110555299,-0.124618113,-0.014712065,-0.067077495,0.10986983,|,-0.320227385,-0.175153941,-0.103756912,0.082917459,0.322971165,0.365212321,0.285109192,0.575538635,|,-0.021238195,-0.013272876,0.024961691,-0.005501787,0.031614609,|,-0.005336374,-0.026287541,-0.018648494,-0.021299969,-0.010610092,-0.01729182,0.018531013,0.008119276,|,13.75611591,13.79696941,13.11318111,13.85969257,13.19367599,|,13.73548698,13.29843712,11.91281605,13.35143185,12.63004398,13.06503391,13.34021473,14.70151043,|,-3.45E-05,-0.000256557,0.0001876,7.56E-05,0.000760817,|,-0.000692478,-0.000159061,-0.001094345,-0.002099753,0.003237035,0.003731839,0.003876361,-0.000211099,|,-0.000695357,-0.000125755,0.000798076,0.000579444,0.00285188,|,-0.002000402,-0.002081393,-0.001821537,-0.000609756,0.002028105,0.001398566,0.001595142,-0.000563042,|,-0.00207532,-0.003168439,-0.002144411,-0.00066254,-0.002950752,|,-0.001024349,-0.00238719,-0.002896953,-0.002421079,0.002099374,0.002461464,-0.000259493,-0.000539341,|,0.638810098,0.772257626,0.803828239,0.972889781,0.920707345,|,0.661600292,0.759688497,0.712076604,0.816762567,0.976156831,0.923880994,0.830892742,0.710854173,|,0.354264706,0.3930085,0.425718337,0.449696124,0.505015433,|,-0.130299598,-0.048673607,0.182560414,0.364914238,0.268262327,0.467588753,0.846889138,0.997191668,|,-0.030460952,-0.016195128,-0.017712001,-0.008878138,0.00010506,|,0.003145993,-0.001094465,-0.019801358,-0.014335549,0.00031247,0.026957067,0.049953159,0.028838836,|,13.31525803,13.6186676,13.41997147,13.84847927,13.84703445,|,13.37026215,13.39726353,13.08014393,14.34157562,13.50375748,14.24158478,14.12511349,15.07000542,|,-0.00042872,-6.51E-05,2.48E-05,0.000144985,-6.40E-05,|,-0.000158379,-5.06E-05,0.000117067,4.04E-05,0.000279616,0.000903679,-0.000432508,-0.000213546,|,-0.000302724,-0.000221207,-0.000114693,-6.52E-05,-0.000277242,|,-0.000167106,-8.15E-05,-0.00019396,-0.000368445,-0.000152744,0.000381816,0.001017671,0.000920302,|,-6.75E-05,-9.99E-05,7.73E-05,0.000304321,0.000115342,|,3.75E-05,-0.000155184,8.57E-05,7.31E-05,0.000366488,0.001704238,0.00079273,0.000554798,|,0.002035092,0.004259481,0.008409305,0.00832227,0.020701572,|,0.002870804,0.003051133,0.00307932,0.004075174,0.003017864,0.001743742,0.003830133,0.007977719,|,0.002168911,0.004724184,0.007047469,0.004229134,0.016603708,|,0.007635934,0.009107366,0.009393829,0.006961708,0.003087147,0.002671212,0.011800875,0.00294196,|,0.002065408,0.001758555,0.003983374,0.004944245,0.003696683,|,0.001352511,0.002804235,0.00336528,0.000926271,0.003520978,0.011530586,0.00409162,0.004376545,|,0.01607166,0.010696353,0.010600827,0.010988087,0.007182902,|,0.005816597,0.011281242,0.015122611,0.013155064,0.011863544,0.008861305,0.004897554,0.005363928,|,0.000280931,0.000189977,0.000325672,0.000371798,0.000645879,|,0.000338688,0.000387107,0.000343365,0.000285442,0.000401465,0.00084879,0.000929378,0.000845334,|,0.001261611,0.002474237,0.00265863,0.00334718,0.007735171,|,0.003728793,0.004995417,0.004577865,0.005705431,0.00353889,0.002129308,0.002021202,0.000853292
