CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
19:27:30,|,0.192648426,0.195430309,0.208287016,0.241674036,0.321892679,|,0.539250314,0.544147193,0.62011987,0.728381395,0.799795926,0.790730059,0.990932345,1.013149977,|,-0.25130114,-0.246076688,-0.177932203,-0.262051135,0.007183786,|,-0.442065328,-0.368736118,-0.337570578,-0.189377472,0.122811578,0.2889961,0.248858541,0.50895673,|,-0.02886143,-0.017406153,0.009248156,-0.032215018,-0.000917341,|,-0.000105504,0.003892958,0.027210563,0.049786154,0.055082615,0.051562548,0.041755624,0.04581495,|,13.76786423,13.72654343,13.00993919,13.7713995,13.23189449,|,13.69948864,13.30320358,11.92882061,13.31929588,12.49241924,13.01540089,13.45402336,14.74559593,|,-0.000271595,-0.000420314,-0.000201098,-0.000920277,-0.003518394,|,-0.000775125,0.000735725,0.001410289,0.000751696,-0.001774602,-0.000962966,-0.000357757,-1.12E-05,|,-0.001517842,-0.000640514,-0.00115346,-0.002269623,-0.005544085,|,-0.000963612,-0.002127452,-0.002791696,-0.001571154,-0.000476152,0.001267768,0.000520863,0.000655915,|,-0.000641569,-0.000967016,-0.001173433,-0.000254148,-0.002725054,|,0.000653647,-0.000999737,-0.002897496,-0.004481985,-0.002780866,-0.000572183,-7.34E-05,-3.81E-05,|,0.77154851,1.011295438,1.189469576,1.332725883,1.163377881,|,0.742661297,0.929119229,1.067649603,1.215815425,1.371129394,1.304154158,1.175872445,1.119713545,|,0.17271249,0.146366328,0.202637121,0.263090223,0.406574488,|,-0.111265354,-0.037871037,0.203014225,0.352842987,0.229408562,0.344212383,0.590145111,0.796095848,|,-0.02934099,-0.024516709,0.003263226,0.022137376,0.03248952,|,-0.004713158,-0.020864051,-0.04756147,-0.041437265,-0.023214784,-0.002362106,0.003138261,-0.038467448,|,13.48449802,13.72028732,13.66113663,14.16476631,13.97539616,|,13.32213402,13.36204052,13.08962154,14.27817917,13.4966116,14.17786026,14.01494122,15.00751114,|,-0.001069093,-0.001002209,0.00015694,0.000816189,0.001128721,|,-0.000760399,-0.000541069,-0.000664669,-0.000808834,-0.000162155,0.000993372,0.000562742,0.000555634,|,-0.001417683,-0.001331445,0.000138088,0.001248297,0.001902695,|,-0.000510736,-0.000731925,-0.000863854,-0.001387239,-0.000968599,-0.003744643,-0.003244706,-0.00524381,|,-0.000274067,-7.06E-05,-0.000324461,-3.74E-05,0.000132385,|,-0.001236424,-0.001700985,-0.000632994,-0.000759053,-0.000108312,0.001174287,0.002123762,0.001716183,|,0.007705917,0.014317029,0.018517712,0.013340564,0.009950345,|,0.008804492,0.019800264,0.019696968,0.02908705,0.023452338,0.037554387,0.01241796,0.017116595,|,0.008201201,0.011430716,0.01922299,0.020202843,0.062857836,|,0.014641432,0.015566643,0.013790295,0.016313307,0.008914519,0.008806261,0.008089295,0.016225396,|,0.005933661,0.007301604,0.00216279,0.002160515,0.004403082,|,0.013470108,0.01749422,0.020336714,0.009850333,0.001596434,0.005193015,0.007564648,0.004463016,|,0.005080126,0.00428225,0.006198326,0.005379584,0.025445204,|,0.00941249,0.007689711,0.012463076,0.021865226,0.03392902,0.004005008,0.002277567,0.00326177,|,0.001983539,0.001563917,0.000894815,0.000703587,0.000655281,|,0.00206784,0.001513446,0.000407595,0.000356809,0.000385999,0.000790854,0.001708456,0.002271986,|,0.002507385,0.002692371,0.003395,0.00398057,0.009173424,|,0.003088288,0.00367919,0.005123073,0.006560712,0.00353289,0.00153928,0.000866606,0.000425712
19:32:30,|,0.104612723,0.102449574,0.082498968,0.203984335,0.872390807,|,0.35396117,0.338529378,0.445644706,0.52463305,0.576799572,0.621044457,1.009098887,1.019859314,|,-0.111176178,-0.073563918,0.140399292,0.197087482,0.330227196,|,-0.142595038,0.056629039,0.140227526,0.231449917,0.369754761,0.362099022,0.348912239,0.590696514,|,-0.005948236,0.003038729,0.032461207,-0.016959442,0.056081373,|,-0.001399237,-0.00639296,0.012730997,0.017209178,0.039623227,0.027483352,0.050030634,0.044454399,|,13.5992527,13.64312077,13.02872467,13.87854195,13.42028713,|,13.57380486,13.19239712,11.91136932,13.35058403,12.53649521,13.0079155,13.60019112,14.74302578,|,-0.000202775,-0.000970756,-0.001355661,-0.00259645,-0.001988304,|,-0.00016567,-7.30E-05,0.000216021,-0.000420514,-0.001085489,-0.001427222,-0.001355928,1.28E-05,|,-0.001012849,-0.000717485,-0.000554045,-0.004541482,0.000813157,|,-0.000748788,-0.001391127,-0.000900986,-0.000159822,0.000134255,-3.18E-05,0.001335202,0.002324738,|,0.000226301,-0.000530133,-0.001060759,0.001077706,0.000758467,|,-0.000859566,-0.000785456,0.000474463,-0.000532762,-0.000344893,-0.000115015,-0.000326294,-0.002054254,|,0.43956551,0.565925479,0.678887665,0.942564964,1.295807362,|,0.482874334,0.636339784,0.875525117,1.074575424,1.377092361,1.452165842,1.288211465,1.21154058,|,0.562121511,0.392077595,0.336875051,0.315225065,0.378478199,|,-0.011484208,0.102654114,0.340711623,0.492198348,0.337179452,0.434349686,0.589742064,0.729453266,|,-0.009638349,0.012960205,0.007676282,0.026705686,0.048803687,|,-0.003351405,-0.023485614,-0.032575257,-0.028375866,-0.012964399,0.004738531,0.005697085,-0.043697875,|,13.39544678,13.58290958,13.42352295,13.8805666,13.91415501,|,13.30989647,13.33266449,13.02157116,14.12287617,13.48038292,14.2640419,14.05626202,15.04652882,|,-0.001216231,-0.001856348,-0.002051039,-0.00052266,0.007618083,|,-0.000760129,-0.001864182,-0.000656165,-9.03E-05,0.000966666,0.001132846,-0.000121326,-0.00014619,|,-0.000372542,-0.00065772,0.002218353,0.007293941,0.008016317,|,-0.00018372,-0.002573093,-0.001397274,-0.000605242,0.000447253,0.000430725,0.000213683,3.26E-06,|,-0.001146767,-0.000872852,-0.003188691,-0.003936882,0.001135217,|,-0.000366685,-0.00192309,0.000352343,0.000668066,0.000667494,0.000944505,0.000241985,-0.000125283,|,0.004171535,0.014285596,0.028204381,0.050754301,0.025184706,|,0.01510611,0.015021971,0.008124278,0.007175901,0.00337246,0.002022834,0.003376774,0.002064589,|,0.017908636,0.028220277,0.042538445,0.063697018,0.064536199,|,0.006131402,0.007718526,0.003672674,0.005756963,0.003494271,0.001717102,0.01331671,0.007002317,|,0.037870303,0.038225506,0.02349066,0.013134804,0.003852973,|,0.002923087,0.009138131,0.012663024,0.012667106,0.005523728,0.006526876,0.002381474,0.002386552,|,0.012992548,0.012890829,0.022965584,0.030305926,0.013753851,|,0.014084435,0.030906646,0.040944826,0.021797655,0.006399253,0.002060002,0.003083858,0.007851496,|,0.001671743,0.002412381,0.003945383,0.005588054,0.004636486,|,0.001162855,0.003732463,0.002499289,0.001907194,0.000507577,0.000356398,0.000360711,0.000669033,|,0.001100855,0.000969165,0.001943787,0.003723732,0.004836487,|,0.001698091,0.002029568,0.00172519,0.001650064,0.001000017,0.000689484,0.00142654,0.001714455
19:37:30,|,0.294887334,0.400466889,0.53531462,0.797156274,1.222909212,|,0.555395782,0.607024491,0.617538631,0.654671609,0.697768271,0.824512243,1.080090404,1.256153822,|,0.026732724,0.098313235,0.299089104,0.271072894,0.421820909,|,-0.050606709,0.185735047,0.233560607,0.291967958,0.350305438,0.321890175,0.310454607,0.519252241,|,-0.028444972,-0.034255341,0.02228366,-0.006518152,0.075255334,|,-0.01644307,-0.011994751,0.002855256,-0.002225389,0.005177889,-0.006802573,-0.002834352,0.008731428,|,13.7748642,13.90664864,13.35204029,14.29753494,13.88831425,|,13.61254215,13.40042591,12.18846321,13.63757229,12.80505943,13.24599266,13.58480072,14.64782429,|,-0.001929636,-0.004237208,-0.000340842,-0.002104391,0.001082754,|,-0.00069372,-0.000493497,-0.000512821,-0.00064295,-0.000733785,-0.000458725,0.0003554,-0.001017277,|,-0.002490238,-0.007437944,0.001082732,-0.001967404,0.000296083,|,-0.001209862,-0.001030496,-0.000771972,-0.000565261,-0.000849405,-0.00129058,-0.001291673,0.002374789,|,-0.000219286,-0.002061333,-0.000238655,-0.000423854,0.001207469,|,-0.000952877,0.000174171,0.00077,0.000531153,0.000220325,0.000437075,-0.000638798,-0.002563694,|,0.700996578,0.835573077,1.003933787,1.217348576,1.568658352,|,0.456838787,0.850258768,1.259182692,1.500749111,1.698760867,1.688552976,1.611359596,1.629242301,|,0.475156814,0.403467625,0.372849584,0.331412435,0.32148084,|,0.05379349,0.217014417,0.475807279,0.580053866,0.381374568,0.476821572,0.558319509,0.598187923,|,-0.031006232,-0.016097581,-0.00375407,0.018269647,0.052310843,|,0.002900583,-0.032140285,-0.029690892,-0.027585583,-0.00344764,0.015737768,0.003716679,-0.070577845,|,13.47706795,13.64897537,13.49802399,13.90838242,13.81445122,|,13.49091911,13.60583973,13.36948204,14.55423069,13.81226826,14.38518715,14.06513786,14.97864532,|,-0.00131893,-0.001670997,-0.001177426,0.00089608,0.006172821,|,-0.002498888,-0.005447137,-0.002423123,-0.001568219,0.000292398,0.000159181,-0.000139375,0.000589731,|,-0.001832968,-0.002254171,0.002032457,0.009289009,0.016507477,|,-0.001676654,-0.009332803,-0.003126888,-0.002071286,-2.29E-05,6.89E-05,0.000881014,-0.004409134,|,0.000913166,4.16E-06,-0.002246374,-0.003576062,-0.001623136,|,-0.00110296,-0.003339858,-0.0006907,-0.000206992,3.02E-05,-0.000184306,-4.81E-05,0.001915691,|,0.024066765,0.034458283,0.096208982,0.134008005,0.097717613,|,0.01192756,0.061574601,0.039440613,0.025109513,0.009992515,0.018238641,0.042797521,0.072545655,|,0.064787999,0.193985283,0.318823248,0.384668291,0.150514886,|,0.020339325,0.01427146,0.007011535,0.007470754,0.008903814,0.009056753,0.019675672,0.035907097,|,0.039165992,0.04295288,0.029151425,0.018537419,0.005825694,|,0.005728743,0.011835638,0.006231409,0.00250329,0.00163021,0.003108321,0.005519898,0.014941665,|,0.004981431,0.015426369,0.018488813,0.010276051,0.009060635,|,0.009195203,0.002578179,0.004924774,0.004090942,0.002766341,0.004213765,0.005883612,0.017152155,|,0.002997317,0.003497229,0.00419223,0.004947555,0.00651014,|,0.003904409,0.00812016,0.002868908,0.001227635,0.000546804,0.000389232,0.000604484,0.001308522,|,0.002246193,0.003025516,0.002936386,0.002710025,0.002641074,|,0.000915783,0.000489119,0.000580399,0.000637986,0.001134375,0.001352154,0.001923589,0.001522086
19:42:30,|,0.728578389,1.049825907,1.280125737,1.53098166,1.713480473,|,0.217164695,0.397155106,0.555009663,0.673020005,0.784986317,0.914669514,1.285209537,1.505306244,|,0.187156409,0.316342443,0.519101739,0.435776711,0.539326549,|,0.289281607,0.535339057,0.586587548,0.633342505,0.676921308,0.600815356,0.524107099,0.571204484,|,-0.052532565,-0.078817599,-0.004359944,-0.067294732,0.013327187,|,-0.023869412,-0.016083257,0.003284477,-0.008751888,0.036657605,0.023255086,0.045637991,0.07828626,|,14.19316387,14.34727001,13.85473633,14.74050045,14.1505785,|,13.70954323,13.45945263,12.2243557,13.72314739,12.94001102,13.38067913,13.52869892,14.53339863,|,-0.002854599,-0.002672671,-0.002208571,-0.000727847,-0.000545361,|,-0.001388383,-0.000303272,0.000429054,0.001014341,7.59E-05,0.001689774,-0.00042361,0.002167537,|,-0.004702329,-0.004259315,-0.002182306,-0.001130456,-0.002008923,|,-0.004535849,-0.005878408,-0.00614006,0.003341065,-0.00351761,0.0026712,0.000379405,0.006152874,|,-0.000766635,-0.001041986,-0.000452588,-0.000711676,-0.000179651,|,-0.001083509,0.000213628,0.00215024,-0.001409975,0.000926335,-9.80E-05,0.000650776,-0.002675727,|,1.033621669,1.315921664,1.55081141,1.823244572,1.941365123,|,0.427970558,0.826864123,1.228417873,1.39731729,1.603538156,1.741838455,1.934177876,2.038347483,|,0.205877274,0.207784787,0.313029945,0.321836531,0.395232111,|,0.231580675,0.378805935,0.62532115,0.721831739,0.495307177,0.535750628,0.559244871,0.56636095,|,-0.03758654,-0.043807831,-0.012613549,0.007886106,0.048750114,|,-0.005913629,-0.05193907,-0.039729681,-0.040920116,-0.014101154,0.006677162,-0.007214157,-0.102489591,|,13.70835972,13.89091492,13.74887943,14.19717216,14.06664181,|,13.7126627,13.79009342,13.51569748,14.58899212,13.68724537,14.26792908,14.02697086,14.96821308,|,-0.003854106,-0.00278972,-0.002679591,-0.001373562,-0.000143235,|,-0.005304222,-0.004620121,-0.001629623,-0.000866188,-0.00088448,-0.000411211,-0.000134277,-9.52E-05,|,-0.004966186,-0.004758526,-0.003066079,-0.001086878,0.000347789,|,-0.005602334,-0.008408085,-0.002049724,0.000731757,0.001392188,0.001149005,0.001229346,0.00091554,|,-0.000813709,-0.00059971,-0.000667269,-0.00089933,-0.001161396,|,-0.0044314,-0.003955201,-0.001257567,-0.000806983,-0.001038607,-0.001003938,-0.000136643,-0.000303208,|,0.021842377,0.022552466,0.016904246,0.015916541,0.003377755,|,0.030408906,0.035890758,0.020812113,0.021706345,0.016709715,0.009452651,0.005704466,0.01142996,|,0.023513431,0.025547219,0.024802139,0.015607547,0.01609741,|,0.099862024,0.163945973,0.218343437,0.251860321,0.239040777,0.203156203,0.171053424,0.107775696,|,0.015056091,0.014838355,0.008809609,0.005731353,0.009033416,|,0.037950441,0.033856541,0.018158257,0.009839308,0.009002126,0.006889218,0.003295776,0.003821098,|,0.017032137,0.012944024,0.012664954,0.015998054,0.017010093,|,0.012236805,0.016990505,0.032070406,0.036295947,0.027134212,0.031523887,0.021371679,0.017703587,|,0.008166919,0.006982764,0.005009583,0.003061994,0.000494329,|,0.008787106,0.011562501,0.004144988,0.001372964,0.001241508,0.000793791,0.000828888,0.000764666,|,0.006445559,0.005268271,0.002855097,0.001803332,0.001286958,|,0.002889499,0.003289657,0.002615826,0.00279736,0.002658567,0.002544334,0.003810661,0.003361368
19:47:30,|,0.043546837,0.092016988,0.074399695,0.202281699,0.412320524,|,-0.11524681,-0.052163005,-0.052742567,-0.05526685,-0.07717371,-0.011465494,0.084727004,0.175048798,|,0.644272923,0.807940483,1.001519203,0.986950874,1.09582603,|,0.655974865,0.930366457,1.020893216,1.087418675,1.192738175,1.275106549,1.312278867,1.453987718,|,-0.034407593,-0.036240987,0.018862996,-0.020063022,0.036936466,|,-0.021992778,0.000997081,0.007154552,-0.049166359,0.01581108,-0.055254269,0.005230558,-0.169737905,|,14.03342533,14.12123489,13.52847862,14.37152767,13.75019836,|,14.06879711,13.83646965,12.66909695,14.11973858,13.2559042,13.62934017,13.55160809,14.43703175,|,-0.001489687,-0.001847313,-0.000912143,-0.004714852,-0.000911031,|,-0.007787625,-0.007672017,-0.003309301,-0.006603249,-0.002008315,-0.006433697,-0.011222905,-0.024766909,|,-0.001005767,-0.00226038,0.004661321,0.004055668,0.027157143,|,-0.000870877,-0.001020393,-0.000927734,-0.002393569,0.003131115,0.004818657,-0.015726432,-0.006003193,|,-0.001215291,-0.000406426,-0.003170986,-0.003999698,-0.016154693,|,-0.004833543,-0.004633475,-0.003017741,-0.012779064,-0.006960569,-0.007367316,-0.025110479,-0.068521529,|,1.144145608,1.422858715,1.614409328,1.840798736,1.967134118,|,0.443550169,0.770917416,1.01009655,1.158246398,1.398442626,1.533251643,1.727139235,1.846172094,|,0.311029941,0.382169425,0.534948409,0.620093167,0.750513375,|,0.454745173,0.632145107,0.843022704,0.959843159,0.752244115,0.788539588,0.846160173,0.880227447,|,-0.039201699,-0.041450333,-0.012612266,-0.004435811,0.028184684,|,-0.01959422,-0.048917018,-0.029551769,-0.035919711,-0.005634794,0.015561438,0.028046191,-0.036662079,|,13.70247269,13.87767696,13.72405052,14.14957333,13.99078178,|,13.78749943,13.82210159,13.50307465,14.54923439,13.64118385,14.18145752,13.9224987,14.86663532,|,-0.004720988,-0.003404771,-0.001777063,-0.001577167,0.000438731,|,-0.003043274,-0.003248726,-0.003294945,-0.002263003,-0.002758461,-0.002295517,-0.005244612,-0.007243649,|,-0.007697878,-0.005834495,-0.003177202,-0.001455516,0.001276456,|,-0.004653964,-0.008344251,-0.010189588,-0.009080429,-0.00976303,-0.010450378,-0.013789594,-0.014043257,|,-0.000912465,0.000780746,0.000356505,-0.000997481,-0.003281198,|,-0.00158749,-0.000127124,0.002396273,0.003915378,0.007222847,0.010026838,0.013238668,0.014007065,|,0.033069145,0.030458311,0.025540803,0.018963471,0.02120566,|,0.046751883,0.071177922,0.10412807,0.127873048,0.105459191,0.096682586,0.078017041,0.047017768,|,0.037927281,0.107091829,0.206060633,0.315324813,0.513854861,|,0.018264417,0.026370829,0.037788667,0.053999353,0.081684209,0.104770295,0.136505172,0.157908529,|,0.024671758,0.029955614,0.037177507,0.039339695,0.040165987,|,0.025691088,0.043365907,0.044594027,0.052948508,0.073748067,0.097215131,0.070402317,0.045130961,|,0.033063613,0.052373473,0.074760169,0.099571317,0.12077529,|,0.048713222,0.043629169,0.056583032,0.101286083,0.146289229,0.160657257,0.210269406,0.275904775,|,0.009822728,0.008040603,0.005236889,0.00354596,0.002957704,|,0.007583127,0.008246295,0.005035207,0.002848977,0.002555407,0.002896068,0.004111346,0.006666875,|,0.002700805,0.002999923,0.003255938,0.004311017,0.007655452,|,0.007697667,0.009345514,0.012593307,0.018234402,0.021811329,0.022465179,0.025481233,0.042952023
19:52:30,|,0.282153368,0.357434899,0.342158675,0.500699997,0.614698052,|,0.182614878,0.353124112,0.63188225,0.735582769,0.807420731,0.885807395,1.079819441,1.177381992,|,0.897110224,1.194034815,1.544598341,1.630553842,1.957389712,|,0.302504689,0.711632848,1.185279608,1.423690557,1.645787477,1.724802256,1.895955801,2.194756508,|,-0.058628693,-0.085388139,-0.033635315,-0.091813102,-0.032813448,|,-0.006319965,0.003276747,0.029641746,-0.016779285,0.064455457,0.000395457,0.014485029,-0.239118189,|,14.18906498,14.26284695,13.6723175,14.47637081,13.83469963,|,14.18653965,13.89638615,12.68584347,14.13351631,13.25934124,13.62419605,13.50127029,14.39012337,|,-0.006366078,-0.00552283,-0.009172674,-0.008769484,-0.007751555,|,-0.005807792,-0.009231172,-0.005754143,-0.006662034,-0.005179754,-0.00825378,-0.010954131,-0.006651968,|,-0.003453743,-0.005422361,-0.003064494,-0.004437285,-0.007471326,|,-0.006685622,-0.00885801,-0.009784762,-0.009665059,-0.007231761,-0.008341807,-0.008845693,0.000544565,|,-0.009693918,-0.010076802,-0.009623706,-0.008674215,-0.01150038,|,-0.010782058,-0.022888249,-0.019530192,-0.01442133,-0.012000267,-0.017621871,-0.018014584,-0.03007918,|,0.199395061,0.265711635,0.239104494,0.403474241,0.562702537,|,0.21971193,0.384132057,0.434930801,0.429002881,0.68844229,0.752218664,0.967972159,1.127735257,|,0.913642764,1.129769206,1.334737301,1.471887112,1.500794172,|,0.593612731,1.10008812,1.557902575,1.743361354,1.688550353,1.826721549,1.951228261,1.924283862,|,-0.039704971,-0.002853594,-0.028727595,-0.021163102,0.003127169,|,-0.012569736,-0.033890646,-0.006530924,-0.037312616,0.006696431,0.025621751,0.052113,-0.013745541,|,13.59260368,13.73497868,13.54445839,13.94434929,13.65797615,|,13.75775528,13.77736664,13.47521782,14.488451,13.56611156,14.03824615,13.68037033,14.62077332,|,-0.003152118,-0.003241096,-0.005432547,-0.00439226,-0.006412175,|,-0.008005368,-0.008746603,-0.005113928,-0.008338665,-0.006000677,-0.002003756,-0.003818961,-0.008936528,|,0.003879567,0.001609508,0.002126418,0.003988877,0.008702476,|,-0.012425449,-0.0112269,-0.007633897,-0.016617255,-0.013091782,0.010905446,0.000826599,-0.024211524,|,-0.006675195,-0.00566075,-0.008923411,-0.014659139,-0.023930185,|,-0.013262509,-0.013702715,-0.000738579,-0.000490186,-0.00320023,-0.000737355,-0.001885963,-0.013579653,|,0.143209755,0.195305213,0.163829654,0.184016913,0.22639142,|,0.148350134,0.255978376,0.332202941,0.401412636,0.443399012,0.499049187,0.368261307,0.261705786,|,0.060134917,0.060604382,0.061902978,0.055239026,0.069813579,|,0.044304799,0.070697747,0.090992965,0.109193526,0.130907819,0.132996202,0.115449347,0.095122419,|,0.047743179,0.078230008,0.078953393,0.098682009,0.114969335,|,0.082433,0.070417248,0.070519492,0.074895084,0.069448784,0.078770906,0.096873134,0.094609469,|,0.085678838,0.090086117,0.106386282,0.11560367,0.122510791,|,0.057854895,0.095479101,0.125455514,0.091997825,0.104533829,0.140131205,0.147705719,0.152532533,|,0.00914821,0.006798242,0.010618615,0.014008534,0.022716567,|,0.015819505,0.02746292,0.023755779,0.024208145,0.023955245,0.02636335,0.052901186,0.068484694,|,0.017723128,0.018991169,0.019639559,0.020405935,0.020581193,|,0.017303968,0.030324144,0.02409501,0.030477228,0.030825811,0.037111182,0.051248454,0.071230292
