CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
5:57:30,|,2.100623608,2.450983524,2.651364088,2.534317493,2.985855341,|,2.311332226,2.28595233,2.443056822,2.750757694,3.030037642,3.071407318,2.960991144,3.351802826,|,-3.24659729,-3.69450593,-4.019393444,-4.417018414,-4.518329144,|,-2.497122288,-2.85592556,-3.32526207,-3.643467903,-3.858961582,-4.24701786,-4.679010391,-5.034106731,|,-0.12743412,0.016606297,0.070545197,-0.032772463,-0.140984848,|,-0.117119648,-0.17908521,-0.165009528,0.021324154,-0.108660385,0.03755581,-0.076100737,0.798484981,|,5.561615944,5.308665752,7.387484074,5.378558159,4.837934017,|,5.754760742,5.387933254,4.337217808,5.077180386,3.689305782,4.433544159,4.913179874,5.046119213,|,0.004914431,0.005372183,-0.001401865,0.007257876,0.006209257,|,0.004529432,0.002117753,0.00397537,0.00196716,0.006624403,0.002842136,0.007207503,0.006959867,|,-0.045048721,-0.072552487,-0.07482712,-0.056405041,-0.029218381,|,-0.077458844,-0.083280481,-0.061596785,-0.092824213,-0.112370536,-0.088872783,-0.127398744,-0.160606995,|,0.135029495,0.105384983,0.122052766,0.175077081,0.166483343,|,0.162759095,0.208825693,0.293723226,0.275335312,0.301103204,0.259591401,0.209079251,0.130864501,|,2.207528591,2.502655268,2.733855486,3.013747931,3.25701952,|,2.29787159,NaN,2.919448614,3.378394604,3.043970585,3.207281351,3.324230909,3.328304768,|,-3.178063154,-3.691329002,-4.102789402,-4.55459404,-5.139705181,|,-3.225745201,NaN,-3.671151161,-4.067355633,-4.514978409,-4.425850391,-4.948936462,-5.39631176,|,-0.191909179,-0.137608066,0.050621767,0.204724208,0.258888274,|,-0.148657605,NaN,-0.184299946,-0.152320713,-0.193964973,-0.086579151,-0.146584392,-0.149394572,|,4.883024693,4.800301552,5.197976112,4.723257065,4.547823906,|,5.503130913,NaN,4.406248569,5.432083607,5.041056156,4.999627113,4.327198029,5.207810879,|,0.007986668,0.010000259,0.008745189,0.008435408,0.014323447,|,0.006812517,NaN,0.010143957,0.010931293,0.008351957,0.009952001,0.00921398,0.010437122,|,-0.078315973,-0.09932863,-0.094084665,-0.149160475,-0.184143379,|,-0.037328161,NaN,-0.068054147,-0.125703886,-0.103091277,-0.09635812,-0.143035695,-0.150706396,|,0.146626234,0.14933598,0.176145583,0.155355468,0.181530192,|,0.171574727,NaN,0.222068548,0.258936197,0.269093573,0.243885323,0.250181496,0.296465456,|,0.862981319,1.002940178,1.172972202,1.270479083,1.512060165,|,0.796153724,NaN,0.924228251,0.89330411,0.92927438,1.058246851,1.293230176,1.117548704,|,0.893696487,0.97200346,1.053245664,1.013679981,1.019906282,|,0.942342162,1.02562964,1.342737794,1.413223505,1.357835174,1.485331059,1.29755795,1.39780128,|,0.896184862,1.057334661,1.270360589,1.29437983,1.194718838,|,0.977616608,NaN,0.887300849,1.003193855,0.987597704,1.011618257,1.198316455,1.259402752,|,1.106977463,1.141747475,1.238652587,1.286886811,1.590473175,|,0.911752939,1.064115524,1.33779335,1.644327879,1.743338823,1.870697021,1.606489062,1.670529962,|,0.215090692,0.241055727,0.268117726,0.290838033,0.266036481,|,0.233586684,NaN,0.369324565,0.403250158,0.423819959,0.446971655,0.454084963,0.521353364,|,0.233431458,0.270970583,0.378427058,0.454192519,0.522051156,|,0.292449117,0.361729115,0.469311446,0.528113127,0.543141961,0.567372203,0.641896725,0.667244196
6:02:30,|,2.144251108,2.654330254,3.03371048,3.014289856,3.452411652,|,2.780638695,2.69995451,2.770992279,3.043757915,3.339764595,3.372900486,3.378986359,4.01906538,|,-3.260305643,-3.658955574,-3.986949444,-4.453399181,-4.407524586,|,-2.680146933,-3.139981508,-3.62817812,-4.016289711,-4.205364704,-4.585872173,-5.197480202,-5.729478359,|,-0.037152726,0.07390026,0.132997856,0.035208881,-0.004559072,|,-0.209984481,-0.286140412,-0.269238591,-0.047219738,-0.199635431,-0.052870397,-0.145776182,0.910663009,|,5.513037682,5.262330532,7.221844196,5.311884403,4.691529274,|,5.690723896,5.30239296,4.277778625,5.019740105,3.664179564,4.35807848,4.84218502,4.989510536,|,0.008284544,0.007995117,0.009203828,0.007691931,-0.000185526,|,0.007192169,0.004326826,0.006255106,0.005640281,0.007953337,0.007457534,0.009075038,0.005282295,|,-0.127293199,-0.153847665,-0.143811136,-0.096250847,-0.221007809,|,-0.130527973,-0.208134294,-0.191509292,-0.263852388,-0.281266928,-0.22344248,-0.166105941,-0.15351966,|,0.173249468,0.17675516,0.187781736,0.250613093,0.285336673,|,0.206563652,0.243145064,0.320104569,0.338533252,0.390028536,0.337615758,0.44925338,0.302683026,|,2.348587036,2.717427254,2.744460821,2.993955135,3.173368931,|,2.482058764,NaN,3.104292631,3.645441771,3.21852231,3.45351696,3.772662401,3.842621565,|,-3.537766457,-4.122870445,-4.467283726,-4.907580853,-5.478961945,|,-3.870632887,NaN,-4.428947449,-4.905186176,-5.362269402,-5.343533039,-5.937901497,-6.442118168,|,-0.194743246,-0.170735642,0.018143686,0.19858095,0.261307836,|,-0.166752055,NaN,-0.139457375,-0.102079198,-0.153033122,-0.09733177,-0.234031737,-0.256890357,|,4.836827755,4.712210178,5.142898083,4.69935894,4.477651596,|,5.373632908,NaN,4.351857185,5.379921436,4.954582214,4.936960697,4.257722855,5.16511488,|,0.008791965,0.008700174,0.008090608,0.009799828,0.015006091,|,0.008439136,NaN,0.007490541,0.007708887,0.007252438,0.007968618,0.006417362,0.005879072,|,-0.087089814,-0.093485013,-0.068753444,-0.116621502,-0.117165506,|,-0.075333975,NaN,-0.095477752,-0.083416946,-0.058324751,-0.100451998,-0.081007339,-0.107611008,|,0.153420329,0.136868715,0.15838933,0.182757705,0.19618088,|,0.285893291,NaN,0.238060459,0.260763317,0.28944388,0.291206539,0.285390109,0.316207647,|,0.645795345,0.674829364,0.70067507,0.739487648,0.873674035,|,1.211936712,NaN,1.510523796,1.422039747,1.391741037,1.436518073,1.206050396,1.151169419,|,1.003672361,1.179379702,1.273704648,1.228386402,1.523648143,|,1.198481917,1.232591152,1.343239188,1.582036138,1.402998447,1.308681846,1.265964508,1.236910224,|,0.839333236,0.777121782,0.849051893,0.880503774,0.995346904,|,1.371290207,NaN,1.216774464,1.297700405,1.227075219,1.151997805,1.141047835,1.354128599,|,1.532229662,1.581866026,1.49801147,1.322488666,1.326451182,|,0.94047153,1.04668355,1.211873055,1.341910601,1.399223447,1.449052691,1.636553407,1.705561399,|,0.20566614,0.230654925,0.248318449,0.312068254,0.283739597,|,0.28054896,NaN,0.487506121,0.592215419,0.606693745,0.655655861,0.654872179,0.646857023,|,0.298013747,0.341164976,0.418141246,0.509288967,0.656228364,|,0.355652958,0.458502293,0.52713722,0.604796946,0.60555023,0.633230865,0.690644801,0.612692297
6:07:30,|,2.67909956,3.179248333,3.69736433,3.680314541,4.125346661,|,3.049332857,3.235552073,3.502400875,3.944968462,4.328820229,4.568232536,4.508048058,5.11623621,|,-3.309353352,-3.82347703,-4.107830524,-4.744615555,-4.883564472,|,-3.018780947,-3.514923573,-4.12811327,-4.564471245,-4.793597698,-5.25424242,-5.697443962,-5.980864048,|,-0.087987535,0.058594856,0.147602201,0.042959169,-0.00240512,|,-0.148642719,-0.268346578,-0.260041118,-0.029968271,-0.242200404,-0.129942581,-0.302483827,0.773169637,|,5.546206474,5.264879704,7.094808578,5.311947823,4.583698273,|,5.673295498,5.287183285,4.287624836,5.036124229,3.705498219,4.367004395,4.875118732,5.041843891,|,0.005935953,0.006570956,0.006430016,0.007029703,0.008794541,|,0.005338364,0.003343532,0.007212199,0.004630872,0.009355964,0.006081924,0.009606916,0.005878237,|,-0.141675755,-0.150446042,-0.167621166,-0.16057314,-0.190732971,|,-0.142809391,-0.172725528,-0.158497214,-0.186007872,-0.174187228,-0.125325099,-0.1461519,-0.112681404,|,0.15872474,0.158763736,0.21785289,0.342183471,0.341425359,|,0.238014668,0.278947145,0.42400369,0.327318668,0.429847121,0.392995059,0.381839097,0.232385561,|,2.741261244,3.19321394,3.53103137,3.832923889,4.105357647,|,2.961437941,NaN,3.656900644,4.298213482,3.973897219,4.286418915,4.688179493,4.788359642,|,-3.710620642,-4.390312195,-4.897938251,-5.363124371,-5.841469288,|,-3.68772316,NaN,-4.180468559,-4.645380497,-5.272653103,-5.309928417,-5.819928169,-6.236530304,|,-0.215496451,-0.208424315,-0.046950884,0.117298476,0.184581846,|,-0.193871334,NaN,-0.244130522,-0.217358887,-0.232308105,-0.152951837,-0.283244371,-0.338876545,|,4.840885162,4.751077175,5.149459362,4.750116348,4.470291138,|,5.34970665,NaN,4.375362396,5.412484646,4.963305473,4.969501972,4.288233757,5.181369781,|,0.007166644,0.005437972,0.007128262,0.006874355,0.009026186,|,0.005610682,NaN,0.007035913,0.007469377,0.004894626,0.00459463,0.002751135,0.003064546,|,-0.123174079,-0.146113858,-0.10012453,-0.097527049,-0.105444647,|,-0.121236116,NaN,-0.094687134,-0.12777558,-0.123086147,-0.142874911,-0.104592003,-0.074076563,|,0.170096934,0.128745794,0.122843497,0.11291302,0.116294622,|,0.209085509,NaN,0.260173261,0.252805561,0.300081283,0.283487409,0.299462199,0.291440308,|,0.988974333,1.079511762,1.109449029,1.127697706,1.147239566,|,1.020954132,NaN,1.138526797,1.120369434,1.134993792,1.099648952,0.889542341,0.843069255,|,1.52439332,1.624767184,1.654256105,1.537620425,1.751646042,|,1.178967953,1.288192391,1.361762047,1.323682785,1.238955498,1.317319512,1.10171926,1.203391552,|,0.943521082,0.779181302,0.889410257,0.9910357,1.00402391,|,1.102802873,NaN,1.341562271,1.496068358,1.458319783,1.3304497,1.246127129,1.611750126,|,1.58942163,1.871833324,1.834700108,2.166942835,2.060354471,|,1.310892701,1.282116055,1.700464606,1.856623769,2.08542943,2.151587725,1.937853217,2.047039986,|,0.248164564,0.273013204,0.247792333,0.291591704,0.293042362,|,0.291062355,NaN,0.379205316,0.428796977,0.43701148,0.469053596,0.512622833,0.569908738,|,0.30076161,0.333857208,0.435701281,0.551845014,0.661527574,|,0.435799539,0.509230554,0.64043349,0.676307023,0.646557689,0.624597192,0.673140943,0.631305158
6:12:30,|,3.220649004,3.656437635,4.143359661,4.076627254,4.517929554,|,2.904206991,3.001956701,3.250001669,3.632742167,4.00529623,4.144503593,4.172930241,4.762748241,|,-3.305695295,-3.826603889,-4.197052479,-4.70492363,-4.81404829,|,-2.529480696,-2.944863558,-3.473943233,-3.825320482,-4.088259697,-4.536946297,-5.007867813,-5.358402252,|,-0.127428383,-0.052105967,0.010242298,-0.106151581,-0.175414205,|,-0.138947576,-0.211353526,-0.241411701,-0.073600031,-0.228455976,-0.080006011,-0.205530018,0.872859299,|,5.612122536,5.30347538,7.081149578,5.341728687,4.565804482,|,5.712954998,5.307068348,4.334345818,5.078056335,3.81599474,4.378450871,4.922084332,5.114715576,|,0.00526683,0.004715087,-0.005083752,0.004790679,0.003964611,|,0.002608758,0.000755784,0.002121082,0.002007622,0.0026357,0.001817004,0.00331195,0.002721252,|,-0.140703574,-0.066773064,-0.090760693,-0.081927337,-0.033049997,|,-0.098771714,-0.171874583,-0.19433026,-0.228176907,-0.202955544,-0.229966268,-0.226062551,-0.154129371,|,0.17184259,0.133908942,0.112303175,0.160826266,0.197877511,|,0.174040243,0.200451866,0.287262738,0.263007343,0.298245668,0.250731975,0.313649297,0.170668185,|,3.353085756,3.918941498,4.205388069,4.610317707,5.076590538,|,2.903438091,3.264868736,3.559343576,4.129997253,3.827427387,4.17040205,4.427682877,4.518291473,|,-3.807358503,-4.599778175,-5.06353569,-5.616213799,-6.31088829,|,-3.452189922,-3.653045654,-3.979343414,-4.483698368,-5.137068272,-5.188768387,-5.68312788,-5.957672119,|,-0.224207968,-0.218650505,-0.018172255,0.099752218,0.133024961,|,-0.186226681,-0.133186534,-0.245767131,-0.220997155,-0.240124777,-0.186959669,-0.271388084,-0.290810138,|,4.866517067,4.811304569,5.165156841,4.828674793,4.461392403,|,5.354780674,5.014489174,4.439949512,5.482842922,5.001252174,5.042028904,4.354511261,5.254141808,|,0.007574593,0.008899341,0.00944344,0.006043168,0.008927565,|,0.005430365,0.001631427,0.007290154,0.008022605,0.00471596,0.006317849,0.005091599,0.002064151,|,-0.132908359,-0.168207705,-0.123819798,-0.098326214,-0.072772935,|,-0.075956643,-0.060721528,-0.1255548,-0.133278996,-0.102856733,-0.119764626,-0.123542346,-0.089684546,|,0.22941117,0.183989465,0.231942192,0.183601812,0.140368178,|,0.231487319,0.258074641,0.288984984,0.297646523,0.311971396,0.263120085,0.278645456,0.302559286,|,0.874395728,0.932966828,1.073697448,1.022071719,0.878325939,|,0.786126316,0.765847325,0.943103552,0.921967566,0.926494122,0.919288635,0.705845714,0.636364341,|,0.949779689,0.986282289,1.048923969,0.983841479,0.934960961,|,0.906195998,1.001957893,1.183215857,1.26023066,1.17189157,1.222877383,1.275836825,1.146367192,|,1.203062177,1.049687743,1.28639102,1.386865139,1.377437592,|,1.404258847,0.992708802,1.519887209,1.740476608,1.662007332,1.679293156,1.666631341,1.55011344,|,0.936275542,1.001415849,1.101121187,1.027217746,0.845227838,|,0.989192307,1.047261715,1.313319683,1.335702896,1.441212535,1.38042593,1.419874072,1.388020396,|,0.346483111,0.351162791,0.3669599,0.35438621,0.286841661,|,0.310859323,0.329490781,0.416551709,0.450768381,0.419748217,0.421417743,0.44321686,0.53347981,|,0.305380553,0.303744286,0.358267665,0.380129248,0.438716263,|,0.315235943,0.388161689,0.426043212,0.453260511,0.457586914,0.443372369,0.48489365,0.421446979
6:17:30,|,2.533645391,2.87139535,3.084126711,3.022149801,3.29659915,|,2.593339682,2.596282721,2.753240824,3.001364708,3.167794704,3.268956423,3.127740622,3.486418962,|,-2.666558743,-3.041142941,-3.285090446,-3.715268373,-3.930313349,|,-2.263827801,-2.632639885,-3.076005936,-3.334279537,-3.5092659,-3.873692989,-4.345403671,-4.705287933,|,-0.065842643,0.000527433,0.067003325,-0.020198217,-0.071747847,|,-0.160292566,-0.190201163,-0.143645212,0.051458936,-0.128961504,0.009078881,-0.101783484,0.783014894,|,5.602308273,5.32272768,6.909284115,5.310389996,4.435238361,|,5.732205868,5.288006306,4.328923225,5.07248354,3.837155342,4.302135944,4.903557301,5.101782322,|,0.005513998,0.005281127,0.001947045,0.007310413,0.004023326,|,0.003749864,0.001468625,0.002735998,0.002518859,0.00361994,0.002501804,0.005316142,0.003556245,|,-0.093943924,-0.077615567,-0.096583344,-0.122069612,-0.073952809,|,-0.097152174,-0.152080074,-0.118508719,-0.095405385,-0.103827618,-0.095897846,-0.116088673,-0.13042134,|,0.125147164,0.097444117,0.094910309,0.136842281,0.156286746,|,0.19468841,0.222954363,0.280156761,0.238853753,0.242373914,0.216403365,0.188861102,0.145453453,|,2.449998379,2.859395742,2.959446669,3.297733545,3.711255789,|,2.72569108,3.214050531,3.385296106,3.883357525,3.485962152,3.637891054,3.729997396,3.823714733,|,-3.85316658,-4.446546555,-4.929080486,-5.418350697,-5.960264683,|,-3.227565289,-3.625717402,-3.598291159,-3.988070488,-4.471717358,-4.399881363,-4.845692635,-5.440336704,|,-0.229496762,-0.206098288,-0.041644748,0.095211908,0.193599313,|,-0.160082161,-0.065532617,-0.152595788,-0.134678364,-0.148562521,-0.064680003,-0.11271023,-0.156198651,|,4.816052914,4.74925375,5.091126919,4.784187794,4.375356674,|,5.268068314,5.028227329,4.398291588,5.474092484,4.88343811,4.997905731,4.312367439,5.190265656,|,0.01026064,0.008604233,0.010168828,0.008368755,0.010070724,|,0.006692715,0.005175712,0.00767655,0.008533921,0.008564443,0.008454555,0.007930592,0.007059978,|,-0.100728676,-0.115717225,-0.076767616,-0.062847048,-0.102844208,|,-0.10554374,-0.046587236,-0.119757034,-0.124568254,-0.087543972,-0.118554622,-0.199518427,-0.101360872,|,0.283955991,0.194440544,0.215676099,0.1872655,0.212114155,|,0.158445776,0.153423429,0.166116834,0.209482953,0.21677272,0.21352838,0.313696891,0.266832888,|,0.724299252,0.768759787,0.736718059,0.648080349,0.737176418,|,0.872865021,0.80219847,0.936168671,0.946290255,0.951478243,0.968669772,1.031836987,0.882343531,|,0.843172014,0.854339778,0.89714396,0.942834914,1.076427102,|,0.832454741,0.86439836,0.88570863,0.950425386,0.964756906,0.936885417,0.873831451,1.124181986,|,1.423778892,1.466357827,1.78874886,1.886669993,1.875760317,|,0.889325023,1.018916368,0.991609812,1.126193881,1.151558399,1.090279818,1.096301913,0.928019822,|,0.854015887,0.836589873,0.959619164,0.95516336,0.852547467,|,0.775401294,0.822155595,1.020780444,1.230850339,1.217813015,1.218846679,1.073064804,1.09901309,|,0.29880935,0.283181906,0.266494036,0.283722788,0.25766167,|,0.258096159,0.26275149,0.345507979,0.392625719,0.39906472,0.453078479,0.524335265,0.529183805,|,0.217226371,0.245108426,0.292541474,0.329944104,0.41601491,|,0.268561184,0.309933901,0.356802016,0.397737503,0.410005778,0.415921658,0.438788325,0.45502916
6:22:30,|,2.683774233,3.033162832,3.288268328,3.234728098,3.434526682,|,2.881388664,2.894359589,3.103771687,3.486819983,3.836904287,3.950819254,3.891437769,4.382183075,|,-3.097190619,-3.553261995,-3.917243958,-4.368003845,-4.45676136,|,-2.569277287,-2.99713707,-3.529462099,-3.84607029,-4.12142849,-4.512588501,-4.954205036,-5.156670094,|,-0.037489351,0.045447275,0.095448732,0.043041475,-0.004615698,|,-0.169549406,-0.266213149,-0.19891943,0.013991695,-0.17151992,-0.050849102,-0.198644966,0.776398897,|,5.48593235,5.298891068,6.649534702,5.15569973,4.254316807,|,5.60326004,5.171670914,4.199825764,4.949116707,3.703572035,4.147682667,4.761814594,4.975690842,|,0.005532066,0.005347764,-0.00609512,0.003781076,0.001132204,|,0.003121274,0.001208646,-0.001061565,0.00222186,0.005945723,0.007060724,0.00918676,0.007508978,|,-0.131768733,-0.102952786,-0.114877641,-0.112206146,-0.076871134,|,-0.057375945,-0.080870531,-0.059591111,-0.082397379,-0.111970954,-0.121801041,-0.098912045,-0.091838986,|,0.160327464,0.147721931,0.136003017,0.135251224,0.199599251,|,0.158885047,0.142646968,0.222930133,0.239758328,0.2918109,0.264345378,0.249705553,0.199600622,|,2.741361141,3.203714371,3.508402348,3.851017714,4.267809391,|,2.606473923,3.114429951,3.363721609,3.945249081,3.633435965,3.884697914,4.233448029,4.322123528,|,-3.9182477,-4.623182774,-5.094661713,-5.637430191,-6.229355812,|,-3.333519459,-3.768963575,-3.848386288,-4.342002869,-4.902103424,-4.921815395,-5.438178539,-5.900420666,|,-0.215412602,-0.195561334,-0.034171149,0.095846698,0.176403776,|,-0.184277594,-0.113777481,-0.221200123,-0.239905447,-0.276592821,-0.221102491,-0.357195646,-0.361518413,|,4.724829197,4.609727383,4.916714668,4.661133766,4.182216167,|,5.128486633,4.906722546,4.258817196,5.380188465,4.697244644,4.842876434,4.159183979,5.046729565,|,0.008887702,0.009314227,0.010343163,0.008241811,0.013079888,|,0.007308587,0.007647647,0.009846121,0.012403064,0.009610419,0.010043377,0.008218807,0.009628639,|,-0.100543886,-0.114463188,-0.076295875,-0.103365473,-0.151951969,|,-0.088026769,-0.072674632,-0.133384004,-0.139652461,-0.119608805,-0.175849125,-0.163087055,-0.143685833,|,0.219910145,0.165525779,0.199747473,0.189805731,0.179512113,|,0.220816836,0.207823262,0.228146866,0.23480162,0.243697733,0.207951024,0.2247798,0.259326667,|,0.879912376,1.030198812,1.038906932,1.084390998,1.100109577,|,0.697580636,0.700846374,0.873636186,0.794041812,0.78155303,0.925001025,0.918778837,0.837253273,|,0.864071071,0.851497352,0.873303473,0.82770443,1.012896776,|,0.964722455,0.95340699,1.082606673,1.163891435,1.123473406,1.128769159,1.163279772,1.155711651,|,1.165018678,1.023510337,1.12477541,1.164834976,1.06093657,|,1.118874907,1.216159582,1.269464135,1.524951816,1.486296892,1.357970953,1.179882884,1.170231581,|,0.913003802,1.052928329,1.097605228,1.047656417,1.083191037,|,0.774969935,0.766131341,0.940942585,1.021786571,1.192686915,1.045620084,0.988244474,0.917205513,|,0.292789817,0.285905391,0.295401692,0.300057679,0.284174591,|,0.291700691,0.31651625,0.424564153,0.46334359,0.449653745,0.474764198,0.474316686,0.521223485,|,0.26936543,0.288244843,0.322074413,0.416017771,0.495257139,|,0.318130761,0.366156191,0.442449272,0.473423779,0.50981611,0.533634305,0.561463714,0.578568757
