CDT_time,bar_fence,u_1_5m_uconv,u_3m_uconv,u_4_5m_uconv,u_6m_uconv,u_10m_uconv,bar_fence_1,u_1_5m_lconv,u_3m_lconv,u_4_5m_lconv,u_6m_lconv,u_8_5m_lconv,u_10m_lconv,u_15m_lconv,u_20m_lconv,bar_fence_2,v_1_5m_uconv,v_3m_uconv,v_4_5m_uconv,v_6m_uconv,v_10m_uconv,bar_fence_3,v_1_5m_lconv,v_3m_lconv,v_4_5m_lconv,v_6m_lconv,v_8_5m_lconv,v_10m_lconv,v_15m_lconv,v_20m_lconv,bar_fence_4,w_1_5m_uconv,w_3m_uconv,w_4_5m_uconv,w_6m_uconv,w_10m_uconv,bar_fence_5,w_1_5m_lconv,w_3m_lconv,w_4_5m_lconv,w_6m_lconv,w_8_5m_lconv,w_10m_lconv,w_15m_lconv,w_20m_lconv,bar_fence_6,tc_1_5m_uconv,tc_3m_uconv,tc_4_5m_uconv,tc_6m_uconv,tc_10m_uconv,bar_fence_7,tc_1_5m_lconv,tc_3m_lconv,tc_4_5m_lconv,tc_6m_lconv,tc_8_5m_lconv,tc_10m_lconv,tc_15m_lconv,tc_20m_lconv,bar_fence_8,w_tc__1_5m_uconv,w_tc__3m_uconv,w_tc__4_5m_uconv,w_tc__6m_uconv,w_tc__10m_uconv,bar_fence_9,w_tc__1_5m_lconv,w_tc__3m_lconv,w_tc__4_5m_lconv,w_tc__6m_lconv,w_tc__8_5m_lconv,w_tc__10m_lconv,w_tc__15m_lconv,w_tc__20m_lconv,bar_fence_10,u_w__1_5m_uconv,u_w__3m_uconv,u_w__4_5m_uconv,u_w__6m_uconv,u_w__10m_uconv,bar_fence_11,u_w__1_5m_lconv,u_w__3m_lconv,u_w__4_5m_lconv,u_w__6m_lconv,u_w__8_5m_lconv,u_w__10m_lconv,u_w__15m_lconv,u_w__20m_lconv,bar_fence_12,v_w__1_5m_uconv,v_w__3m_uconv,v_w__4_5m_uconv,v_w__6m_uconv,v_w__10m_uconv,bar_fence_13,v_w__1_5m_lconv,v_w__3m_lconv,v_w__4_5m_lconv,v_w__6m_lconv,v_w__8_5m_lconv,v_w__10m_lconv,v_w__15m_lconv,v_w__20m_lconv,bar_fence_14,u_1_5m_init,u_3m_init,u_4_5m_init,u_6m_init,u_10m_init,bar_fence_15,u_1_5m_rel,u_3m_rel,u_4_5m_rel,u_6m_rel,u_8_5m_rel,u_10m_rel,u_15m_rel,u_20m_rel,bar_fence_16,v_1_5m_init,v_3m_init,v_4_5m_init,v_6m_init,v_10m_init,bar_fence_17,v_1_5m_rel,v_3m_rel,v_4_5m_rel,v_6m_rel,v_8_5m_rel,v_10m_rel,v_15m_rel,v_20m_rel,bar_fence_18,w_1_5m_init,w_3m_init,w_4_5m_init,w_6m_init,w_10m_init,bar_fence_19,w_1_5m_rel,w_3m_rel,w_4_5m_rel,w_6m_rel,w_8_5m_rel,w_10m_rel,w_15m_rel,w_20m_rel,bar_fence_20,tc_1_5m_init,tc_3m_init,tc_4_5m_init,tc_6m_init,tc_10m_init,bar_fence_21,tc_1_5m_rel,tc_3m_rel,tc_4_5m_rel,tc_6m_rel,tc_8_5m_rel,tc_10m_rel,tc_15m_rel,tc_20m_rel,bar_fence_22,w_tc__1_5m_init,w_tc__3m_init,w_tc__4_5m_init,w_tc__6m_init,w_tc__10m_init,bar_fence_23,w_tc__1_5m_rel,w_tc__3m_rel,w_tc__4_5m_rel,w_tc__6m_rel,w_tc__8_5m_rel,w_tc__10m_rel,w_tc__15m_rel,w_tc__20m_rel,bar_fence_24,u_w__1_5m_init,u_w__3m_init,u_w__4_5m_init,u_w__6m_init,u_w__10m_init,bar_fence_25,u_w__1_5m_rel,u_w__3m_rel,u_w__4_5m_rel,u_w__6m_rel,u_w__8_5m_rel,u_w__10m_rel,u_w__15m_rel,u_w__20m_rel,bar_fence_26,v_w__1_5m_init,v_w__3m_init,v_w__4_5m_init,v_w__6m_init,v_w__10m_init,bar_fence_27,v_w__1_5m_rel,v_w__3m_rel,v_w__4_5m_rel,v_w__6m_rel,v_w__8_5m_rel,v_w__10m_rel,v_w__15m_rel,v_w__20m_rel,bar_fence_28,u_u__1_5m_init,u_u__3m_init,u_u__4_5m_init,u_u__6m_init,u_u__10m_init,bar_fence_29,u_u__1_5m_rel,u_u__3m_rel,u_u__4_5m_rel,u_u__6m_rel,u_u__8_5m_rel,u_u__10m_rel,u_u__15m_rel,u_u__20m_rel,bar_fence_30,u_u__1_5m_uconv,u_u__3m_uconv,u_u__4_5m_uconv,u_u__6m_uconv,u_u__10m_uconv,bar_fence_31,u_u__1_5m_lconv,u_u__3m_lconv,u_u__4_5m_lconv,u_u__6m_lconv,u_u__8_5m_lconv,u_u__10m_lconv,u_u__15m_lconv,u_u__20m_lconv,bar_fence_32,v_v__1_5m_init,v_v__3m_init,v_v__4_5m_init,v_v__6m_init,v_v__10m_init,bar_fence_33,v_v__1_5m_rel,v_v__3m_rel,v_v__4_5m_rel,v_v__6m_rel,v_v__8_5m_rel,v_v__10m_rel,v_v__15m_rel,v_v__20m_rel,bar_fence_34,v_v__1_5m_uconv,v_v__3m_uconv,v_v__4_5m_uconv,v_v__6m_uconv,v_v__10m_uconv,bar_fence_35,v_v__1_5m_lconv,v_v__3m_lconv,v_v__4_5m_lconv,v_v__6m_lconv,v_v__8_5m_lconv,v_v__10m_lconv,v_v__15m_lconv,v_v__20m_lconv,bar_fence_36,w_w__1_5m_init,w_w__3m_init,w_w__4_5m_init,w_w__6m_init,w_w__10m_init,bar_fence_37,w_w__1_5m_rel,w_w__3m_rel,w_w__4_5m_rel,w_w__6m_rel,w_w__8_5m_rel,w_w__10m_rel,w_w__15m_rel,w_w__20m_rel,bar_fence_38,w_w__1_5m_uconv,w_w__3m_uconv,w_w__4_5m_uconv,w_w__6m_uconv,w_w__10m_uconv,bar_fence_39,w_w__1_5m_lconv,w_w__3m_lconv,w_w__4_5m_lconv,w_w__6m_lconv,w_w__8_5m_lconv,w_w__10m_lconv,w_w__15m_lconv,w_w__20m_lconv
6:27:30,|,2.614319324,2.975726128,3.205359221,3.173168421,3.428361177,|,2.651337862,2.658891439,2.811220884,3.203677416,3.473212481,3.57285881,3.563041687,3.939614534,|,-3.008450508,-3.428296804,-3.749948263,-4.208747387,-4.432878017,|,-2.782263279,-3.268474102,-3.891793966,-4.225031376,-4.495324612,-4.790174007,-5.165300369,-5.393450737,|,-0.043323588,0.090014115,0.134964585,0.066059098,0.112791911,|,-0.190919489,-0.275233865,-0.24570322,-0.040768228,-0.245347276,-0.110880189,-0.277168244,0.796772957,|,5.294299126,5.112893581,6.307304859,4.935073853,3.881512403,|,5.347753525,4.975043774,3.944566965,4.686061382,3.504085302,3.860406637,4.464673996,4.672979832,|,0.009789022,0.007188737,0.004141898,0.012926856,0.017339982,|,0.00857218,0.013071816,0.013348682,0.005705704,0.00675365,0.004936154,0.018233221,-0.009092911,|,-0.085608512,-0.065712303,-0.095956296,-0.066211641,-0.005580546,|,-0.095065668,-0.140189752,-0.139883071,-0.134380266,-0.140704483,-0.144153908,-0.132783487,-0.064780079,|,0.123613678,0.143742219,0.147047743,0.190059498,0.195858315,|,0.16097638,0.229891211,0.34203577,0.26320523,0.285462558,0.227484003,0.284294218,0.026269881,|,2.794729948,3.207937002,3.40687108,3.754446983,4.131191254,|,2.779916763,3.215375423,3.475396633,4.065878391,3.633476257,3.816033125,4.106122971,4.262631416,|,-4.411372662,-5.07512188,-5.652400017,-6.240738392,-6.883336544,|,-3.530549049,-4.025466442,-4.170948982,-4.6820364,-5.237707138,-5.222975731,-5.691515446,-6.185633183,|,-0.242891908,-0.208112374,-0.056621935,0.053902157,0.161180809,|,-0.190869138,-0.128436491,-0.244085401,-0.286038071,-0.340003431,-0.279461861,-0.294342309,-0.300775677,|,4.481378555,4.286200523,4.585766315,4.283510685,3.831490278,|,4.883882999,4.686583996,3.986824512,5.111828804,4.392591476,4.561384678,3.858179808,4.758349419,|,0.019161012,0.020146824,0.018826643,0.010575888,0.015199437,|,0.007615479,0.008882362,0.007252377,0.010205979,0.005882856,0.006631563,0.00664753,0.004287514,|,-0.091506533,-0.118762434,-0.071496405,-0.083231971,-0.103902154,|,-0.11575637,-0.093635008,-0.129455984,-0.129014283,-0.10504628,-0.12729077,-0.206985846,-0.158844635,|,0.269930065,0.232900038,0.285823494,0.266023189,0.241240546,|,0.210468754,0.197929963,0.204049289,0.186462775,0.233765438,0.25248611,0.360843509,0.360590756,|,0.85323596,0.84056592,0.956295371,0.95673269,0.871403217,|,1.081330419,1.078432441,1.193223953,1.311151028,1.31028688,1.257510066,1.122846007,0.960480988,|,1.059629202,1.114597797,1.222792506,1.21061337,1.193780541,|,0.993824899,0.997510552,0.907161951,0.94933778,0.895337641,0.950020552,0.983422399,1.140885115,|,1.306393623,1.318297982,1.505016923,1.485286713,1.343987465,|,0.980932772,1.028382897,0.977749765,1.016668916,0.999939859,1.180693984,1.325414658,1.346930504,|,0.853562474,0.997424185,1.039067984,0.933049798,0.839309514,|,0.903728008,1.122928143,1.525635481,1.748406529,1.842228651,1.743072748,2.14114666,2.308640718,|,0.324496716,0.345176786,0.36912927,0.376275808,0.289800823,|,0.310712099,0.324026972,0.410341501,0.461490393,0.463872164,0.493332952,0.569566309,0.582089245,|,0.247457877,0.268445969,0.369027138,0.45397529,0.582088172,|,0.345650673,0.398527563,0.486784428,0.458336085,0.42467016,0.443024129,0.504952729,0.545038581
6:32:30,|,2.520001411,2.891480446,3.096540451,3.203104019,3.503368616,|,2.44654417,2.528094053,2.582357645,3.007591963,3.403857708,3.4810884,3.392601728,3.900595903,|,-3.614210844,-4.082069874,-4.461640835,-4.960855007,-5.289275646,|,-2.756903887,-3.256742001,-3.870221376,-4.182218075,-4.440716743,-4.813387394,-5.227517605,-5.660613537,|,-0.081067465,0.045733429,0.033059467,-0.022872845,-0.090549134,|,-0.178224385,-0.25101909,-0.265208244,-0.069553159,-0.224406451,-0.091140695,-0.23237446,0.794363499,|,4.993062973,4.798378944,5.882791042,4.664397717,3.292869568,|,5.039121151,4.684520245,3.672744989,4.379389763,3.147552252,3.607643604,4.137498379,4.332357883,|,0.013483871,0.01346477,0.007723762,0.009252265,0.007099186,|,0.015694287,0.019269615,0.021263853,0.0229635,0.027461236,0.013686492,0.016986605,0.011725641,|,-0.101197168,-0.119120352,-0.187979653,-0.08958105,-0.152033687,|,-0.019114887,-0.112816066,-0.168398187,-0.20150961,-0.194077,-0.161579087,-0.137221515,-0.134750113,|,0.187643334,0.186899558,0.158262357,0.209582105,0.225090638,|,0.176097691,0.235623881,0.321379215,0.234869257,0.279218227,0.13639228,0.173616305,0.139172971,|,2.666053534,3.000277042,3.129900694,3.46365428,3.697698355,|,2.559785128,3.000299215,3.219415903,3.80470705,3.386465549,3.632658958,4.058832645,4.093166351,|,-4.449398041,-5.066222191,-5.526482582,-6.057499409,-6.674686432,|,-3.96446681,-4.479663849,-4.556425095,-5.033576965,-5.497584343,-5.523388863,-6.208740234,-6.559264183,|,-0.245062873,-0.225580499,-0.080141224,0.052505162,0.170138091,|,-0.2347451,-0.174035341,-0.29649964,-0.275573283,-0.307573438,-0.251701266,-0.368522078,-0.393716395,|,4.280147076,4.07593441,4.369696617,4.122918129,3.621132135,|,4.610396385,4.432921886,3.665239573,4.790082455,4.048454285,4.242135048,3.604239225,4.431768417,|,0.019864738,0.017765647,0.016887039,0.010187071,0.013629558,|,0.01877105,0.015349098,0.015779972,0.019501025,0.016577367,0.017995378,0.014685208,0.018896438,|,-0.081000559,-0.087295264,-0.064229906,-0.041945361,-0.0523533,|,-0.074483767,-0.035961475,-0.077730976,-0.062871896,-0.050802343,-0.121929109,-0.140882611,-0.139598563,|,0.249036714,0.195246756,0.193067327,0.163956165,0.128346756,|,0.235899866,0.196456611,0.206281394,0.239777401,0.308942884,0.290372968,0.381311506,0.376338005,|,0.888633549,0.9240821,1.076844811,0.998315513,0.921295106,|,0.872924566,0.872218132,1.01240921,1.050047159,1.149146557,1.157358289,1.04747963,0.96826148,|,0.956459939,1.081954598,1.222583532,1.19419229,1.341983795,|,1.185563207,1.261481166,1.358822107,1.313658834,1.315145135,1.35968411,1.266551733,1.392522097,|,1.16093719,0.95040673,1.049309969,0.950460315,0.993787766,|,1.311993361,1.384806633,1.38388133,1.585111141,1.461314917,1.467662334,1.654518485,1.478249669,|,1.347825408,1.499997139,1.477003694,1.424288392,1.269434452,|,1.391869068,1.504704237,1.701546073,1.561233163,1.655817866,1.585840702,1.549958825,1.935836911,|,0.344069213,0.335996032,0.33896783,0.359971821,0.293707281,|,0.296962738,0.321962386,0.420537144,0.497711837,0.538307071,0.625934541,0.648213923,0.726935565,|,0.284276277,0.327308029,0.441715568,0.563056827,0.61755842,|,0.413120776,0.47691685,0.499792159,0.573422194,0.60024786,0.582514644,0.666083813,0.600449681
6:37:30,|,2.572669268,3.061017036,3.245545626,3.349713564,3.68309474,|,2.782610893,2.780448437,2.851272821,3.26452899,3.628246546,3.763724566,3.759751081,4.229166508,|,-3.362410069,-3.895307541,-4.291152954,-4.748837471,-4.734070778,|,-2.591870546,-3.110412121,-3.703466654,-3.997493029,-4.217067242,-4.550747395,-5.058134556,-5.316690922,|,-0.080112025,0.003437758,0.006545837,-0.062299471,-0.044703323,|,-0.178290278,-0.235461593,-0.248619467,-0.027418818,-0.229687154,-0.055141572,-0.222297192,0.794175923,|,4.935685635,4.746776581,5.781036377,4.669434071,3.928063393,|,4.96033287,4.589849472,3.595039845,4.311635017,3.057851315,3.561069965,4.088209152,4.282446861,|,0.014356541,0.013661812,0.010632964,0.012444174,0.01272839,|,0.017840618,0.017644549,0.016354648,0.01244373,0.014147223,0.011358703,0.015196044,0.005853631,|,-0.101609491,-0.028165879,-0.049282987,0.005835864,-0.018022208,|,-0.09872026,-0.171271563,-0.141776085,-0.151658192,-0.165782109,-0.130100146,-0.166438207,-0.162938967,|,0.15454939,0.144153208,0.145698652,0.165030986,0.143877923,|,0.202941015,0.243598416,0.328061163,0.271334708,0.300779045,0.222878203,0.294362307,0.201134026,|,2.427810431,2.745398998,2.929488182,3.289057255,3.636550188,|,2.684040785,3.026447773,3.181432486,3.685615778,3.245922565,3.493950129,3.781651258,3.947025299,|,-3.843902588,-4.491052628,-5.037193775,-5.543382168,-6.105044842,|,-3.302988291,-3.755791903,-3.818314075,-4.305680752,-4.832022667,-4.851325512,-5.419734955,-5.983365059,|,-0.203974396,-0.18334645,-0.029183313,0.065636694,0.127644673,|,-0.162822068,-0.089537412,-0.202380747,-0.177174374,-0.196398556,-0.140209079,-0.239464819,-0.253290534,|,4.271217346,4.073927879,4.353559494,4.230089188,3.639593124,|,4.611053944,4.460119724,3.675923109,4.776774883,4.007148743,4.216447353,3.612638712,4.405695438,|,0.018412158,0.017741522,0.01669817,0.014578666,0.019305304,|,0.014076011,0.012073719,0.015260636,0.016540233,0.013303315,0.014181762,0.013797798,0.011521941,|,-0.10550645,-0.102938846,-0.095477715,-0.103285544,-0.146116287,|,-0.070517041,-0.058991991,-0.134518504,-0.15714328,-0.17080389,-0.17355451,-0.166613147,-0.125875682,|,0.213557899,0.159582421,0.203531682,0.192569315,0.2228892,|,0.201729417,0.163214117,0.170736447,0.172593758,0.213363439,0.197236538,0.198109463,0.243213296,|,0.78142029,0.798889816,0.891300023,0.832672596,0.831153274,|,1.048312783,1.096661925,1.090710998,1.064470172,1.245369673,1.358903885,1.324766874,1.198421955,|,0.92646271,0.964299262,1.141713262,1.125524998,0.990499377,|,1.225862026,1.432290316,1.41537261,1.423279762,1.462472916,1.652041793,1.386282921,1.699754715,|,1.065337539,1.02706027,1.208120942,1.183080673,1.081404567,|,0.95607245,0.885619223,0.804690957,1.018274069,0.919683516,0.96317184,1.045110822,1.201305389,|,1.141431212,1.18030262,1.269681096,1.311568022,1.112796068,|,1.012747765,1.294465423,1.527386546,1.566711426,1.635500669,1.604661822,1.526913166,1.58400631,|,0.278638422,0.285403907,0.311847597,0.31658271,0.301287532,|,0.272826076,0.301560193,0.398535788,0.447532296,0.460796684,0.470574677,0.457993209,0.540846884,|,0.28445977,0.32498762,0.395920396,0.436824262,0.49759686,|,0.352919459,0.408128589,0.451435536,0.465720356,0.433216125,0.425398588,0.500582397,0.502800405
6:42:30,|,2.204151869,2.563668013,2.724570751,2.86383009,3.150801182,|,2.69985342,2.690573931,2.843443871,3.340961456,3.697613955,3.73747921,3.682139874,4.359165668,|,-2.882165909,-3.26876235,-3.649016857,-4.132521152,-4.416074753,|,-2.713642836,-3.250158548,-3.929012537,-4.40067482,-4.756161213,-5.204153538,-5.79984808,-6.293501854,|,-0.022223188,0.06301216,0.076742716,0.08176259,0.09793219,|,-0.121666916,-0.16816026,-0.148489341,0.007331751,-0.226532802,-0.10984192,-0.394174576,0.661274612,|,4.923463345,4.753697872,5.738566875,4.693435669,3.796256304,|,4.899185658,4.539770126,3.522460461,4.257715225,3.008189678,3.427613258,4.032446861,4.232752323,|,0.014620619,0.016438767,0.016650872,0.016286056,0.013902126,|,0.015495102,0.017110605,0.019088555,0.017461184,0.016362138,0.01579174,0.017045468,0.011928748,|,-0.110052653,-0.112850986,-0.159047529,-0.14364484,-0.177472621,|,-0.154730752,-0.242149696,-0.307254016,-0.304025382,-0.254419714,-0.226116896,-0.168866575,-0.132601634,|,0.137802422,0.173910901,0.193686441,0.184077039,0.290005356,|,0.280787736,0.319919735,0.4670766,0.355997205,0.38619554,0.376452476,0.36091432,0.234008059,|,2.562776327,2.896944523,3.138454676,3.42115736,3.731221437,|,2.909385443,3.033279181,3.512007475,4.061302185,3.693528891,3.942390442,4.069527626,3.96945262,|,-3.825302839,-4.492677212,-4.968396187,-5.362625122,-6.04022789,|,-3.319088221,-3.571198702,-3.771293163,-4.182256699,-4.763931274,-4.817640305,-5.373538017,-5.796043396,|,-0.220068678,-0.21831046,-0.052954532,0.072939165,0.098421238,|,-0.187217101,-0.088850684,-0.185309917,-0.199698567,-0.239340886,-0.228539765,-0.302496791,-0.315853894,|,4.237835407,4.054419994,4.315375805,4.213860035,3.637477875,|,4.615156174,4.501077175,3.626402378,4.743945122,3.964742422,4.186702251,3.622630358,4.396662235,|,0.019930625,0.018997082,0.017078385,0.01578832,0.015147322,|,0.014214357,0.011432742,0.014532779,0.012102135,0.008880901,0.006807201,0.007688641,0.007253015,|,-0.131462857,-0.109536283,-0.06295222,-0.071033724,-0.043040618,|,-0.085155323,-0.047548369,-0.108183347,-0.122494675,-0.053741608,-0.083955221,-0.106754899,-0.14282535,|,0.242288038,0.178088874,0.213070601,0.190837488,0.155919358,|,0.194935471,0.168318793,0.154990911,0.14825502,0.168566078,0.138634518,0.216097817,0.258911103,|,0.756563783,0.788026154,0.858231604,0.831376016,0.73817277,|,0.766593575,0.772283614,0.822844207,0.899626017,0.894158423,0.969638348,0.882062733,0.881478608,|,0.876776218,1.012164474,1.191887021,1.168563247,1.295981407,|,1.452561975,1.468734503,1.610074282,1.758928657,1.625606537,1.493700981,1.15687573,1.115801454,|,1.053986192,0.925586045,1.16005075,1.20438242,0.924758554,|,0.912472606,0.814266443,0.868154943,0.950125158,0.81121856,0.753143847,0.860392213,0.969427228,|,1.320959449,1.446920276,1.669045568,1.788024783,1.791861892,|,1.030326366,1.231867909,1.548845053,1.555851221,1.548606753,1.539822459,1.331328869,1.402873397,|,0.274514437,0.291535139,0.305230469,0.30452615,0.23036395,|,0.265521973,0.262162745,0.347056776,0.37414673,0.390125006,0.396244615,0.446504593,0.464791387,|,0.247018129,0.270310879,0.400216818,0.467795253,0.573814809,|,0.406529784,0.501465142,0.702225089,0.698096395,0.687398553,0.619728386,0.634569526,0.552569509
6:47:30,|,2.180513859,2.534246206,2.635359764,2.716019392,2.963605881,|,1.857692838,2.399154663,2.002743006,2.441832066,2.684343338,2.786038399,2.91959548,3.399652243,|,-2.785660744,-3.170553923,-3.564831734,-3.938224554,-4.339976311,|,-2.392835617,-2.726021051,-3.434049845,-3.804200649,-4.01985693,-4.316516876,-4.733965397,-5.07249403,|,-0.034981143,0.026912654,0.010768053,0.005226925,0.002633274,|,-0.091928475,-0.186886713,-0.139143839,-0.001369708,-0.163136646,-0.082084909,-0.298926771,0.574644148,|,4.889023781,4.756464481,5.655700684,4.695070267,3.634436369,|,4.886673927,4.474267006,3.534870148,4.287257195,3.036673069,3.439625263,4.048481464,4.251049042,|,0.011539051,0.010322512,0.010430927,0.009049635,0.012352264,|,0.0112449,0.010993444,0.01160921,0.009805483,0.010942777,0.009677947,0.012665656,0.010779736,|,-0.070375524,-0.069929361,-0.043373384,-0.05513652,-0.068344399,|,-0.06361331,-0.112372681,-0.13867496,-0.140185043,-0.163146451,-0.182835221,-0.077034801,-0.122387603,|,0.114836127,0.095362715,0.116275601,0.134379432,0.248088971,|,0.168358758,0.198471278,0.237337887,0.202237263,0.266970396,0.22806941,0.379031807,0.265655994,|,2.940063953,3.332871437,3.532202959,3.79068327,4.142368317,|,2.547863483,2.358016491,2.977436543,3.378539562,3.026644707,3.24339962,3.456081867,3.552229166,|,-4.06976223,-4.759696007,-5.102496147,-5.526080608,-6.222116947,|,-3.106706619,-2.233548403,-3.378451586,-3.730961084,-4.236940861,-4.261396885,-4.779389858,-5.210430622,|,-0.225087672,-0.246575251,-0.061219085,0.055742454,0.090987764,|,-0.178315222,-0.056497261,-0.183760494,-0.121463746,-0.149777919,-0.074545398,-0.109877311,-0.151721954,|,4.193985939,4.015703201,4.271194935,4.199545383,3.612117767,|,4.618324757,4.553708076,3.650328636,4.767140865,3.975347519,4.205024242,3.621955633,4.408897877,|,0.012794511,0.01260657,0.012704164,0.010830886,0.011947925,|,0.011483863,0.012887199,0.012925972,0.01438227,0.01140792,0.009977898,0.006605628,0.004918109,|,-0.119323298,-0.088239245,-0.071271397,-0.068844557,-0.09427052,|,-0.053830825,-0.052082192,-0.11075902,-0.137753338,-0.123608209,-0.097427294,0.011441479,-0.036142308,|,0.160360202,0.145342544,0.191142499,0.154710546,0.168912113,|,0.169349074,0.170575604,0.182215348,0.185389265,0.216290489,0.184783056,0.207090452,0.2011154,|,0.78892678,0.801892757,0.86045301,0.939149797,0.928553879,|,0.615760028,0.205001041,0.827514768,0.850801647,0.883542836,0.940984726,1.101782322,0.972034395,|,0.754949391,0.796949387,0.857825041,0.77891314,0.809126198,|,0.956059635,1.309984207,1.109197021,1.182142973,1.165922165,1.077941298,0.906256497,0.96077472,|,0.956068754,0.90317595,1.114890456,1.022362471,0.946714163,|,0.805676043,0.394943029,0.740512609,0.831729472,0.921996355,0.817895353,0.696922123,0.761417687,|,0.815175295,0.764102161,0.890135765,0.838000655,0.896008492,|,0.933460414,1.153162003,1.216023684,1.270548701,1.336577654,1.456922889,1.750075221,1.848892212,|,0.255075902,0.254603952,0.270874888,0.299530864,0.258977205,|,0.20155023,0.189336598,0.331968904,0.402486682,0.407493025,0.45058912,0.458796024,0.49499929,|,0.210257351,0.245178521,0.31397292,0.348124266,0.476675481,|,0.305413395,0.325540781,0.40742892,0.451330811,0.519676089,0.521726787,0.63024044,0.689798415
6:52:30,|,2.666629553,3.116429806,3.18891573,3.323982477,3.588519096,|,2.611856461,2.907194853,2.821383715,3.098598957,3.224474192,3.349930286,3.380454302,3.824223757,|,-2.843958139,-3.194430113,-3.445313931,-3.811311483,-4.285739899,|,-2.044073582,-2.984233856,-2.82585597,-3.047206879,-3.145557165,-3.48601079,-3.967706442,-4.347671032,|,-0.055749491,0.007332055,0.023254544,0.018785398,0.033008181,|,-0.116493888,0.069640405,-0.098019429,0.07367111,-0.052498821,0.038650699,-0.198407039,0.619399309,|,4.876141071,4.754050732,5.570646763,4.686405182,3.637265205,|,4.916644573,4.387443542,3.562830925,4.334113121,3.081346035,3.476429701,4.079057693,4.283279896,|,0.011347298,0.009273153,0.010217583,0.010700568,0.012990708,|,0.008567694,0.009499842,0.006819528,0.00883346,0.010216766,0.009476683,0.015824247,0.014041981,|,-0.095508389,-0.076210491,-0.075356089,-0.0715435,-0.029972175,|,-0.054298379,-0.36452049,-0.057423607,-0.058997173,-0.105318226,-0.130329445,-0.093681641,-0.079474166,|,0.12604925,0.079519674,0.130741343,0.156641558,0.160404474,|,0.107613653,0.292271078,0.156856954,0.108707331,0.185626313,0.207616568,0.293568432,0.232511118,|,3.094120502,3.633748293,4.049851418,4.368626595,4.702372074,|,2.684004068,3.200136185,3.258412838,3.68961215,3.362591267,3.631199598,3.905618668,4.019413471,|,-3.535199165,-4.251993179,-4.703700066,-5.022019386,-5.48855257,|,-2.928606033,-3.334485292,-3.329343081,-3.731051445,-4.275201797,-4.304072857,-4.892695904,-5.25221777,|,-0.195712209,-0.236507818,-0.06194675,0.076781906,0.129977733,|,-0.170565724,-0.119769238,-0.201308951,-0.161420062,-0.236242756,-0.208701029,-0.238681227,-0.257995099,|,4.136104584,3.953186274,4.182314396,4.124912262,3.570531607,|,4.622024536,4.509819984,3.633321762,4.750236034,3.943428516,4.177850723,3.565137386,4.397753716,|,0.015202447,0.015770633,0.013921831,0.011372444,0.011261729,|,0.012235399,0.012795283,0.012482694,0.015594636,0.012861335,0.013117383,0.015979046,0.010559748,|,-0.150712624,-0.139788434,-0.086211517,-0.095323093,-0.07361196,|,-0.104209907,-0.074470773,-0.114942707,-0.130542874,-0.108155414,-0.132981226,-0.163119286,-0.096863165,|,0.173249394,0.13631779,0.122930236,0.111113355,0.106177375,|,0.190877721,0.211024955,0.198497444,0.217330575,0.268983781,0.233794585,0.302954346,0.341737211,|,0.872481406,0.836412847,0.835897326,0.826854885,0.843897581,|,0.924066544,0.978474319,0.993287325,1.054033875,1.01659894,0.976157188,0.922156453,0.764752507,|,0.880206645,0.840813994,0.814653277,0.818089724,0.860643148,|,1.089482784,1.071857214,1.170530438,1.229741096,1.158003211,1.150273323,1.184931993,1.328856111,|,0.908712029,0.936275661,1.178364635,1.106808424,1.11841464,|,1.058279634,1.123003244,1.003554344,1.202742934,1.200647354,1.149968743,1.118745565,1.217557192,|,1.299093723,1.193812966,1.258096099,1.245240092,1.338791251,|,0.613362432,0.694556773,0.79640305,0.906173825,0.984017909,0.988018453,1.236361504,1.392161965,|,0.251562238,0.254873306,0.255223483,0.281216234,0.28539899,|,0.21944049,0.259366512,0.300218493,0.349822611,0.383065015,0.420472145,0.478029311,0.501625955,|,0.217086554,0.204376817,0.25834325,0.30511567,0.373037696,|,0.219410866,0.584707081,0.346980572,0.383363515,0.417725027,0.47182551,0.499485612,0.387747824
6:57:30,|,3.245019197,3.774493456,3.961930037,4.21354723,4.456143379,|,3.388933659,3.489774942,3.633175611,4.177221298,4.532930851,4.640975952,4.58652401,5.27144289,|,-3.293032408,-3.677810907,-3.987109661,-4.37153244,-4.775502682,|,-2.98542881,-3.445120573,-4.151073933,-4.492729664,-4.630887032,-4.873556614,-5.210526943,-5.503072262,|,-0.115720227,-0.043028522,-0.067583971,-0.081215687,0.022820687,|,-0.187874869,-0.230543524,-0.239892557,-0.060000021,-0.267819107,-0.119770333,-0.310233444,0.750431716,|,4.727798462,4.568458557,4.99642992,4.536515713,3.529506683,|,4.678233624,4.208570004,3.315739155,4.118264198,2.842843056,3.233540773,3.851904869,4.072350502,|,0.013548846,0.016186353,0.02448922,0.013696805,0.01952571,|,0.013478626,0.015765877,0.014467253,0.014307465,0.019724719,0.015762672,0.015773861,0.013392702,|,-0.148557216,-0.16368036,-0.191872075,-0.206623346,-0.159405619,|,-0.181081727,-0.288226634,-0.319417477,-0.347838193,-0.373165339,-0.342385173,-0.307060778,-0.190726146,|,0.12774007,0.132124871,0.139524281,0.142460957,0.133945227,|,0.294294775,0.295463264,0.502183974,0.4122881,0.494346261,0.354949117,0.422511935,0.325170845,|,3.580331087,4.084475994,4.367140293,4.71149683,5.021012783,|,3.440031052,3.906782866,4.149564743,4.760871887,4.442490578,4.786191463,5.146876335,5.215018749,|,-4.072296619,-4.77810812,-5.040099144,-5.470291615,-5.964434624,|,-3.373690128,-3.719370604,-3.70562911,-4.067189217,-4.632153034,-4.654263496,-5.162981987,-5.575232029,|,-0.257887602,-0.279614389,-0.04978206,0.076147169,0.192802697,|,-0.147387981,-0.053612489,-0.178930223,-0.144430295,-0.139520481,-0.131821528,-0.261004686,-0.309213907,|,3.95280838,3.782526493,4.008552074,3.971682072,3.432246923,|,4.460377693,4.328801155,3.417405844,4.547448635,3.717489004,3.982064724,3.349715948,4.052173615,|,0.016168697,0.01487988,0.013174837,0.011601554,0.013392142,|,0.01671049,0.019283552,0.029572148,0.027017526,0.023224209,0.022248454,0.024701599,0.038663864,|,-0.170127898,-0.16074796,-0.126870722,-0.159113333,-0.155395657,|,-0.138837084,-0.159558296,-0.291864634,-0.281001687,-0.240155786,-0.268469274,-0.163515344,-0.178580821,|,0.18484284,0.16218026,0.173803926,0.189359903,0.219943315,|,0.248769119,0.227484927,0.228886291,0.276513666,0.293953806,0.245777443,0.309717089,0.264317602,|,1.041932344,1.095115662,1.191419959,1.04716742,1.010949969,|,1.282582283,1.254863381,1.357563972,1.468700886,1.444248796,1.51479733,1.399540901,1.393820047,|,1.255456209,1.287853956,1.450981736,1.407072067,1.417398691,|,1.595420361,1.692702532,1.771939278,1.77197516,1.637344122,1.460555673,1.31869328,1.128329515,|,1.359700322,1.430096984,1.6467489,1.655641079,1.629338026,|,1.344554901,1.341847777,1.236222267,1.338193893,1.29643476,1.241259336,1.230730295,1.103506446,|,1.087402463,1.048429132,1.079522014,1.03421855,1.050935149,|,1.440036654,1.447529554,1.813262582,1.831085682,1.931188226,1.940134168,1.787674069,1.919232011,|,0.32592994,0.330282569,0.350156724,0.330021113,0.359233886,|,0.312523037,0.341278553,0.439857274,0.484105319,0.543019116,0.558514416,0.490069449,0.52048713,|,0.281343848,0.289730459,0.338467628,0.406565219,0.582192063,|,0.397642076,0.479299933,0.628256202,0.701394558,0.748121142,0.761194825,0.799263656,0.692087531
