CDT_Time,bar_fence,R_Bulk_Init_4_5_6,L_Init_4_5,L_Init_6,Term_3_Init_4_5,Term_3_Init_6
19:02:30,|,0.268340786185979,79.5912565199603,89.9173520999751,0.0565388736999204,0.0667279436045767
19:07:30,|,0.208950240249672,93.5968779170436,77.0698226900536,0.0480785267644122,0.077851483117196
19:12:30,|,0.198038787244243,83.8411514284733,62.5992928385575,0.053672926997419,0.0958477281121033
19:17:30,|,0.467587541867915,61.8690282245186,68.9815870753638,0.0727342925715562,0.0869797326269817
19:22:30,|,0.288184771128087,59.4491313048214,72.4139221495849,0.0756949664567267,0.0828569952005341
19:27:30,|,0.200816638424638,48.860372376998,50.3872266042446,0.0920991752841913,0.119077798171463
19:32:30,|,0.242784022169182,47.6854978295556,63.1780888617256,0.0943683133200067,0.0949696343796007
19:37:30,|,0.278283823451619,42.6481379650677,58.2758293522669,0.1055145714377,0.102958637683748
19:42:30,|,0.258294557325024,47.9390838067855,54.3455810093766,0.0938691281238682,0.110404560749195
19:47:30,|,0.238716995349962,30.8663781162987,32.2110574099093,0.145789699816572,0.186271438520183
19:52:30,|,0.189934613715102,30.3157975913808,37.9318591472812,0.148437460252717,0.158178379201064
19:57:30,|,0.270462951043869,25.3879052366378,16.7184894749815,0.177249755663415,0.358884097093744
20:02:30,|,0.30492442583571,25.958242872046,25.4165317538629,0.173355339272443,0.23606682682377
20:07:30,|,0.318139369680975,16.7232589738993,21.667828879927,0.269086307102183,0.276908223396501
20:12:30,|,0.298603007702064,21.2319664164929,32.991941167481,0.211944570358044,0.181862593945033
20:17:30,|,0.38776233424852,40.0069645315291,41.4226268441739,0.112480415664967,0.144848370494975
20:22:30,|,0.484876069591722,22.6575204913029,16.9245692112353,0.198609552255611,0.35451419324853
20:27:30,|,0.27007525092802,22.5158285243924,23.6911766028048,0.199859400915447,0.25325884402422
20:32:30,|,0.332740264002855,19.9694751745108,21.9994202338038,0.225343929205703,0.272734460100931
20:37:30,|,0.305937105639373,27.771841720805,28.8843847270798,0.162034626483877,0.207724694733583
20:42:30,|,0.28158916846304,28.7443391375189,38.7209376031932,0.156552564262169,0.154954925458861
20:47:30,|,0.438376410609789,35.9072963736764,42.5459750086564,0.125322718624367,0.141023915864644
20:52:30,|,0.34849552974776,28.7645739111116,29.6024658457194,0.15644243554262,0.202685817839314
20:57:30,|,0.301787955103258,27.6827610442466,28.6941806097386,0.162556039580281,0.209101632195193
21:02:30,|,0.270127558751785,30.7401736858691,34.694129892621,0.146388242499378,0.172939918613613
21:07:30,|,0.221158678736596,45.1849173302414,37.5867337062413,0.0995907543021714,0.159630790131777
21:12:30,|,0.238277445905826,28.3817995897888,35.1669743202177,0.158552313984312,0.170614621131923
21:17:30,|,0.443104492267852,25.0032868196183,33.2772545289527,0.179976338009656,0.180303335865035
21:22:30,|,0.323071546684006,23.2571490267493,24.8707588575725,0.193488892160613,0.241247162354805
21:27:30,|,0.260429683549741,27.791882850265,29.4112561589374,0.16191778096665,0.2040035273426
21:32:30,|,0.38562292731307,21.9909509098377,23.7717408918959,0.204629623268675,0.252400529994228
21:37:30,|,0.33154546456203,22.4245936884426,21.0221099518381,0.200672532243884,0.285413786425153
21:42:30,|,0.404413251492363,21.3095456957755,18.2713601777744,0.21117296746932,0.328382777287621
21:47:30,|,0.497406427080016,11.6680191348249,13.4123831350516,0.385669576643827,0.447347793422316
21:52:30,|,0.433686679648414,12.2371754832887,8.00093619554363,0.367731917070675,0.749912241937623
21:57:30,|,0.507691666444115,9.18077609103631,12.9331030440228,0.490154640019333,0.463925786377536
22:02:30,|,0.419514946852523,5.57359997139626,7.97560703915529,0.807377641577081,0.752293834255339
22:07:30,|,0.361884596048243,6.66516974706505,6.02281976881685,0.675151597148975,0.996211115442139
22:12:30,|,0.35046658363657,5.42183206255242,6.08071621109216,0.829977754397938,0.986725871050367
22:17:30,|,0.311268090149281,4.32852819744279,8.12813475970123,1.03961434342937,0.738176737638211
22:22:30,|,0.498675722676698,7.24190034897882,8.15189836465518,0.621383861024068,0.736024878084185
22:27:30,|,0.339584637128267,8.88041093351503,11.0423012664625,0.506733307015874,0.543364997495869
22:32:30,|,0.314110347783368,7.20638895556049,8.96188054387052,0.624445894851093,0.669502340566646
22:37:30,|,0.290463328117735,10.2935112356588,8.46157364502723,0.437168610105663,0.709087960668655
22:42:30,|,0.328902398589282,8.79901013537345,9.60820027500206,0.511421163377147,0.624466583571366
22:47:30,|,0.519908223176696,4.92688616900323,5.28566269753537,0.913355788146898,1.13514621407789
22:52:30,|,0.450318448011235,5.34964644810242,4.05165751405293,0.841177084066219,1.48087541436791
22:57:30,|,0.324054298780233,4.3365532288612,5.56666978348164,1.03769047963046,1.07784370788514
23:02:30,|,0.317996893086933,8.69178584775999,6.34233697971819,0.517730197087141,0.946023527161529
23:07:30,|,0.289665138549908,7.35261243068419,7.62915113359695,0.612027363392695,0.786457090039473
23:12:30,|,0.30532080391179,3.79851109039039,4.13741879281015,1.18467470356589,1.45017952024256
23:17:30,|,0.348761555653866,4.72458162798315,6.13877955097884,0.95246528779332,0.977392973664169
23:22:30,|,0.355398907032395,2.80073453741705,2.05936748168073,1.60672135822986,2.91351594767495
23:27:30,|,0.338955872167062,4.20231597288556,3.20305329907281,1.07083808762482,1.87321266297281
23:32:30,|,0.314961945419319,6.57901407724772,4.21754809957355,0.683993064487034,1.42262752157033
23:37:30,|,0.292590822125904,6.93836822675664,6.45696757510451,0.648567480556381,0.929228764154494
23:42:30,|,0.32808984259994,6.71786854931805,9.5224151140393,0.669855321961726,0.630092253713446
23:47:30,|,0.29978381769988,6.09975658422228,4.36920679645225,0.73773435675118,1.37324697125161
23:52:30,|,0.309845250735735,8.41178601954775,7.52878182059702,0.534963679478135,0.796941675688539
23:57:30,|,0.259009124060223,8.01539955194868,7.01504539416153,0.561419299291945,0.855304515205798
00:02:30,|,0.283560727669131,9.06855022458204,9.94513603207137,0.496220441918256,0.603309998038339
00:07:30,|,0.291123650831309,10.323473093658,10.5679477028874,0.435899813868308,0.56775451286163
00:12:30,|,0.392071560363445,6.52820215414908,7.05040587477861,0.689316889051906,0.85101483610522
00:17:30,|,0.305959451290638,10.8759835543755,9.10643189310139,0.413755682647168,0.658874965566406
00:22:30,|,0.235750260507997,14.0066152242501,11.0095911266105,0.321276763011882,0.544979366717609
00:27:30,|,0.268101945174347,15.8161523958313,17.9026247470039,0.284519261535825,0.335146386900845
00:32:30,|,0.261144450053198,18.6514096990275,14.9976337457694,0.241268626479994,0.400063110068448
00:37:30,|,0.258804624676596,16.3082242126539,17.4288903123764,0.275934396125628,0.344255996363656
00:42:30,|,0.293949616551264,17.4477797786437,15.4662915017888,0.257912471219293,0.387940444501905
00:47:30,|,0.365087540603751,19.0386717647553,20.9476593206154,0.23636102642047,0.286428183128564
00:52:30,|,0.316121947887423,20.0468892564102,18.1965719418291,0.224473729686569,0.329732436372127
00:57:30,|,0.363284255396647,15.7733356876337,13.2206760140806,0.285291588863349,0.453834584071929
01:02:30,|,0.315962218083584,14.7180196193796,14.3997494706559,0.305747656028039,0.416673915905754
01:07:30,|,0.263593381749853,13.467712244545,12.4477837487341,0.33413247315428,0.482013515105464
01:12:30,|,0.319339914334562,11.5063859226619,11.0927484434737,0.391087178045822,0.540893902947021
01:17:30,|,0.30603285604046,8.2861421281968,7.97835464331839,0.543075405946395,0.752034757570573
01:22:30,|,0.312879179990688,10.1931693026195,6.33610944534491,0.441472113962002,0.946953339704092
01:27:30,|,0.323972372588732,6.26802183930843,6.73474056208083,0.717929853367662,0.890902915218783
01:32:30,|,0.306452004609278,6.8787740669249,5.43876807680174,0.654186335561925,1.10319100121075
01:37:30,|,0.276576771542793,6.35587259583617,6.21901629135979,0.708006639866887,0.964782807907405
01:42:30,|,0.338395830997469,6.65182285656286,6.85525578346124,0.676506289634605,0.875240864750138
01:47:30,|,0.337483634753043,4.94254971899736,6.73532604504449,0.910461250941723,0.89082547153222
01:52:30,|,0.310029873709842,5.75378450705344,5.92925454157739,0.782093940863365,1.01193159408599
01:57:30,|,0.329281153560721,6.50548824670287,6.95696165096335,0.691723638464907,0.862445461255225
02:02:30,|,0.304720185102792,6.69866345313877,5.67692362368371,0.671775799975658,1.05691046731163
02:07:30,|,0.302552963012818,8.36580288873478,8.40747824021051,0.537904139010926,0.7136503751272
02:12:30,|,0.31759769227936,5.85680855052567,6.07751583878938,0.768336537071219,0.987245473175957
02:17:30,|,0.274726803567519,6.32673778329041,5.94999044121377,0.711267031152292,1.00840498136599
02:22:30,|,0.258402132114394,3.45551300698352,3.5732549143448,1.30226683878937,1.67914132739678
02:27:30,|,0.267747916363817,5.17837181922393,5.04234077322748,0.868999013028463,1.18992354341802
02:32:30,|,0.39605221735874,3.83713371808383,4.45814281886697,1.17275037322577,1.34585190375864
02:37:30,|,0.277568591012439,5.35362270445697,3.72752795801331,0.840552322869836,1.60964587458061
02:42:30,|,0.310619470359925,5.89572837555738,4.8186979923428,0.763264471045881,1.24514962538311
02:47:30,|,0.395483711020994,4.00962025196562,4.29823504978303,1.12230079589058,1.39592179825132
02:52:30,|,0.433244890746489,3.21745022396502,3.44278969648479,1.3986230358692,1.74277273053484
02:57:30,|,0.447137544685338,3.38402296379899,2.269575914815,1.32977821017745,2.64366570020156
03:02:30,|,0.424726487802175,2.21372167609343,2.51442187631531,2.03277586726312,2.38623440899764
03:07:30,|,0.259069075831385,-155.42494353624,-8.9802797347542,-0.0289528816779062,-0.668130634815267
03:12:30,|,2.10734525302747,45.8191567905666,18.28212593473,0.0982121958413359,0.328189403213879
03:17:30,|,2.80034243292168,14.3424745630386,5.138776283154,0.313753388944246,1.16759315241437
03:22:30,|,0.503530835355611,13.7611670690384,6.64209849694872,0.327007148261767,0.903328970920306
03:27:30,|,0.424879531220038,4.78493266826778,2.03703853565044,0.940452104967461,2.94545237853547
03:32:30,|,0.363880572730156,1.9801438365093,2.9627958448699,2.27256218312546,2.02511422121407
03:37:30,|,0.348682820439444,3.00984205340409,-6.81467828737805,1.49509506484254,-0.88045242151974
03:42:30,|,0.31697500174913,4.29974922045053,7.6635681686846,1.04657266488869,0.782925116333879
03:47:30,|,0.432730485864629,1.19321948361894,1.84015856751971,3.77130952165803,3.26058857421576
03:52:30,|,0.330338450738884,3.04938378374847,3.85705081424163,1.4757079853256,1.55559267662376
03:57:30,|,0.340604715912456,1.74921014108493,1.44555076177714,2.57258970452167,4.15066710810189
04:02:30,|,0.408461876928374,5.95490778163113,4.72394797821706,0.755679208648868,1.27012406310718
04:07:30,|,0.209698905095896,4.54810774564139,2.95368937977019,0.989422470105837,2.03135781341599
04:12:30,|,0.216339959122617,0.850103598950299,1.44987598619079,5.29347247271575,4.13828496860865
04:17:30,|,0.228243958055917,3.55579136279118,3.00911161246361,1.26554106832288,1.99394398504471
04:22:30,|,0.334561414689435,3.92364964408968,3.98010402783787,1.14689139148254,1.50749828598309
04:27:30,|,0.288528117762034,3.34519856800871,1.90658681294119,1.34521162451612,3.14698494675107
04:32:30,|,0.305972370890571,2.40142570702967,2.70888264306524,1.87388682765708,2.21493537763995
04:37:30,|,0.348402964706152,2.23973585626425,-6.41857732512049,2.00916549485694,-0.934786588379593
04:42:30,|,0.980013781099082,3.27365491677083,-0.935391654052615,1.37461037110132,-6.41442541635346
04:47:30,|,0.729738427774303,-1.66884628701202,-7.36319325256891,-2.69647362673348,-0.814863849717199
04:52:30,|,4.43410760647581,-3.79566937191979,-3.61609678532529,-1.18556163855862,-1.65924762421985
04:57:30,|,3.36073213109427,-2.77446751497109,0.99554453190414,-1.62193284863416,6.0268524488041
05:02:30,|,3.65437603635371,6.16273314627176,-8.27346403793432,0.730195498197475,-0.72521013840027
05:07:30,|,4.5094400737679,-0.191414622211215,0.077284960527841,-23.5091757777758,77.6347682527258
05:12:30,|,14.8297712698989,0.853125939871553,-15.4353639726089,5.27471946366737,-0.388717752989006
05:17:30,|,23.7340955202797,2.09702695570973,4.91762836368961,2.14589516255264,1.22010033216465
05:22:30,|,0.947653744531251,5.55494812918833,5.09930660549236,0.810088572448565,1.17663056258228
05:27:30,|,6.68397529278747,0.222860321607715,3.32133706822353,20.1920196809238,1.80650138084575
05:32:30,|,5.93959851282371,17.5444765565746,-1.13374993057846,0.256490980821749,-5.29217231963901
05:37:30,|,2.11689027367476,-16.5680717921896,4.98077499510035,-0.271606741957827,1.2046318104918
05:42:30,|,0.466925576074054,5.79699461737235,2.22266101285881,0.77626430538929,2.69946697462549
05:47:30,|,0.371235054756556,7.49981667501798,3.12173175140731,0.600014666357056,1.92201011419227
05:52:30,|,0.877672921840149,9.43005324493021,13.8656630593313,0.477197729760359,0.432723626293667
05:57:30,|,2.26461650822789,12.7225538522312,15.5410475602208,0.353702570432493,0.386074360608594
06:02:30,|,1.39047623853637,-5.91505005294118,-6.93972388304478,-0.760771246181161,-0.864587712871297
06:07:30,|,1.93750319140998,-3.83531110672739,-17.5282480732164,-1.17330768607185,-0.342304603114795
06:12:30,|,1.16450141249541,-0.904707010407252,0.831764304046138,-4.97398599572511,7.21358198568135
06:17:30,|,12.2127710527492,-0.637741827317146,-2.04704541519348,-7.05614687205105,-2.93105368130434
06:22:30,|,0.895939725610485,1.97219282244522,0.654582503855881,2.28172415434545,9.16614783416365
06:27:30,|,0.736638304037124,10.4622625309883,4.31675055448183,0.430117289321635,1.38993437871237
06:32:30,|,0.990461056731625,26.4449692371626,-0.205665012088349,0.170164690291121,-29.1736544737252
06:37:30,|,1.15291630196898,-0.515020738130715,82.4962501776828,-8.73751223364888,0.0727305785060173
06:42:30,|,22.7608894185833,-5.38567422763031,0.506590976128486,-0.835549981265762,11.8438746103488
06:47:30,|,1.16839423087647,-3.57748297047846,62.4288367043542,-1.25786762288855,0.0961094314221223
06:52:30,|,2.14063155351938,-1.99643748741091,-0.591512943129527,-2.25401497836821,-10.1434804930146
06:57:30,|,1.54283728919039,0.390759300227431,0.448358592883862,11.5160406863788,13.3821456647183
