CDT_Time,bar_fence,R_Bulk_Rel_1_5_3,L_Rel_1_5,L_Rel_3,Term_3_Rel_1_5,Term_3_Rel_3
19:02:30,|,9.41271579508589,1.49518856957495,1.08523427020049,1.0032179422201,2.76438008122041
19:07:30,|,0.799315299733326,0.932080948793416,-0.910514576623939,1.60930228425091,-3.29484016732997
19:12:30,|,4.05991396243543,0.527717394711596,0.522320227709711,2.8424304656847,5.74360294862504
19:17:30,|,2.69191261024737,15.3933668477443,-2.02101400146061,0.0974445691339974,-1.4844033726792
19:22:30,|,9.54204159706465,19.8097087871834,-2.16945447597663,0.0757204467826643,-1.38283611535544
19:27:30,|,2.44564350716439,0.145199718430256,0.217845896523909,10.3305985453443,13.7712027073723
19:32:30,|,6.90824404294327,0.698114114829308,0.688393602413163,2.14864585622475,4.35797193565353
19:37:30,|,3.11165763858262,0.398674916588009,-3.22189870147592,3.762463946409,-0.931127970791176
19:42:30,|,1.34326448664805,0.125277712008864,0.586018393555095,11.9733987470482,5.11929323890403
19:47:30,|,2.70957320812442,0.760027268291699,-2.39730155532163,1.97361339859756,-1.2514070219245
19:52:30,|,9.93339573998313,5.18819245217928,2.90007503597431,0.289118033655427,1.03445599261611
19:57:30,|,1.99736173886473,0.961317235653941,-1.51444896034699,1.56035899947182,-1.98091852452567
20:02:30,|,300.878586583914,1.92270337560342,-0.472780391071697,0.780151540291148,-6.34544083607107
20:07:30,|,8.13851205813191,-0.619859035965423,0.315230907822654,-2.41990503157507,9.51683329760218
20:12:30,|,5.17291043820983,35.0306541382265,0.835441551501942,0.0428196400238829,3.59091548009152
20:17:30,|,12.8890763074377,-1.06805501639427,0.280839686537231,-1.40442203535916,10.68225092041
20:22:30,|,11.4692638808557,-7.26093764618384,0.329485085666405,-0.206584889320508,9.10511622683103
20:27:30,|,2.38121224679006,-18.0507238132155,7.16024132268217,-0.083099160760623,0.418980291976559
20:32:30,|,0.820025419691619,2.43731166584105,12.578304806196,0.615432166933148,0.23850590729223
20:37:30,|,0.464964695493527,-0.884364820335241,2.91744916672966,-1.69613259766641,1.02829555154268
20:42:30,|,0.881097616554051,-1.21823905712325,1.75682279803132,-1.2312854289388,1.70762811329735
20:47:30,|,1.51652327170026,0.661682551520877,2.19198825154595,2.2669480955063,1.36862047407607
20:52:30,|,0.572937181065451,0.523826102538708,1.12973012640288,2.86354573155155,2.65550145993908
20:57:30,|,0.593890871506214,0.592788575134262,3.18494951845573,2.53041314040215,0.941930157013791
21:02:30,|,2.52958402819834,7.37009743401731,7.39491673524318,0.203525124793686,0.405684081025876
21:07:30,|,1.70442144137608,1.98474299804677,7.22755696197421,0.75576535676215,0.415078015404606
21:12:30,|,1.40293666665925,-0.866747377513191,-0.674596523364649,-1.7306080628749,-4.44710266966254
21:17:30,|,0.570453888945255,5.53599263074207,-0.453468744239117,0.270954117906572,-6.61567095441991
21:22:30,|,1.88938313575245,9.40683128873964,16.3331868713237,0.159458584294539,0.183675116413878
21:27:30,|,2.20381062581792,-1.05630864008516,0.821031230086804,-1.42003950652063,3.65394139719
21:32:30,|,26.136319857396,1.95092250288577,2.93227270647357,0.768867034841837,1.02309720149047
21:37:30,|,1.22125107635774,-3.12195306949018,19.0818318630297,-0.480468465288285,0.157217610003806
21:42:30,|,0.851587504026297,0.391919756714575,2.07129363424835,3.82731407208035,1.44837021192732
21:47:30,|,213.698821107996,-0.348287599858154,0.77178677933246,-4.30678554335813,3.88708394641689
21:52:30,|,4.45945267569501,-1.7071460207203,1.58964258120611,-0.878659459585714,1.88721668346592
21:57:30,|,1.44119914713426,-0.736906150424577,2.77196019957437,-2.03553735999592,1.08226662145461
22:02:30,|,4.88055599530755,-2.40684858383014,0.741622540409809,-0.623221589458267,4.04518449283142
22:07:30,|,2.68397236745261,0.64343473288139,1.97211478870091,2.3312387773703,1.52120962592456
22:12:30,|,2.05772759681875,3.3853585201598,3.62337049908318,0.443084533312353,0.827958388676811
22:17:30,|,2.08974828631317,1.82985616593642,1.4339751683011,0.819736560677916,2.09208643658331
22:22:30,|,0.73284854222127,-0.769186515538942,-2.31527324222395,-1.95011218956303,-1.29574339014877
22:27:30,|,0.784745160684878,-3.1219220100651,2.02211353558349,-0.480473245380245,1.48359622108674
22:32:30,|,0.184847977847097,2.7531242847528,4.21698824150392,0.544835555847303,0.71140819660671
22:37:30,|,0.154595509286721,13.8271065920735,10.9357222593353,0.108482565749503,0.274330302915204
22:42:30,|,0.214552406409991,2.25792838204384,2.57906433199009,0.664325765125563,1.16321255068698
22:47:30,|,0.205192091056511,3.59833582888809,7.20838588646156,0.416859368143942,0.416181936879164
22:52:30,|,0.143033189554654,2.89366748765779,8.02905736155384,0.518373312206005,0.37364286552057
22:57:30,|,0.189632850281505,7.87975588185767,9.8124399606589,0.190361227237204,0.305734354760684
23:02:30,|,0.107508804775514,0.394516581269176,1.12548973917095,3.80212156146755,2.66550630857803
23:07:30,|,0.14211186828608,4.34129985062538,7.97356385206807,0.345518635342343,0.376243302951904
23:12:30,|,0.151295734810041,3.87604863835416,4.99072226704204,0.386992047818297,0.601115397627221
23:17:30,|,0.219589263742703,0.641409746602891,1.92249232232184,2.33859870066596,1.56047437233811
23:22:30,|,0.142554180649384,8.18932449473285,12.4212636812687,0.183165290490658,0.241521319970367
23:27:30,|,0.167814302828038,6.24472938839134,11.1238467562349,0.240202562306131,0.269690878141458
23:32:30,|,0.157050767796322,4.36911671526028,9.56510933885079,0.343318821115687,0.313639906635969
23:37:30,|,0.159496887475018,4.30978738543611,8.2731287317677,0.34804501147061,0.362619765419629
23:42:30,|,0.165129487828352,5.27091820632072,8.77371857181154,0.284580397814037,0.341930274540431
23:47:30,|,0.169261616899376,5.65743930097929,7.10408279960817,0.265137621492528,0.422292375331755
23:52:30,|,0.163894657075821,4.13532378389506,7.25595897413273,0.362728550021094,0.413453274845531
23:57:30,|,0.105885039184644,3.46323724802232,6.95106927858988,0.433120774748127,0.431588275093209
00:02:30,|,0.152593733885039,4.28205169705966,5.54743318671798,0.350299367247248,0.540790650202474
00:07:30,|,0.108111418296194,10.6642680826793,13.5786716096713,0.140656629069207,0.220934719259524
00:12:30,|,0.0837827201242944,8.28675299769534,13.2747890238471,0.181011790796368,0.225992292202214
00:17:30,|,0.142074982565662,5.89437089859318,10.7739344147935,0.25448008376229,0.278449810858396
00:22:30,|,0.145535662501426,7.26995430408218,10.7162897827163,0.206328669653086,0.279947636806026
00:27:30,|,0.0776459574007222,10.8866339334042,16.962846877884,0.137783635343652,0.176857105508119
00:32:30,|,0.0596625244593433,17.3484037721027,17.6241670911768,0.0864632861734569,0.170220810122817
00:37:30,|,0.0754512000969381,9.91147490085696,13.9240038925527,0.151339736517953,0.215455268696424
00:42:30,|,0.0615485931749608,11.2834078043864,18.336540978238,0.132938561293236,0.163607738425717
00:47:30,|,0.132214545289437,10.5060042385742,13.9303521447667,0.142775499222868,0.215357082780354
00:52:30,|,0.13587952467816,8.3922946456741,9.46065095789116,0.178735383268888,0.317102915365215
00:57:30,|,0.130491836634537,6.11342786017153,7.32691250905934,0.245361527821793,0.409449409460077
01:02:30,|,0.0958279214660425,5.32869076468508,14.2527574123034,0.281495036255618,0.210485586277523
01:07:30,|,0.111762541693603,6.18741774243898,7.17397178424251,0.242427465291639,0.418178394092578
01:12:30,|,0.117336088201902,12.0468887710702,26.2881837424578,0.124513476342718,0.114119713609378
01:17:30,|,0.0635671122461541,28.9343017229759,36.999801897502,0.0518415828507412,0.0810815152013704
01:22:30,|,0.0750829760405317,23.6711262941591,61.9679512931204,0.0633683408790787,0.0484121217080329
01:27:30,|,0.111573471461859,11.5099619076191,12.788154580521,0.130321890901052,0.234592097015281
01:32:30,|,0.0138709356679415,19.422770979617,16.1858175717885,0.0772289392473484,0.185347449190885
01:37:30,|,0.0457339078260488,10.628574031169,17.2517752892034,0.141128997700081,0.173895147004232
01:42:30,|,0.0668978629919822,5.97011415104943,13.6712895622223,0.251251477283115,0.219437967892207
01:47:30,|,0.0517369278524208,27.1625767650842,37.8669650883597,0.055223037673221,0.0792247277541182
01:52:30,|,0.0538233681179998,14.5369889157408,21.7968630600785,0.103185054944617,0.137634483995753
01:57:30,|,0.0393071332062661,18.2902523763512,23.8507094166696,0.0820108967954679,0.125782422132201
02:02:30,|,0.0453495098636601,30.1875821469213,28.1446783548688,0.0496893057781038,0.106592086865367
02:07:30,|,0.0197464031148137,36.5834291154553,42.4338278718351,0.0410021705528501,0.0706983119472756
02:12:30,|,0.0206830662036457,55.4557645516639,55.4324625857635,0.0270485856993742,0.0541199120525899
02:17:30,|,0.0334028354142402,45.8028402074054,58.6931054449106,0.0327490608269633,0.0511133288528378
02:22:30,|,0.0353254165191115,43.9840565480121,48.0004751796526,0.0341032664498016,0.0624993812826191
02:27:30,|,0.0337683318051864,32.5020427279967,40.4619241120305,0.0461509454206681,0.0741437800064483
02:32:30,|,0.050790400051897,31.2177194601104,36.8796111651242,0.0480496341802508,0.0813457600343953
02:37:30,|,0.0343372891144411,31.5580318968329,45.405601390397,0.0475314812059157,0.0660711433861656
02:42:30,|,0.035607220670812,7.84918871062533,4.02472409490156,0.191102552798797,0.745392709974912
02:47:30,|,0.0332677155839383,38.6270392222935,40.7037729094172,0.0388329012577873,0.073703241384435
02:52:30,|,0.0295756865506626,44.178188604859,50.0100006046598,0.0339534065874992,0.0599880016742185
02:57:30,|,0.0356872030958998,23.5000210979413,32.1345724868331,0.0638297299286853,0.0933573957216712
03:02:30,|,0.0346739108453877,51.3952335562701,66.1689063689192,0.0291855858259254,0.0453385156960847
03:07:30,|,0.0156529178621525,30.2607143427942,54.5406043306648,0.0495692197813958,0.0550048910681631
03:12:30,|,0.0339570981333686,23.280067846378,32.1818480357492,0.0644328019101275,0.0932202525059297
03:17:30,|,0.0259651686541571,20.3851110814962,17.7554556076762,0.0735831163246182,0.168962152607507
03:22:30,|,0.0272533424581584,29.0849733088804,16.1058348470212,0.0515730230889369,0.18626789784541
03:27:30,|,0.0304293446895845,59.2965589330208,44.8615753356226,0.0252965775247488,0.0668723730175795
03:32:30,|,0.0262498892238517,47.5369893656305,64.0684188014969,0.031554375235309,0.0468249420872223
03:37:30,|,0.0331778934260956,37.1171904295605,29.041715009557,0.0404125415377718,0.103299684574853
03:42:30,|,0.0146506967176562,28.1695568204182,59.6021915384461,0.0532489740453692,0.0503337196597018
03:47:30,|,0.0300812038073391,29.2224767358603,42.8363992011765,0.0513303514126603,0.0700338977118695
03:52:30,|,0.0240311643249556,36.2207009658968,47.1235885118367,0.0414127821935945,0.0636623842695352
03:57:30,|,0.0233847234912766,52.6994770441092,53.6462355021205,0.0284632805510481,0.0559219108651421
04:02:30,|,0.0278755371674107,51.9720329892563,58.7441074369289,0.0288616764387508,0.0510689519492823
04:07:30,|,0.0259621713816579,47.9983197325891,47.6743430177233,0.0312510939623904,0.0629269290377998
04:12:30,|,0.0228100517010384,45.3487082838782,68.9363149690562,0.0330770171139199,0.0435184271359243
04:17:30,|,0.0259270193889212,27.2833715202113,50.7339277444336,0.0549785424755445,0.0591320272917201
04:22:30,|,0.0162633550135987,59.0202985248597,63.9789131336957,0.0254149849711145,0.0468904495725169
04:27:30,|,0.023671751896035,51.7154784027938,59.5906941671364,0.0290048559218001,0.0503434309992392
04:32:30,|,0.0188749039306296,43.0865593155558,44.7056130848632,0.0348136408157902,0.0671056673421567
04:37:30,|,0.023690744215685,62.9830373774236,63.3830791471694,0.0238159362021762,0.0473312442431881
04:42:30,|,0.0151770903499067,90.0419355939178,66.7755808250387,0.0166589044327621,0.0449266028529264
04:47:30,|,0.0131694050098947,90.3868626636736,90.0515128177684,0.0165953320625968,0.0333142654257337
04:52:30,|,-0.0507431603891683,87.160871072989,35.0202934827966,0.0172095572420782,0.0856646161881459
04:57:30,|,0.0262308904813055,74.557515589657,54.3426468000419,0.0201186961252245,0.0552052609995008
05:02:30,|,0.0155540561756317,124.625962010007,108.674468388783,0.0120360154161101,0.0276053800352397
05:07:30,|,0.0253312177504785,90.3681470760817,104.566715786895,0.0165987690191007,0.0286898175717208
05:12:30,|,0.0231682951693293,58.3924676523894,102.538634940134,0.0256882447395357,0.0292572648519411
05:17:30,|,0.0288452617489041,67.8595476850548,60.6524376675181,0.0221044797846531,0.0494621504983076
05:22:30,|,0.0229665473950057,90.4894981217035,96.5384014984518,0.0165765092208002,0.0310757165380257
05:27:30,|,0.018020005872436,76.1624232249744,116.92846134514,0.0196947515124248,0.0256567132201016
05:32:30,|,0.0210615258294264,48.5853286820003,67.4726958909747,0.0308735175965932,0.0444624297337627
05:37:30,|,0.0272911265985084,53.7502402896546,90.2612749797765,0.0279068519864591,0.0332368449334686
05:42:30,|,0.0251935281550377,70.3736907562108,64.2839113074489,0.0213147837477547,0.0466679755320423
05:47:30,|,0.0249020122499763,76.8882595215066,90.337043668478,0.0195088302080818,0.0332089680841173
05:52:30,|,0.0184111129121484,95.8338949580948,135.457799029339,0.0156520821850756,0.0221471190400061
05:57:30,|,0.022540792517249,76.5586865092307,91.5052718412559,0.0195928126303361,0.0327849963137034
06:02:30,|,0.0278417430468169,100.505375164411,108.186514103034,0.014924574905036,0.0277298887469735
06:07:30,|,0.0206024868556009,68.1645597898673,112.809529007601,0.0220055701177282,0.0265934981414367
06:12:30,|,0.0205330925556342,76.3945499263467,75.4013398589612,0.0196349085300742,0.0397870913913668
06:17:30,|,0.0177513824352278,72.6950196539514,71.02222663307,0.0206341508282193,0.0422402977521281
06:22:30,|,0.0173281404738905,76.5103405257721,106.665852483632,0.0196051930979804,0.0281252146788059
06:27:30,|,0.021294688298467,62.9090851313404,55.3286012497524,0.023843932825733,0.05422150447032
06:32:30,|,0.0144543962306253,76.1449661048595,71.9041828593717,0.0196992667635355,0.041722190291312
06:37:30,|,0.0192290226845842,102.0841863567,122.123733274242,0.0146937547678417,0.024565249682166
06:42:30,|,0.0134369777335944,95.0534788266823,89.1441353042475,0.0157805902373658,0.0336533636201759
06:47:30,|,0.0237538021912517,62.6363340286242,79.5504989469359,0.0239477616827721,0.0377118942019603
06:52:30,|,0.0155836820142738,89.7536473545415,110.980924858938,0.0167124127454649,0.0270316723690414
06:57:30,|,0.0125055368366883,106.267588783597,102.010616866134,0.0141153103892721,0.0294087036444139
