CDT_Time,bar_fence,R_Bulk_Rel_8_5_10,L_Rel_8_5,L_Rel_10,Term_3_Rel_8_5,Term_3_Rel_10
18:02:30,|,0.795927591949871,29.7223925369093,37.5840402028739,0.285979669686574,0.266070383759203
18:07:30,|,0.568730661858659,43.33171197907,42.3240981992246,0.196161185694801,0.236272015836671
18:12:30,|,0.686588833349639,30.4460606869355,41.4297121080519,0.279182258992454,0.241372664476143
18:17:30,|,0.669395544514729,36.4296784101869,53.1121625281235,0.233326243078312,0.188280791517477
18:22:30,|,1.17878432050967,44.9788940966629,52.7874339011233,0.188977523140807,0.189439024801454
18:27:30,|,0.932255148017823,42.4851342259572,45.8723151668743,0.200069981061911,0.217996409460085
18:32:30,|,1.02981444973009,19.2147258073349,22.2160299629822,0.442369049927076,0.450125428200388
18:37:30,|,0.91109193935979,34.9097926564489,24.8811533423722,0.243484688770553,0.401910629398765
18:42:30,|,1.00574025376184,24.0412662594223,42.319421910555,0.35355874804093,0.236298123852818
18:47:30,|,0.57613462585841,35.9272559912135,45.2113709889694,0.236589179036629,0.221183294849426
18:52:30,|,0.631910617747081,25.0643463888214,28.9694118237059,0.339127135738555,0.345191682207953
18:57:30,|,0.752807069549991,21.7745615051582,23.398767987724,0.390363773708437,0.427372928576685
19:02:30,|,1.15948867530789,18.0119692011806,30.7029128260263,0.471908424062977,0.32570199631102
19:07:30,|,0.947131486403802,19.6302280794144,27.0283885406314,0.433005666852831,0.369981361817673
19:12:30,|,1.02303835243773,24.5623432459605,22.5874642325117,0.346058188133085,0.442723445937162
19:17:30,|,0.650966033291667,18.9601736445064,16.3207640838343,0.448308130472362,0.612716411353864
19:22:30,|,1.2868297749006,9.15708756714566,22.4545887993412,0.928242734130533,0.44534326989294
19:27:30,|,1.95744190887947,4.70640366549683,10.9279297114846,1.80604992774301,0.915086412890323
19:32:30,|,1.78060470283071,4.87469553659048,9.08172083744577,1.74369864460195,1.10111290348939
19:37:30,|,1.283643667384,7.78811986151013,6.3930438220279,1.09140590426812,1.56420013351761
19:42:30,|,0.90415306172926,3.29460125072477,3.32654444627275,2.57997838073124,3.00612246777721
19:47:30,|,1.09177079565566,9.17409284168662,9.98262147411973,0.926522125585695,1.00174087797733
19:52:30,|,0.583656923744389,14.4742997016758,12.6929732025361,0.587247754654126,0.787837478298777
19:57:30,|,0.885856460506728,9.34586790425019,11.5126842682245,0.909492846152307,0.868607161198754
20:02:30,|,1.08471131798941,11.4859925733357,14.1961807824881,0.740031820996682,0.704414810801483
20:07:30,|,1.84893061294736,9.82177982958413,16.6923506940857,0.865423594041194,0.599076797706097
20:12:30,|,1.24617606317113,5.18713824779562,9.35850811459282,1.63866849001224,1.06854638341414
20:17:30,|,0.805302644028721,11.0385508067248,10.1923283914856,0.770028615968478,0.981130082931173
20:22:30,|,2.44748338297645,18.3178056674223,15.7262813487574,0.464029379627987,0.635878233272873
20:27:30,|,1.08284701531148,46.4098144272466,41.2393968073892,0.183150915488465,0.24248657289304
20:32:30,|,1.23279275895091,19.8471691518676,40.0730806308999,0.428272663721423,0.249544079031676
20:37:30,|,0.991855734890542,41.0391568722642,35.1429265635363,0.207119264814737,0.284552283428092
20:42:30,|,0.619340849586169,21.9063055274065,29.9600857561404,0.388016134868832,0.333777415772265
20:47:30,|,0.708954799070731,18.4776203742236,19.6465302632555,0.460015945119077,0.508995729322382
20:52:30,|,0.65916710796914,16.9336683979693,24.0948880706218,0.501958571541374,0.41502579180655
20:57:30,|,0.625151709580117,42.3746281081705,43.32946939516,0.200591730936302,0.230789809789755
21:02:30,|,0.381452924169195,49.8542522950655,42.889778785807,0.170496990902445,0.233155784037505
21:07:30,|,1.0678587117076,69.9219834058413,70.8596429716733,0.121564057338939,0.141124052854706
21:12:30,|,0.669208642140497,70.9993921171865,66.351836225095,0.119719334863748,0.150711729605727
21:17:30,|,0.443115427782412,57.3440249860266,57.031596256647,0.148228172020908,0.175341401194509
21:22:30,|,0.667044086499008,56.0699216722866,57.0147817937421,0.151596430786549,0.17539311184556
21:27:30,|,0.804583378083159,52.7244558957058,56.1310873267802,0.161215509114287,0.178154396721066
21:32:30,|,1.03232950166493,55.6234810350708,63.0456603353001,0.152813161668913,0.158615199631764
21:37:30,|,1.08552271977725,45.9289683615801,47.4327886898941,0.1850683850132,0.210824627355941
21:42:30,|,1.1853939680613,54.8516323870873,70.8572090569039,0.154963482946425,0.141128900405451
21:47:30,|,1.06170702053875,30.5421939595356,50.7631030611289,0.278303517136371,0.196993473546288
21:52:30,|,0.545716382933971,37.9063870436523,29.8800358377362,0.224236617175136,0.33467162001763
21:57:30,|,0.987788769717121,39.0589000066976,38.8999461126012,0.217620055827032,0.257069764854009
22:02:30,|,0.703759076735832,22.0747915133447,35.7084712209311,0.38505459926367,0.280045593050714
22:07:30,|,1.13353911370212,22.3791039462757,34.4847118509473,0.379818603122157,0.289983574263947
22:12:30,|,2.15070318803853,19.4607895591265,23.8273861489535,0.436775700912595,0.419685144542773
22:17:30,|,0.76539884548615,19.5761743606147,21.0418760906803,0.434201281793912,0.475242794744386
22:22:30,|,0.388056767594998,30.4887344046226,39.0277054665829,0.278791500073262,0.256228232750255
22:27:30,|,0.462769544645893,23.8051689662221,37.3619257889329,0.357065308465607,0.267652156275149
22:32:30,|,1.8033133196181,25.4195204104296,33.443536161945,0.334388684867259,0.299011442796497
22:37:30,|,0.766674448826375,33.1617646064845,39.6157237517333,0.256319291233914,0.252425023525223
22:42:30,|,1.05340126252146,31.098066099495,58.4131902827903,0.2733288935976,0.171194210615581
22:47:30,|,1.26967047692221,14.1148863928789,23.5288192004003,0.602201092053302,0.425010703462325
22:52:30,|,2.67997574700307,25.6595312522321,35.1670027547852,0.331260922752071,0.284357471966794
22:57:30,|,2.30301656656677,28.8429023408139,32.2556316442967,0.294699884899314,0.310023381661731
23:02:30,|,1.26288603053127,32.643050737098,28.6121741365382,0.260392328782554,0.349501577624954
23:07:30,|,2.00130811299523,75.6225974052547,89.7401778592558,0.112400265154201,0.111432807896632
23:12:30,|,0.739417949682792,47.9214337757583,15.8961815634721,0.177373657887086,0.629081893665524
23:17:30,|,0.965060027272734,42.8193241736927,36.170316511577,0.198508504373411,0.276469795247695
23:22:30,|,1.32954070585247,19.4505767804036,31.7125109154385,0.437005035684275,0.315332962018209
23:27:30,|,1.51666672512507,9.13387299473864,12.7257689133771,0.930601947815153,0.785807134175458
23:32:30,|,1.83082826317634,27.4778673307214,23.847098922746,0.30933987334951,0.419338219394969
23:37:30,|,1.20415011076436,26.5847745447513,28.0099091344284,0.319731882085048,0.357016509836103
23:42:30,|,0.834978264516689,21.1048746746329,21.5183104955267,0.40275055554898,0.46472049941276
23:47:30,|,0.569929717291535,18.4061342889241,23.8190472163168,0.46180256356789,0.419832074271623
23:52:30,|,1.23082056715801,7.72252303739551,11.9323374413939,1.10067654817469,0.838058766701442
23:57:30,|,2.34373427375303,8.42760250505303,13.3627185033916,1.00859052083953,0.748350719014389
00:02:30,|,0.925455620413221,3.5621855929932,6.59444966363184,2.38617550324145,1.51642676949218
00:07:30,|,0.930467622169896,6.07619598585801,5.52154224255777,1.3989015528438,1.81108819976493
00:12:30,|,0.821049922316327,6.38698276900969,9.19268115106599,1.33083183522005,1.08782191350566
00:17:30,|,2.69599120860938,33.5199561442628,44.6353616120134,0.253580284037897,0.224037615891266
00:22:30,|,0.78175726526598,13.6862893732769,22.7879876736087,0.621059497441038,0.438827690414333
00:27:30,|,0.663442601098437,26.6689053969957,21.4840038640178,0.318723242422899,0.465462586177819
00:32:30,|,0.812455415414458,28.5176854145474,30.2100034417306,0.298060655219374,0.331016182083134
00:37:30,|,0.423365239997524,16.7148840536555,18.3794463605326,0.508528804191201,0.5440860297878
00:42:30,|,0.594770661289738,33.7191670864674,58.2271822402628,0.25208214598549,0.171741094369585
00:47:30,|,1.00491868288842,23.0096967327065,17.5938021615573,0.36940947543728,0.568381973843616
00:52:30,|,0.285639459796012,18.1275200874977,21.2623919187519,0.468900321664094,0.470313972116218
00:57:30,|,0.254271283148612,10.1048378420347,13.1349623133279,0.841181237430767,0.761326889370146
01:02:30,|,0.353928366801464,15.7290370488955,16.4902546899249,0.540401804228498,0.60641877205873
01:07:30,|,0.65258228889555,27.4970644450619,48.6502516160195,0.309123907280454,0.205548782746834
01:12:30,|,0.427906029302978,18.1411869733442,18.8385680292273,0.468547069852126,0.53082590908637
01:17:30,|,0.297226612305522,20.8699209835726,22.5569874053549,0.407284723631232,0.443321611184039
01:22:30,|,0.262870096824155,13.478046662838,11.8198207572266,0.63065518414003,0.846036518268354
01:27:30,|,0.229880610443026,20.0438299391215,29.2998641185059,0.424070650460356,0.341298511131455
01:32:30,|,0.239023358267138,23.2520049796948,25.9249965220863,0.365559873543067,0.385728113463031
01:37:30,|,0.606065855428173,39.1341333582038,46.0872250337889,0.217201692501978,0.216979867906312
01:42:30,|,0.413311481647408,38.4745785776305,37.7964881957695,0.220925096888312,0.264574844842841
01:47:30,|,0.222790237499286,54.3008242311412,61.0500202492092,0.156535377139364,0.163800109470554
01:52:30,|,0.425122657445881,35.4006643008074,46.2995270907068,0.240108488580146,0.215984927457438
01:57:30,|,0.393711078588237,27.4153311357591,34.3142049031283,0.310045498188896,0.291424499802073
02:02:30,|,0.38377028516307,45.0818333505409,46.9580551930558,0.188546014398015,0.2129560084822
02:07:30,|,0.469224068877413,31.3189787758753,32.7050564601271,0.271400931072103,0.305763116849887
02:12:30,|,0.345599500279334,27.9524293980563,37.0108591141632,0.304088059000377,0.270190972037535
02:17:30,|,0.43011103303866,39.9142320146012,31.6263263080995,0.212956621510106,0.316192272936835
02:22:30,|,0.382520109317793,35.6500450169915,63.6460314595053,0.238428871434769,0.15711898716517
02:27:30,|,0.694703868994558,55.0969936341825,51.1187666993938,0.154273390240417,0.195622872883563
02:32:30,|,0.423565339986194,15.4973611810264,27.1744570563849,0.548480473592281,0.3679926329071
02:37:30,|,0.365161473096856,14.9768343930278,26.7588730902624,0.567543165460722,0.373707815208369
02:42:30,|,0.255288774574857,25.4608519102694,30.9169512433366,0.333845859909016,0.323447157557467
02:47:30,|,0.447976651593541,29.5779818982279,37.5183102297896,0.287375928122711,0.266536524133222
02:52:30,|,0.294755514264597,18.6391763194944,17.2123730905481,0.456028735084715,0.580977413596231
02:57:30,|,0.448607699683459,50.5137855306903,56.1331575419756,0.168270896958133,0.178147826309648
03:02:30,|,0.361926903445775,49.2939997222908,58.4721034584156,0.17243478005207,0.171021725036997
03:07:30,|,0.324710233980576,41.7965544950077,44.7825333986938,0.203366045424037,0.223301346330078
03:12:30,|,0.367595624295536,55.2367850676824,91.4125236913829,0.153882960233562,0.109394201102695
03:17:30,|,0.304223203016764,36.9235424571017,41.9900696429696,0.230205430854188,0.238151545949491
03:22:30,|,0.304362956506691,28.9988832582742,42.6581369073665,0.293114735636405,0.234421864736271
03:27:30,|,0.287090148052956,27.1429857353461,26.9242048463181,0.313156411121388,0.37141301134349
03:32:30,|,0.233782953771856,37.8174492956686,45.6728535379799,0.224763968969571,0.218948439288655
03:37:30,|,0.398580362029509,15.4498017405768,18.5768540677583,0.550168872243579,0.538304277114167
03:42:30,|,0.332768501518563,30.3371451173831,42.6586957889352,0.280184571327034,0.234418793520495
03:47:30,|,0.32979858845904,27.479626784092,44.2250755763787,0.309320067073133,0.226116063560582
03:52:30,|,0.36272236928899,43.1052549053783,65.0407877505034,0.197191734944118,0.153749675332347
03:57:30,|,0.320157049139261,33.7674264144883,32.7102798820738,0.251721878228569,0.305714290310316
04:02:30,|,0.469337043548727,14.2354273666391,21.4094464207622,0.597101848864746,0.46708353889535
04:07:30,|,0.260359368522671,29.7891062102732,23.178940204474,0.285339208904115,0.431426109726527
04:12:30,|,0.449823155583528,54.2475209189534,61.5211763421437,0.15668918792988,0.16254565654574
04:17:30,|,0.366956916198488,56.0147945394155,72.9348677015658,0.151745624881635,0.13710863288212
04:22:30,|,0.395231005479325,47.0714682993373,51.5843805077843,0.180576478854382,0.193857130812901
04:27:30,|,0.347818249818575,67.8375368926986,57.0196337158884,0.125299360639299,0.175378187271896
04:32:30,|,0.355623106762185,64.3212790810602,80.8558610076807,0.132149113348445,0.123676872342625
04:37:30,|,0.33785235996808,57.1247059948019,59.3650713879305,0.148797264720688,0.168449220496231
04:42:30,|,0.321547568354232,34.7704085255393,59.5318841413632,0.244460745802185,0.167977213290515
04:47:30,|,0.378420487200361,62.6528718314682,74.8280062355534,0.135668162552299,0.133639802836931
04:52:30,|,0.254289474128266,79.09861253225,78.9957656199596,0.107460797704061,0.12658906362284
04:57:30,|,0.29041357486886,77.5969831502933,59.8264205611132,0.109540341066312,0.167150230720972
05:02:30,|,0.143390761035731,58.1689925909776,56.3105995604066,0.146125961984056,0.177586459353405
05:07:30,|,0.250368492431704,113.674815125387,146.100936018651,0.0747746982532957,0.0684458311664986
05:12:30,|,0.289845457957264,75.3029353475187,94.7486975779774,0.112877405917485,0.105542347869954
05:17:30,|,0.69193764314424,57.8729836031409,50.9476991806533,0.146873367688938,0.196279717451841
05:22:30,|,0.2940121479699,142.58138854874,131.786881808266,0.0596150737941114,0.0758800865669531
05:27:30,|,0.434345825542604,112.036147885285,114.517243175637,0.0758683707039201,0.0873230940834197
05:32:30,|,0.337168726626672,116.231682757736,158.803779556629,0.0731298024628681,0.0629707934403036
05:37:30,|,0.654840884838043,129.366040404764,171.007423236835,0.0657050333565514,0.0584769936340751
05:42:30,|,0.467530020845198,116.801523954286,122.671726922171,0.0727730230928045,0.0815183763276156
05:47:30,|,0.373251853110087,68.3583176286553,64.4245633613964,0.124344780487062,0.15522029918781
05:52:30,|,0.33420490059039,103.530865352915,140.980287074626,0.0821011199995796,0.0709319026617292
05:57:30,|,0.664778164883752,132.944839337196,167.987868431007,0.0639362914903444,0.059528108150899
06:02:30,|,0.441644738866975,70.0082744440503,63.6690193952301,0.121414219497626,0.157062258771794
06:07:30,|,0.348475347800086,128.149267034688,216.528075278188,0.0663289006381845,0.0461833874759766
06:12:30,|,0.65830968582886,77.1910283190575,71.8579372552216,0.110116423956247,0.139163471454552
06:17:30,|,0.702800260794856,58.3317586787305,63.6693137502801,0.145718219243394,0.157061532643832
06:22:30,|,0.566800987236993,83.5493191133723,76.0854625835661,0.101736316827022,0.13143115202877
06:27:30,|,0.594467282975007,91.7676769692877,92.9059631429666,0.0926252061806547,0.107635717468551
06:32:30,|,0.272550305447266,84.9127189764698,113.734412658059,0.100102789104603,0.087924136295185
06:37:30,|,0.224200658535226,104.48519310569,99.0356081161813,0.0813512398010503,0.100973782967725
06:42:30,|,0.261348675446289,39.0267492111093,40.2584034240008,0.217799334349385,0.248395344809881
06:47:30,|,0.244158621575108,73.4727727931208,75.0942676585441,0.115689114169322,0.133165956760778
06:52:30,|,0.246209833643059,82.3206804568115,74.3972086664897,0.103254734446217,0.134413645071394
06:57:30,|,0.460939150714466,44.5711340028469,42.6917671477352,0.19070638856658,0.234237200006149
