CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
18:02:30,|,1.058226705,2.272272348,2.573315859,2.772034168,3.038588047,3.180727482,|,1.128816247,1.946374297,2.229646444,2.542798996,2.690168619,2.835824728,|,1.119130015,1.910911322,2.283239126,2.447337866,2.476096869,2.648009777,|,0.571746647,1.788878202,1.970221639,2.182509184,2.37668395,2.509031296,|,2.731832027,2.514532089,3.170900345,2.719320059,3.370767593,2.893346548
18:07:30,|,1.142576694,2.400560379,2.808576584,3.008203506,3.200360298,3.296693802,|,1.114946723,1.913363218,2.232895136,2.527193308,2.658739567,2.842981815,|,1.107018948,1.876141548,2.213171721,2.381028891,2.472519875,2.709878922,|,0.581803918,1.748336673,1.97512269,2.169009447,2.399664402,2.516338348,|,2.721574545,2.523469925,3.174746275,2.659067154,3.346693516,2.745642424
18:12:30,|,0.951799989,2.021048784,2.330814362,2.515291929,2.762910128,3.018011332,|,1.206040025,2.196823359,2.571094751,2.945420265,3.060414553,3.262939215,|,1.007606626,1.802172542,2.190958023,2.457147837,2.578841925,2.796589613,|,0.58714664,1.929201126,2.184380293,2.43045783,2.673191309,2.883832455,|,3.175948381,2.842541218,3.540060282,3.072804928,3.640859842,3.18183732
18:17:30,|,0.848923326,1.755369663,1.919618368,2.044943333,2.219320059,2.326641083,|,1.069810033,1.822471738,2.112931967,2.325897932,2.439151287,2.507464886,|,0.913033307,1.524890184,1.907564282,2.190568447,2.304404497,2.646696329,|,0.463333338,1.702167511,1.9425596,2.112307787,2.267949104,2.410048962,|,2.436667442,2.382162809,2.681208611,2.499108315,2.771446228,2.638899565
18:22:30,|,0.817529202,1.644092798,1.886191845,2.033724308,2.209407091,2.331354856,|,0.943589985,1.708419204,1.986895084,2.277695894,2.4359231,2.615824223,|,0.929740012,1.50052321,1.824896097,2.051809788,2.126957178,2.335911751,|,0.33599332,1.272046208,1.421775341,1.581838727,1.754729152,2.010563135,|,2.477016926,1.940690756,2.811571598,2.219947815,2.866118193,2.518259525
18:27:30,|,0.791673303,1.702365994,1.977466822,2.174740076,2.400125265,2.557906389,|,0.896420002,1.584981203,1.803187966,2.061942816,2.232337236,2.47281003,|,0.934061348,1.555009484,1.912997484,2.139756441,2.191811562,2.412366867,|,0.540929973,1.839089751,2.073079824,2.29284811,2.482545853,2.553570509,|,2.343800783,2.581394911,2.734465599,2.747031927,2.86414957,2.959177256
18:32:30,|,0.934603333,1.966756344,2.239451885,2.468102694,2.733134508,3.010487556,|,1.002717614,1.826858401,2.105948687,2.39359951,2.564770222,2.746906519,|,1.111153364,1.911646962,2.223109722,2.430391073,2.521170616,2.752548695,|,0.543386638,1.844674349,2.12415719,2.394477606,2.628643274,2.795555115,|,2.641446352,2.793326855,2.91838479,2.988440275,3.004745483,3.150278091
18:37:30,|,1.009683371,2.183082819,2.505120516,2.652023077,2.834743023,3.025607824,|,0.981410027,1.78835845,2.072242022,2.348941326,2.510133982,2.671152353,|,1.089599967,1.943997145,2.302418947,2.543409824,2.614492178,2.814367533,|,0.508203328,1.681661725,1.89604044,2.106720209,2.279783487,2.554982424,|,2.564625978,2.495645761,2.94377327,2.847525835,3.111455441,3.034146786
18:42:30,|,1.020783305,2.13980794,2.42406249,2.604281425,2.803704023,2.966264486,|,0.988560021,1.797297716,2.052401066,2.295742273,2.489050627,2.734081507,|,1.001193285,1.759977221,2.078281641,2.288757801,2.330403328,2.592149734,|,0.490993679,1.672644973,1.837365508,2.010035038,2.193107605,2.258150578,|,2.583942413,2.301009178,3.020776749,2.366400719,3.206270218,2.565955877
18:47:30,|,0.987735927,2.126560211,2.396825552,2.601570606,2.767967701,2.861574173,|,0.930256665,1.675884366,1.887163401,2.108446598,2.252832651,2.456112385,|,0.902689993,1.477111459,1.765648723,1.946220398,1.999332309,2.320114374,|,0.47051999,1.580742121,1.791157722,1.936759233,2.108025789,2.242899895,|,2.346793175,2.252000809,2.693750381,2.375856876,2.834642887,2.47146225
22:57:30,|,2.113940001,3.92133832,4.471111774,4.879529476,5.221512318,5.817211151,|,2.151546717,3.803851604,4.206748962,4.290214539,4.789591789,5.15772295,|,1.88307333,3.560685635,4.01874733,4.247541428,4.535805225,4.879713058,|,1.764133334,4.352206707,4.74879694,5.105943203,5.448804379,5.670624733,|,4.987033844,5.596818447,5.491760254,5.926632881,5.702985287,6.144452095
23:02:30,|,2.010833263,3.80586338,4.263944149,4.630687714,4.947079659,5.490626812,|,2.145448446,3.588578701,3.973765135,4.081403732,4.659303188,5.086771965,|,1.809786558,3.427451611,3.799382687,4.032269955,4.344340801,4.629539967,|,1.705649972,4.173312664,4.511135578,4.883485317,5.193106174,5.547281265,|,4.915804386,5.382854939,5.552102566,5.915194988,5.894760609,6.143714428
23:07:30,|,2.395190001,4.401013374,5.008158207,5.583655357,6.011491299,6.596205235,|,2.45067668,4.171830177,4.635284424,4.741870403,5.352452278,5.678801537,|,2.07923007,4.000194073,4.481092453,4.732132435,5.067693233,5.480834484,|,1.814293385,4.436265469,4.778970718,5.16249609,5.473435879,5.775918961,|,5.475838184,5.650702953,6.080441952,6.144229889,6.396009445,6.383568287
23:12:30,|,2.409246445,4.520375729,5.087412357,5.62624979,6.104926586,6.86934185,|,2.768736601,4.755252361,5.23686552,5.349124908,5.926620007,6.300182343,|,2.332030058,4.582002163,5.104947567,5.37212038,5.771787643,6.08208847,|,1.86376667,4.456019878,4.779133797,5.122535229,5.441833019,5.693567753,|,6.065717697,5.610183239,6.86416769,6.064665794,7.197907448,6.285433769
23:17:30,|,2.313243389,4.223198891,4.745307922,5.143226147,5.51366806,6.029309273,|,2.334599972,3.988859177,4.383141994,4.5087533,5.024724007,5.496471882,|,2.138430119,4.039116383,4.474653244,4.725027561,5.14994812,5.513374805,|,1.911036968,4.508129597,4.838249207,5.200485706,5.591434479,5.888057232,|,5.238667488,5.799465656,6.166379929,6.172804356,6.580264091,6.606415272
23:22:30,|,2.095030069,3.87225461,4.376262188,4.774280548,5.053882122,5.527889729,|,1.979030013,3.436247826,3.818414927,3.930628538,4.429963589,4.678071022,|,1.905946612,3.546253204,4.023192883,4.260062695,4.634808064,4.886835098,|,1.561666608,3.77624464,4.100811958,4.533733368,4.857961178,5.188340187,|,4.524331093,5.030234337,5.058113575,5.605772018,5.363490105,5.937222004
23:27:30,|,2.039030075,3.744282246,4.253967762,4.685029984,5.08732748,5.640863419,|,2.126923323,3.751240969,4.200124741,4.292198181,4.783358097,4.963506222,|,1.783814549,3.314227343,3.696995497,3.915445566,4.274856091,4.570152283,|,1.52620995,3.727802038,4.045034885,4.35303545,4.678049088,4.9778018,|,4.843257427,4.866280556,5.371332169,5.398676872,5.611809254,5.678679466
23:32:30,|,2.121673346,4.051613808,4.6291852,5.059204578,5.464261055,6.023724556,|,2.287569284,3.879169226,4.102977276,4.35119915,4.886400223,5.249876499,|,2.048646688,4.010124207,4.516370773,4.880503654,5.345652103,5.707980633,|,1.609243274,3.929347515,4.257056713,4.587592602,4.877873898,5.156654835,|,5.031849384,5.038030624,5.750849724,5.430927753,6.062866688,5.709655762
23:37:30,|,2.2538445,4.308222294,4.896160126,5.348762035,5.684570789,6.134335518,|,2.116996765,3.68290329,4.534559727,4.191421032,4.717734814,5.123587132,|,2.125920057,4.053355694,4.580830097,4.784941196,5.065330982,5.290037632,|,1.658403277,4.068400383,4.414736271,4.816094875,5.145181179,5.318809986,|,4.893663406,5.289553165,5.598688126,5.514492989,5.923169613,5.839060307
23:42:30,|,2.080529928,3.917846203,4.479229927,4.944489002,5.253163338,5.826816559,|,2.274833441,4.022170067,4.46226263,4.564408779,5.137588501,5.400197029,|,1.929533362,3.771471977,4.174374104,4.461216927,4.804804802,5.050143719,|,1.575839996,3.754769325,4.123487473,4.442228317,4.757300377,5.007517338,|,5.25064373,4.922544956,5.792120457,5.367041588,6.06333828,5.67036438
23:47:30,|,1.853356719,3.440509796,3.912588835,4.31108427,4.654188156,5.107519627,|,2.040560007,3.479738712,3.868503809,4.012834549,4.552443981,4.996441364,|,1.856323361,3.495729923,3.972249746,4.186630726,4.452748775,4.608998299,|,1.601327062,3.896217585,4.206502438,4.506618977,4.819715023,5.109209538,|,4.772593975,4.989433765,5.427976131,5.475358963,5.667572021,5.676123619
23:52:30,|,1.617216706,3.015450716,3.357370138,3.697266817,3.94087863,4.342683792,|,2.074840069,3.457937002,3.774131536,3.897010326,4.323123455,4.578373432,|,1.645161748,3.232706785,3.632519722,3.81041503,4.106706142,4.388759136,|,1.585296631,3.8098948,4.151483536,4.512412071,4.824481487,5.098011017,|,4.431805134,4.953128815,4.89264822,5.453278065,5.154326439,5.765790462
23:57:30,|,1.814046621,3.422381639,3.912873983,4.290843487,4.563729763,4.967177391,|,1.869236469,3.159389973,3.557356358,3.67635417,4.100037098,4.439520359,|,1.859516621,3.627429485,4.180476665,4.448064804,4.737831116,4.947111607,|,1.641479969,4.022790909,4.264844894,4.602529049,4.933231354,4.995826244,|,4.21878624,4.941637039,4.887253284,5.21344614,5.120062351,5.307295799
0:02:30,|,1.808662891,3.462168455,3.952198029,4.30624485,4.565690041,4.991139412,|,2.321143389,4.040023804,4.422790051,4.599898815,5.143095493,5.519240856,|,2.026570082,3.86751914,4.393638134,4.687849045,5.032923698,5.446420193,|,1.840626717,4.325378895,4.710044861,5.061589241,5.416448116,5.73160696,|,5.348873138,5.573412418,5.788230419,6.116440296,5.945714474,6.389094353
0:07:30,|,1.891973376,3.649646044,4.227235794,4.64624691,4.99236536,5.570826054,|,2.101213217,3.602752447,3.983190536,4.100134373,4.589630127,5.066306114,|,1.813899994,3.53982687,3.991599321,4.226804733,4.494142056,4.789194107,|,1.486186624,3.633640528,3.951030731,4.283943176,4.534262657,4.743702412,|,4.761678219,4.653194904,5.525322437,4.986838341,5.826714039,5.185086727
0:12:30,|,1.853056669,3.545193195,4.085790634,4.411082268,4.717637062,5.142974377,|,2.076920033,3.503311396,3.820324898,3.944186926,4.385437489,4.698647499,|,1.654003382,3.212156773,3.602250814,3.783530712,3.980604649,4.282026291,|,1.565260053,3.771126747,4.036897182,4.377025127,4.705441952,4.986078262,|,4.551580906,4.839655399,4.989483356,5.35809803,5.214367867,5.620245457
0:17:30,|,1.746823311,3.368660688,3.801579237,4.09428215,4.360790253,4.715366364,|,1.860176682,3.232080698,3.543571949,3.637362242,4.043776035,4.347860813,|,1.666955709,3.159497976,3.549759865,3.723195314,3.987639427,4.27845335,|,1.454363346,3.525865316,3.77088666,4.024830341,4.315090656,4.580189705,|,4.211343765,4.479021549,4.764028072,4.99852705,5.060794353,5.26584959
0:22:30,|,1.866172075,3.559785843,4.030414104,4.383729458,4.746784687,5.164593697,|,1.780806661,3.12146616,3.416486979,3.509149075,3.962344885,4.323208809,|,1.732920051,3.337202787,3.782021999,3.995573282,4.306013584,4.579290867,|,1.533607841,3.720160723,4.038299561,4.383172989,4.663493156,4.988336563,|,4.132867813,4.821611404,4.801251888,5.317732811,5.033523083,5.458322525
0:27:30,|,1.782889962,3.520680666,3.954916477,4.30334425,4.60243988,5.005185604,|,1.783431172,3.09430337,3.554139137,3.521576405,3.940434456,4.11368227,|,1.851306677,3.564665079,4.030988693,4.20788765,4.470560551,4.742740154,|,1.498630047,3.671465397,3.916644573,4.269578934,4.589555264,4.849478722,|,4.045684814,4.743565083,4.450478077,5.111461163,4.798141003,5.279662132
0:32:30,|,1.909223318,3.738027573,4.204735756,4.522363663,4.812655449,5.102705956,|,2.047483444,3.500647545,4.258886814,4.083887577,4.594676971,5.017906666,|,1.820119977,3.529529333,4.042626858,4.286468983,4.565547466,4.806024551,|,1.520516634,3.742092133,4.030808449,4.422729015,4.748443127,4.977977276,|,4.788557529,4.846972942,5.335150719,5.15012455,5.579973221,5.350846767
0:37:30,|,2.010943413,3.738358736,4.26143074,4.663033962,4.822753906,5.198522091,|,2.48088336,4.167251587,4.520095825,4.614456654,5.118232727,5.513557434,|,1.979713321,3.655372143,4.108126163,4.365860939,4.70536375,5.082206249,|,1.689700007,4.102355957,4.418405533,4.819825649,5.214858055,5.390991688,|,5.351291656,5.266312122,5.880248547,5.663037777,6.042845726,5.898740768
0:42:30,|,2.099373341,4.174440861,4.77780962,5.138588428,5.472451687,5.867498875,|,2.377816677,4.051187515,4.391251564,4.487959385,5.021604538,5.353710175,|,2.038232803,3.824711561,4.311825752,4.549772263,4.880709648,5.295414925,|,1.725383282,4.18327713,4.478793621,4.854516983,5.228752613,5.447690487,|,5.176118374,5.357946396,5.758357048,5.829048634,6.023697376,6.048389435
0:47:30,|,2.031807184,3.969606876,4.435534477,4.8046422,5.208504677,5.675390244,|,2.372596741,4.060428619,4.450634003,4.563812733,5.007954121,5.378569603,|,1.959476709,3.623658419,4.185276985,4.46734333,4.737985134,5.060498714,|,1.553959966,3.787838697,4.121256351,4.467957973,4.849387169,5.159097195,|,5.182068825,4.974540234,5.787477493,5.428781986,6.172344208,5.60558033
0:52:30,|,2.06245327,3.944202662,4.512337685,4.92889452,5.299269676,5.7707057,|,2.312390804,3.866068125,4.309895992,4.498636723,5.044050694,5.388252735,|,1.904136658,3.629016638,4.195351124,4.458776951,4.760374546,5.103740215,|,1.599036336,3.854519367,4.124125481,4.488596916,4.83144474,5.05843544,|,5.189842224,4.936314106,5.764480591,5.3132267,6.049601555,5.630566597
0:57:30,|,2.38027668,4.705565929,5.315337658,5.668838501,5.944288731,6.303771973,|,2.485009909,4.283312798,4.798007965,4.897220135,5.429225922,5.880496025,|,2.199536562,4.14352417,4.820503712,5.153207302,5.481668472,5.889708519,|,1.943413377,4.717583656,5.097275734,5.490540028,5.89153862,6.243110657,|,5.629995346,6.040125847,6.353701591,6.636854172,6.556655407,6.942088604
1:02:30,|,2.259496689,4.476596832,4.964821339,5.312811375,5.622705936,6.10114193,|,2.610359907,4.472246647,5.969884872,5.246137619,5.810652256,6.364006042,|,2.49747324,4.689819336,5.345152855,5.685519218,6.00246191,6.331206799,|,2.034146786,4.868437767,5.261637688,5.743221283,6.152197361,6.540822029,|,6.085075855,6.342504501,6.732475758,6.80706501,7.030562878,7.047502995
1:07:30,|,2.318316698,4.591406345,5.147482872,5.545106411,5.891098976,6.320299625,|,2.779880047,4.852742195,5.362333775,5.509796619,6.143989086,6.500106335,|,2.311447144,4.407763958,5.088767529,5.455985069,5.88557148,6.402201653,|,2.005486727,4.761790752,5.108026028,5.567947388,5.963112831,6.297541618,|,6.299599171,6.125864983,6.832426548,6.629776955,7.129939556,6.88593483
1:12:30,|,2.086295366,3.944244146,4.472121716,4.885073185,5.239933491,5.666464329,|,2.413953304,4.164889336,4.600282192,4.752187729,5.301641941,5.720549107,|,2.302916765,4.424147606,5.037123203,5.307091713,5.619733334,5.966391087,|,2.095786572,5.211094856,5.525598049,5.923117638,6.270699024,6.46998024,|,5.451098442,6.379017353,6.087740421,6.750590324,6.364756107,6.967181683
1:17:30,|,1.973860025,3.850743771,4.318663597,4.625072479,4.85810709,5.209313393,|,2.53030324,4.283926487,4.782526016,5.033370018,5.633422852,5.999433041,|,2.229033232,4.200688362,4.729178905,4.986003399,5.281592846,5.589988232,|,1.956826687,4.704725742,5.096006393,5.456507683,5.817098141,6.115781307,|,5.834182739,5.950681686,6.389476299,6.488443375,6.756157398,6.693361759
1:22:30,|,2.443559885,4.439994335,4.947172642,5.429771423,5.847726822,6.36948967,|,2.563611269,4.482275486,4.938376427,5.060119152,5.662414074,6.056738377,|,2.459273338,4.643861294,5.219453335,5.55003643,5.953118801,6.16150856,|,2.113050938,5.17173624,5.524960518,5.95115757,6.305455685,6.549324512,|,5.817252159,6.456625462,6.408641338,6.733645916,6.646049023,6.850677967
1:27:30,|,2.4085567,4.60124588,5.228041649,5.712544441,6.139029503,6.702645302,|,2.49616003,4.313352108,4.724602222,4.879412651,5.534732342,5.930549145,|,2.337280035,4.415017128,5.006328583,5.260698318,5.609797955,5.816506863,|,1.880159974,4.486191273,4.863979816,5.224612236,5.591288567,5.898989201,|,5.743416786,5.757890701,6.38107872,6.195832729,6.668475151,6.441282272
1:32:30,|,2.246133327,4.198445797,4.778353214,5.272964478,5.711544991,6.356750011,|,2.443109989,4.213684559,4.631356716,4.675506115,5.158773899,5.391047478,|,2.369269848,4.386820316,4.882741451,5.196232319,5.604723454,5.957638741,|,1.870190024,4.453037739,4.789836407,5.203787327,5.599379063,5.902961731,|,5.224579811,5.805342674,5.786736488,6.154308796,6.066609859,6.252865314
1:37:30,|,2.236145496,4.179904461,4.719874859,5.054243565,5.406424046,5.989742279,|,2.335220098,3.988235474,4.385242462,4.502914906,5.07882309,5.465556145,|,2.054986715,3.830030918,4.272530079,4.52930975,4.843175888,5.05647707,|,1.819210052,4.250701427,4.575511932,5.029075146,5.395040035,5.767828941,|,5.235813141,5.577892303,5.953678608,6.129776478,6.368198395,6.387025356
