CDT_time,bar_fence,spd_0_2m_init,spd_1_5m_init,spd_3m_init,spd_4_5m_init,spd_6m_init,spd_10m_init,bar_fence_1,spd_0_2m_rel,spd_1_5m_rel,spd_3m_rel,spd_4_5m_rel,spd_6m_rel,spd_10m_rel,bar_fence_2,spd_0_2m_uconv,spd_1_5m_uconv,spd_3m_uconv,spd_4_5m_uconv,spd_6m_uconv,spd_10m_uconv,bar_fence_3,spd_0_2m_lconv,spd_1_5m_lconv,spd_3m_lconv,spd_4_5m_lconv,spd_6m_lconv,spd_10m_lconv,bar_fence_4,spd_8_5m_rel,spd_8_5m_lconv,spd_15m_rel,spd_15m_lconv,spd_20m_rel,spd_20m_lconv
1:42:30,|,2.046720028,3.857094288,4.407539368,4.8096838,5.117156506,5.522660732,|,2.334376574,4.09596014,4.535850048,4.643370628,5.187587261,5.448144436,|,2.075259924,4.019979477,4.528386116,4.78779459,5.125689507,5.417356014,|,1.763116717,4.179337978,4.481965542,4.828085423,5.166539192,5.422094345,|,5.264993191,5.322943687,5.95079565,5.733865261,6.308894634,5.926517963
1:47:30,|,1.990073323,3.776792049,4.229981899,4.605165482,4.910028458,5.349350452,|,2.299286366,4.082880497,4.583458424,4.746912956,5.322804928,5.681717396,|,2.106110096,4.001756668,4.497451782,4.766411781,5.150792599,5.401229858,|,1.810963273,4.324776173,4.656744957,5.054325581,5.344381332,5.638987541,|,5.510561466,5.524901867,6.136368275,5.917257309,6.388005257,6.145167351
1:52:30,|,2.091896772,3.936750412,4.507467747,4.90735054,5.228944302,5.798134804,|,2.341246605,4.019434929,4.464963436,4.565821171,5.133183956,5.443711281,|,2.184766769,4.109535217,4.60750103,4.814481735,5.143930435,5.437733173,|,1.81627214,4.355858326,4.701714039,5.07728529,5.445010662,5.632522106,|,5.256074429,5.547026157,5.88722229,5.907529354,6.079960346,6.117841244
1:57:30,|,2.224736691,4.158546925,4.629232407,5.157109737,5.52362299,6.092909336,|,2.268603325,3.864633799,4.32329607,4.487693787,5.081550121,5.464091301,|,2.163147688,4.05484724,4.506886005,4.789983273,5.151278019,5.482680321,|,1.885556698,4.59338522,4.917553902,5.314043999,5.680560589,6.022220135,|,5.239523411,5.86403656,5.901383877,6.431064129,6.23841238,6.693994045
2:02:30,|,2.078412771,3.84398365,4.275979996,4.816109657,5.186564445,5.73459816,|,2.466336727,4.290318012,4.809976101,4.910396099,5.525067329,5.842085838,|,2.02178669,3.754491329,4.272681713,4.50921917,4.786328316,5.045889378,|,1.767609954,4.069770813,4.454060555,4.868787289,5.172761917,5.33629179,|,5.681368351,5.273304462,6.203568935,5.633995056,6.411986351,5.91981411
2:07:30,|,2.040813446,3.808302402,4.293757915,4.696160316,4.914152145,5.401628017,|,2.370270014,4.203463078,4.558636189,4.594491482,5.128985405,5.411879063,|,1.924866676,3.611594677,4.042065144,4.263524055,4.541173458,4.775098801,|,1.847579956,4.251852512,4.5789361,4.879212379,5.23859024,5.466229439,|,5.223631859,5.370636463,5.832605362,5.64920187,6.046936035,5.882498741
2:12:30,|,1.959693313,3.726135731,4.203952789,4.526397705,4.825320244,5.250779629,|,2.102356672,3.640275717,3.998797178,4.067667961,4.53118515,4.83703804,|,2.047906637,3.891848087,4.399184704,4.612393856,4.954205036,5.215428352,|,1.698293328,3.97585845,4.346873283,4.7247715,4.998795986,5.217462063,|,4.645287037,5.154484272,5.24300766,5.428750038,5.483455658,5.60373354
2:17:30,|,1.744160056,3.230760098,3.63806963,4.034793854,4.351477146,4.897427082,|,2.048719645,3.554748774,3.88147378,3.989003658,4.45264864,4.660447121,|,1.861260056,3.447616816,3.873181581,4.138316631,4.44123888,4.722994328,|,1.568539977,3.689697027,3.994192839,4.314520359,4.593271255,4.798343182,|,4.5519557,4.726359367,5.030735016,5.013067722,5.269575119,5.160409451
2:22:30,|,1.944403291,3.581048965,4.077198029,4.446456432,4.790616512,5.30334425,|,2.257200003,3.835913181,4.165951252,4.270310879,4.811832905,5.154108047,|,1.743927956,3.287808418,3.69695425,3.909507751,4.176732063,4.482809544,|,1.519019961,3.627235413,3.849299908,4.194032669,4.472879887,4.820485592,|,4.958651066,4.722002983,5.552380562,5.03249979,5.730536938,5.077970028
2:27:30,|,1.900850296,3.596590042,4.083200455,4.474318027,4.79605341,5.314225674,|,1.978373289,3.463181019,3.830092192,3.95646143,4.407499313,4.677065372,|,1.819859982,3.390218496,3.77901125,4.034812927,4.414534569,4.681572437,|,1.676902294,3.903075695,4.247949123,4.56817627,4.965670586,5.2651577,|,4.504051685,5.155366421,5.061374664,5.481067657,5.318149567,5.625432014
2:32:30,|,1.728620052,3.204461336,3.650790691,3.980293274,4.3352108,4.772645473,|,2.069103241,3.460297108,3.790210962,3.905527353,4.370648384,4.608913422,|,1.796440005,3.370557547,3.908052206,4.118567467,4.362727642,4.509912491,|,1.588199973,3.753173113,3.995415449,4.331914425,4.590055943,4.802202702,|,4.465189457,4.712034702,5.00849247,4.998791218,5.346550941,5.141202927
2:37:30,|,1.513620019,2.914485455,3.32440424,3.669288158,3.917876959,4.346184254,|,1.913516641,3.274144411,3.610102654,3.695337296,4.14413166,4.487940311,|,1.787463307,3.428526163,3.817885399,4.035143852,4.314484596,4.573265553,|,1.625713348,3.875061035,4.200185299,4.571793556,4.86092186,5.027351379,|,4.320612907,4.962682247,4.831487179,5.247304916,4.994467258,5.384269238
2:42:30,|,2.004293442,3.837844133,4.316061974,4.712168217,5.002045155,5.497285843,|,1.916935682,3.294752836,3.641857386,3.768579483,4.199723244,4.591711998,|,1.605326653,3.015465736,3.375832558,3.555423021,3.855244637,4.120447159,|,1.425220013,3.401682615,3.66249299,3.970945597,4.276606083,4.565786362,|,4.325328827,4.441418171,5.019366264,4.857685089,5.376984596,5.039042473
2:47:30,|,1.880473495,3.504092693,3.962055445,4.33856678,4.581203461,5.097552776,|,2.053819895,3.714084864,4.033942699,3.98819375,4.478190422,4.80768919,|,1.735618591,3.311047077,3.800773382,4.018986702,4.27758646,4.477313042,|,1.462703347,3.492484808,3.748850346,4.081637859,4.371011734,4.630295277,|,4.651100159,4.516066074,5.317000389,4.893409252,5.671824455,5.107145786
2:52:30,|,1.695129991,3.197761774,3.639020681,3.980664492,4.192299366,4.580146313,|,2.218153238,NaN,NaN,4.054299355,4.474497318,4.836055756,|,1.78864336,3.394601107,3.818230629,4.051387787,4.396337509,4.630710125,|,1.4727,3.524014711,3.752108574,4.10269928,4.398834705,4.608059406,|,4.602327824,4.543625355,NaN,4.870465755,NaN,4.935468197
2:57:30,|,1.628296614,3.115236521,3.560590029,3.884920359,4.081048489,4.637618542,|,1.809020042,NaN,NaN,3.509606838,3.980494976,4.392845631,|,1.836220026,3.467980623,3.816753864,4.007017612,4.361559391,4.65123415,|,1.520320058,3.663720846,3.949220896,4.243884563,4.58975935,4.819401741,|,4.159288406,4.718570709,NaN,5.116456032,NaN,5.237990856
3:02:30,|,1.77003336,3.255826712,3.682030916,NaN,NaN,NaN,|,1.880346656,NaN,NaN,3.547237396,3.959273338,4.337631226,|,1.811906695,3.368188143,3.734336138,3.897739887,4.131120205,4.345494747,|,1.53441,3.748252153,4.058392525,4.389429569,4.70364809,4.873588562,|,4.167374611,4.794037819,NaN,5.13932848,NaN,5.437632084
3:07:30,|,1.497753382,2.928107738,3.447633028,NaN,NaN,NaN,|,1.700006723,NaN,NaN,3.121983767,3.520449162,3.872199297,|,1.759016633,3.285886049,3.668639898,3.946216822,4.231663227,4.520533085,|,1.378343344,3.345981836,3.589052916,3.866549492,4.142260075,4.438696384,|,3.676849365,4.245875835,NaN,4.800475597,NaN,5.03631115
3:12:30,|,1.614941597,3.160518169,3.32515049,NaN,NaN,NaN,|,1.888719559,NaN,NaN,3.766343832,4.191479206,4.47313118,|,1.72492826,3.199475527,3.689092398,3.915750265,4.152149677,4.376489639,|,1.427999973,3.495294333,3.770249605,4.050314903,4.353509426,4.597204685,|,4.338165283,4.472959042,NaN,4.933353424,NaN,5.103559017
3:17:30,|,1.436133385,2.792639971,3.139144421,NaN,NaN,NaN,|,1.838600039,NaN,NaN,3.448818445,3.795092344,4.135275364,|,1.518503308,2.934345484,3.338387728,3.47871542,3.70165801,3.947363377,|,1.33150661,3.112884045,3.415542603,3.712868214,4.001505375,4.135846615,|,3.938525438,4.060353756,NaN,4.425058842,NaN,4.665825367
3:22:30,|,1.690853357,3.26273489,3.763090849,NaN,NaN,NaN,|,1.941660047,NaN,NaN,3.628409147,3.952005625,4.280657291,|,1.654966712,3.172223091,3.572128773,3.765505552,3.991963148,4.259697437,|,1.465063334,3.421290636,3.657009363,3.977520466,4.283869267,4.484903812,|,4.119247913,4.359401703,NaN,4.861675739,NaN,5.134784698
3:27:30,|,1.73851335,3.32992363,3.781288862,NaN,NaN,NaN,|,1.964206696,NaN,NaN,3.66830492,4.120341301,4.577420235,|,1.72015667,3.209277868,3.688388824,3.900136709,4.096931458,4.330331326,|,1.451033711,3.451677799,3.747807264,4.062678337,4.34154892,4.651843548,|,4.329476833,4.500812054,NaN,4.961406231,NaN,5.297306538
3:32:30,|,1.837483287,3.491281986,3.904190063,NaN,NaN,NaN,|,2.036073446,NaN,NaN,3.948340893,4.404114723,4.728647232,|,1.817035675,3.3374331,3.810313702,4.018046856,4.256528854,4.493730545,|,1.468663335,3.459908962,3.715900898,4.022741318,4.345685482,4.647313118,|,4.577915668,4.48759222,NaN,4.91306448,NaN,5.121646404
3:37:30,|,1.710943699,3.28625989,3.666625261,NaN,NaN,NaN,|,1.926312089,NaN,NaN,3.671142578,4.068076611,4.488018036,|,1.78695333,3.312091351,3.804544926,4.01809597,4.352773666,4.690282822,|,1.527879953,3.618602753,3.943569422,4.278948307,4.65749979,4.93103075,|,4.255650997,4.807250023,NaN,5.270293236,NaN,5.494387627
3:42:30,|,1.856179953,3.56135273,4.100939751,NaN,NaN,NaN,|,2.096536636,NaN,NaN,3.995698929,4.503627777,4.907637119,|,1.794153333,3.243990898,3.786616325,4.05152607,4.299913406,4.572493076,|,1.467946649,3.45492053,3.712832451,4.092452526,4.406813145,4.701013565,|,4.702448368,4.549128056,NaN,5.034675598,NaN,5.27745676
3:47:30,|,1.862026691,3.585708141,3.663122654,NaN,NaN,NaN,|,2.127903223,NaN,NaN,4.094792843,4.53177166,4.815401077,|,1.88092339,3.41341567,3.894507885,4.144974232,4.454268932,4.764420509,|,1.583683372,3.813013792,4.06832552,4.373107433,4.677130699,4.852756023,|,4.672681808,4.729683399,NaN,5.201679707,NaN,5.529942036
3:52:30,|,1.793806672,3.461061478,3.901441336,NaN,NaN,NaN,|,2.043996572,NaN,NaN,3.767674446,4.296402454,4.895215511,|,1.875669956,3.406729221,3.904268503,4.111354828,4.382940769,4.635486126,|,1.542096615,3.7028265,4.030883789,4.339157581,4.660883427,4.889080524,|,4.63665247,4.772303104,NaN,5.088663101,NaN,5.286753178
3:57:30,|,1.938623309,3.635608435,4.05571413,NaN,NaN,NaN,|,2.218903303,NaN,NaN,4.213895798,4.650979519,4.954216003,|,1.94326663,3.501661777,3.985281467,4.247723103,4.521481037,4.865080357,|,1.660016656,3.770765066,4.046875954,4.400499344,4.730965137,4.972257614,|,4.81147337,4.863840103,NaN,5.224281788,NaN,5.4488554
4:02:30,|,1.904768229,3.633470774,4.060821056,NaN,NaN,NaN,|,2.04324007,NaN,NaN,3.760157824,4.184588909,4.533777237,|,1.783441186,3.289909363,3.768988848,3.96649456,4.201454639,4.58147192,|,1.599073052,3.793821573,4.083459854,4.448563576,4.72824192,4.993220806,|,4.370762348,4.849287033,NaN,5.267058849,NaN,5.471720219
4:07:30,|,1.922693372,3.575392962,4.005122185,NaN,NaN,NaN,|,2.135953903,NaN,NaN,4.241986275,4.581544876,4.769763947,|,1.752253294,3.285206795,3.768089771,4.021200657,4.350592136,4.670394897,|,1.644588113,3.850343943,4.108622074,4.421105862,4.754941463,5.014151573,|,4.651213646,4.875520229,NaN,5.311377048,NaN,5.594636917
4:12:30,|,2.044366598,3.821403503,4.2457304,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.745810032,3.278931379,3.831148624,4.036561489,4.28842783,4.65599966,|,NaN,3.462163448,3.745048046,4.086291313,4.413395405,4.727234364,|,NaN,4.551251411,NaN,NaN,NaN,NaN
4:17:30,|,1.939873338,3.542375326,4.031243324,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.814943314,3.34127593,3.829035759,4.092699051,4.379098415,4.734789371,|,NaN,3.456471205,3.702021122,4.073196411,4.434507847,4.583746433,|,NaN,4.481966972,NaN,NaN,NaN,NaN
4:22:30,|,1.863240004,3.469045401,3.874498606,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.913684607,3.485101938,3.977528811,4.203119755,4.525761127,4.923881054,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:27:30,|,1.733924627,3.334015846,3.736974716,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.868673325,3.457183123,3.944168806,4.132167339,4.405543327,4.758785248,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:32:30,|,1.762226701,3.314971924,3.692195892,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.718446612,3.136199236,3.690565586,3.947938442,4.201471806,4.546041965,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:37:30,|,1.83319664,3.51118207,3.97816062,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.957766652,3.568646669,4.146781921,4.399355888,4.685564041,4.990783215,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:42:30,|,2.067323446,3.839017868,4.31749773,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.848860025,3.405130863,3.854757309,4.048079014,4.303251743,4.636219978,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:47:30,|,2.075400114,3.823213577,4.253072739,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.863971353,3.457526445,3.935097694,4.147381783,4.389861107,4.622162819,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:52:30,|,1.802204013,3.370135069,3.776888847,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.901136637,3.501338959,3.990450859,4.202726364,4.425740242,4.728651524,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
4:57:30,|,1.79630661,3.336596489,3.738544464,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.765856624,3.256091595,3.74140811,3.976125717,4.224711895,4.494904995,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:02:30,|,1.742259979,3.231378317,3.662670135,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.953736663,3.551259518,4.014304161,4.236726761,4.533071995,4.79280138,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:07:30,|,1.717023373,3.174195051,3.643460512,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,2.010983229,3.661021233,4.159440994,4.404007912,4.698614597,4.964356899,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:12:30,|,1.759786606,3.24542284,3.699841022,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.799569845,3.353666782,3.776853085,3.953758717,4.226581573,4.444592953,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:17:30,|,1.639289975,3.009781599,3.351737499,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.704096675,3.048618793,3.447624922,3.707140923,3.995275974,4.285420418,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:22:30,|,1.626886606,2.959503651,3.305032015,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.623176694,2.794917822,3.184484243,3.360331059,3.730576754,3.956117153,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:27:30,|,1.386816621,2.448938847,2.776048183,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.558083296,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:32:30,|,1.272306681,2.361513138,2.660162926,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.390453339,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:37:30,|,1.319109678,2.371158838,2.659312725,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.307899356,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:42:30,|,1.243916631,2.329719305,2.677316904,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.256243348,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:47:30,|,1.33014667,2.42833066,2.733624935,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.151913285,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:52:30,|,1.440916657,2.616040468,2.909033298,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.268603325,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
5:57:30,|,1.301786661,2.393796206,2.674209595,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.09454,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:02:30,|,1.23922646,2.294180632,2.63049674,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.08115375,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:07:30,|,1.049253345,2.108127832,2.409024954,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.145750046,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:12:30,|,1.120759964,2.165252686,2.464570522,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.084263325,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:17:30,|,1.220199943,2.302392483,2.587505817,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.176403284,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:22:30,|,1.461373329,2.673530102,2.973459482,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.296666622,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:27:30,|,1.466128707,2.690658092,3.049868822,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.419703245,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:32:30,|,1.547289968,2.822589636,3.145510435,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.473106623,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:37:30,|,1.452200055,2.655995607,2.973198414,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.496703386,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:42:30,|,1.175483346,2.144974232,2.410463572,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.330253363,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:47:30,|,1.111196637,2.070186138,2.393504858,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.050086617,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:52:30,|,1.167949319,1.951053858,2.132987976,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,1.02419138,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
6:57:30,|,1.051853299,1.794520974,1.972058415,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,0.845416665,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,NaN,NaN
