CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
19:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
19:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
20:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
21:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
22:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
23:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
00:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
01:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
02:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
