CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
03:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
03:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
04:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
05:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
06:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
07:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
08:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
09:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
10:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
