CDT_time,bar_fence,dir_0_2m_init,dir_0_2m_rel,dir_0_2m_uconv,dir_0_2m_lconv,bar_fence_1,dir_1_5m_init,dir_1_5m_rel,dir_1_5m_uconv,dir_1_5m_lconv,bar_fence_2,dir_3m_init,dir_3m_rel,dir_3m_uconv,dir_3m_lconv,bar_fence_3,dir_4_5m_init,dir_4_5m_rel,dir_4_5m_uconv,dir_4_5m_lconv,bar_fence_4,dir_6m_init,dir_6m_rel,dir_6m_uconv,dir_6m_lconv,bar_fence_5,dir_10m_init,dir_10m_rel,dir_10m_uconv,dir_10m_lconv
11:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
11:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
12:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
13:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
14:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
15:57:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:02:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:07:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:12:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:17:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:22:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:27:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:32:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN
16:37:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,78.4018020629883,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,85.7643508911133,NaN,NaN,NaN
16:42:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,95.8885726928711,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,106.19620513916,NaN,NaN,NaN
16:47:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,124.825462341309,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,134.624725341797,NaN,NaN,NaN
16:52:30,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,120.512619018555,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,127.5302734375,NaN,NaN,NaN
16:57:30,|,NaN,NaN,NaN,NaN,|,78.9963760375977,NaN,NaN,NaN,|,81.5166931152344,NaN,NaN,NaN,|,78.9864501953125,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,87.8824310302734,NaN,NaN,NaN
17:02:30,|,NaN,NaN,NaN,NaN,|,77.6531448364258,NaN,NaN,NaN,|,83.9829254150391,NaN,NaN,NaN,|,86.8261947631836,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,97.8472900390625,NaN,NaN,NaN
17:07:30,|,NaN,NaN,NaN,NaN,|,81.5992050170898,NaN,NaN,NaN,|,91.3387451171875,NaN,NaN,NaN,|,95.7554473876953,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,108.541381835938,NaN,NaN,NaN
17:12:30,|,NaN,NaN,NaN,NaN,|,81.7378311157227,NaN,NaN,NaN,|,90.5179595947266,NaN,NaN,NaN,|,95.197135925293,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,108.398086547852,NaN,NaN,NaN
17:17:30,|,NaN,NaN,NaN,NaN,|,93.9715957641602,NaN,NaN,NaN,|,110.775192260742,NaN,NaN,NaN,|,116.479721069336,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,121.202842712402,NaN,NaN,NaN
17:22:30,|,NaN,NaN,NaN,NaN,|,91.9158935546875,NaN,NaN,NaN,|,106.230415344238,NaN,NaN,NaN,|,111.35888671875,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,117.233345031738,NaN,NaN,NaN
17:27:30,|,NaN,NaN,NaN,NaN,|,88.3263778686523,NaN,NaN,NaN,|,101.491851806641,NaN,NaN,NaN,|,106.896659851074,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,117.415863037109,NaN,NaN,NaN
17:32:30,|,NaN,NaN,NaN,NaN,|,90.4559707641602,NaN,NaN,NaN,|,106.675476074219,NaN,NaN,NaN,|,115.019920349121,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,122.310028076172,NaN,NaN,NaN
17:37:30,|,NaN,NaN,NaN,NaN,|,85.8826522827148,NaN,NaN,NaN,|,109.317512512207,NaN,NaN,NaN,|,120.618453979492,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,129.219482421875,NaN,NaN,NaN
17:42:30,|,NaN,NaN,NaN,NaN,|,94.2969818115234,NaN,NaN,NaN,|,110.410003662109,NaN,NaN,NaN,|,119.678955078125,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,128.894561767578,NaN,NaN,NaN
17:47:30,|,NaN,NaN,NaN,NaN,|,96.9578018188477,NaN,NaN,NaN,|,112.334945678711,NaN,NaN,NaN,|,120.928283691406,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,127.161407470703,NaN,NaN,NaN
17:52:30,|,NaN,NaN,NaN,NaN,|,92.194206237793,NaN,NaN,NaN,|,110.949638366699,NaN,NaN,NaN,|,120.809150695801,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,130.325820922852,NaN,NaN,NaN
17:57:30,|,NaN,NaN,NaN,NaN,|,86.4832916259766,NaN,NaN,NaN,|,105.851989746094,NaN,NaN,NaN,|,116.762435913086,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,128.728622436523,NaN,NaN,NaN
18:02:30,|,NaN,NaN,NaN,NaN,|,92.5047378540039,NaN,NaN,NaN,|,111.60481262207,NaN,NaN,NaN,|,121.412017822266,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,125.707221984863,NaN,NaN,NaN
18:07:30,|,NaN,NaN,NaN,NaN,|,90.9008407592773,NaN,NaN,NaN,|,106.707740783691,NaN,NaN,NaN,|,115.827247619629,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,121.662132263184,NaN,NaN,NaN
18:12:30,|,NaN,NaN,NaN,NaN,|,89.5121994018555,NaN,NaN,NaN,|,104.615455627441,NaN,NaN,NaN,|,115.117889404297,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,123.266822814941,NaN,NaN,NaN
18:17:30,|,NaN,NaN,NaN,NaN,|,86.7335662841797,NaN,NaN,NaN,|,98.2835540771484,NaN,NaN,NaN,|,105.919067382813,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,115.550811767578,NaN,NaN,NaN
18:22:30,|,NaN,NaN,NaN,NaN,|,88.4297180175781,NaN,NaN,NaN,|,100.900009155273,NaN,NaN,NaN,|,108.172264099121,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,116.38362121582,NaN,NaN,NaN
18:27:30,|,NaN,NaN,NaN,NaN,|,84.8188629150391,NaN,NaN,NaN,|,97.7721176147461,NaN,NaN,NaN,|,106.113883972168,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,116.94287109375,NaN,NaN,NaN
18:32:30,|,NaN,NaN,NaN,NaN,|,83.9292602539063,NaN,NaN,NaN,|,97.1031799316406,NaN,NaN,NaN,|,103.444946289063,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,115.28108215332,NaN,NaN,NaN
18:37:30,|,NaN,NaN,NaN,NaN,|,91.8906173706055,NaN,NaN,NaN,|,107.880630493164,NaN,NaN,NaN,|,115.043235778809,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,121.555076599121,NaN,NaN,NaN
18:42:30,|,NaN,NaN,NaN,NaN,|,102.218467712402,NaN,NaN,NaN,|,115.065353393555,NaN,NaN,NaN,|,117.933410644531,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,119.773696899414,NaN,NaN,NaN
18:47:30,|,NaN,NaN,NaN,NaN,|,95.3280944824219,NaN,NaN,NaN,|,105.939926147461,NaN,NaN,NaN,|,111.152946472168,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,117.556571960449,NaN,NaN,NaN
18:52:30,|,NaN,NaN,NaN,NaN,|,90.1245956420898,NaN,NaN,NaN,|,101.836647033691,NaN,NaN,NaN,|,110.234375,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,116.999671936035,NaN,NaN,NaN
18:57:30,|,NaN,NaN,NaN,NaN,|,90.0363388061523,NaN,NaN,NaN,|,97.1393280029297,NaN,NaN,NaN,|,108.138076782227,NaN,NaN,NaN,|,NaN,NaN,NaN,NaN,|,117.354545593262,NaN,NaN,NaN
