CDT_time,bar_fence,T_0_2m_init,T_0_2m_rel,T_0_2m_uconv,T_0_2m_lconv,bar_fence_1,T_1_5m_init,T_1_5m_rel,T_1_5m_uconv,T_1_5m_lconv,bar_fence_2,T_4_5m_init,T_4_5m_rel,T_4_5m_uconv,T_4_5m_lconv,bar_fence_3,T_8_5m_init,T_8_5m_rel,T_8_5m_uconv,T_8_5m_lconv,bar_fence_4,T_15m_init,T_15m_rel,T_15m_uconv,T_15m_lconv,bar_fence_5,T_20m_init,T_20m_rel,T_20m_uconv,T_20m_lconv
00:57:30,|,2.4413423538208,2.83959984779358,2.54859066009521,2.10852837562561,|,3.00043487548828,2.97288584709167,3.033198595047,2.65742468833923,|,3.40789294242859,3.27147650718689,3.77053689956665,3.19204688072205,|,0,3.85140466690063,0,3.47832775115967,|,0,4.53238248825073,0,4.25167798995972,|,0,4.81681203842163,0,4.61481475830078
01:02:30,|,2.24461531639099,2.71655511856079,2.55087232589722,1.80257523059845,|,3.10986661911011,3.0700671672821,3.00966453552246,2.35704708099365,|,3.39250826835632,3.27602005004883,3.63789296150208,3.2717113494873,|,0,3.74355697631836,0,3.67476511001587,|,0,4.43449687957764,0,4.22523498535156,|,0,4.69464635848999,0,4.52939605712891
01:07:30,|,2.13234901428223,2.84605360031128,2.48000001907349,1.86464881896973,|,2.9536120891571,3.1616108417511,2.99333333969116,2.54896306991577,|,3.31677842140198,3.41389274597168,3.6143479347229,3.20291948318481,|,0,3.96083617210388,0,3.75738263130188,|,0,4.36818790435791,0,4.25070238113403,|,0,4.51489925384521,0,4.46922540664673
01:12:30,|,2.27511692047119,2.91548490524292,2.27956223487854,2.08846163749695,|,3.13421416282654,3.15959739685059,2.80436253547668,2.67624163627625,|,3.45337796211243,3.33281874656677,3.58090305328369,2.96769237518311,|,0,3.74167799949646,0,3.65449666976929,|,0,4.39315462112427,0,4.19033527374268,|,0,4.62271785736084,0,4.46563768386841
01:17:30,|,2.40207362174988,3.0207691192627,2.37755036354065,2.30960011482239,|,3.03119993209839,3.15825510025024,2.75208759307861,2.77692294120789,|,3.5132884979248,3.38463091850281,3.4924750328064,3.04979872703552,|,0,3.65060210227966,0,3.46604037284851,|,0,4.46174478530884,0,4.23892593383789,|,0,4.87531995773315,0,4.74410772323608
01:22:30,|,2.55248308181763,3.21809363365173,2.5762414932251,2.4904682636261,|,2.96177268028259,3.16147661209106,2.85828280448914,2.8430871963501,|,3.65190649032593,3.50087237358093,3.46449661254883,3.1162416934967,|,0,3.7671811580658,0,3.36751675605774,|,0,4.56107378005981,0,4.27208042144775,|,0,5.01375818252563,0,4.83851861953735
01:27:30,|,2.52421402931213,3.19866681098938,2.64912748336792,2.54531764984131,|,3.08239984512329,3.2726845741272,3.10818791389465,2.80458188056946,|,3.75771808624268,3.65731549263,3.56003332138062,3.15431427955627,|,0,4.06036806106567,0,3.50496649742126,|,0,4.82993316650391,0,4.09033536911011,|,0,5.34704685211182,0,5.00268459320068
01:32:30,|,2.59658861160278,3.24284291267395,2.79409384727478,2.61983275413513,|,3.10224080085754,3.37151002883911,3.14134693145752,2.88117456436157,|,4.0470232963562,3.90248322486877,3.75856184959412,3.36802005767822,|,0,4.4199333190918,0,3.88409399986267,|,0,4.97838926315308,0,4.42201328277588,|,0,5.56562280654907,0,5.40225601196289
01:37:30,|,2.8195972442627,3.34157180786133,2.96657729148865,2.77453327178955,|,3.22839999198914,3.29114079475403,3.26590609550476,2.96752500534058,|,4.50682258605957,4.28395986557007,3.8485951423645,3.57845640182495,|,0,4.77087259292603,0,4.42785215377808,|,0,5.13067102432251,0,4.87277603149414,|,0,5.74181222915649,0,5.42647647857666
01:42:30,|,3.02688956260681,3.6261203289032,3.14563751220703,2.7825083732605,|,3.47949838638306,3.67466449737549,3.33407402038574,2.93711400032043,|,4.70288610458374,4.04577159881592,3.89822745323181,3.4649498462677,|,0,4.74595308303833,0,4.20993328094482,|,0,5.46637582778931,0,5.06657695770264,|,0,5.69402694702148,0,5.72676753997803
01:47:30,|,3.34449672698975,3.72110366821289,3.19349002838135,2.63816070556641,|,3.91695642471313,3.88127517700195,3.4229531288147,2.73598670959473,|,4.45909690856934,4.03543615341187,3.93193984031677,3.1337583065033,|,0,4.33808755874634,0,3.88053703308105,|,0,5.41614103317261,0,5.13919448852539,|,0,5.92309761047363,0,5.78589200973511
01:52:30,|,3.36123728752136,3.72123742103577,3.10909080505371,2.66197323799133,|,4.00946664810181,4.03322172164917,3.45636367797852,2.90067100524902,|,4.32617425918579,4.18805360794067,4.04429531097412,3.12328863143921,|,0,4.39916372299194,0,3.45275163650513,|,0,4.76201343536377,0,5.03154373168945,|,0,5.32999992370605,0,5.67026853561401
01:57:30,|,3.45207357406616,3.65956521034241,3.10026836395264,2.78973245620728,|,4.06893014907837,3.92382550239563,3.50429534912109,3.29341125488281,|,4.21565198898315,4.29694604873657,4.06357860565186,3.52187275886536,|,0,4.58568572998047,0,3.64916110038757,|,0,4.90416097640991,0,4.92550325393677,|,0,5.32946300506592,0,5.4890570640564
02:02:30,|,3.49402689933777,3.68324422836304,3.28919458389282,2.90117049217224,|,4.0120735168457,3.79013419151306,3.58107733726501,3.35536909103394,|,4.42665529251099,4.22848987579346,3.97555184364319,3.60785222053528,|,0,4.77731561660767,0,3.74013423919678,|,0,5.08865785598755,0,4.48869562149048,|,0,5.44892597198486,0,5.29395961761475
02:07:30,|,2.98418045043945,3.31829428672791,3.07892608642578,2.60110378265381,|,3.80746650695801,3.69026851654053,3.59167766571045,3.16913056373596,|,4.11755037307739,3.92832207679749,4.03133773803711,3.43966436386108,|,0,4.3551173210144,0,3.54295301437378,|,0,4.96778535842896,0,3.96590614318848,|,0,5.26420879364014,0,4.90777778625488
02:12:30,|,2.83123755455017,3.11039996147156,2.79825496673584,2.36759996414185,|,3.89595317840576,3.80436229705811,3.55104374885559,2.93228197097778,|,4.19254159927368,3.77677845954895,3.93585276603699,3.3289966583252,|,0,3.9467785358429,0,3.47020125389099,|,0,5.01030206680298,0,4.0433554649353,|,0,5.54516792297363,0,5.37383842468262
02:17:30,|,2.8667893409729,3.28096985816956,2.77798652648926,2.48016715049744,|,3.9226667881012,3.61268448829651,3.26120805740356,3.02792644500732,|,4.26672220230103,3.93369126319885,3.77555179595947,3.43805384635925,|,0,4.02023410797119,0,3.63432884216309,|,0,4.9069128036499,0,4.19879198074341,|,0,5.45120811462402,0,5.32399320602417
02:22:30,|,2.73932886123657,3.25207352638245,2.85275173187256,2.51561880111694,|,3.61515045166016,3.6011073589325,3.21690249443054,3.08489918708801,|,4.30073833465576,3.99302005767822,3.71416115760803,3.55536913871765,|,0,4.31973266601563,0,4.06835603713989,|,0,4.92342281341553,0,4.66483211517334,|,0,5.3769359588623,0,5.3905725479126
02:27:30,|,2.3953845500946,2.84913039207458,2.76201343536377,2.06317734718323,|,3.38800001144409,3.57036900520325,3.10983157157898,3.10290956497192,|,4.2292308807373,3.93557047843933,3.81675577163696,3.58250832557678,|,0,4.3474497795105,0,4.07698011398315,|,0,5.32557058334351,0,4.7476921081543,|,0,5.84231567382813,0,5.4765772819519
02:32:30,|,2.30749177932739,2.49287629127502,2.47208046913147,1.57755851745605,|,3.23548483848572,3.46409392356873,3.24120807647705,2.95110726356506,|,3.79357862472534,3.8328857421875,3.59695649147034,3.33637595176697,|,0,4.24414730072021,0,3.73244976997375,|,0,4.91614103317261,0,4.87436246871948,|,0,5.4580135345459,0,5.67622900009155
02:37:30,|,1.77966439723969,2.3152174949646,1.8368456363678,1.7238667011261,|,2.91722416877747,3.29187917709351,3.16208744049072,2.97277593612671,|,4.0586576461792,3.68006706237793,3.52685618400574,3.29865765571594,|,0,4.02822160720825,0,3.41932892799377,|,0,4.77624177932739,0,4.56013441085815,|,0,5.15644311904907,0,5.69751691818237
02:42:30,|,1.70173919200897,2.30140471458435,1.7042281627655,1.37765884399414,|,2.84759998321533,3.0469799041748,3.01597309112549,2.58563756942749,|,3.97016716003418,3.36221480369568,3.54355692863464,3.00648832321167,|,0,3.99575257301331,0,3.36738252639771,|,0,4.73508405685425,0,5.03691291809082,|,0,5.45402669906616,0,5.84057235717773
02:47:30,|,1.55983281135559,1.84471571445465,1.56851851940155,0.913511693477631,|,2.83575248718262,2.89167785644531,2.81390571594238,2.10107016563416,|,3.45163869857788,3.14919471740723,3.52525091171265,2.83704686164856,|,0,3.50625419616699,0,3.14268469810486,|,0,4.42563772201538,0,4.28765106201172,|,0,5.34124565124512,0,5.09513425827026
02:52:30,|,1.67050337791443,1.98822736740112,1.35187923908234,0.826020061969757,|,2.87626671791077,2.72389268875122,2.28434348106384,1.86362421512604,|,3.20563745498657,2.8054027557373,3.2893979549408,2.66882944107056,|,0,3.10744953155518,0,3.12882566452026,|,0,4.29006719589233,0,4.16563749313354,|,0,4.76107358932495,0,5.00969696044922
02:57:30,|,2.18494987487793,1.96966552734375,1.26375842094421,1.01586663722992,|,2.90398001670837,2.57540273666382,1.97449660301208,1.81464886665344,|,3.24949836730957,2.78053689002991,3.10438132286072,2.39865779876709,|,0,3.12204003334045,0,3.02104020118713,|,0,3.98818778991699,0,3.92307686805725,|,0,4.4867115020752,0,4.76808071136475
03:02:30,|,1.52458190917969,1.67146670818329,1.31775164604187,0.900401294231415,|,2.57800006866455,2.23444437980652,2.13050508499146,1.8391946554184,|,3.05013370513916,2.74093961715698,2.97434782981873,2.36671137809753,|,0,3.42463088035583,0,2.73872494697571,|,0,4.44832229614258,0,3.87288594245911,|,0,4.65585851669312,0,4.71530199050903
03:07:30,|,1.03993284702301,1.64742481708527,1.27315437793732,0.854782581329346,|,2.35802674293518,2.1275839805603,2.0179123878479,1.50548493862152,|,2.9189932346344,2.55838918685913,2.79271817207336,2.24127101898193,|,0,3.27173924446106,0,2.8451840877533,|,0,4.05999994277954,0,3.71275162696838,|,0,4.56308698654175,0,4.373131275177
03:12:30,|,0.91662210226059,1.58347821235657,1.19656562805176,0.745217382907867,|,1.99309992790222,2.05939602851868,1.71825504302979,1.52751684188843,|,2.74652171134949,2.50697994232178,2.62588620185852,2.56174492835999,|,0,3.39628767967224,0,2.94369125366211,|,0,4.03624153137207,0,3.65275168418884,|,0,4.72308731079102,0,4.17100667953491
03:17:30,|,0.842483222484589,1.44063544273376,1.11234903335571,0.629999995231628,|,1.95197319984436,1.9518791437149,1.81010103225708,1.72314381599426,|,2.56154370307922,2.43194627761841,2.61678910255432,2.59006714820862,|,0,3.20140933990479,0,2.96140933036804,|,0,4.01208066940308,0,3.59959721565247,|,0,4.80878782272339,0,3.99915838241577
03:22:30,|,0.582307696342468,1.32515048980713,0.920268476009369,0.400735795497894,|,1.8954666852951,2.11604022979736,1.76107382774353,1.77838933467865,|,2.31173920631409,2.56228184700012,2.65344476699829,2.6351170539856,|,0,3.03090286254883,0,2.90020132064819,|,0,3.83006715774536,0,3.51825499534607,|,0,4.25651025772095,0,4.06785249710083
03:27:30,|,0.290167242288589,1.22668898105621,1.09221470355988,0.409966558218002,|,1.96996653079987,2.3933892250061,1.95272731781006,1.75458192825317,|,2.47989964485168,2.6330201625824,2.5406711101532,2.69073820114136,|,0,2.99533557891846,0,2.99167776107788,|,0,3.77852344512939,0,3.43826103210449,|,0,4.0330638885498,0,4.13872051239014
03:32:30,|,0.393691271543503,1.06655514240265,0.975033581256866,0.274849504232407,|,1.58996653556824,2.05885910987854,1.81818187236786,1.00154364109039,|,2.5579195022583,2.59718108177185,2.59204006195068,2.56751680374146,|,0,3.16444826126099,0,2.91624164581299,|,0,3.73087239265442,0,3.34379196166992,|,0,4.13879203796387,0,4.21831655502319
03:37:30,|,0.399866223335266,1.01759994029999,0.815016806125641,0.490400016307831,|,1.45666670799255,1.67187917232513,1.72912752628326,1.04114091396332,|,2.50518393516541,2.35765099525452,2.57812690734863,2.41505026817322,|,0,2.92419457435608,0,2.80100655555725,|,0,3.59651017189026,0,3.13000011444092,|,0,3.98231530189514,0,3.98208069801331
03:42:30,|,0.927114129066467,1.57471573352814,0.745134234428406,0.642073571681976,|,1.54173338413239,1.87765097618103,1.68949496746063,1.47698998451233,|,2.12665557861328,2.31986570358276,2.51979923248291,1.94711410999298,|,0,2.71096992492676,0,2.61604022979736,|,0,3.28536915779114,0,3.02234888076782,|,0,3.46387195587158,0,3.44158244132996
03:47:30,|,1.0280601978302,1.30086958408356,0.76201343536377,0.390033453702927,|,1.78073573112488,1.82060408592224,1.73798656463623,1.69060397148132,|,2.48610734939575,2.47798657417297,2.575838804245,2.12362408638,|,0,2.85210704803467,0,2.60879182815552,|,0,3.39583897590637,0,3.18342280387878,|,0,3.71291947364807,0,3.49322152137756
03:52:30,|,0.790936470031738,1.05745816230774,0.818657696247101,0.34133780002594,|,1.60401332378387,1.67013418674469,1.70127940177917,1.39709031581879,|,2.10157203674316,2.3679530620575,2.48742485046387,2.16448163986206,|,0,2.99731540679932,0,2.65909695625305,|,0,3.47932887077332,0,3.22518396377563,|,0,3.65583896636963,0,3.52050495147705
03:57:30,|,0.493154376745224,1.13023412227631,0.928993284702301,0.294533342123032,|,1.54106664657593,1.82771813869476,1.97989892959595,1.25459730625153,|,2.16463088989258,2.15348982810974,2.55498313903809,2.26147651672363,|,0,3.12712383270264,0,2.77912759780884,|,0,3.55785226821899,0,3.37026834487915,|,0,3.7014479637146,0,3.60427618026733
04:02:30,|,0.661839485168457,1.09357857704163,1.20198655128479,0.593645513057709,|,1.49150502681732,1.92140936851501,2.01573824882507,1.18190634250641,|,2.30464887619019,2.56644296646118,2.55070233345032,2.45288586616516,|,0,2.98113703727722,0,2.90469789505005,|,0,3.51060390472412,0,3.2367115020752,|,0,3.68167781829834,0,3.53375840187073
04:07:30,|,0.731979846954346,1.28573334217072,1.09530198574066,0.564347863197327,|,1.36000001430511,1.79592597484589,1.91464650630951,1.11654365062714,|,2.24668884277344,2.53342270851135,2.6782214641571,2.42602014541626,|,0,3.1447651386261,0,3.0381543636322,|,0,3.46818804740906,0,3.34667778015137,|,0,3.61188554763794,0,3.60548830032349
04:12:30,|,1.04210698604584,1.09732437133789,0.812885880470276,0.467357873916626,|,1.64963209629059,1.60785233974457,1.5731543302536,1.46698999404907,|,2.01654362678528,2.09130883216858,2.57695651054382,2.05422806739807,|,0,2.65769219398499,0,2.9336576461792,|,0,3.30523490905762,0,3.32513427734375,|,0,3.53671145439148,0,3.60750842094421
04:17:30,|,0.926454842090607,0.983344495296478,0.556342303752899,0.305217385292053,|,1.57573330402374,1.52802014350891,1.25824916362762,1.31845641136169,|,2.2055184841156,1.92570471763611,2.18508362770081,2.03033542633057,|,0,2.48375844955444,0,2.6216778755188,|,0,3.26268458366394,0,3.28650999069214,|,0,3.54328846931458,0,3.52906036376953
04:22:30,|,0.511275172233582,0.864280939102173,0.518484830856323,0.114700004458427,|,1.49993312358856,1.62140941619873,1.17899334430695,1.10765886306763,|,2.22046971321106,2.27030205726624,2.06267547607422,1.87618732452393,|,0,2.68314385414124,0,2.44731545448303,|,0,3.24644303321838,0,3.16839456558228,|,0,3.48097634315491,0,3.50084185600281
04:27:30,|,0.533110380172729,0.826020061969757,0.587147653102875,0.0224080253392458,|,1.46600008010864,1.5211409330368,1.1687206029892,1.04986572265625,|,1.88411378860474,2.19808721542358,2.08046817779541,1.65758395195007,|,0,2.77719068527222,0,2.46422815322876,|,0,3.45395970344543,0,3.22785234451294,|,0,3.58463072776794,0,3.50340056419373
04:32:30,|,0.258523494005203,0.776923060417175,0.543255031108856,0.12989966571331,|,1.30247497558594,1.33100664615631,1.33077442646027,0.966387927532196,|,1.77063548564911,2.0246307849884,1.9593288898468,1.74147653579712,|,0,2.70563745498657,0,2.55214762687683,|,0,3.50147652626038,0,3.12852358818054,|,0,3.63707065582275,0,3.37349009513855
04:37:30,|,0.237859532237053,0.577333331108093,0.341677844524384,-0.125317722558975,|,1.53079998493195,1.42513418197632,1.06234896183014,0.583422839641571,|,2.14791941642761,2.09255027770996,1.94066894054413,1.60354518890381,|,0,2.60234117507935,0,2.36208057403564,|,0,3.39151525497437,0,2.98624157905579,|,0,3.54114079475403,0,3.31888890266418
04:42:30,|,0.245100677013397,0.374648839235306,0.178993284702301,-0.100266665220261,|,1.50193977355957,1.23342275619507,0.900707066059113,0.669130444526672,|,2.12926411628723,1.97242426872253,1.85571908950806,1.35436236858368,|,0,2.62026739120483,0,2.5062415599823,|,0,3.22604036331177,0,2.94618725776672,|,0,3.43724822998047,0,3.34824919700623
04:47:30,|,0.0610033459961414,0.312842816114426,0.232491582632065,-0.25494983792305,|,1.49226665496826,1.45392620563507,1.08463084697723,0.43939596414566,|,2.15375828742981,2.00127506256104,1.81397998332977,1.16657721996307,|,0,2.59838914871216,0,2.411208152771,|,0,3.19986581802368,0,2.91053700447083,|,0,3.41215491294861,0,3.38221478462219
04:52:30,|,0.166979864239693,0.333311051130295,-0.0185234900563955,-0.205585286021233,|,1.54675590991974,1.53171133995056,1.04225587844849,0.470602005720139,|,2.31602001190186,2.18362426757813,1.75409400463104,1.74347829818726,|,0,2.6681604385376,0,2.61859059333801,|,0,3.10711407661438,0,3.02959728240967,|,0,3.31617450714111,0,3.4196298122406
04:57:30,|,0.179197326302528,0.492107033729553,0.0609060414135456,-0.21561872959137,|,1.52906668186188,1.55067110061646,1.08758389949799,0.79026848077774,|,2.36449670791626,2.56469798088074,1.74816048145294,1.2879194021225,|,0,2.93818783760071,0,2.80558514595032,|,0,3.29637575149536,0,3.2097315788269,|,0,3.44906044006348,0,3.50595951080322
05:02:30,|,0.182550340890884,0.691170573234558,0.0800671130418777,-0.238800004124641,|,1.58073580265045,1.60713803768158,1.06084179878235,0.986187279224396,|,2.27280950546265,2.0659396648407,1.70387959480286,1.54963207244873,|,0,2.80501675605774,0,2.52798652648926,|,0,3.33234882354736,0,3.3845636844635,|,0,3.56420874595642,0,3.73268461227417
05:07:30,|,0.221003353595734,0.828533351421356,-0.0781543627381325,-0.436755836009979,|,1.35320007801056,1.54825496673584,0.956060588359833,0.453758388757706,|,2.33795976638794,1.72114098072052,1.65638792514801,1.25114095211029,|,0,2.56697988510132,0,2.34996652603149,|,0,3.51637578010559,0,3.44739127159119,|,0,3.79775166511536,0,3.8263635635376
05:12:30,|,0.0387625396251678,0.471772581338882,-0.202583894133568,-0.591805994510651,|,1.41712379455566,1.24859058856964,0.508154392242432,0.462575256824493,|,2.33926177024841,1.55248320102692,1.58778524398804,1.83651006221771,|,0,2.29076933860779,0,2.91070461273193,|,0,3.59919452667236,0,3.39043617248535,|,0,3.82268452644348,0,3.7219865322113
05:17:30,|,0.0599328838288784,0.214314386248589,-0.184107750654221,-0.449197322130203,|,1.56319999694824,1.1685905456543,0.290033668279648,0.623691260814667,|,2.08444809913635,1.55714762210846,1.469398021698,1.87637579441071,|,0,2.27658867835999,0,3.00077176094055,|,0,3.54053688049316,0,3.3354697227478,|,0,3.74057245254517,0,3.69201350212097
05:22:30,|,0.0336454845964909,0.244214043021202,-0.203456372022629,-0.501200020313263,|,1.61819398403168,1.21060395240784,0.499463111162186,0.581906378269196,|,2.17769241333008,1.77456378936768,1.41775918006897,1.97879600524902,|,0,2.52791953086853,0,3.01617455482483,|,0,3.52805376052856,0,3.35325503349304,|,0,3.69906044006348,0,3.74986529350281
05:27:30,|,-0.0779530256986618,0.398327767848969,-0.131812080740929,-0.346454858779907,|,1.41879999637604,1.24255037307739,0.640202045440674,0.952684581279755,|,2.16718125343323,1.70798659324646,1.47852838039398,1.94711410999298,|,0,2.61518406867981,0,2.86127519607544,|,0,3.36791944503784,0,3.22570466995239,|,0,3.56191921234131,0,3.59538722038269
05:32:30,|,-0.40735787153244,0.454113721847534,0.0932550355792046,-0.239832773804665,|,1.52441465854645,1.0962415933609,0.722996652126312,1.03434777259827,|,1.9705685377121,1.49855709075928,1.61637580394745,2.29866218566895,|,0,2.47436237335205,0,2.76409387588501,|,0,3.3600001335144,0,3.24033546447754,|,0,3.61268448829651,0,3.62315440177917
05:37:30,|,-0.325100660324097,0.291705697774887,0.0225167796015739,-0.214414715766907,|,1.52013337612152,0.976510047912598,0.721442937850952,1.15818786621094,|,1.96795988082886,1.44731545448303,1.75859534740448,2.26926183700562,|,0,2.642742395401,0,2.67577195167542,|,0,3.36429524421692,0,3.12759208679199,|,0,3.63442945480347,0,3.57936024665833
05:42:30,|,0.0710033401846886,-0.0507023446261883,-0.111515149474144,-0.272207349538803,|,1.70996654033661,0.984832227230072,0.885757565498352,1.47618722915649,|,2.09684562683105,1.75181210041046,1.93491637706757,2.40577173233032,|,0,2.66791939735413,0,2.69375848770142,|,0,3.25261735916138,0,3.02583885192871,|,0,3.49538731575012,0,3.47498321533203
05:47:30,|,0.0993979945778847,0.0930333361029625,-0.067718118429184,-0.238266676664352,|,1.60173332691193,0.96630871295929,0.783825516700745,1.22147154808044,|,2.04210710525513,2.10087251663208,1.97130441665649,2.40421414375305,|,0,2.73277592658997,0,2.65711426734924,|,0,3.27771806716919,0,3.11684560775757,|,0,3.53644299507141,0,3.49281883239746
05:52:30,|,-0.473657727241516,0.175518393516541,0.10127516835928,-0.40103679895401,|,1.45832777023315,0.950604021549225,1.15754210948944,1.03295302391052,|,1.80536913871765,2.21721482276917,1.97973155975342,2.15838932991028,|,0,2.8436119556427,0,2.6568455696106,|,0,3.43503355979919,0,3.16718125343323,|,0,3.68181204795837,0,3.54892253875732
05:57:30,|,-0.481772571802139,0.124080270528793,0.218322142958641,-0.526923060417175,|,1.25479996204376,1.17208051681519,1.35851848125458,1.28698992729187,|,2.02461528778076,2.32161068916321,1.98829436302185,2.36241602897644,|,0,3.08342289924622,0,2.78463077545166,|,0,3.40765118598938,0,3.10351157188416,|,0,3.6483838558197,0,3.47673392295837
06:02:30,|,0.202684566378593,0.203913047909737,-0.0679194629192352,-0.488528430461884,|,1.483478307724,1.32114088535309,1.41895973682404,1.49036908149719,|,2.06244158744812,2.44822144508362,2.09505009651184,2.35230779647827,|,0,3.23441481590271,0,2.81724834442139,|,0,3.56255030632019,0,3.31694626808167,|,0,3.79124164581299,0,3.64812088012695
06:07:30,|,-0.349331110715866,-0.0284280944615602,-0.047912459820509,-0.679431438446045,|,1.71401333808899,1.32387208938599,1.47158253192902,1.06953179836273,|,2.44432878494263,2.54791951179504,2.18053507804871,2.49342274665833,|,0,3.44315433502197,0,2.93832206726074,|,0,3.79516768455505,0,3.43748331069946,|,0,3.89932894706726,0,3.76158237457275
06:12:30,|,0.58143812417984,0.300301015377045,0.171946316957474,-0.245652183890343,|,2.59866666793823,1.80248320102692,1.49768459796906,1.53194630146027,|,3.40642142295837,3.17469787597656,2.43324422836304,3.15510058403015,|,0,3.8271906375885,0,3.51503348350525,|,0,4.02926158905029,0,3.73100662231445,|,0,4.0707745552063,0,4.03202056884766
06:17:30,|,0.747281908988953,0.775719046592712,0.321006715297699,-0.282000005245209,|,2.5305016040802,2.17442965507507,1.71286189556122,1.90481603145599,|,3.51610732078552,3.02493286132813,2.46536922454834,2.94418048858643,|,0,3.78732442855835,0,3.30387949943542,|,0,4.06590604782104,0,3.87302017211914,|,0,4.16335535049438,0,4.10879230499268
06:22:30,|,0.417859524488449,0.266533344984055,0.223422825336456,-0.439030110836029,|,1.70653331279755,1.69271814823151,1.4918121099472,1.60067117214203,|,3.13411378860474,2.62916111946106,2.45678925514221,2.50523495674133,|,0,3.63000011444092,0,3.19422817230225,|,0,4.05037021636963,0,3.76845645904541,|,0,4.12040233612061,0,4.02663326263428
06:27:30,|,0.0786241590976715,-0.0659531801939011,-0.063154362142086,-0.643143832683563,|,1.4438796043396,1.5788254737854,1.56993269920349,1.5573912858963,|,3.15458202362061,2.29637598991394,2.32394647598267,2.44147658348083,|,0,3.16903018951416,0,3.17718124389648,|,0,3.93718123435974,0,3.63731551170349,|,0,4.00922536849976,0,3.92185187339783
06:32:30,|,-0.369096994400024,0.0911036804318428,0.0441077426075935,-0.535618722438812,|,1.21640002727509,1.79402685165405,1.11646461486816,0.953590631484985,|,3.10439586639404,2.09738254547119,2.15792632102966,1.61411368846893,|,0,2.64416098594666,0,2.63281869888306,|,0,3.76040267944336,0,3.60254168510437,|,0,3.92161083221436,0,3.92691278457642
06:37:30,|,-0.199866220355034,-0.0247826091945171,-0.202382549643517,-0.501466691493988,|,1.18560004234314,1.51587247848511,1.02785229682922,0.461237460374832,|,2.54598665237427,1.85375833511353,2.02523493766785,0.882550299167633,|,0,2.58695650100708,0,1.95399332046509,|,0,3.77100658416748,0,3.77436232566833,|,0,4.04281854629517,0,4.05222225189209
06:42:30,|,-0.249295309185982,-0.0105016734451056,-0.27805370092392,-0.782408058643341,|,1.58956515789032,1.11785233020782,0.757979810237885,0.244362413883209,|,2.45167231559753,1.73765099048615,1.80193984508514,1.26523494720459,|,0,2.40644288063049,0,2.17083883285522,|,0,3.6916778087616,0,3.57328867912292,|,0,3.96464657783508,0,3.89087533950806
06:47:30,|,-0.419063538312912,-0.0502675585448742,-0.39489933848381,-0.876354515552521,|,1.44160532951355,0.84268456697464,0.448322147130966,0.143511697649956,|,2.44906044006348,1.52332210540771,1.50484955310822,1.1556521654129,|,0,2.44956517219543,0,1.92550337314606,|,0,3.73140931129456,0,3.33963084220886,|,0,3.9178524017334,0,3.78932881355286
