CDT_time,bar_fence,T_0_2m_init,T_0_2m_rel,T_0_2m_uconv,T_0_2m_lconv,bar_fence_1,T_1_5m_init,T_1_5m_rel,T_1_5m_uconv,T_1_5m_lconv,bar_fence_2,T_4_5m_init,T_4_5m_rel,T_4_5m_uconv,T_4_5m_lconv,bar_fence_3,T_8_5m_init,T_8_5m_rel,T_8_5m_uconv,T_8_5m_lconv,bar_fence_4,T_15m_init,T_15m_rel,T_15m_uconv,T_15m_lconv,bar_fence_5,T_20m_init,T_20m_rel,T_20m_uconv,T_20m_lconv
06:52:30,|,-0.608590602874756,-0.24603334069252,-0.231375843286514,-0.983311057090759,|,1.32879996299744,0.893825471401215,0.464040398597717,0.119932882487774,|,2.23227429389954,1.29409396648407,1.28224086761475,0.972751677036285,|,0,2.22722411155701,0,1.9272483587265,|,0,3.72093963623047,0,3.28704690933228,|,0,3.89597320556641,0,3.62838387489319
06:57:30,|,-0.457926422357559,-0.000334447075147182,-0.560235679149628,-1.01250839233398,|,1.94020068645477,1.37553691864014,0.513468027114868,0.221577182412148,|,3.125,1.80835568904877,1.30892622470856,1.38281881809235,|,0,2.25060415267944,0,2.03318786621094,|,0,3.697181224823,0,3.24637579917908,|,0,3.98255038261414,0,3.70016837120056
07:02:30,|,-0.401510059833527,-0.058093648403883,-0.59926176071167,-0.978266656398773,|,1.4529333114624,1.24872481822968,0.304295301437378,0.480234116315842,|,2.96963214874268,2.00691270828247,1.41441464424133,1.3832106590271,|,0,2.60956525802612,0,2.21422815322876,|,0,3.79919457435608,0,3.44808721542358,|,0,4.00922536849976,0,3.78275156021118
07:07:30,|,-0.425685614347458,-0.0604347810149193,-0.534429550170898,-1.022341132164,|,1.40187287330627,0.855704665184021,0.312525272369385,0.163959726691246,|,3.10581946372986,1.8466329574585,1.29976582527161,1.05248320102692,|,0,2.48876261711121,0,2.30268454551697,|,0,3.85100674629211,0,3.55090308189392,|,0,4.07489919662476,0,3.88589215278625
07:12:30,|,-0.379228204488754,-0.0748160555958748,-0.587046980857849,-0.652575254440308,|,2.0395667552948,0.636677861213684,0.388619542121887,0.0675585269927979,|,3.37624168395996,1.94416105747223,1.35087251663208,1.1287624835968,|,0,2.72456383705139,0,2.51912760734558,|,0,3.88781142234802,0,3.59771800041199,|,0,4.04724836349487,0,3.88696956634521
07:17:30,|,-0.176020070910454,0.0591973252594471,-0.459798663854599,-0.451739132404327,|,2.06772565841675,0.915218830108643,0.346577197313309,0.303825497627258,|,3.5145149230957,2.22526860237122,1.57090306282043,1.22402679920197,|,0,3.04197335243225,0,2.74922823905945,|,0,3.84402680397034,0,3.56201338768005,|,0,3.9721884727478,0,3.80221462249756
07:22:30,|,-0.0689297690987587,0.342140465974808,-0.174932882189751,-0.152666673064232,|,2.04803323745728,1.53020131587982,0.223771050572395,0.515953183174133,|,3.55264210700989,2.61892628669739,1.8011372089386,1.07597315311432,|,0,3.15335559844971,0,2.69778513908386,|,0,3.74644303321838,0,3.4311408996582,|,0,3.89489936828613,0,3.71552181243896
07:27:30,|,0.312214761972427,0.748266696929932,0.0405387207865715,-0.0126421405002475,|,1.98324418067932,1.96087253093719,0.519057273864746,0.769999980926514,|,3.52255034446716,2.82483220100403,2.07324409484863,1.36608695983887,|,0,3.39655518531799,0,2.6866443157196,|,0,3.76389265060425,0,3.39409399032593,|,0,3.84751677513123,0,3.64185190200806
07:32:30,|,0.537391304969788,0.9690300822258,0.288389265537262,0.25705686211586,|,1.44493329524994,2.34469795227051,0.796711385250092,0.981906354427338,|,3.20187282562256,2.84053683280945,2.33046984672546,1.66617453098297,|,0,3.36953163146973,0,2.94610738754272,|,0,3.81812071800232,0,3.36161065101624,|,0,3.93420886993408,0,3.62288594245911
07:37:30,|,0.75023490190506,1.04367887973785,0.52711409330368,0.41571906208992,|,1.64548492431641,1.81872487068176,0.853434324264526,1.01053690910339,|,2.89167213439941,2.83436226844788,2.49010038375854,1.80120801925659,|,0,3.24557042121887,0,2.67778515815735,|,0,3.72604036331177,0,3.38711404800415,|,0,3.91597318649292,0,3.653165102005
07:42:30,|,0.799732446670532,1.07806015014648,0.738657712936401,0.462133347988129,|,1.84173333644867,1.6666442155838,1.12925922870636,0.970401346683502,|,3.29848980903625,2.66993284225464,2.61682271957397,1.65625417232513,|,0,3.12939786911011,0,2.44812083244324,|,0,3.73261737823486,0,3.33983278274536,|,0,4.00429534912109,0,3.64597320556641
07:47:30,|,0.884381294250488,1.16889631748199,0.723489940166473,0.472307682037354,|,1.98578596115112,1.97778522968292,1.22016835212708,1.05496644973755,|,3.29578590393066,2.86476516723633,2.82812714576721,1.7570469379425,|,0,3.29581928253174,0,2.64033555984497,|,0,3.90120816230774,0,3.50644302368164,|,0,4.12518501281738,0,3.80494952201843
07:52:30,|,1.0993959903717,1.61327755451202,1.02053689956665,0.744816064834595,|,2.53341126441956,2.21966433525085,1.49221479892731,1.22608697414398,|,3.37275171279907,2.87617444992065,2.92382550239563,2.02510070800781,|,0,3.39523482322693,0,2.95697999000549,|,0,3.98295307159424,0,3.59999990463257,|,0,4.18630838394165,0,3.80548810958862
07:57:30,|,1.52648830413818,1.94157195091248,1.22953021526337,0.991237461566925,|,2.98613333702087,2.38862419128418,1.75609421730042,1.63305366039276,|,3.54943132400513,2.93651008605957,2.9784951210022,2.45424747467041,|,0,3.6123411655426,0,3.27879190444946,|,0,4.08791923522949,0,3.70590615272522,|,0,4.23140954971313,0,3.93067121505737
08:02:30,|,2.23583889007568,2.04893326759338,1.61387205123901,1.44919729232788,|,3.4158194065094,2.44674491882324,2.52503347396851,2.07110357284546,|,3.74859070777893,3.25244975090027,3.17983269691467,2.44993305206299,|,0,3.84190630912781,0,3.10610747337341,|,0,4.17234897613525,0,3.75932884216309,|,0,4.25447845458984,0,4.01518535614014
08:07:30,|,2.92946481704712,2.5814380645752,1.97174501419067,1.95480000972748,|,3.6517333984375,3.15221476554871,2.80966329574585,2.35806012153625,|,3.8761203289032,3.64080548286438,3.37006688117981,2.71798658370972,|,0,4.00637578964233,0,3.32993292808533,|,0,4.26228189468384,0,3.91438126564026,|,0,4.33557081222534,0,4.19444465637207
08:12:30,|,3.42397999763489,2.93622064590454,2.31134223937988,2.34612035751343,|,3.94424748420715,3.45607376098633,3.1052348613739,2.76241612434387,|,4.11812686920166,3.83073830604553,3.54264211654663,3.18280935287476,|,0,4.13167238235474,0,3.68228197097778,|,0,4.31342315673828,0,4.12174463272095,|,0,4.38765096664429,0,4.36107397079468
08:17:30,|,3.7429096698761,3.60431432723999,2.84429526329041,2.80872917175293,|,4.13381290435791,3.93657732009888,3.56023573875427,3.22264218330383,|,4.30738258361816,4.10865783691406,3.68463087081909,3.5927517414093,|,0,4.30640935897827,0,3.94261765480042,|,0,4.38671159744263,0,4.2119460105896,|,0,4.42754220962524,0,4.47286176681519
08:22:30,|,3.95107388496399,4.10628795623779,3.46852350234985,3.32618737220764,|,4.28093338012695,4.33966445922852,4.06758403778076,3.79993295669556,|,4.41923046112061,4.43080520629883,3.95468235015869,4.1663761138916,|,0,4.55411386489868,0,4.33738231658936,|,0,4.62026834487915,0,4.47744989395142,|,0,4.60926151275635,0,4.6935567855835
08:27:30,|,4.20501661300659,4.43237447738647,3.96637582778931,3.8718729019165,|,4.474280834198,4.53167772293091,4.437171459198,4.36525058746338,|,4.59207344055176,4.60315465927124,4.23397970199585,4.58745813369751,|,0,4.72749185562134,0,4.68110752105713,|,0,4.76832246780396,0,4.71154356002808,|,0,4.75597286224365,0,4.88875436782837
08:32:30,|,4.51170587539673,4.77525091171265,4.33567142486572,4.25133323669434,|,4.71846151351929,4.73288583755493,4.6708722114563,4.70247459411621,|,4.81281852722168,4.73734903335571,4.44173908233643,4.83993291854858,|,0,4.81946325302124,0,4.82563781738281,|,0,4.81610774993896,0,4.80402708053589,|,0,4.79117822647095,0,4.93744993209839
08:37:30,|,4.68093967437744,5.04093647003174,4.63664436340332,4.54638814926147,|,4.82853364944458,4.86080551147461,4.85468006134033,4.82067108154297,|,4.90632104873657,4.86255025863647,4.65257501602173,4.91966438293457,|,0,4.92374610900879,0,4.91114091873169,|,0,4.90010118484497,0,4.88510084152222,|,0,4.87765073776245,0,4.99824905395508
08:42:30,|,4.79384613037109,5.22839975357056,4.81610774993896,4.74692296981812,|,4.90120410919189,5.00161075592041,4.95583915710449,4.99839448928833,|,4.93401336669922,4.9691276550293,4.7618727684021,5.06451511383057,|,0,5.02093935012817,0,5.04228162765503,|,0,4.96496629714966,0,4.95986604690552,|,0,4.91579103469849,0,5.07111120223999
08:47:30,|,4.83718156814575,5.30729103088379,4.93073844909668,4.83414697647095,|,4.93638801574707,5.05261754989624,5.01562309265137,5.04671144485474,|,4.92395973205566,4.98228168487549,4.84939622879028,5.11134243011475,|,0,5.03785943984985,0,5.07785224914551,|,0,4.9819130897522,0,4.9948992729187,|,0,4.91832208633423,0,5.08348989486694
08:52:30,|,4.90234136581421,5.37591981887817,4.96174478530884,4.87053489685059,|,4.97599983215332,5.10966444015503,5.05959749221802,5.05966567993164,|,4.93200635910034,5.03838920593262,4.92615413665771,5.11765098571777,|,0,5.07598638534546,0,5.08228158950806,|,0,5.01013422012329,0,5.00375843048096,|,0,4.95080518722534,0,5.10262632369995
08:57:30,|,5.03959846496582,5.49083614349365,5.05879211425781,5.01010036468506,|,5.0606689453125,5.17463064193726,5.10262632369995,5.11369132995605,|,5.00839471817017,5.0770468711853,5.00374603271484,5.1701340675354,|,0,5.12013387680054,0,5.09140920639038,|,0,5.03322172164917,0,5.00617456436157,|,0,4.98838901519775,0,5.10114479064941
09:02:30,|,5.2147650718689,5.69297647476196,5.2181544303894,5.21418046951294,|,5.19498300552368,5.27691268920898,5.2134895324707,5.21177244186401,|,5.13590621948242,5.14791917800903,5.12013387680054,5.24444818496704,|,0,5.17409372329712,0,5.18308687210083,|,0,5.1032886505127,0,5.0997314453125,|,0,5.05047130584717,0,5.18644285202026
09:07:30,|,5.33016729354858,5.80521774291992,5.39952993392944,5.28561878204346,|,5.30200004577637,5.38701343536377,5.32845115661621,5.30903005599976,|,5.22418069839478,5.22604036331177,5.25377941131592,5.35362386703491,|,0,5.25578594207764,0,5.28966474533081,|,0,5.16919469833374,0,5.19744968414307,|,0,5.11026859283447,0,5.28175067901611
09:12:30,|,5.45364570617676,5.90916395187378,5.52020120620728,5.38573360443115,|,5.40327787399292,5.46590566635132,5.42328834533691,5.38805389404297,|,5.3064546585083,5.29261779785156,5.36538457870483,5.41966438293457,|,0,5.30899333953857,0,5.33771848678589,|,0,5.22369146347046,0,5.24481582641602,|,0,5.15456390380859,0,5.32050371170044
09:17:30,|,5.50261735916138,5.94320011138916,5.54100704193115,5.43571901321411,|,5.46040010452271,5.49308729171753,5.47531986236572,5.44414710998535,|,5.37348985671997,5.36912775039673,5.44789266586304,5.48959732055664,|,0,5.38046836853027,0,5.4017448425293,|,0,5.29899311065674,0,5.3064432144165,|,0,5.23228979110718,0,5.37895631790161
09:22:30,|,5.45929765701294,5.9111704826355,5.48932886123657,5.40762567520142,|,5.46842813491821,5.5380539894104,5.48664426803589,5.49583911895752,|,5.40063524246216,5.41073846817017,5.48597288131714,5.5255184173584,|,0,5.44000005722046,0,5.46308708190918,|,0,5.3321475982666,0,5.34724855422974,|,0,5.27993297576904,0,5.43841743469238
09:27:30,|,5.53327751159668,6.0096321105957,5.53134250640869,5.5891637802124,|,5.50802659988403,5.59147644042969,5.53080797195435,5.54956531524658,|,5.41578578948975,5.43359088897705,5.57909727096558,5.58718156814575,|,0,5.44402694702148,0,5.50805377960205,|,0,5.35362386703491,0,5.40593957901001,|,0,5.29228162765503,0,5.50060367584229
09:32:30,|,6.10516786575317,6.57083606719971,6.08761739730835,6.36374568939209,|,5.7530665397644,5.85295295715332,5.7984561920166,5.84000015258789,|,5.56204700469971,5.59382581710815,5.86591958999634,5.80302000045776,|,0,5.58595323562622,0,5.69828844070435,|,0,5.4765772819519,0,5.56409406661987,|,0,5.40020132064819,0,5.6605052947998
09:37:30,|,6.30471563339233,6.85137128829956,6.44308710098267,6.49351167678833,|,5.95230770111084,6.06718111038208,6.06141424179077,6.03771829605103,|,5.76394653320313,5.80758380889893,6.22953176498413,5.99267578125,|,0,5.78936243057251,0,5.89603996276855,|,0,5.68637609481812,0,5.75791931152344,|,0,5.60872077941895,0,5.83505058288574
09:42:30,|,6.15020084381104,6.82648849487305,6.36197996139526,6.25030088424683,|,5.93812704086304,6.14221477508545,6.09597301483154,6.04508352279663,|,5.76862907409668,5.92418050765991,6.25267553329468,6.04073858261108,|,0,5.91862869262695,0,5.94959735870361,|,0,5.80744981765747,0,5.79468202590942,|,0,5.71174478530884,0,5.87442922592163
09:47:30,|,6.22404670715332,6.81645488739014,6.3174409866333,6.29297637939453,|,5.99186658859253,6.15228176116943,6.0532660484314,6.06416082382202,|,5.82979869842529,5.92395973205566,6.20530223846436,6.05899333953857,|,0,5.90511703491211,0,5.95993280410767,|,0,5.78771829605103,0,5.81268453598022,|,0,5.71026849746704,0,5.90387201309204
09:52:30,|,6.91110754013062,7.3828763961792,6.79711389541626,7.03973340988159,|,6.31913042068481,6.38208055496216,6.24298667907715,6.3230767250061,|,6.05277585983276,6.02768468856812,6.35889625549316,6.23789310455322,|,0,6.01348972320557,0,6.11053705215454,|,0,5.86422824859619,0,5.95577192306519,|,0,5.7868013381958,0,6.04838943481445
09:57:30,|,7.39377927780151,7.99023389816284,7.30389261245728,7.58127069473267,|,6.6071572303772,6.73369121551514,6.53272724151611,6.58701324462891,|,6.3085618019104,6.31104040145874,6.65936470031738,6.44973134994507,|,0,6.24826097488403,0,6.30364561080933,|,0,6.07255029678345,0,6.12691307067871,|,0,5.99516773223877,0,6.184006690979
10:02:30,|,7.74896335601807,8.26146602630615,7.55110740661621,7.83799314498901,|,6.82116651535034,6.8936915397644,6.6846981048584,6.82819414138794,|,6.51154375076294,6.36979866027832,6.8622407913208,6.67923069000244,|,0,6.29307699203491,0,6.51563739776611,|,0,6.12798690795898,0,6.32785224914551,|,0,6.05530214309692,0,6.37626266479492
10:07:30,|,8.15422821044922,8.55190658569336,8.03456401824951,8.22729110717773,|,7.21762561798096,7.20335578918457,7.06387233734131,7.13200664520264,|,6.83816051483154,6.75107383728027,7.27645492553711,6.97510051727295,|,0,6.67086935043335,0,6.81097316741943,|,0,6.45953035354614,0,6.61912775039673,|,0,6.41758394241333,0,6.67114067077637
10:12:30,|,8.29551887512207,8.85347843170166,8.0520133972168,8.3562536239624,|,7.34297657012939,7.51906061172485,7.21604013442993,7.29308700561523,|,6.96362400054932,7.04530191421509,7.48100328445435,7.17228174209595,|,0,6.97322130203247,0,7.01879215240479,|,0,6.76275157928467,0,6.86531782150269,|,0,6.71340084075928,0,6.92545461654663
10:17:30,|,8.35826110839844,8.88652229309082,8.09872531890869,8.46234130859375,|,7.48186683654785,7.54013442993164,7.41322135925293,7.37896299362183,|,7.08993291854858,7.07214784622192,7.65221452713013,7.27454853057861,|,0,7.04331111907959,0,7.10322141647339,|,0,6.88006687164307,0,6.91523456573486,|,0,6.83630895614624,0,6.95114088058472
10:22:30,|,8.48006725311279,8.86872959136963,8.18731594085693,8.4575252532959,|,7.56839466094971,7.55506706237793,7.4429292678833,7.46096992492676,|,7.2075252532959,7.09107398986816,7.67043447494507,7.32718133926392,|,0,7.0584282875061,0,7.14187908172607,|,0,6.87818765640259,0,6.96342277526855,|,0,6.82191276550293,0,7.00047159194946
10:27:30,|,8.34446334838867,8.95979976654053,8.28852367401123,8.6821403503418,|,7.47755861282349,7.65808725357056,7.46852350234985,7.56677865982056,|,7.07671165466309,7.12436246871948,7.6123743057251,7.40096998214722,|,0,7.04798650741577,0,7.23704719543457,|,0,6.82798671722412,0,7.04436254501343,|,0,6.78426170349121,0,7.10255861282349
10:32:30,|,8.3853178024292,8.96653366088867,8.42100620269775,8.47023391723633,|,7.55906677246094,7.66838932037354,7.6207070350647,7.45441484451294,|,7.14571905136108,7.12704706192017,7.79698991775513,7.29201316833496,|,0,7.02297687530518,0,7.12483215332031,|,0,6.81080532073975,0,6.92587232589722,|,0,6.76215505599976,0,6.96362400054932
10:37:30,|,8.64066886901855,9.02056884765625,8.54597282409668,8.42020034790039,|,7.64879608154297,7.58600664138794,7.63161087036133,7.37348985671997,|,7.28926420211792,7.04154348373413,7.8971905708313,7.23093938827515,|,0,7.01093626022339,0,7.06724834442139,|,0,6.84731531143188,0,6.92979907989502,|,0,6.814866065979,0,7.00168371200562
10:42:30,|,8.76718139648438,8.94150543212891,8.12798690795898,8.17752456665039,|,7.71688985824585,7.63768434524536,7.44602680206299,7.3057861328125,|,7.41174507141113,7.13134241104126,7.70703029632568,7.19682264328003,|,0,7.09765100479126,0,7.03288602828979,|,0,6.90583896636963,0,6.86704683303833,|,0,6.8490571975708,0,6.92241621017456
10:47:30,|,8.53200721740723,9.19769191741943,8.42020130157471,8.99186611175537,|,7.6608362197876,7.75555181503296,7.64449691772461,7.73334455490112,|,7.36872911453247,7.2426176071167,7.85396003723145,7.54563760757446,|,0,7.18886280059814,0,7.37651014328003,|,0,6.97684574127197,0,7.20848989486694,|,0,6.89526844024658,0,7.29649829864502
10:52:30,|,8.8148832321167,9.11916446685791,8.36382579803467,8.93097019195557,|,7.90466642379761,7.82718133926392,7.64225578308105,7.76744985580444,|,7.44744968414307,7.27120780944824,8.04314422607422,7.64000034332275,|,0,7.21334457397461,0,7.45449686050415,|,0,7.05550336837769,0,7.31030178070068,|,0,6.98211431503296,0,7.35292911529541
10:57:30,|,9.40765857696533,9.13548469543457,8.60516738891602,8.81645488739014,|,8.07822704315186,7.82650995254517,7.70986604690552,7.7076587677002,|,7.61742448806763,7.27406024932861,7.96167230606079,7.60862445831299,|,0,7.19929552078247,0,7.43073844909668,|,0,7.02691268920898,0,7.24671125411987,|,0,6.97111082077026,0,7.28093957901001
11:02:30,|,9.55240821838379,9.7456521987915,8.88335609436035,9.25217342376709,|,8.20652198791504,8.16302013397217,7.93023490905762,7.86154365539551,|,7.79762554168701,7.56476497650146,8.21304416656494,7.72812700271606,|,0,7.43555164337158,0,7.51406049728394,|,0,7.25469779968262,0,7.37076950073242,|,0,7.20597314834595,0,7.43535375595093
11:07:30,|,9.52436256408691,9.96277618408203,9.63557052612305,9.9440803527832,|,8.30999946594238,8.35000038146973,8.5098991394043,8.23448181152344,|,7.80100679397583,7.73181200027466,8.59882545471191,7.9574499130249,|,0,7.67806005477905,0,7.77775144577026,|,0,7.48275136947632,0,7.65650987625122,|,0,7.41952991485596,0,7.68453025817871
11:12:30,|,9.4393310546875,9.41949844360352,9.37140941619873,10.0048160552979,|,8.29177284240723,8.17617416381836,8.41154384613037,8.33671092987061,|,7.78210687637329,7.69503355026245,8.62548542022705,7.91946315765381,|,0,7.63033533096313,0,7.70922803878784,|,0,7.4216775894165,0,7.56953001022339,|,0,7.37538719177246,0,7.6093602180481
11:17:30,|,10.1710033416748,10.2459869384766,9.59342288970947,9.82100296020508,|,8.63929748535156,8.51993274688721,8.54727268218994,8.45722389221191,|,8.10493278503418,7.9801344871521,8.77113723754883,8.06816101074219,|,0,7.93397998809814,0,7.86600637435913,|,0,7.74939393997192,0,7.70442962646484,|,0,7.69295310974121,0,7.77097320556641
11:22:30,|,10.2468557357788,10.3956851959229,9.49758434295654,9.67637538909912,|,8.85226726531982,8.74107360839844,8.40952968597412,8.31702327728271,|,8.31070232391357,8.14352416992188,8.54718112945557,8.02698040008545,|,0,7.97692346572876,0,7.8640604019165,|,0,7.73550319671631,0,7.70187282562256,|,0,7.67402696609497,0,7.75390577316284
11:27:30,|,10.2415437698364,10.3902006149292,9.64979839324951,10.5780601501465,|,8.78280925750732,8.83315467834473,8.59862422943115,8.87107372283936,|,8.23287582397461,8.23080539703369,8.74846172332764,8.53046989440918,|,0,8.04281902313232,0,8.37308692932129,|,0,7.82557058334351,0,8.18818855285645,|,0,7.77053880691528,0,8.22154331207275
11:32:30,|,10.1561870574951,10.0297994613647,9.3402681350708,9.78773307800293,|,8.82003307342529,8.72578525543213,8.48619556427002,8.52177238464355,|,8.34459686279297,8.16114139556885,8.70899677276611,8.32702350616455,|,0,8.05531787872314,0,8.19657707214355,|,0,7.86718130111694,0,8.05006694793701,|,0,7.81765079498291,0,8.09276103973389
11:37:30,|,10.4984617233276,10.6142807006836,10.1854028701782,10.7828760147095,|,9.01873302459717,9.00986576080322,8.91530227661133,9.07605361938477,|,8.50404739379883,8.52194690704346,9.0565767288208,8.67650985717773,|,0,8.44983291625977,0,8.42959785461426,|,0,8.30221462249756,0,8.22026824951172,|,0,8.21506690979004,0,8.27550315856934
11:42:30,|,10.2085618972778,10.5876588821411,9.90818786621094,10.8413381576538,|,9.11398029327393,9.21275234222412,8.95993328094482,9.32107353210449,|,8.68865776062012,8.60006713867188,9.26665592193604,8.98510074615479,|,0,8.49839496612549,0,8.81060409545898,|,0,8.32026863098145,0,8.5855188369751,|,0,8.25919532775879,0,8.61127948760986
11:47:30,|,10.4018058776855,10.9199666976929,10.1567792892456,10.4278259277344,|,9.28909683227539,9.51570510864258,9.2532320022583,9.31672286987305,|,8.85297679901123,9.0410737991333,9.44016742706299,9.01906394958496,|,0,8.96724796295166,0,8.79614067077637,|,0,8.72402667999268,0,8.5709056854248,|,0,8.60909080505371,0,8.58932685852051
11:52:30,|,9.81040287017822,11.0874586105347,9.90375804901123,10.0224752426147,|,9.12639999389648,9.71154308319092,9.14758396148682,9.28341197967529,|,8.72789287567139,9.2056713104248,9.30986595153809,9.0761079788208,|,0,9.09464931488037,0,8.88255023956299,|,0,8.80738258361816,0,8.67379188537598,|,0,8.68416118621826,0,8.68744945526123
11:57:30,|,10.0298662185669,10.9528760910034,9.95208072662354,10.1827421188354,|,9.27290916442871,9.58872509002686,9.22064018249512,9.37302017211914,|,8.87422847747803,9.0632209777832,9.39575290679932,9.13436317443848,|,0,8.91966533660889,0,8.95516777038574,|,0,8.68416118621826,0,8.79349040985107,|,0,8.60228157043457,0,8.85141372680664
12:02:30,|,10.6180601119995,10.9230432510376,10.0584897994995,10.0923080444336,|,9.44160556793213,9.4971809387207,9.3423490524292,9.26869583129883,|,8.98862838745117,9.01016807556152,9.49859046936035,9.08461570739746,|,0,8.95355701446533,0,8.92781925201416,|,0,8.72657680511475,0,8.74297618865967,|,0,8.61555576324463,0,8.78342247009277
12:07:30,|,11.1377925872803,11.2525415420532,10.4595308303833,10.5480937957764,|,9.78702354431152,9.79624176025391,9.57805347442627,9.34939575195313,|,9.30120754241943,9.15687942504883,9.82090282440186,9.13597393035889,|,0,9.04729080200195,0,8.98966407775879,|,0,8.79865741729736,0,8.80745029449463,|,0,8.71046924591064,0,8.86811447143555
12:12:30,|,10.8556518554688,10.7464551925659,10.423020362854,10.6884279251099,|,9.75586700439453,9.42775917053223,9.56730651855469,9.43311023712158,|,9.25792598724365,8.915771484375,9.76993274688721,9.23879241943359,|,0,8.9022741317749,0,9.0571813583374,|,0,8.76469802856445,0,8.89617443084717,|,0,8.68550300598145,0,8.94973182678223
12:17:30,|,11.2510061264038,11.4726085662842,10.799262046814,11.3149166107178,|,9.8402681350708,9.87382507324219,9.615234375,9.77812671661377,|,9.25046920776367,9.25691223144531,9.73381233215332,9.49384593963623,|,0,9.16281890869141,0,9.23785209655762,|,0,8.96577167510986,0,9.02570533752441,|,0,8.88464641571045,0,9.10191917419434
12:22:30,|,11.3062210083008,11.5001668930054,10.939395904541,11.2781267166138,|,9.91551876068115,9.99510097503662,9.87080574035645,9.93530178070068,|,9.34876251220703,9.36859035491943,10.0329532623291,9.67328834533691,|,0,9.24491596221924,0,9.45140933990479,|,0,9.08375835418701,0,9.23688983917236,|,0,8.99704742431641,0,9.31936264038086
12:27:30,|,11.1696319580078,11.6166887283325,10.634295463562,11.0460195541382,|,9.88668918609619,10.1725835800171,9.74946117401123,10.0036792755127,|,9.3550500869751,9.4722146987915,10.0467224121094,9.74308681488037,|,0,9.43531799316406,0,9.53355693817139,|,0,9.24375820159912,0,9.34906005859375,|,0,10.0432529449463,0,9.39181137084961
12:32:30,|,11.1092977523804,11.6644477844238,10.610671043396,10.9067554473877,|,9.99120044708252,10.2315769195557,9.70647621154785,9.73545169830322,|,9.58442974090576,9.60013389587402,9.97327709197998,9.61073780059814,|,0,9.49932861328125,0,9.44308757781982,|,0,9.28657722473145,0,9.26409435272217,|,0,10.3221139907837,0,9.34302997589111
12:37:30,|,10.6589260101318,11.5625085830688,10.9949502944946,11.2088289260864,|,9.94086933135986,10.3469228744507,10.117374420166,10.2324419021606,|,9.56802654266357,9.65536975860596,10.232274055481,9.95859527587891,|,0,9.58812713623047,0,9.78315448760986,|,0,9.38902378082275,0,9.61080551147461,|,0,9.66889667510986,0,9.65785312652588
12:42:30,|,11.2326421737671,11.878360748291,10.8695974349976,10.9573240280151,|,10.234748840332,10.5469131469727,10.1412086486816,10.0598659515381,|,9.77593994140625,9.99271869659424,10.3336248397827,9.89838886260986,|,0,9.82732391357422,0,9.74080562591553,|,0,9.55570507049561,0,9.57334423065186,|,0,9.76180553436279,0,9.62572383880615
12:47:30,|,10.9997320175171,11.7130098342896,11.3862419128418,11.9238796234131,|,10.2846155166626,10.4929533004761,10.4974498748779,10.4527759552002,|,10.0432109832764,9.99657726287842,10.5647163391113,10.1794633865356,|,0,9.89724826812744,0,9.99607372283936,|,0,9.63140964508057,0,9.80654430389404,|,0,9.82297706604004,0,9.85557079315186
