CDT_time,bar_fence,T_0_2m_init,T_0_2m_rel,T_0_2m_uconv,T_0_2m_lconv,bar_fence_1,T_1_5m_init,T_1_5m_rel,T_1_5m_uconv,T_1_5m_lconv,bar_fence_2,T_4_5m_init,T_4_5m_rel,T_4_5m_uconv,T_4_5m_lconv,bar_fence_3,T_8_5m_init,T_8_5m_rel,T_8_5m_uconv,T_8_5m_lconv,bar_fence_4,T_15m_init,T_15m_rel,T_15m_uconv,T_15m_lconv,bar_fence_5,T_20m_init,T_20m_rel,T_20m_uconv,T_20m_lconv
12:52:30,|,12.0968894958496,12.2431774139404,11.6278524398804,12.3846158981323,|,10.8803005218506,10.8008728027344,10.6097640991211,10.8106355667114,|,10.4396638870239,10.1499996185303,10.7046155929565,10.4182548522949,|,0,10.0716047286987,0,10.167986869812,|,0,9.85530185699463,0,9.95785236358643,|,0,10.0049667358398,0,9.97643089294434
12:57:30,|,12.0909700393677,12.4446487426758,11.3997983932495,12.1395320892334,|,10.8968000411987,10.885570526123,10.4523830413818,10.6950330734253,|,10.4668560028076,10.2811412811279,10.6513423919678,10.4340467453003,|,0,10.1863880157471,0,10.2596645355225,|,0,9.96644306182861,0,10.0709733963013,|,0,10.1295986175537,0,10.1444292068481
13:02:30,|,11.4860401153564,12.1716051101685,11.5253019332886,12.0310363769531,|,10.6756191253662,10.9283895492554,10.6953020095825,10.9730768203735,|,10.2913379669189,10.3048324584961,10.8358526229858,10.701208114624,|,0,10.2035570144653,0,10.4623489379883,|,0,9.99570465087891,0,10.278528213501,|,0,10.1514711380005,0,10.3163633346558
13:07:30,|,11.5095653533936,11.8245820999146,11.0489263534546,11.4018726348877,|,10.6749496459961,10.718053817749,10.4927272796631,10.5525751113892,|,10.2410068511963,10.2241945266724,10.5915727615356,10.3629531860352,|,0,10.1204347610474,0,10.2043628692627,|,0,9.91892623901367,0,10.0556039810181,|,0,10.1332778930664,0,10.1252346038818
13:12:30,|,11.2191305160522,11.8005018234253,11.1720132827759,11.3921070098877,|,10.538628578186,10.821946144104,10.6538257598877,10.7395973205566,|,10.2071905136108,10.3625164031982,10.6465559005737,10.586555480957,|,0,10.2860536575317,0,10.4420804977417,|,0,10.0777177810669,0,10.2879190444946,|,0,10.2421741485596,0,10.3761615753174
13:17:30,|,11.4965887069702,11.7772245407104,11.2447652816772,11.4116382598877,|,10.7834444046021,10.7024831771851,10.6886863708496,10.7072238922119,|,10.4334897994995,10.1862421035767,10.6917724609375,10.5240268707275,|,0,10.1257047653198,0,10.2944145202637,|,0,9.91302013397217,0,10.1217451095581,|,0,10.1133556365967,0,10.1571807861328
13:22:30,|,11.4779863357544,12.1766891479492,11.3934898376465,11.7179937362671,|,10.6950664520264,10.9885282516479,10.7434892654419,10.842474937439,|,10.3514041900635,10.5409059524536,10.9810733795166,10.6357049942017,|,0,10.3950834274292,0,10.4575166702271,|,0,10.1703357696533,0,10.2614040374756,|,0,10.3381271362305,0,10.3243093490601
13:27:30,|,11.5562543869019,11.9484615325928,11.2772483825684,11.4631433486938,|,10.9255180358887,10.8258390426636,10.6122150421143,10.6378526687622,|,10.5932779312134,10.4324493408203,11.1341800689697,10.4827423095703,|,0,10.3932113647461,0,10.3083896636963,|,0,10.2162418365479,0,10.1000003814697,|,0,10.3690633773804,0,10.15744972229
13:32:30,|,11.711706161499,11.9448499679565,11.482349395752,11.5474252700806,|,11.1336784362793,10.9377851486206,10.9528951644897,10.8895645141602,|,10.7662420272827,10.5573148727417,11.3604011535645,10.7724828720093,|,0,10.5253019332886,0,10.6322813034058,|,0,10.3563756942749,0,10.4766445159912,|,0,10.5129098892212,0,10.5404720306396
13:37:30,|,11.3892974853516,12.0067892074585,11.6250333786011,11.5068893432617,|,10.878963470459,11.1234226226807,11.1760396957397,11.0519733428955,|,10.5481939315796,10.7299327850342,11.3999996185303,10.9524831771851,|,0,10.6845817565918,0,10.8151006698608,|,0,10.4887247085571,0,10.6344966888428,|,0,10.6254854202271,0,10.6664428710938
13:42:30,|,11.4591941833496,11.9087295532227,11.3278522491455,11.36936378479,|,10.9932107925415,11.0687913894653,10.9823150634766,10.9831876754761,|,10.6627511978149,10.6528854370117,11.0739593505859,10.8906354904175,|,0,10.6064548492432,0,10.7542953491211,|,0,10.4237585067749,0,10.5658864974976,|,0,10.569128036499,0,10.6092929840088
13:47:30,|,11.683611869812,12.0146827697754,11.2785902023315,11.3129091262817,|,11.2219734191895,11.1734895706177,10.9319858551025,10.9325084686279,|,10.9286623001099,10.8115434646606,11.0406684875488,10.8581209182739,|,0,10.7474584579468,0,10.7333555221558,|,0,10.5597314834595,0,10.5816106796265,|,0,10.7075252532959,0,10.6457386016846
13:52:30,|,11.8256855010986,12.3219728469849,11.5536241531372,11.3468894958496,|,11.3176002502441,11.429328918457,11.176308631897,10.9956855773926,|,11.0243625640869,10.9520807266235,11.2486953735352,10.9587917327881,|,0,10.8936243057251,0,10.8544301986694,|,0,10.7081880569458,0,10.6707382202148,|,0,10.8424415588379,0,10.7264308929443
13:57:30,|,11.7810735702515,12.2388963699341,11.4847164154053,11.4870901107788,|,11.3051843643188,11.3551340103149,11.1202354431152,11.1019124984741,|,11.0120067596436,10.9605369567871,11.2190599441528,11.042742729187,|,0,10.9073238372803,0,10.9159059524536,|,0,10.6999998092651,0,10.7659063339233,|,0,10.8261203765869,0,10.8276176452637
14:02:30,|,11.770435333252,12.0734119415283,11.488657951355,11.4687623977661,|,11.3525419235229,11.228422164917,11.1293287277222,11.1058187484741,|,11.0431547164917,10.8599996566772,11.2523078918457,11.0154361724854,|,0,10.8299999237061,0,10.87375831604,|,0,10.6299324035645,0,10.728590965271,|,0,10.7647485733032,0,10.7737712860107
14:07:30,|,11.8298330307007,12.0241804122925,11.4591274261475,11.5359201431274,|,11.3965559005737,11.2546977996826,11.1377849578857,11.210467338562,|,11.1128759384155,10.8939590454102,11.2616720199585,11.1369132995605,|,0,10.8863754272461,0,10.9909400939941,|,0,10.6906042098999,0,10.8082942962646,|,0,10.8105010986328,0,10.8662424087524
14:12:30,|,11.4224157333374,11.7481203079224,11.273624420166,11.2812032699585,|,11.1377334594727,11.1277179718018,11.0677099227905,11.0930433273315,|,10.8639602661133,10.7971811294556,11.2157859802246,11.0397996902466,|,0,10.8043146133423,0,10.9132213592529,|,0,10.6328859329224,0,10.7845640182495,|,0,10.7720804214478,0,10.8352355957031
14:17:30,|,11.2500333786011,11.9633111953735,11.2302684783936,11.2073574066162,|,10.9807691574097,11.2804346084595,11.0422143936157,11.0056037902832,|,10.7661209106445,10.9672479629517,11.1492614746094,10.9714088439941,|,0,10.9421072006226,0,10.8644485473633,|,0,10.773154258728,0,10.721342086792,|,0,10.8995656967163,0,10.7756567001343
14:22:30,|,11.6882944107056,12.2138795852661,11.5721473693848,11.4395990371704,|,11.1990966796875,11.3567113876343,11.1906709671021,11.1524076461792,|,10.9188966751099,10.9712753295898,11.3026084899902,11.0773162841797,|,0,10.9179191589355,0,10.9502687454224,|,0,10.7169122695923,0,10.8273830413818,|,0,10.8452844619751,0,10.8924160003662
14:27:30,|,11.944748878479,12.5353507995605,11.6819467544556,11.6453514099121,|,11.4427089691162,11.5299663543701,11.2694616317749,11.1925086975098,|,11.1206045150757,11.1088924407959,11.352240562439,11.1122150421143,|,0,11.0602340698242,0,10.9771146774292,|,0,10.8456373214722,0,10.8317060470581,|,0,10.9584283828735,0,10.89417552948
14:32:30,|,11.5834903717041,12.2245817184448,11.5677185058594,11.6171236038208,|,11.2790975570679,11.4516439437866,11.3207387924194,11.3635578155518,|,11.0114717483521,11.0831212997437,11.4073572158813,11.2855033874512,|,0,11.0551500320435,0,11.1723823547363,|,0,10.8908720016479,0,11.0213422775269,|,0,11.0007362365723,0,11.0791273117065
14:37:30,|,11.6545820236206,12.1938123703003,11.4353694915771,11.4749164581299,|,11.3513383865356,11.480637550354,11.2478523254395,11.2931442260742,|,11.114429473877,11.1373491287231,11.3657522201538,11.245418548584,|,0,11.133355140686,0,11.1308393478394,|,0,10.9449663162231,0,10.9687252044678,|,0,11.032642364502,0,11.0242767333984
14:42:30,|,11.7361879348755,12.0838460922241,11.4438257217407,11.5367221832275,|,11.4256000518799,11.3940601348877,11.2298650741577,11.2967557907104,|,11.1823081970215,11.0823488235474,11.3343620300293,11.2370471954346,|,0,11.0677251815796,0,11.1095304489136,|,0,10.9261741638184,0,10.9505014419556,|,0,11.0322742462158,0,11.0106716156006
14:47:30,|,11.8220138549805,12.4018392562866,11.6991271972656,11.6797323226929,|,11.4273242950439,11.6389265060425,11.4239597320557,11.4316110610962,|,11.184362411499,11.2722816467285,11.4676923751831,11.3775844573975,|,0,11.2271909713745,0,11.2598323822021,|,0,11.0531539916992,0,11.113657951355,|,0,11.1129093170166,0,11.1779460906982
14:52:30,|,11.9888963699341,12.3175582885742,11.568657875061,11.5676250457764,|,11.5930433273315,11.5470237731934,11.3241415023804,11.324047088623,|,11.3475246429443,11.1843290328979,11.4033441543579,11.2492618560791,|,0,11.1681203842163,0,11.1455373764038,|,0,10.9766445159912,0,10.9838924407959,|,0,11.048394203186,0,11.038724899292
14:57:30,|,11.8973913192749,12.7128763198853,11.8768224716187,12.0345153808594,|,11.4924755096436,11.8446979522705,11.466778755188,11.5540761947632,|,11.2279863357544,11.4597988128662,11.5685615539551,11.443829536438,|,0,11.402307510376,0,11.3008508682251,|,0,11.2495307922363,0,11.1471471786499,|,0,11.3213376998901,0,11.1923570632935
15:02:30,|,11.6438798904419,12.3875246047974,11.5780534744263,11.6472244262695,|,11.3845157623291,11.6761751174927,11.389328956604,11.4511375427246,|,11.1631774902344,11.3316106796265,11.5292310714722,11.4190635681152,|,0,11.3224411010742,0,11.2624158859253,|,0,11.1460399627686,0,11.1245813369751,|,0,11.2255516052246,0,11.1513423919678
15:07:30,|,11.2580595016479,11.7899332046509,11.3086576461792,11.2606019973755,|,11.2605018615723,11.3453693389893,11.3491926193237,11.3199329376221,|,11.0920066833496,11.1043100357056,11.4877853393555,11.3041200637817,|,0,11.1150999069214,0,11.2012624740601,|,0,10.9598655700684,0,11.0853691101074,|,0,11.0585956573486,0,11.1647472381592
15:12:30,|,11.0770473480225,11.633544921875,11.1632881164551,11.1068897247314,|,11.1592302322388,11.2755041122437,11.28919506073,11.2834234237671,|,11.0265102386475,11.0836248397827,11.5090303421021,11.3167791366577,|,0,11.1247158050537,0,11.2052354812622,|,0,10.9753017425537,0,11.0989265441895,|,0,11.0877923965454,0,11.1755037307739
15:17:30,|,11.100869178772,11.5773572921753,11.111475944519,11.0542278289795,|,11.1327419281006,11.2239589691162,11.2146463394165,11.185718536377,|,11.0170907974243,11.0367794036865,11.4307689666748,11.232349395752,|,0,11.0744142532349,0,11.1340808868408,|,0,10.9442949295044,0,11.0333108901978,|,0,11.0467109680176,0,11.1158590316772
15:22:30,|,11.3781938552856,11.9344148635864,11.4251680374146,11.5426092147827,|,11.2605333328247,11.3896980285645,11.3232889175415,11.3908052444458,|,11.1053018569946,11.1162414550781,11.4533777236938,11.3801336288452,|,0,11.1198997497559,0,11.2634897232056,|,0,10.9779863357544,0,11.1466779708862,|,0,11.0823411941528,0,11.2242279052734
15:27:30,|,11.1609363555908,11.7900667190552,11.2694635391235,11.2464208602905,|,11.2230434417725,11.4296646118164,11.3446130752563,11.3501348495483,|,11.1093978881836,11.2240610122681,11.5359735488892,11.3727521896362,|,0,11.2373828887939,0,11.2604026794434,|,0,11.09557056427,0,11.1554355621338,|,0,11.2044477462769,0,11.2196645736694
15:32:30,|,10.9358386993408,11.534815788269,10.9606037139893,10.9288291931152,|,11.0970230102539,11.2977857589722,11.1772480010986,11.1946821212769,|,11.0124158859253,11.1536912918091,11.368293762207,11.255973815918,|,0,11.1722068786621,0,11.149395942688,|,0,11.0578527450562,0,11.0731773376465,|,0,11.161771774292,0,11.1386194229126
15:37:30,|,11.0437459945679,11.634614944458,11.0799322128296,11.0619401931763,|,11.1323404312134,11.2984952926636,11.1997985839844,11.2257041931152,|,11.0453176498413,11.1217451095581,11.3604011535645,11.2600002288818,|,0,11.1522741317749,0,11.1585235595703,|,0,11.0206718444824,0,11.0691270828247,|,0,11.1328430175781,0,11.1518793106079
15:42:30,|,11.1209363937378,11.7297325134277,11.1853017807007,11.1654844284058,|,11.1830434799194,11.3635911941528,11.2551851272583,11.2769565582275,|,11.0839805603027,11.1755037307739,11.3981266021729,11.295184135437,|,0,11.1893281936646,0,11.2110071182251,|,0,11.0683221817017,0,11.1182880401611,|,0,11.1794309616089,0,11.2008419036865
15:47:30,|,11.177659034729,11.7663879394531,11.1581878662109,11.163477897644,|,11.2451171875,11.419261932373,11.2446308135986,11.2928190231323,|,11.1603355407715,11.2295303344727,11.4029426574707,11.3107385635376,|,0,11.2376251220703,0,11.2269802093506,|,0,11.1092624664307,0,11.1322813034058,|,0,11.2313709259033,0,11.2097320556641
15:52:30,|,11.1446981430054,11.6715383529663,11.0721397399902,11.0630102157593,|,11.2530097961426,11.3633899688721,11.2270469665527,11.2364206314087,|,11.1725416183472,11.2142763137817,11.361475944519,11.2759733200073,|,0,11.2301340103149,0,11.2107381820679,|,0,11.1087255477905,0,11.1175918579102,|,0,11.2263879776001,0,11.2051515579224
15:57:30,|,11.1781940460205,11.6847820281982,11.0980529785156,11.1151838302612,|,11.2622671127319,11.3571147918701,11.2317504882813,11.2952356338501,|,11.18812084198,11.2178182601929,11.3752508163452,11.331036567688,|,0,11.2325410842896,0,11.2272481918335,|,0,11.1127519607544,0,11.1486577987671,|,0,11.2293977737427,0,11.2230205535889
16:02:30,|,11.1018056869507,11.6229763031006,11.0712080001831,11.0869560241699,|,11.2067222595215,11.3489265441895,11.2299995422363,11.2665224075317,|,11.157826423645,11.1951675415039,11.370701789856,11.3327522277832,|,0,11.2295980453491,0,11.2275171279907,|,0,11.104832649231,0,11.1572484970093,|,0,11.2280597686768,0,11.2341079711914
16:07:30,|,11.0657720565796,11.5773334503174,11.0200672149658,11.0288963317871,|,11.1945476531982,11.3403358459473,11.222053527832,11.2391271591187,|,11.1651678085327,11.2053356170654,11.373779296875,11.3116779327393,|,0,11.2352342605591,0,11.2241611480713,|,0,11.1245641708374,0,11.1590270996094,|,0,11.2327089309692,0,11.2465105056763
16:12:30,|,10.9320402145386,11.4620399475098,10.9545631408691,10.9514379501343,|,11.1330099105835,11.29469871521,11.1995296478271,11.2210359573364,|,11.1059198379517,11.1768789291382,11.3723487854004,11.2919464111328,|,0,11.2316045761108,0,11.2178525924683,|,0,11.123010635376,0,11.1506690979004,|,0,11.232006072998,0,11.2440738677979
16:17:30,|,10.8461542129517,11.3460531234741,10.8489265441895,10.8404016494751,|,11.0923404693604,11.2165765762329,11.1461067199707,11.1577844619751,|,11.0825080871582,11.1279201507568,11.3121070861816,11.2555856704712,|,0,11.1890630722046,0,11.1778602600098,|,0,11.0974502563477,0,11.1197319030762,|,0,11.2234439849854,0,11.2116107940674
16:22:30,|,10.7923746109009,11.2792978286743,10.7567110061646,10.766040802002,|,11.0634660720825,11.1616773605347,11.0636701583862,11.0945482254028,|,11.0751008987427,11.1014766693115,11.2634115219116,11.1993293762207,|,0,11.1541471481323,0,11.1403360366821,|,0,11.0805368423462,0,11.1042947769165,|,0,11.2120733261108,0,11.2085237503052
16:27:30,|,10.6987924575806,11.2161540985107,10.7057046890259,10.7376594543457,|,11.0088624954224,11.1439590454102,11.0383214950562,11.0735454559326,|,11.0109367370605,11.0959739685059,11.2416048049927,11.1613426208496,|,0,11.1522817611694,0,11.1058387756348,|,0,11.080940246582,0,11.0481605529785,|,0,11.1962871551514,0,11.1698656082153
16:32:30,|,10.7050170898438,11.1794986724854,10.6753692626953,10.7130441665649,|,11.0176916122437,11.1359529495239,11.0348320007324,11.0921812057495,|,11.0379199981689,11.0862627029419,11.2397317886353,11.1747827529907,|,0,11.1598997116089,0,11.1332550048828,|,0,11.0871143341064,0,11.0912752151489,|,0,11.200737953186,0,11.1967115402222
16:37:30,|,10.6606025695801,11.1598329544067,10.6828861236572,10.6931104660034,|,11.0091304779053,11.0948314666748,11.0213804244995,11.0781936645508,|,11.0423746109009,11.0613422393799,11.2381267547607,11.1751680374146,|,0,11.1380929946899,0,11.1058731079102,|,0,11.0502014160156,0,11.0550336837769,|,0,11.1708688735962,0,11.1568012237549
16:42:30,|,10.5848836898804,11.0782279968262,10.6485233306885,10.6125755310059,|,10.9451837539673,11.0573825836182,11.0118789672852,11.0215101242065,|,10.994966506958,11.0242958068848,11.208963394165,11.1225509643555,|,0,11.1074495315552,0,11.0495300292969,|,0,11.0162420272827,0,11.0274248123169,|,0,11.1466550827026,0,11.1287879943848
16:47:30,|,10.5715436935425,10.9689302444458,10.5179195404053,10.4444141387939,|,10.9153327941895,10.9634227752686,10.9134674072266,10.8312368392944,|,10.9580936431885,10.9522142410278,11.1494312286377,10.9684944152832,|,0,11.0376253128052,0,10.9207382202148,|,0,10.9773149490356,0,10.9097986221313,|,0,11.1032772064209,0,11.0328187942505
16:52:30,|,10.5048828125,10.9180936813354,10.4874496459961,10.4581937789917,|,10.8166217803955,10.8989934921265,10.8670129776001,10.7996654510498,|,10.8651170730591,10.9008045196533,11.0896644592285,10.9361066818237,|,0,10.989598274231,0,10.9038257598877,|,0,10.9230871200562,0,10.8800001144409,|,0,11.0667562484741,0,11.0015153884888
16:57:30,|,10.4873580932617,10.9542140960693,10.4891309738159,10.3993310928345,|,10.7944145202637,10.9282550811768,10.854362487793,10.793288230896,|,10.8470478057861,10.895824432373,11.0592641830444,10.9257717132568,|,0,10.9775581359863,0,10.8917455673218,|,0,10.8995971679688,0,10.8688592910767,|,0,11.0303010940552,0,10.9783220291138
17:02:30,|,10.383544921875,10.8249835968018,10.4800672531128,10.3205347061157,|,10.7306022644043,10.8122816085815,10.8293933868408,10.7212705612183,|,10.782977104187,10.8263082504272,11.0296993255615,10.9033441543579,|,0,10.9159059524536,0,10.886923789978,|,0,10.8617448806763,0,10.8654184341431,|,0,11.0026760101318,0,10.9831991195679
17:07:30,|,10.3602676391602,10.8045148849487,10.3927850723267,10.2798662185669,|,10.7081270217896,10.8027515411377,10.7620134353638,10.6700668334961,|,10.7993965148926,10.8311405181885,10.9958524703979,10.8472480773926,|,0,10.9229764938354,0,10.8477182388306,|,0,10.8557043075562,0,10.820671081543,|,0,11.0002679824829,0,10.9487924575806
17:12:30,|,10.2696990966797,10.7119398117065,10.3574161529541,10.2627420425415,|,10.6502666473389,10.743691444397,10.7589893341064,10.6625413894653,|,10.7500667572021,10.7850999832153,10.9812078475952,10.8346309661865,|,0,10.8902006149292,0,10.8275842666626,|,0,10.816912651062,0,10.814094543457,|,0,10.9793643951416,0,10.9449501037598
17:17:30,|,10.2581605911255,10.6914710998535,10.2256374359131,10.0033445358276,|,10.6527423858643,10.7424831390381,10.6441612243652,10.4931545257568,|,10.7572908401489,10.7740936279297,10.921070098877,10.7551164627075,|,0,10.8650503158569,0,10.7763090133667,|,0,10.801609992981,0,10.7925081253052,|,0,10.9515056610107,0,10.8983221054077
17:22:30,|,10.1166105270386,10.5727996826172,10.1708726882935,9.9059534072876,|,10.5491971969604,10.6873912811279,10.6309089660645,10.4257526397705,|,10.683422088623,10.7660398483276,10.8984613418579,10.6927518844604,|,0,10.8389930725098,0,10.7214088439941,|,0,10.7861738204956,0,10.7357053756714,|,0,10.9468564987183,0,10.8819198608398
17:27:30,|,10.0936450958252,10.6077251434326,10.0700674057007,9.87277603149414,|,10.574933052063,10.7193956375122,10.5554361343384,10.4414768218994,|,10.6906690597534,10.7437582015991,10.836522102356,10.7237577438354,|,0,10.8223743438721,0,10.7420806884766,|,0,10.7787914276123,0,10.7464427947998,|,0,10.9306716918945,0,10.8802013397217
17:32:30,|,10.0614423751831,10.5686616897583,10.0126171112061,9.78876304626465,|,10.5772914886475,10.6415433883667,10.5626840591431,10.403678894043,|,10.7065095901489,10.6845636367798,10.8404026031494,10.6852836608887,|,0,10.8027086257935,0,10.726375579834,|,0,10.7795972824097,0,10.7551679611206,|,0,10.9301338195801,0,10.885570526123
17:37:30,|,10.0023078918457,10.4198999404907,10.0226850509644,9.88334465026855,|,10.5125417709351,10.606107711792,10.5775756835938,10.4765100479126,|,10.6740798950195,10.7312746047974,10.8557863235474,10.695704460144,|,0,10.8370904922485,0,10.7176923751831,|,0,10.7951679229736,0,10.7509031295776,|,0,10.948127746582,0,10.8965997695923
17:42:30,|,9.92979907989502,10.4718055725098,10.0600004196167,9.87986660003662,|,10.4122076034546,10.610671043396,10.580267906189,10.4783277511597,|,10.5871238708496,10.698787689209,10.8564548492432,10.6597318649292,|,0,10.8163089752197,0,10.6796636581421,|,0,10.7983894348145,0,10.7212085723877,|,0,10.9545822143555,0,10.8693294525146
17:47:30,|,9.92543601989746,10.4920063018799,10.1034898757935,9.95785999298096,|,10.3980007171631,10.6051683425903,10.62646484375,10.45130443573,|,10.5679864883423,10.6920804977417,10.9024753570557,10.6769895553589,|,0,10.8007020950317,0,10.7195301055908,|,0,10.7707376480103,0,10.746711730957,|,0,10.9298667907715,0,10.8711452484131
17:52:30,|,10.0394983291626,10.4165554046631,10.0106039047241,9.85725784301758,|,10.518027305603,10.5364427566528,10.573691368103,10.3773155212402,|,10.6764879226685,10.6526174545288,10.8699331283569,10.5660400390625,|,0,10.7601671218872,0,10.5851678848267,|,0,10.7075166702271,0,10.6643486022949,|,0,10.8754844665527,0,10.8200674057007
17:57:30,|,9.84872913360596,10.2639131546021,9.76429462432861,9.50180625915527,|,10.3673582077026,10.43909740448,10.3941411972046,10.1084280014038,|,10.5518789291382,10.5947647094727,10.7872915267944,10.4405364990234,|,0,10.7011413574219,0,10.5320129394531,|,0,10.6727514266968,0,10.6315441131592,|,0,10.8289632797241,0,10.786431312561
18:02:30,|,9.79510021209717,10.2667226791382,9.68308734893799,9.48454856872559,|,10.2914333343506,10.4195308685303,10.2524833679199,10.0702018737793,|,10.4655179977417,10.5440263748169,10.6833448410034,10.4090299606323,|,0,10.6782941818237,0,10.497784614563,|,0,10.6551675796509,0,10.5934228897095,|,0,10.8138456344604,0,10.7477855682373
18:07:30,|,9.72846126556396,10.288800239563,9.83892631530762,9.61739158630371,|,10.2491970062256,10.4110736846924,10.3828191757202,10.1698331832886,|,10.4090633392334,10.5413417816162,10.6671571731567,10.4371814727783,|,0,10.643913269043,0,10.504581451416,|,0,10.6006708145142,0,10.5792646408081,|,0,10.7737789154053,0,10.7198991775513
18:12:30,|,9.75990009307861,10.2772912979126,9.94550323486328,9.72187328338623,|,10.2450170516968,10.4242286682129,10.4484176635742,10.2311410903931,|,10.4203357696533,10.5188589096069,10.6806688308716,10.4650840759277,|,0,10.6108694076538,0,10.5313415527344,|,0,10.5753021240234,0,10.5865774154663,|,0,10.7671232223511,0,10.7375164031982
18:17:30,|,9.83563709259033,10.3130102157593,10.0194635391235,9.89725780487061,|,10.2897338867188,10.4619464874268,10.4957046508789,10.3501672744751,|,10.4324750900269,10.5242948532104,10.6954364776611,10.4896640777588,|,0,10.6042280197144,0,10.5003356933594,|,0,10.5475168228149,0,10.5530204772949,|,0,10.7319059371948,0,10.7110433578491
18:22:30,|,9.8156852722168,10.3255853652954,9.98724842071533,9.78715705871582,|,10.2693309783936,10.4337587356567,10.4500341415405,10.2982606887817,|,10.4282550811768,10.5263090133667,10.680401802063,10.4547653198242,|,0,10.6361541748047,0,10.4771137237549,|,0,10.5907382965088,0,10.5161199569702,|,0,10.7797317504883,0,10.6584901809692
18:27:30,|,9.87321090698242,10.3135452270508,10.011812210083,9.87438106536865,|,10.3016729354858,10.4109401702881,10.4841613769531,10.3750333786011,|,10.4582939147949,10.4903707504272,10.6951169967651,10.5646152496338,|,0,10.6021738052368,0,10.5571136474609,|,0,10.5401344299316,0,10.5727519989014,|,0,10.7400999069214,0,10.7199659347534
18:32:30,|,9.84463119506836,10.2904014587402,10.0241470336914,9.7389965057373,|,10.3003349304199,10.3552350997925,10.4428958892822,10.2329769134521,|,10.4263753890991,10.4250001907349,10.6828098297119,10.4530200958252,|,0,10.5516109466553,0,10.4847650527954,|,0,10.5146312713623,0,10.5263090133667,|,0,10.7096652984619,0,10.6483221054077
18:37:30,|,9.79923057556152,10.2516050338745,10.0032215118408,9.89083576202393,|,10.2446670532227,10.32297706604,10.4340944290161,10.302282333374,|,10.346321105957,10.4062747955322,10.6742286682129,10.4767789840698,|,0,10.5315389633179,0,10.4985904693604,|,0,10.4963760375977,0,10.5279197692871,|,0,10.6872243881226,0,10.6440410614014
18:42:30,|,9.77568531036377,10.402642250061,10.0216112136841,9.9260196685791,|,10.2213706970215,10.4494638442993,10.4185190200806,10.3153848648071,|,10.3910036087036,10.5110063552856,10.6296997070313,10.4831438064575,|,0,10.6099328994751,0,10.4881210327148,|,0,10.5395975112915,0,10.5301675796509,|,0,10.7352838516235,0,10.642315864563
18:47:30,|,9.82651042938232,10.3978261947632,10.0045642852783,9.82782649993896,|,10.25,10.4274501800537,10.3967790603638,10.2280540466309,|,10.381275177002,10.4773826599121,10.5974588394165,10.4442949295044,|,0,10.5889301300049,0,10.4878520965576,|,0,10.534496307373,0,10.5159730911255,|,0,10.7203006744385,0,10.6328964233398
18:52:30,|,9.76083564758301,10.2746152877808,9.93369102478027,9.70247554779053,|,10.2209663391113,10.335503578186,10.3296298980713,10.1636791229248,|,10.3693313598633,10.3990936279297,10.5274925231934,10.4120807647705,|,0,10.5337581634521,0,10.4563083648682,|,0,10.4672479629517,0,10.4711408615112,|,0,10.6599998474121,0,10.5946311950684
18:57:30,|,9.70638847351074,10.117826461792,9.73691272735596,9.46407985687256,|,10.2136449813843,10.2188587188721,10.1599998474121,10.0133113861084,|,10.3471240997314,10.3172483444214,10.342752456665,10.2990636825562,|,0,10.440167427063,0,10.3709363937378,|,0,10.3855037689209,0,10.3831434249878,|,0,10.5852508544922,0,10.5362968444824
