CDT_time,bar_fence,spd_0_2m_init,spd_0_2m_rel,spd_0_2m_uconv,spd_0_2m_lconv,bar_fence_1,spd_1_5m_init,spd_1_5m_rel,spd_1_5m_uconv,spd_1_5m_lconv,bar_fence_2,spd_3m_init,spd_3m_rel,spd_3m_uconv,spd_3m_lconv,bar_fence_3,spd_4_5m_init,spd_4_5m_rel,spd_4_5m_uconv,spd_4_5m_lconv,bar_fence_4,spd_6m_init,spd_6m_rel,spd_6m_uconv,spd_6m_lconv,bar_fence_5,spd_10m_init,spd_10m_rel,spd_10m_uconv,spd_10m_lconv
22:57:30,|,2.15352344512939,2.06199741363525,1.86265087127686,0,|,3.41944766044617,NaN,2.92546629905701,0,|,3.82001185417175,NaN,3.38558292388916,0,|,NaN,4.10867643356323,3.69652223587036,0,|,NaN,4.22020816802979,3.84010481834412,0,|,NaN,4.66674327850342,4.16817665100098,0
23:02:30,|,2.09907341003418,1.96126997470856,1.67605328559875,0,|,3.37722325325012,NaN,2.78725218772888,0,|,3.73110365867615,NaN,3.11282253265381,0,|,NaN,3.91076374053955,3.38537621498108,0,|,NaN,4.00332355499268,3.52383518218994,0,|,NaN,4.39769124984741,3.79854440689087,0
23:07:30,|,2.3872766494751,2.14839673042297,1.82814002037048,0,|,3.73631119728088,NaN,2.98228335380554,0,|,4.12799072265625,NaN,3.46984696388245,0,|,NaN,4.06514406204224,3.66373562812805,0,|,NaN,4.16524076461792,3.84459853172302,0,|,NaN,4.4969801902771,4.17853021621704,0
23:12:30,|,2.88655662536621,2.35744333267212,2.09437656402588,0,|,4.51299953460693,NaN,3.38232755661011,0,|,4.92984867095947,NaN,3.93320059776306,0,|,NaN,4.67117786407471,4.20963716506958,0,|,NaN,4.83558511734009,4.45114135742188,0,|,NaN,5.31957578659058,4.85644292831421,0
23:17:30,|,2.82730579376221,2.35874009132385,2.28855323791504,0,|,4.52235841751099,NaN,3.72651767730713,0,|,4.85948133468628,NaN,4.40248537063599,0,|,NaN,4.71564388275146,4.66446399688721,0,|,NaN,4.82736206054688,4.91290760040283,0,|,NaN,5.34994029998779,5.29292583465576,0
23:22:30,|,2.87838006019592,2.4396231174469,2.34394121170044,0,|,4.60358619689941,NaN,3.76383066177368,0,|,5.45694589614868,NaN,4.45087957382202,0,|,NaN,4.89598989486694,4.71661996841431,0,|,NaN,5.05073165893555,4.99496173858643,0,|,NaN,5.71349811553955,5.43776369094849,0
23:27:30,|,2.79287672042847,2.68763947486877,2.15483331680298,0,|,4.37734174728394,NaN,3.53767824172974,0,|,4.81491565704346,NaN,3.79561734199524,0,|,NaN,5.15190553665161,4.53550577163696,0,|,NaN,5.33905649185181,4.81135082244873,0,|,NaN,5.91515445709229,5.27670621871948,0
23:32:30,|,2.55387330055237,NaN,1.83164668083191,0,|,4.04148817062378,NaN,2.92694783210754,0,|,4.41707324981689,NaN,5.35062646865845,0,|,NaN,NaN,3.62756872177124,0,|,NaN,NaN,3.82170581817627,0,|,NaN,NaN,4.09269571304321,0
23:37:30,|,2.65495157241821,NaN,2.16196990013123,0,|,4.16593599319458,NaN,3.40488696098328,0,|,4.55964612960815,NaN,3.97476983070374,0,|,NaN,NaN,4.31036186218262,0,|,NaN,NaN,4.56953048706055,0,|,NaN,NaN,5.01931142807007,0
23:42:30,|,2.39364337921143,NaN,1.85006999969482,0,|,3.77927374839783,NaN,2.92097592353821,0,|,4.09934616088867,NaN,3.5006000995636,0,|,NaN,NaN,3.73083686828613,0,|,NaN,NaN,3.9245913028717,0,|,NaN,NaN,4.20961904525757,0
23:47:30,|,2.46894669532776,NaN,2.18820595741272,0,|,3.86871957778931,NaN,3.43016028404236,0,|,4.25275993347168,NaN,3.98597455024719,0,|,NaN,NaN,4.15986490249634,0,|,NaN,NaN,4.43164300918579,0,|,NaN,NaN,4.72729063034058,0
23:52:30,|,2.5965633392334,NaN,1.92529666423798,0,|,4.01859188079834,NaN,NaN,0,|,4.37130975723267,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
23:57:30,|,2.19478344917297,NaN,1.78027331829071,0,|,3.51094341278076,NaN,NaN,0,|,3.77282404899597,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:02:30,|,2.24063348770142,NaN,2.11522006988525,0,|,3.56466889381409,NaN,NaN,0,|,3.88764357566833,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:07:30,|,2.52192664146423,NaN,2.01260662078857,0,|,3.96379470825195,NaN,NaN,0,|,4.25346565246582,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:12:30,|,2.52377676963806,NaN,2.00354790687561,0,|,4.02284240722656,NaN,NaN,0,|,4.40144538879395,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:17:30,|,2.32997989654541,NaN,1.98189330101013,0,|,3.72696828842163,NaN,NaN,0,|,4.04775285720825,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:22:30,|,2.55122995376587,NaN,2.14488673210144,0,|,4.10406255722046,NaN,NaN,0,|,4.49416637420654,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:27:30,|,2.26870965957642,NaN,1.83721661567688,0,|,3.64613437652588,NaN,NaN,0,|,4.30200242996216,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:32:30,|,2.56098341941833,NaN,2.21930003166199,0,|,4.25039768218994,NaN,NaN,0,|,4.45711994171143,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:37:30,|,2.69757342338562,NaN,2.214111328125,0,|,4.38641023635864,NaN,NaN,0,|,4.72913455963135,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:42:30,|,2.8516366481781,NaN,2.36518001556396,0,|,4.5649881362915,NaN,NaN,0,|,5.02179908752441,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:47:30,|,2.42395997047424,NaN,2.21844673156738,0,|,3.8687903881073,NaN,NaN,0,|,4.23340559005737,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:52:30,|,2.53742909431458,NaN,2.19117331504822,0,|,4.09499835968018,NaN,NaN,0,|,4.48308420181274,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:57:30,|,2.36295342445374,NaN,1.97413671016693,0,|,3.82705330848694,NaN,NaN,0,|,4.18811368942261,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:02:30,|,2.30170655250549,NaN,2.05482482910156,0,|,3.7482578754425,NaN,NaN,0,|,4.08362913131714,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:07:30,|,2.26115322113037,NaN,2.0210599899292,0,|,3.62110209465027,NaN,NaN,0,|,3.96926331520081,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:12:30,|,2.11120676994324,NaN,2.11964654922485,0,|,3.38537621498108,NaN,NaN,0,|,3.68124675750732,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:17:30,|,2.33336782455444,NaN,1.83726334571838,0,|,3.63297748565674,NaN,NaN,0,|,3.92261481285095,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:22:30,|,2.34828662872314,NaN,1.93584334850311,0,|,3.73533296585083,NaN,NaN,0,|,4.09957218170166,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:27:30,|,2.50025343894958,NaN,1.93983662128448,0,|,4.02909994125366,NaN,NaN,0,|,4.41395139694214,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:32:30,|,2.00744676589966,NaN,2.01886010169983,0,|,3.25708818435669,NaN,NaN,0,|,3.58212995529175,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:37:30,|,2.22146391868591,NaN,1.97689664363861,0,|,3.64645791053772,NaN,NaN,0,|,4.04951477050781,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:42:30,|,2.28156995773315,NaN,2.0468065738678,0,|,3.70796489715576,NaN,NaN,0,|,4.02799463272095,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:47:30,|,2.31123995780945,NaN,1.9800933599472,0,|,3.72421360015869,NaN,NaN,0,|,4.10300159454346,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:52:30,|,2.29223656654358,NaN,2.33102035522461,0,|,3.76206588745117,NaN,NaN,0,|,4.10452699661255,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:57:30,|,2.10250329971313,NaN,1.90012335777283,0,|,3.43206858634949,NaN,NaN,0,|,3.73777770996094,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:02:30,|,2.5519106388092,NaN,2.0565767288208,0,|,4.1608452796936,NaN,NaN,0,|,4.5702691078186,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:07:30,|,2.2317099571228,NaN,2.02273988723755,0,|,3.62842607498169,NaN,NaN,0,|,3.8761830329895,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:12:30,|,2.25947666168213,NaN,2.05024671554565,0,|,3.62988114356995,NaN,NaN,0,|,3.98838710784912,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:17:30,|,2.09440326690674,NaN,1.79111707210541,0,|,3.29114627838135,NaN,NaN,0,|,3.58850502967834,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:22:30,|,2.14015007019043,NaN,1.74773669242859,0,|,3.37386155128479,NaN,NaN,0,|,3.73299908638,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:27:30,|,1.86903297901154,NaN,1.48101663589478,0,|,2.95759987831116,NaN,NaN,0,|,3.20916366577148,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:32:30,|,1.93297338485718,NaN,1.70993328094482,0,|,3.10014963150024,NaN,NaN,0,|,3.48489284515381,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:37:30,|,2.10150337219238,NaN,1.46942663192749,0,|,3.28231954574585,NaN,NaN,0,|,3.61182427406311,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:42:30,|,1.62019670009613,NaN,1.37194728851318,0,|,2.63092350959778,NaN,NaN,0,|,2.96226692199707,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:47:30,|,1.54708671569824,NaN,1.18690001964569,0,|,2.48290920257568,NaN,NaN,0,|,2.80121994018555,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:52:30,|,1.73984324932098,NaN,1.15808999538422,0,|,2.70339822769165,NaN,NaN,0,|,3.00330877304077,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
02:57:30,|,1.47426044940948,NaN,1.18564331531525,0,|,2.39490151405334,NaN,NaN,0,|,2.73859930038452,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:02:30,|,NaN,NaN,1.27731668949127,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:07:30,|,NaN,NaN,1.21886622905731,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:12:30,|,NaN,NaN,1.20430338382721,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:17:30,|,NaN,NaN,0.858343303203583,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:22:30,|,NaN,NaN,0.718296647071838,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:27:30,|,NaN,NaN,0.335063338279724,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:32:30,|,NaN,NaN,0.640550196170807,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:37:30,|,NaN,NaN,0.779873311519623,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:42:30,|,NaN,NaN,0.554303348064423,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:47:30,|,NaN,NaN,0.504970014095306,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:52:30,|,NaN,NaN,0.338176667690277,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
03:57:30,|,NaN,NaN,0.304141372442245,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:02:30,|,NaN,NaN,0.443063318729401,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:07:30,|,NaN,NaN,0.898710012435913,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:12:30,|,NaN,NaN,1.07627332210541,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:17:30,|,NaN,NaN,1.14258420467377,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:22:30,|,NaN,NaN,1.29838335514069,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:27:30,|,NaN,NaN,1.2582733631134,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:32:30,|,NaN,NaN,1.29880332946777,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:37:30,|,NaN,NaN,1.40986669063568,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:42:30,|,NaN,NaN,1.44293761253357,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:47:30,|,NaN,NaN,1.3327933549881,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:52:30,|,NaN,NaN,1.30020332336426,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
04:57:30,|,NaN,NaN,1.26924335956573,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:02:30,|,NaN,NaN,1.24238669872284,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:07:30,|,NaN,NaN,1.16776263713837,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:12:30,|,NaN,NaN,1.18578338623047,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:17:30,|,NaN,NaN,1.33729994297028,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:22:30,|,NaN,NaN,1.41860997676849,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:27:30,|,NaN,NaN,1.31181669235229,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:32:30,|,NaN,NaN,1.06588864326477,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:37:30,|,NaN,NaN,1.07410669326782,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:42:30,|,NaN,NaN,0.905799984931946,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:47:30,|,NaN,NaN,1.12841331958771,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:52:30,|,NaN,NaN,1.12117671966553,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
05:57:30,|,NaN,NaN,1.24992668628693,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:02:30,|,NaN,NaN,1.3647233247757,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:07:30,|,NaN,NaN,0.901319980621338,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:12:30,|,NaN,NaN,0.766886651515961,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:17:30,|,NaN,NaN,0.681129992008209,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:22:30,|,NaN,NaN,0.867369115352631,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:27:30,|,NaN,NaN,0.919396638870239,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:32:30,|,NaN,NaN,0.684786677360535,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:37:30,|,NaN,NaN,0.375510007143021,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:42:30,|,NaN,NaN,0.365343332290649,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:47:30,|,NaN,NaN,0.123291097581387,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:52:30,|,NaN,NaN,0.326863318681717,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
06:57:30,|,NaN,NaN,0.152820006012917,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
07:02:30,|,NaN,NaN,0.307963341474533,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
07:07:30,|,0.211352944374084,NaN,0.460696667432785,0,|,0.736674964427948,0.559537768363953,NaN,0,|,0.979961812496185,0.692964196205139,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
07:12:30,|,0.407263606786728,0.417299836874008,0.356495499610901,0,|,0.82851380109787,0.682121336460114,0.684633493423462,0,|,0.92389851808548,0.851367712020874,0.842651665210724,0,|,0.996680855751038,1.17554903030396,1.1239607334137,0,|,1.13703036308289,1.24502909183502,1.16031014919281,0,|,1.17879903316498,1.46489775180817,1.29004561901093,0
07:17:30,|,0.312595963478088,0.261273324489594,0.259433329105377,0,|,0.764570295810699,0.636434257030487,0.542788028717041,0,|,0.928789973258972,0.754378795623779,0.383497953414917,0,|,1.01062405109406,0.970071732997894,0.95237785577774,0,|,1.18443667888641,1.08085954189301,0.999833166599274,0,|,1.3116682767868,1.31222665309906,1.22726774215698,0
07:22:30,|,0.185125038027763,0.169613867998123,0.107749998569489,0,|,0.297528713941574,0.258475244045258,0.186396658420563,0,|,0.342603176832199,0.339537471532822,0.308476179838181,0,|,0.411757379770279,0.491778165102005,0.283482164144516,0,|,0.576347053050995,0.525832533836365,0.311077862977982,0,|,0.657572984695435,0.631468772888184,0.524467885494232,0
07:27:30,|,0.340115487575531,0.378156661987305,0.252926677465439,0,|,0.502437114715576,0.574231922626495,0.537132084369659,0,|,0.538143813610077,0.752833664417267,0.56353360414505,0,|,0.606477439403534,0.702747404575348,0.53716367483139,0,|,0.70265930891037,0.757160007953644,0.647457897663116,0,|,0.851593494415283,0.895629823207855,0.76632821559906,0
07:32:30,|,0.800440013408661,0.651763319969177,0.47545999288559,0,|,1.21306204795837,0.973146855831146,0.900500416755676,0,|,1.25726461410522,1.14416289329529,0.924034655094147,0,|,1.33031356334686,1.21584618091583,0.950308799743652,0,|,1.46711647510529,1.21467471122742,0.997950792312622,0,|,1.5640629529953,1.35010552406311,1.12629973888397,0
07:37:30,|,0.959079682826996,0.71638548374176,0.647849261760712,0,|,1.58286023139954,1.000079870224,1.07637202739716,0,|,1.72109711170197,1.19862174987793,1.27139472961426,0,|,1.83748209476471,1.35696029663086,1.400883436203,0,|,1.99442684650421,1.38580358028412,1.47720944881439,0,|,2.1351056098938,1.68992102146149,1.60941660404205,0
07:42:30,|,0.918756663799286,0.813343346118927,0.660570025444031,0,|,1.44830787181854,1.21126997470856,1.08447849750519,0,|,1.54671895503998,1.43507850170135,1.22656631469727,0,|,1.61420214176178,1.51133561134338,1.3093409538269,0,|,1.76140403747559,1.53283452987671,1.3553466796875,0,|,1.76433992385864,1.6115950345993,1.45048904418945,0
07:47:30,|,0.810806691646576,0.872709989547729,0.774599969387054,0,|,1.34470582008362,1.26368081569672,1.22522628307343,0,|,1.46268332004547,1.39342522621155,1.40114057064056,0,|,1.54725205898285,1.52822852134705,1.41893517971039,0,|,1.66721928119659,1.5519700050354,1.43717837333679,0,|,1.68314647674561,1.704146027565,1.49765861034393,0
07:52:30,|,0.915173351764679,0.943449974060059,0.840763330459595,0,|,1.51326107978821,1.4545955657959,1.3182897567749,0,|,1.63439619541168,1.61455476284027,1.41380667686462,0,|,1.71639680862427,1.77812600135803,1.4485319852829,0,|,1.84605956077576,1.77326321601868,1.54271471500397,0,|,1.88485562801361,1.87593734264374,1.70456850528717,0
07:57:30,|,0.924946665763855,0.828883349895477,0.868573307991028,0,|,1.47728025913239,1.21631860733032,1.34886336326599,0,|,1.58687138557434,1.35449421405792,1.46250057220459,0,|,1.65809881687164,1.47255861759186,1.51366055011749,0,|,1.79809582233429,1.4733738899231,1.55785346031189,0,|,1.85582196712494,1.5512273311615,1.5593044757843,0
08:02:30,|,0.783084332942963,0.838739573955536,0.747812628746033,0,|,1.16095948219299,1.12997508049011,1.18553948402405,0,|,1.24318695068359,1.21449720859528,1.29479706287384,0,|,1.30813598632813,1.31017780303955,1.35339367389679,0,|,1.39516222476959,1.30233025550842,1.41686379909515,0,|,1.41705095767975,1.40368282794952,1.48548662662506,0
