CDT_time,bar_fence,spd_0_2m_init,spd_0_2m_rel,spd_0_2m_uconv,spd_0_2m_lconv,bar_fence_1,spd_1_5m_init,spd_1_5m_rel,spd_1_5m_uconv,spd_1_5m_lconv,bar_fence_2,spd_3m_init,spd_3m_rel,spd_3m_uconv,spd_3m_lconv,bar_fence_3,spd_4_5m_init,spd_4_5m_rel,spd_4_5m_uconv,spd_4_5m_lconv,bar_fence_4,spd_6m_init,spd_6m_rel,spd_6m_uconv,spd_6m_lconv,bar_fence_5,spd_10m_init,spd_10m_rel,spd_10m_uconv,spd_10m_lconv
08:07:30,|,0.824959993362427,0.756176650524139,0.763023316860199,0,|,1.31341457366943,1.07741916179657,1.18408918380737,0,|,1.38178658485413,1.22960436344147,1.3388409614563,0,|,1.45961558818817,1.36196947097778,1.36517596244812,0,|,1.55733621120453,1.38425612449646,1.41123628616333,0,|,1.55583429336548,1.49247920513153,1.48673820495605,0
08:12:30,|,0.502629995346069,0.621373355388641,0.657959997653961,0,|,0.880862176418304,0.921015977859497,0.990118026733398,0,|,0.930506467819214,0.964252293109894,1.10223031044006,0,|,0.945104360580444,1.0343234539032,1.10001468658447,0,|,1.0790433883667,1.01780521869659,1.15015256404877,0,|,1.10478460788727,1.03242707252502,1.165363073349,0
08:17:30,|,0.36503666639328,0.522333323955536,0.429133325815201,0,|,0.517631649971008,0.742659330368042,0.641423046588898,0,|,0.532562673091888,0.734401822090149,0.664386570453644,0,|,0.579043507575989,0.856594324111938,0.660815417766571,0,|,0.592496752738953,0.839021623134613,0.738777339458466,0,|,0.632205486297607,0.812506318092346,0.76077264547348,0
08:22:30,|,0.382620006799698,0.286080002784729,0.527069985866547,0,|,0.556920349597931,0.376344233751297,0.799475371837616,0,|,0.530605018138885,0.342732757329941,0.744020164012909,0,|,0.51400887966156,0.486985296010971,0.736518979072571,0,|,0.531558692455292,0.536626100540161,0.846314191818237,0,|,0.487066090106964,0.579112529754639,0.857856392860413,0
08:27:30,|,0.371437132358551,0.233339995145798,0.504331469535828,0,|,0.444240421056747,0.260532319545746,0.769829630851746,0,|,0.48772656917572,0.308213502168655,0.732255101203918,0,|,0.536046862602234,0.301127254962921,0.710772156715393,0,|,0.485973179340363,0.296660155057907,0.763944387435913,0,|,0.54958039522171,0.301496952772141,0.745940446853638,0
08:32:30,|,0.348906666040421,0.369816601276398,0.357829988002777,0,|,0.406040102243423,0.448480039834976,0.490357786417007,0,|,0.404563695192337,0.432841688394547,0.472120046615601,0,|,0.475234657526016,0.443412333726883,0.434282958507538,0,|,0.488911181688309,0.450089156627655,0.376142621040344,0,|,0.510646641254425,0.427139580249786,0.339621245861053,0
08:37:30,|,0.700119972229004,0.554059982299805,0.519649982452393,0,|,0.945164918899536,0.788505375385284,0.757085263729095,0,|,0.940534591674805,0.783129334449768,0.790252685546875,0,|,0.970544517040253,0.826111555099487,0.793065309524536,0,|,1.04594945907593,0.836535096168518,0.86137580871582,0,|,1.08980488777161,0.85188502073288,0.843213856220245,0
08:42:30,|,0.659086644649506,0.863883316516876,0.850086688995361,0,|,0.933619976043701,1.22728502750397,1.32007813453674,0,|,1.01280283927917,1.1239173412323,1.38606202602386,0,|,1.07552897930145,1.35020482540131,1.40924024581909,0,|,1.14131879806519,1.36002552509308,1.49645555019379,0,|,1.17434096336365,1.41040301322937,1.50774085521698,0
08:47:30,|,0.716095387935638,0.6203533411026,0.768126666545868,0,|,1.01069164276123,0.836705923080444,1.19823813438416,0,|,1.0357494354248,0.78640478849411,1.25425255298615,0,|,1.06707763671875,0.933789193630219,1.2645400762558,0,|,1.08002471923828,0.979977309703827,1.35511541366577,0,|,1.0673623085022,1.01422429084778,1.3364622592926,0
08:52:30,|,0.731249988079071,0.77840667963028,0.842240750789642,0,|,1.03824281692505,1.0935173034668,1.24306547641754,0,|,1.05474436283112,1.14498233795166,1.40408396720886,0,|,1.11331641674042,1.25802230834961,1.40828096866608,0,|,1.17626857757568,1.2709254026413,1.43926239013672,0,|,1.17775189876556,1.31461119651794,1.40648114681244,0
08:57:30,|,0.925859987735748,0.836310029029846,0.922296643257141,0,|,1.39728927612305,1.19080889225006,1.26990306377411,0,|,1.48060250282288,1.24060475826263,1.47492802143097,0,|,1.56538093090057,1.34056663513184,1.53850865364075,0,|,1.68342053890228,1.35331511497498,1.60546398162842,0,|,1.67698681354523,1.44327116012573,1.71403658390045,0
09:02:30,|,1.02591335773468,0.820626854896545,0.996926665306091,0,|,1.72115552425385,1.11953353881836,1.41225898265839,0,|,1.83382511138916,1.2502920627594,1.64643597602844,0,|,1.9276430606842,1.39555466175079,1.75724029541016,0,|,2.09390687942505,1.4922651052475,1.74294102191925,0,|,2.15082478523254,1.66310405731201,1.91809797286987,0
09:07:30,|,0.676536679267883,0.744400024414063,0.684418082237244,0,|,1.01537823677063,1.02424108982086,0.906147599220276,0,|,1.05774676799774,1.09463226795197,1.09756970405579,0,|,1.14195537567139,1.14652442932129,1.22660851478577,0,|,1.2619571685791,1.15628886222839,1.2473338842392,0,|,1.28391933441162,1.25262939929962,1.37280070781708,0
09:12:30,|,0.696438789367676,0.68010002374649,NaN,0,|,1.06437468528748,0.877186000347137,NaN,0,|,1.12091600894928,0.946011006832123,NaN,0,|,1.1481876373291,1.03383123874664,NaN,0,|,1.26715707778931,1.11849725246429,NaN,0,|,1.2851437330246,1.17390239238739,NaN,0
09:17:30,|,0.496026664972305,0.727630019187927,NaN,0,|,0.676767587661743,0.864963054656982,NaN,0,|,0.647406041622162,1.15215575695038,NaN,0,|,0.664237499237061,1.05499947071075,NaN,0,|,0.768018484115601,1.09836614131927,NaN,0,|,0.779577553272247,1.2092376947403,NaN,0
09:22:30,|,0.354609996080399,0.777863323688507,NaN,0,|,0.555879294872284,1.33274722099304,NaN,0,|,0.56773167848587,1.42022979259491,NaN,0,|,0.639658689498901,1.24594044685364,NaN,0,|,0.781955242156982,1.28072834014893,NaN,0,|,0.827613592147827,1.38454234600067,NaN,0
09:27:30,|,1.01374995708466,1.06855618953705,NaN,0,|,1.65052223205566,1.56345188617706,NaN,0,|,1.76468980312347,1.79163539409637,NaN,0,|,1.87614619731903,1.97096025943756,NaN,0,|,2.04107713699341,2.04301118850708,NaN,0,|,2.18299722671509,2.15539884567261,NaN,0
09:32:30,|,0.923950016498566,1.06341671943665,NaN,0,|,1.44053745269775,1.56584346294403,NaN,0,|,1.56522083282471,1.75015211105347,NaN,0,|,1.66521215438843,1.90398609638214,NaN,0,|,1.84567987918854,2.05047798156738,NaN,0,|,1.87370634078979,2.17983984947205,NaN,0
09:37:30,|,1.2039213180542,1.28638994693756,NaN,0,|,1.98482203483582,1.83688580989838,NaN,0,|,2.13667321205139,2.05399632453918,NaN,0,|,2.26017594337463,2.21837663650513,NaN,0,|,2.43606233596802,2.33627867698669,NaN,0,|,2.51040816307068,2.52204418182373,NaN,0
09:42:30,|,0.952773332595825,1.09770333766937,NaN,0,|,1.50582802295685,1.60373198986053,NaN,0,|,1.62355804443359,1.82697331905365,NaN,0,|,1.77290403842926,2.08111906051636,NaN,0,|,1.94219934940338,2.22066450119019,NaN,0,|,2.00451254844666,2.42015242576599,NaN,0
09:47:30,|,0.934463322162628,1.30021667480469,NaN,0,|,1.44383358955383,1.87248611450195,NaN,0,|,1.56201136112213,2.14189386367798,NaN,0,|,1.70171844959259,2.28192234039307,NaN,0,|,1.86148655414581,2.42452120780945,NaN,0,|,1.92553532123566,2.55036044120789,NaN,0
09:52:30,|,0.830699980258942,1.10315775871277,NaN,0,|,1.3418607711792,1.45775413513184,NaN,0,|,1.43959367275238,1.7089319229126,NaN,0,|,1.51930594444275,1.76469695568085,NaN,0,|,1.65386044979095,1.92401325702667,NaN,0,|,1.76629388332367,2.16759562492371,NaN,0
09:57:30,|,0.915719985961914,1.1109299659729,NaN,0,|,1.46181833744049,1.54795432090759,NaN,0,|,1.58219349384308,1.80345892906189,NaN,0,|,1.73282527923584,1.88095653057098,NaN,0,|,1.89366209506989,1.99411416053772,NaN,0,|,1.95634782314301,2.07613062858582,NaN,0
10:02:30,|,1.38674890995026,1.07729268074036,NaN,0,|,2.33221960067749,1.60858297348022,NaN,0,|,2.61355757713318,1.79729568958282,NaN,0,|,2.78509044647217,1.89584386348724,NaN,0,|,2.9929187297821,2.02599740028381,NaN,0,|,3.04677414894104,2.09813976287842,NaN,0
10:07:30,|,1.3805433511734,NaN,NaN,0,|,2.31251001358032,NaN,NaN,0,|,2.50544118881226,NaN,NaN,0,|,2.70775818824768,1.52414608001709,NaN,0,|,2.89571666717529,1.5411376953125,NaN,0,|,3.09371662139893,1.70838904380798,NaN,0
10:12:30,|,1.39520335197449,NaN,NaN,0,|,2.33147549629211,NaN,NaN,0,|,2.60187149047852,NaN,NaN,0,|,2.74647688865662,NaN,NaN,0,|,2.95834493637085,NaN,NaN,0,|,2.99476146697998,NaN,NaN,0
10:17:30,|,1.28701663017273,NaN,NaN,0,|,2.16781497001648,NaN,NaN,0,|,2.36344146728516,NaN,NaN,0,|,2.54699730873108,NaN,NaN,0,|,2.72593712806702,NaN,NaN,0,|,2.70648908615112,NaN,NaN,0
10:22:30,|,1.28473663330078,NaN,NaN,0,|,2.19022846221924,NaN,NaN,0,|,2.38194894790649,NaN,NaN,0,|,2.54360103607178,NaN,NaN,0,|,2.697909116745,NaN,NaN,0,|,2.8350191116333,NaN,NaN,0
10:27:30,|,1.13748252391815,NaN,NaN,0,|,1.89785754680634,NaN,NaN,0,|,2.0766167640686,NaN,NaN,0,|,2.18269777297974,NaN,NaN,0,|,2.32147407531738,NaN,NaN,0,|,2.36585569381714,NaN,NaN,0
10:32:30,|,1.39097332954407,NaN,NaN,0,|,2.3179829120636,NaN,NaN,0,|,2.56171774864197,NaN,NaN,0,|,2.74353098869324,NaN,NaN,0,|,2.94083213806152,NaN,NaN,0,|,3.08691716194153,NaN,NaN,0
10:37:30,|,1.30457997322083,NaN,NaN,0,|,2.29395055770874,NaN,NaN,0,|,2.58250641822815,NaN,NaN,0,|,2.80768823623657,NaN,NaN,0,|,2.99683594703674,NaN,NaN,0,|,3.07020044326782,NaN,NaN,0
10:42:30,|,1.39377331733704,NaN,NaN,0,|,2.39927792549133,NaN,NaN,0,|,2.65158033370972,NaN,NaN,0,|,2.81578803062439,NaN,NaN,0,|,3.02276754379272,NaN,NaN,0,|,3.15301489830017,NaN,NaN,0
10:47:30,|,1.64886999130249,NaN,NaN,0,|,2.85137462615967,NaN,NaN,0,|,2.94388699531555,NaN,NaN,0,|,3.41915678977966,NaN,NaN,0,|,3.62723350524902,NaN,NaN,0,|,3.73274540901184,NaN,NaN,0
10:52:30,|,1.32072019577026,NaN,NaN,0,|,2.22844839096069,NaN,NaN,0,|,2.4518187046051,NaN,NaN,0,|,2.67609000205994,NaN,NaN,0,|,2.91501402854919,NaN,NaN,0,|,3.05966114997864,NaN,NaN,0
10:57:30,|,1.43231332302094,NaN,NaN,0,|,2.4466564655304,NaN,NaN,0,|,2.71879434585571,NaN,NaN,0,|,2.90341401100159,NaN,NaN,0,|,3.0907130241394,NaN,NaN,0,|,3.19266128540039,NaN,NaN,0
11:02:30,|,1.63304662704468,NaN,NaN,0,|,2.86537575721741,NaN,NaN,0,|,3.17210817337036,NaN,NaN,0,|,3.42427253723145,NaN,NaN,0,|,3.67675685882568,NaN,NaN,0,|,3.78137683868408,NaN,NaN,0
11:07:30,|,1.26803338527679,NaN,NaN,0,|,2.14849233627319,NaN,NaN,0,|,2.39724326133728,NaN,NaN,0,|,2.57971882820129,NaN,NaN,0,|,2.80755066871643,NaN,NaN,0,|,2.92017531394958,NaN,NaN,0
11:12:30,|,1.4293566942215,NaN,NaN,0,|,2.4883439540863,NaN,NaN,0,|,2.74974846839905,NaN,NaN,0,|,2.95181179046631,NaN,NaN,0,|,3.14274048805237,NaN,NaN,0,|,3.29559874534607,NaN,NaN,0
11:17:30,|,1.91718244552612,NaN,NaN,0,|,3.2603964805603,NaN,NaN,0,|,3.58887195587158,NaN,NaN,0,|,3.82539677619934,NaN,NaN,0,|,4.12041282653809,NaN,NaN,0,|,4.3431339263916,NaN,NaN,0
11:22:30,|,1.7122266292572,NaN,NaN,0,|,3.04098200798035,NaN,NaN,0,|,3.41876268386841,NaN,NaN,0,|,3.67538809776306,NaN,NaN,0,|,4.00669956207275,NaN,NaN,0,|,4.19591808319092,NaN,NaN,0
11:27:30,|,1.53647661209106,NaN,NaN,0,|,2.62961649894714,NaN,NaN,0,|,2.9069082736969,NaN,NaN,0,|,3.10077953338623,NaN,NaN,0,|,3.3429102897644,NaN,NaN,0,|,3.45959901809692,NaN,NaN,0
11:32:30,|,1.24715995788574,NaN,NaN,0,|,2.06495809555054,NaN,NaN,0,|,2.38337063789368,NaN,NaN,0,|,2.67479872703552,NaN,NaN,0,|,2.96720099449158,NaN,NaN,0,|,3.11326503753662,NaN,NaN,0
11:37:30,|,1.35101699829102,NaN,NaN,0,|,2.39125895500183,NaN,NaN,0,|,2.81917309761047,NaN,NaN,0,|,3.02234220504761,NaN,NaN,0,|,3.24909782409668,NaN,NaN,0,|,3.34714436531067,NaN,NaN,0
11:42:30,|,1.46366333961487,NaN,NaN,0,|,2.46809196472168,NaN,NaN,0,|,2.73787546157837,NaN,NaN,0,|,2.9932873249054,NaN,NaN,0,|,3.15969300270081,NaN,NaN,0,|,3.2282817363739,NaN,NaN,0
11:47:30,|,1.16374003887177,NaN,NaN,0,|,1.9937778711319,NaN,NaN,0,|,2.19491386413574,NaN,NaN,0,|,2.33045244216919,NaN,NaN,0,|,2.47919058799744,NaN,NaN,0,|,2.58299469947815,NaN,NaN,0
11:52:30,|,1.19890332221985,NaN,NaN,0,|,2.07291865348816,NaN,NaN,0,|,2.30110359191895,NaN,NaN,0,|,2.45714259147644,NaN,NaN,0,|,2.65691900253296,NaN,NaN,0,|,2.76057291030884,NaN,NaN,0
11:57:30,|,1.22626662254333,NaN,NaN,0,|,2.10429787635803,NaN,NaN,0,|,2.30293917655945,NaN,NaN,0,|,2.44266414642334,NaN,NaN,0,|,2.64836740493774,NaN,NaN,0,|,2.70604467391968,NaN,NaN,0
12:02:30,|,1.42892301082611,NaN,NaN,0,|,2.60957336425781,NaN,NaN,0,|,2.90073204040527,NaN,NaN,0,|,3.12896180152893,NaN,NaN,0,|,3.30548214912415,NaN,NaN,0,|,3.43286061286926,NaN,NaN,0
12:07:30,|,1.48212003707886,NaN,NaN,0,|,2.76270484924316,NaN,NaN,0,|,3.15084838867188,NaN,NaN,0,|,3.40117907524109,NaN,NaN,0,|,3.62612795829773,NaN,NaN,0,|,3.81151914596558,NaN,NaN,0
12:12:30,|,1.72034668922424,NaN,NaN,0,|,3.09298253059387,NaN,NaN,0,|,3.53938865661621,NaN,NaN,0,|,3.8032054901123,NaN,NaN,0,|,4.05406808853149,NaN,NaN,0,|,4.24411821365356,NaN,NaN,0
12:17:30,|,1.66351330280304,NaN,NaN,0,|,3.01676416397095,NaN,NaN,0,|,3.38030219078064,NaN,NaN,0,|,3.64664125442505,NaN,NaN,0,|,3.85725712776184,NaN,NaN,0,|,4.00511932373047,NaN,NaN,0
12:22:30,|,1.3463499546051,NaN,NaN,0,|,2.37727665901184,NaN,NaN,0,|,2.69091033935547,NaN,NaN,0,|,2.8374707698822,NaN,NaN,0,|,3.05935478210449,NaN,NaN,0,|,3.16348886489868,NaN,NaN,0
12:27:30,|,1.56047677993774,NaN,NaN,0,|,2.74707317352295,NaN,NaN,0,|,3.02134704589844,NaN,NaN,0,|,3.22604632377625,NaN,NaN,0,|,3.44969034194946,NaN,NaN,0,|,3.60129499435425,NaN,NaN,0
12:32:30,|,1.59466004371643,NaN,NaN,0,|,2.84056639671326,NaN,NaN,0,|,3.1803982257843,NaN,NaN,0,|,3.36106705665588,NaN,NaN,0,|,3.54242753982544,NaN,NaN,0,|,3.61031675338745,NaN,NaN,0
12:37:30,|,1.10525333881378,NaN,NaN,0,|,1.95028734207153,NaN,NaN,0,|,2.16370463371277,NaN,NaN,0,|,2.26271486282349,NaN,NaN,0,|,2.38772869110107,NaN,NaN,0,|,2.45126914978027,NaN,NaN,0
12:42:30,|,1.52411329746246,NaN,NaN,0,|,2.75928521156311,NaN,NaN,0,|,3.08949303627014,NaN,NaN,0,|,3.31284022331238,NaN,NaN,0,|,3.50877785682678,NaN,NaN,0,|,3.54797744750977,NaN,NaN,0
12:47:30,|,1.60711669921875,NaN,NaN,0,|,2.99772047996521,NaN,NaN,0,|,3.3209183216095,NaN,NaN,0,|,3.55197978019714,NaN,NaN,0,|,3.83215188980103,NaN,NaN,0,|,3.95655965805054,NaN,NaN,0
12:52:30,|,1.24200069904327,NaN,NaN,0,|,2.27231049537659,NaN,NaN,0,|,2.51671600341797,NaN,NaN,0,|,2.70263195037842,NaN,NaN,0,|,2.89623546600342,NaN,NaN,0,|,2.98576688766479,NaN,NaN,0
12:57:30,|,1.42358338832855,NaN,NaN,0,|,2.62596678733826,NaN,NaN,0,|,2.91678953170776,NaN,NaN,0,|,3.11869955062866,NaN,NaN,0,|,3.38226771354675,NaN,NaN,0,|,3.43403601646423,NaN,NaN,0
13:02:30,|,1.54997670650482,NaN,NaN,0,|,2.8770740032196,NaN,NaN,0,|,3.30950856208801,NaN,NaN,0,|,3.60246968269348,NaN,NaN,0,|,3.85943579673767,NaN,NaN,0,|,4.05705308914185,NaN,NaN,0
13:07:30,|,1.32677662372589,NaN,NaN,0,|,2.39706087112427,NaN,NaN,0,|,2.69540548324585,NaN,NaN,0,|,2.91039133071899,NaN,NaN,0,|,3.16079211235046,NaN,NaN,0,|,3.2759006023407,NaN,NaN,0
13:12:30,|,1.62689995765686,NaN,NaN,0,|,2.90531134605408,NaN,NaN,0,|,3.02444672584534,NaN,NaN,0,|,3.52850151062012,NaN,NaN,0,|,3.74860644340515,NaN,NaN,0,|,3.93927478790283,NaN,NaN,0
13:17:30,|,1.33892297744751,NaN,NaN,0,|,2.40929269790649,NaN,NaN,0,|,2.84124159812927,NaN,NaN,0,|,3.00644564628601,NaN,NaN,0,|,3.20841383934021,NaN,NaN,0,|,3.28529500961304,NaN,NaN,0
13:22:30,|,1.32843005657196,NaN,NaN,0,|,2.3642110824585,NaN,NaN,0,|,2.6284511089325,NaN,NaN,0,|,2.94739270210266,NaN,NaN,0,|,3.12170314788818,NaN,NaN,0,|,3.26885509490967,NaN,NaN,0
13:27:30,|,1.39336669445038,NaN,NaN,0,|,2.41831803321838,NaN,NaN,0,|,2.67598152160645,NaN,NaN,0,|,2.8753228187561,NaN,NaN,0,|,3.08082890510559,NaN,NaN,0,|,3.18903684616089,NaN,NaN,0
13:32:30,|,1.14026665687561,NaN,NaN,0,|,2.08146715164185,NaN,NaN,0,|,2.36051440238953,NaN,NaN,0,|,2.56074905395508,NaN,NaN,0,|,2.81360483169556,NaN,NaN,0,|,2.98570799827576,NaN,NaN,0
13:37:30,|,1.25258755683899,NaN,NaN,0,|,2.2461359500885,NaN,NaN,0,|,2.50034046173096,NaN,NaN,0,|,2.68958783149719,NaN,NaN,0,|,2.88266062736511,NaN,NaN,0,|,2.98709940910339,NaN,NaN,0
13:42:30,|,1.26048338413239,NaN,NaN,0,|,2.12057423591614,NaN,NaN,0,|,2.33127975463867,NaN,NaN,0,|,2.5341112613678,NaN,NaN,0,|,2.74443221092224,NaN,NaN,0,|,2.8733446598053,NaN,NaN,0
13:47:30,|,1.48832666873932,NaN,NaN,0,|,2.67548418045044,NaN,NaN,0,|,3.00319576263428,NaN,NaN,0,|,3.34959173202515,NaN,NaN,0,|,3.5814790725708,NaN,NaN,0,|,3.79404187202454,NaN,NaN,0
13:52:30,|,1.33534669876099,NaN,NaN,0,|,2.42376065254211,NaN,NaN,0,|,2.72039222717285,NaN,NaN,0,|,2.91492438316345,NaN,NaN,0,|,3.15174460411072,NaN,NaN,0,|,3.29914999008179,NaN,NaN,0
13:57:30,|,1.50264668464661,NaN,NaN,0,|,2.64467000961304,NaN,NaN,0,|,2.93901944160461,NaN,NaN,0,|,3.15833497047424,NaN,NaN,0,|,3.38085341453552,NaN,NaN,0,|,3.54036474227905,NaN,NaN,0
14:02:30,|,1.37831282615662,NaN,NaN,0,|,2.45757341384888,NaN,NaN,0,|,2.81345272064209,NaN,NaN,0,|,3.0904266834259,NaN,NaN,0,|,3.28772139549255,NaN,NaN,0,|,3.40436792373657,NaN,NaN,0
14:07:30,|,1.1634966135025,NaN,NaN,0,|,2.07696151733398,NaN,NaN,0,|,2.34241962432861,NaN,NaN,0,|,2.55282974243164,NaN,NaN,0,|,2.7274706363678,NaN,NaN,0,|,2.83594822883606,NaN,NaN,0
14:12:30,|,1.34614336490631,NaN,NaN,0,|,2.3581874370575,NaN,NaN,0,|,2.64582777023315,NaN,NaN,0,|,2.85666799545288,NaN,NaN,0,|,3.04018712043762,NaN,NaN,0,|,3.2002866268158,NaN,NaN,0
14:17:30,|,1.09936273097992,NaN,NaN,0,|,1.90312933921814,NaN,NaN,0,|,2.12111759185791,NaN,NaN,0,|,2.28788542747498,NaN,NaN,0,|,2.44000506401062,NaN,NaN,0,|,2.52241373062134,NaN,NaN,0
14:22:30,|,1.58002996444702,NaN,NaN,0,|,2.76358389854431,NaN,NaN,0,|,3.12560224533081,NaN,NaN,0,|,3.37038850784302,NaN,NaN,0,|,3.59711956977844,NaN,NaN,0,|,3.85383725166321,NaN,NaN,0
14:27:30,|,1.39646887779236,NaN,NaN,0,|,2.52392196655273,NaN,NaN,0,|,2.80359601974487,NaN,NaN,0,|,2.99072051048279,NaN,NaN,0,|,3.16485500335693,NaN,NaN,0,|,3.3140344619751,NaN,NaN,0
14:32:30,|,1.56213998794556,NaN,NaN,0,|,2.76206421852112,NaN,NaN,0,|,3.14018678665161,NaN,NaN,0,|,3.39371395111084,NaN,NaN,0,|,3.56673383712769,NaN,NaN,0,|,3.68015480041504,NaN,NaN,0
14:37:30,|,1.7661600112915,NaN,NaN,0,|,2.96714496612549,NaN,NaN,0,|,3.25763916969299,NaN,NaN,0,|,3.43138098716736,NaN,NaN,0,|,3.6483678817749,NaN,NaN,0,|,3.83600878715515,NaN,NaN,0
14:42:30,|,1.55771660804749,NaN,NaN,0,|,2.67587089538574,NaN,NaN,0,|,3.02764248847961,NaN,NaN,0,|,3.28040719032288,NaN,NaN,0,|,3.4843168258667,NaN,NaN,0,|,3.59481620788574,NaN,NaN,0
14:47:30,|,1.70932996273041,NaN,NaN,0,|,2.92296552658081,NaN,NaN,0,|,3.39533805847168,NaN,NaN,0,|,3.70403242111206,NaN,NaN,0,|,3.92269539833069,NaN,NaN,0,|,4.10097122192383,NaN,NaN,0
14:52:30,|,1.58133709430695,NaN,NaN,0,|,2.69259023666382,NaN,NaN,0,|,3.03919839859009,NaN,NaN,0,|,3.33105158805847,NaN,NaN,0,|,3.55090570449829,NaN,NaN,0,|,3.86129665374756,NaN,NaN,0
14:57:30,|,1.13716995716095,NaN,NaN,0,|,2.01474475860596,NaN,NaN,0,|,2.26706552505493,NaN,NaN,0,|,2.45716238021851,NaN,NaN,0,|,2.6564838886261,NaN,NaN,0,|,2.75191617012024,NaN,NaN,0
15:02:30,|,1.24998664855957,NaN,NaN,0,|,2.32158422470093,NaN,NaN,0,|,2.58068037033081,NaN,NaN,0,|,2.77110648155212,NaN,NaN,0,|,2.95316624641418,NaN,NaN,0,|,3.0858895778656,NaN,NaN,0
15:07:30,|,1.48327338695526,NaN,NaN,0,|,2.68900227546692,NaN,NaN,0,|,3.1013298034668,NaN,NaN,0,|,3.39687848091125,NaN,NaN,0,|,3.6636016368866,NaN,NaN,0,|,3.85547637939453,NaN,NaN,0
15:12:30,|,1.68566083908081,NaN,NaN,0,|,3.11521983146667,NaN,NaN,0,|,3.53305721282959,NaN,NaN,0,|,3.77764511108398,NaN,NaN,0,|,3.9951331615448,NaN,NaN,0,|,4.16519403457642,NaN,NaN,0
