CDT_Time,bar_fence,R_Bulk_Rel_15_20,L_Rel_15,L_Rel_20,Term_3_Rel_15,Term_3_Rel_20
19:02:30,|,0.135511435041137,1714.87067313669,1465.71085789842,0.00874701529099178,0.0136452560832336
19:07:30,|,0.316405505578768,404.204385971938,363.286989890016,0.0371099387354034,0.05505289359813
19:12:30,|,0.532631979848247,560.575968527207,770.599510720636,0.0267581930766838,0.0259538187109628
19:17:30,|,0.341298781335554,453.098757659334,506.158046190689,0.0331053655443432,0.0395133499319405
19:22:30,|,0.190930620080066,524.049557353964,681.869574804921,0.0286232471519261,0.0293311224594848
19:27:30,|,0.234425268233293,496.841588238278,616.234527959297,0.0301907093832214,0.0324551758990711
19:32:30,|,0.336611719956819,905.628156197795,809.125056378546,0.0165630892738321,0.0247180579100038
19:37:30,|,0.458854317416082,504.948766786813,928.988266344004,0.0297059840257674,0.0215287972136712
19:42:30,|,0.211964255848891,1259.86901673113,910.889159127317,0.0119059995926554,0.0219565682603591
19:47:30,|,0.341375235935908,1215.64315114484,1277.87103768683,0.0123391473771506,0.0156510316066036
19:52:30,|,0.156061579439416,561.027086184634,496.800275893561,0.0267366770150265,0.0402576265965781
19:57:30,|,0.180719734261735,9707.49353301332,-58879.5064016257,0.0015451980420062,-0.000339676760596074
20:02:30,|,0.162607001235447,1121.60033919449,1462.35751451623,0.0133737477386755,0.013676546126011
20:07:30,|,0.177517675856277,5836.81959767917,6778.20310503206,0.0025698926871004,0.00295063451036931
20:12:30,|,0.227486545310488,10044.3515120205,204644.774896904,0.00149337664876113,9.77303232397483e-05
20:17:30,|,0.345263214384579,3158.20001813597,4571.55261921374,0.00474954085044091,0.00437488128561446
20:22:30,|,0.375487963853939,3088.49356235493,35497.0626758923,0.00485673668963801,0.000563426900490641
20:27:30,|,0.451186581933599,-428.069452187605,-731.920264039572,-0.0350410428105627,-0.0273253808954778
20:32:30,|,0.132079368601821,-9393.53971830455,-907.082467497246,-0.00159684213297896,-0.0220487119050845
20:37:30,|,0.157956003801715,-2353.63715664178,-2784.56218004084,-0.00637311488632442,-0.0071824576744437
20:42:30,|,0.200047407966553,-1079.4778556239,-1499.00973498043,-0.0138956069565045,-0.0133421415040117
20:47:30,|,0.302991201887066,-1204.91866022147,-1308.48840259182,-0.0124489731093076,-0.0152848125825071
20:52:30,|,0.403973490167482,-1135.46394671115,-904.169338629541,-0.0132104590757349,-0.0221197503006618
20:57:30,|,0.439878735405067,-1014.09508972012,-1487.02761339248,-0.0147915123069374,-0.0134496493675543
21:02:30,|,0.28204977429205,-967.423667709615,-1122.13233425465,-0.0155050992658807,-0.0178232097850424
21:07:30,|,0.304252575906977,-527.126089181587,-676.933025349858,-0.0284561897197858,-0.0295450203358943
21:12:30,|,0.451035169738104,-1151.30362907897,-1006.82182661304,-0.0130287090400296,-0.0198644879077366
21:17:30,|,0.305363400250698,-1665.1020690471,-1107.31391348604,-0.00900845676600726,-0.0180617255472173
21:22:30,|,0.479102647979486,-1390.33848604586,-1351.51796101673,-0.0107887396850102,-0.0147981755158875
21:27:30,|,0.439470415218995,-1384.02115974151,-1468.18581916845,-0.0108379845889072,-0.0136222538992561
21:32:30,|,0.375815977469678,-1627.26036498925,-2168.33420156623,-0.00921794712310777,-0.00922367040355385
21:37:30,|,0.479494914187851,-1295.87669093271,-912.575138263732,-0.0115751754043849,-0.0219160035830606
21:42:30,|,0.422052266734149,-1919.49179446738,-1323.9182644772,-0.0078145684411025,-0.0151066727732605
21:47:30,|,0.505107121791997,-1276.74367961955,-1146.47389759201,-0.0117486385399376,-0.0174447931540412
21:52:30,|,0.373645646334783,-2815.60876352782,-1571.16993377326,-0.00532744470549443,-0.0127293678233574
21:57:30,|,0.49649053320568,-6443.6860098326,-10780.6065755681,-0.00232786016840533,-0.0018551831810026
22:02:30,|,0.377791524902704,-2179.84696657091,-3019.9793463164,-0.00688121699827228,-0.00662256184778047
22:07:30,|,0.366923421512582,-2795.06468214976,-1637.48095854607,-0.00536660210255425,-0.0122138824855454
22:12:30,|,0.348676899903199,-2062.08109894945,-2053.87555059846,-0.00727420468944793,-0.00973768833957461
22:17:30,|,0.591155952929749,-1855.60221269853,-4460.13229900497,-0.00808362907596777,-0.00448417191670791
22:22:30,|,0.630838041999944,-5955.64432198705,-6842.41531546997,-0.00251861917687445,-0.0029229444688606
22:27:30,|,0.354007205727121,-1874.28455815545,-2328.5914156881,-0.00800305371707379,-0.00858888333318448
22:32:30,|,0.315265715175958,-3686.63714225199,-4537.53006457192,-0.00406874867832455,-0.0044076842941837
22:37:30,|,0.207635051248978,-3780.48631187645,-2385.80144008165,-0.00396774350243705,-0.00838292728975615
22:42:30,|,0.676669589408129,-1392.16127114947,-1236.65969135901,-0.0107746137684285,-0.0161725979586359
22:47:30,|,0.345987633155351,-1018.57510067975,-1978.83232343307,-0.014726454622727,-0.0101069705417496
22:52:30,|,0.253672944737746,-1861.56919256548,-1732.22072727409,-0.00805771821961026,-0.011545872696878
22:57:30,|,0.566844510229613,-988.592262462422,-1404.51916758367,-0.0151730906356049,-0.014239748706604
23:02:30,|,0.423497157044391,-1907.48962202295,-2889.02855142732,-0.00786373872068152,-0.00692274224500795
23:07:30,|,0.53105759650111,-2183.78376668934,-20913.8623612359,-0.00686881193495651,-0.000956303510779063
23:12:30,|,0.704151686546913,2377.16791700402,2528.8890598247,0.00631002963345759,0.00790861106472832
23:17:30,|,0.518651279264867,-3721.69862634199,41970.417874739,-0.00403041769525098,0.000476526110835735
23:22:30,|,0.626612392745994,-26062.0325831398,120716.123576922,-0.000575549890521735,0.000165677950942947
23:27:30,|,0.857467255765029,205116.08760755,-13556.3421183477,7.312931996197e-05,-0.00147532423019416
23:32:30,|,0.476041101909475,-9173.28684722078,-16656.8529013548,-0.00163518270493684,-0.00120070700740674
23:37:30,|,0.639319732882525,-4133.38917779661,-4058.0541753444,-0.00362898322775308,-0.0049284704283926
23:42:30,|,0.527464530184092,-1729.24801210596,-2093.90328719316,-0.00867429072925884,-0.00955153952062878
23:47:30,|,0.791986218259485,-44767.8434191454,-14041.3299385086,-0.000335061929598894,-0.00142436650143443
23:52:30,|,0.653009294662147,-3922.42728719548,-2962.95002295484,-0.00382416266809242,-0.00675002947908475
23:57:30,|,0.468318206848593,-2986.01686453455,-2441.64720870238,-0.00502341436117044,-0.00819119155655132
00:02:30,|,1.17730333459205,-1245.40820701687,-1713.43859504364,-0.0120442437391107,-0.0116724346339885
00:07:30,|,0.702598567853506,-2808.48216375659,-2576.2693528574,-0.00534096324113243,-0.00776316341993414
00:12:30,|,0.643857968580305,-1213.33707600106,-1215.84599843218,-0.0123625992287628,-0.0164494516787404
00:17:30,|,0.47976771310457,-2441.43503486604,2758.63169494278,-0.00614392756136681,0.0072499710768439
00:22:30,|,4.52364993465832,-1724.59334135138,-3735.26433992545,-0.00869770260636985,-0.00535437339366434
00:27:30,|,1.33717544442723,303.451021146784,254.264104893347,0.0494313709781332,0.0786583698410327
00:32:30,|,0.707431955037671,11458.9553131926,4720.81366307852,0.00130901985303412,0.0042365578112985
00:37:30,|,1.75666955200612,1911.28395119392,1288.54314484917,0.00784812742796797,0.0155214049913254
00:42:30,|,1.2298958163972,1346.19305888203,1055.03748424328,0.0111425325669537,0.0189566724393161
00:47:30,|,0.825474516373047,3658.19961807672,1601.72317063121,0.00410037766279309,0.012486552212464
00:52:30,|,0.84867143777284,1086.26911006164,319.065390654759,0.013808732901508,0.0626830755882288
00:57:30,|,1.81046849285202,1842.63218332542,4111.69769889136,0.00814052860670723,0.00486417082787789
01:02:30,|,1.29775782136466,1540.56362449804,635.964401304908,0.00973669620745942,0.0314483011296904
01:07:30,|,1.01651314436448,279.578315642268,189.464814817586,0.0536522296643103,0.105560496914721
01:12:30,|,1.04089611927264,-2985.62845586547,3525.13097513861,-0.00502406787104787,0.00567354805851253
01:17:30,|,2.56672568232262,-3698.5653863644,-857.146059666431,-0.00405562655598868,-0.0233332461538506
01:22:30,|,1.6472713104013,1871.51316840309,1081.81813654186,0.00801490486588404,0.0184873957317189
01:27:30,|,1.23626822188916,-32664.7380140262,-9499.42619845587,-0.000459210785451853,-0.0021053903238125
01:32:30,|,18.0395724544882,2693.91397510914,2314.43389564976,0.00556810653146126,0.00864142200716652
01:37:30,|,0.736390345824132,-10847.1899234116,221854.530567744,-0.00138284662718271,9.01491619252414e-05
01:42:30,|,0.734143475439819,3194.30803194574,3541.47504738419,0.0046958527011132,0.00564736437004475
01:47:30,|,1.32689838770505,5721.75536235026,1822.22459363959,0.00262157311001123,0.0109755954725939
01:52:30,|,4.79784972072122,30325.7184032923,-3846.21069533406,0.000494629667153129,-0.00519992314104439
01:57:30,|,1.37892661549205,-1469.29371640348,-3184.33776777097,-0.010208986693768,-0.00628074075634255
02:02:30,|,7.4299069652537,-3522.73451464643,16244.6275288162,-0.00425805576254319,0.00123117627440347
02:07:30,|,1810.70687669831,-3319.36630079111,-2569.59863298087,-0.00451893483296044,-0.00778331671853318
02:12:30,|,1.39877520741137,-1319.33572002402,-1363.33531493491,-0.0113693579066645,-0.0146699053276962
02:17:30,|,0.544161073529864,-93735.9233737919,10848.2167059819,-0.000160024027716506,0.00184362098785984
02:22:30,|,0.963129018880545,-1058.54838143695,-1017.60111514323,-0.0141703490015618,-0.0196540665122847
02:27:30,|,0.610633183618469,-702.644137339509,-721.437765535023,-0.0213479330472976,-0.027722418974238
02:32:30,|,2.55339097486822,-1200.02617660285,-4691.51951734491,-0.0124997273330016,-0.00426301114725377
02:37:30,|,1.16658131303116,-1538.5203989517,-7745.17240609389,-0.00974962698591487,-0.00258225368673059
02:42:30,|,10.7897405316197,-2676.65209447141,-8572.90093892547,-0.00560401556518394,-0.00233293259101939
02:47:30,|,0.872186805749476,-639.628485753622,-380.39342209949,-0.0234511131603633,-0.0525771447087987
02:52:30,|,0.777530051944247,-1885.30567478956,-5788.70146526935,-0.00795626947957622,-0.00345500629458862
02:57:30,|,0.976004637940844,-1092.4112302822,-373.500560163188,-0.0137310928194368,-0.0535474431183227
03:02:30,|,1.78195917388744,-1144.47430832693,-1461.92592210761,-0.0131064541081119,-0.0136805837406363
03:07:30,|,1.75438602874061,-1149.45305424799,-1715.57593886867,-0.0130496847562109,-0.0116578925752415
03:12:30,|,2.26280850444761,-1326.11822196694,-828.557681828493,-0.0113112087229685,-0.0241383315110461
03:17:30,|,2.77795715439175,-484.721293054152,-696.68273515544,-0.0309456180591683,-0.028707471838724
03:22:30,|,0.994548390520364,-626.586870328905,-629.432036750519,-0.0239392185031363,-0.0317746775382633
03:27:30,|,0.876096543104445,-406.757306526854,-797.83098667667,-0.0368770265691827,-0.0250679659401412
03:32:30,|,1.8040968075752,-645.349319689086,-3615.14811434841,-0.0232432258659956,-0.00553227678850021
03:37:30,|,2.84672177770799,-512.05993012006,-1459.80142338775,-0.0292934461723709,-0.0137004935599981
03:42:30,|,1.78557055616803,-627.944018474665,-672.447354237459,-0.0238874797094754,-0.0297421052725824
03:47:30,|,3.48106810854472,-625.399715509797,-685.424326256056,-0.0239846607345715,-0.0291790052291324
03:52:30,|,0.773166091036614,-209.087157088788,-757.137033822536,-0.0717404177705199,-0.0264152975043719
03:57:30,|,1.67510178865781,-1344.12849475575,-1918.31325448636,-0.0111596473540468,-0.010425825893256
04:02:30,|,0.478099682671917,-1644.66537254171,-1664.46956451285,-0.00912039631309231,-0.0120158400167885
04:07:30,|,0.740606355018424,-2227.96138472092,-1965.99963516642,-0.00673261220004444,-0.0101729418674622
04:12:30,|,0.794479368654976,-650.623760122852,-865.395656200407,-0.0230547989780879,-0.0231108162569381
04:17:30,|,0.455947353249125,-1430.39098114358,-146.884507719903,-0.0104866433008461,-0.13616139857403
04:22:30,|,0.929230954069304,-1645.59092810599,-2694.56712103979,-0.0091152665852773,-0.00742234247714056
04:27:30,|,0.528273978259373,-1927.04135379021,-2164.99331364046,-0.00778395334926114,-0.00923790381891284
04:32:30,|,0.482730435811666,-1285.9313936139,-1661.45651402333,-0.0116646969461139,-0.0120376307361597
04:37:30,|,0.587003593674434,-2836.30454793493,-8487.53799375407,-0.00528857171241405,-0.00235639593186126
04:42:30,|,0.945292995093012,-1895.51166915654,-3109.19739552889,-0.00791343057606955,-0.00643252822376621
04:47:30,|,1.83580588837501,-1360.53423555027,-1570.15991770199,-0.0110250808895913,-0.0127375560759894
04:52:30,|,1.59146691190747,-2616.74751885119,-2477.24247970436,-0.00573230695431608,-0.00807349307298609
04:57:30,|,1.0642020690225,-792.473359510703,-1298.10440516561,-0.0189280810767714,-0.0154070812181308
05:02:30,|,0.763069170349283,-1793.99481509428,-2985.80386686001,-0.00836122817847258,-0.00669836362059266
05:07:30,|,0.800667625139667,-2052.27378421777,-2372.04463648667,-0.00730896633546254,-0.00843154453856432
05:12:30,|,0.931517960112876,-782.765701589563,-1295.06421581698,-0.0191628222462219,-0.0154432496518199
05:17:30,|,0.523567488323635,-2610.47256897496,-2028.20285865926,-0.00574608604521363,-0.00986094655897536
05:22:30,|,1.24238078868521,-1468.66249139029,-2928.64402107773,-0.0102133744736685,-0.00682909901512718
05:27:30,|,0.427589250419176,-420.912723753644,-475.355203701795,-0.0356368414483459,-0.0420738004848825
05:32:30,|,0.536103022950733,-978.162353560798,-1212.77941503355,-0.0153348776360035,-0.0164910450755356
05:37:30,|,0.801144665428089,-416.098138039666,-433.873614150872,-0.0360491879888443,-0.0460963731088873
05:42:30,|,0.994708673673245,-610.652566671912,-678.992531366845,-0.0245638859454088,-0.0294554049950137
05:47:30,|,0.981934668747826,-561.835027282104,-727.50493904706,-0.0266982286109199,-0.0274912222949269
05:52:30,|,1.18462148436783,-638.346532159035,-538.765978700467,-0.0234982086442399,-0.0371218688459897
05:57:30,|,1.14864975813557,-668.002437884362,-1052.03394203191,-0.0224550078701908,-0.0190107934743738
06:02:30,|,0.371700090961346,-669.095473449435,-348.759412876535,-0.0224183253290736,-0.0573461224602997
06:07:30,|,0.614350488345316,-680.336287639378,-974.48231879667,-0.0220479199368401,-0.0205237176849928
06:12:30,|,1.90454574474553,-721.877179296783,-1488.81930051601,-0.0207791580482046,-0.0134334636802923
06:17:30,|,3.33558401687897,-811.361138278509,-761.001806447537,-0.018487451878489,-0.0262811465499179
06:22:30,|,2.40047641836967,-1214.59143447009,-1313.87848994579,-0.0123498318646914,-0.0152221077923463
06:27:30,|,2.09633142791751,-414.603366342894,-573.676909032589,-0.0361791563158568,-0.0348628290333782
06:32:30,|,4.12332713877592,-699.201938326761,-1145.81212100959,-0.0214530297726234,-0.0174548685890823
06:37:30,|,2.66243410244943,-863.009929582915,-2825.47889280358,-0.0173810282892682,-0.00707844608251702
06:42:30,|,4.00354532944731,-315.800916419785,-493.408116532973,-0.0474982788842225,-0.0405343960300731
06:47:30,|,2.97771420290751,-823.653721720477,-513.639386057061,-0.0182115367228202,-0.0389378239732149
06:52:30,|,13.0616743390766,-1014.15775678646,-1421.16886415368,-0.014790598306451,-0.0140729230033548
06:57:30,|,3.34205065760647,-1474.23951719516,-897.406695314037,-0.0101747374324482,-0.0222864394754724
